subject	session	orientation	sd_E
10	1	65.0	13.810220737584535
10	1	66.0	14.313261608635035
10	1	67.0	14.873802427213286
10	1	67.99999237060547	13.936844760833754
10	1	68.99999237060547	14.255990472444477
10	1	69.99999237060547	14.271534275448134
10	1	71.0	14.432563669094002
10	1	72.0	13.923947656133478
10	1	73.0	14.261229227537877
10	1	73.99999237060547	14.390880732136706
10	1	74.99999237060547	13.111395909070204
10	1	75.99999237060547	14.052672816326123
10	1	77.0	13.52839091073053
10	1	78.0	12.873984509936085
10	1	79.0	12.483970463044601
10	1	79.99999237060547	12.592706220857558
10	1	80.99999237060547	11.680341504358301
10	1	81.99999237060547	11.163826377622659
10	1	83.0	11.61981407548094
10	1	84.0	10.389457949340695
10	1	84.99999237060547	11.217257239952376
10	1	85.99999237060547	10.916589751367477
10	1	86.99999237060547	10.382133425229503
10	1	87.99999237060547	10.482952993794413
10	1	89.0	10.89377777331328
10	1	90.0	9.872882204676168
10	1	90.99999237060547	11.383844700035342
10	1	91.99999237060547	10.149745630229926
10	1	92.99999237060547	9.463621538477234
10	1	93.99999237060547	10.442339835215872
10	1	95.0	9.936317586592661
10	1	96.0	11.026280028116942
10	1	96.99999237060547	11.003456097231698
10	1	97.99999237060547	10.790016100763385
10	1	98.99999237060547	10.694903155250019
10	1	99.99999237060547	12.754313619261938
10	1	100.99999237060547	12.097454326781811
10	1	102.0	12.036352308240522
10	1	102.99999237060547	12.295265142881842
10	1	103.99999237060547	13.311691206480827
10	1	104.99999237060547	12.152419420353842
10	1	105.99999237060547	13.500087460583643
10	1	106.99999237060547	14.27408364355584
10	1	108.0	13.692098592304687
10	1	108.99999237060547	13.681277865112095
10	1	109.99999237060547	14.276523728636828
10	1	110.99999237060547	14.479333389435663
10	1	111.99999237060547	13.180532791396365
10	1	112.99999237060547	14.02776909283861
10	1	114.0	13.416190539461084
10	1	115.0	13.059931287447803
10	1	115.99999237060547	12.081694519045652
10	1	117.0	11.95957842064864
10	1	117.99999237060547	11.550953815816165
10	1	118.99999237060547	10.704726674823789
10	1	120.0	10.362207202099636
10	1	120.99999237060547	9.820506606573217
10	1	122.0	8.554171605206282
10	1	122.99999237060547	7.710306855893084
10	1	123.99998474121094	7.419264811396024
10	1	124.99999237060547	6.803380250633627
10	1	125.99999237060547	5.889448005719854
10	1	127.0	5.587653535921902
10	1	127.99999237060547	4.881627126701439
10	1	128.99998474121094	4.511298965658402
10	1	130.0	4.2359484270058
10	1	130.99998474121094	3.9657384594772798
10	1	132.0	3.683121453321431
10	1	132.99998474121094	3.660851621532604
10	1	134.0	3.4194661195185954
10	1	135.0	3.5368506043680807
10	1	135.99998474121094	3.771718825253428
10	1	137.0	3.8008474476294167
10	1	137.99998474121094	4.086312642669161
10	1	139.0	4.159395239901475
10	1	139.99998474121094	4.20055652116091
10	1	140.99998474121094	4.8479009332403855
10	1	142.0	5.1624281563117105
10	1	142.99998474121094	5.464735317184237
10	1	144.0	6.048683194048123
10	1	144.99998474121094	6.3739444862869465
10	1	146.0	7.380175638776041
10	1	147.0	8.043924030807771
10	1	147.99998474121094	8.972271389964858
10	1	149.0	9.53510117568871
10	1	149.99998474121094	10.445473184497615
10	1	151.0	11.047093322065264
10	1	151.99998474121094	11.898198071898674
10	1	152.99998474121094	12.844289408745807
10	1	154.0	13.193265117782914
10	1	154.99998474121094	13.150573874149396
10	1	156.0	14.953748083900994
10	1	156.99998474121094	15.092634858031326
10	1	158.0	15.306085099783393
10	1	158.99998474121094	15.840933308024997
10	1	159.99998474121094	15.99664966827024
10	1	161.0	16.099056402043534
10	1	161.99998474121094	14.566221933414688
10	1	163.0	15.046182741486069
10	1	163.99998474121094	14.413083969581125
10	1	164.99998474121094	14.079845016391726
10	1	166.0	14.193266283975312
10	1	166.99998474121094	13.125781995009543
10	1	168.0	13.266302038125154
10	1	168.99998474121094	11.836631600493826
10	1	169.99998474121094	11.93134668748804
10	1	170.99998474121094	10.754911489750457
10	1	171.99998474121094	10.915491798458396
10	1	173.0	11.371544383113793
10	1	173.99998474121094	10.32486826545447
10	1	175.0	9.493309809478342
10	1	175.99998474121094	9.71183488178373
10	1	176.99998474121094	9.918920241002992
10	1	178.0	9.33329299137693
10	1	178.99998474121094	8.545060986627131
10	2	0.0	9.101079366201189
10	2	0.9999999403953552	9.71261352334911
10	2	1.9999998807907104	9.72886083583728
10	2	3.0	9.851425165398572
10	2	3.999999761581421	9.204511482123632
10	2	4.999999523162842	9.861272590634439
10	2	6.0	10.593915393276795
10	2	6.999999523162842	11.329094757422165
10	2	7.999999523162842	11.816989683988162
10	2	9.0	12.306189176685631
10	2	9.999999046325684	11.953209269247603
10	2	10.999999046325684	12.442922733680117
10	2	12.0	13.697088045493382
10	2	12.999999046325684	13.300901215139499
10	2	13.999999046325684	13.148548723060488
10	2	15.0	13.735827170918402
10	2	15.999999046325684	13.97732729204442
10	2	16.999998092651367	14.463724699634891
10	2	18.0	14.241611216694308
10	2	18.999998092651367	15.187302987474995
10	2	19.999998092651367	14.88971847552671
10	2	21.0	14.689901291357986
10	2	21.999998092651367	14.817405555236492
10	2	22.999998092651367	13.691157733746518
10	2	24.0	14.584718085687083
10	2	24.999998092651367	14.092424517295598
10	2	25.999998092651367	13.730060783711618
10	2	27.0	13.597927359123137
10	2	27.999998092651367	13.530679024102483
10	2	28.999998092651367	12.534793900658666
10	2	30.0	12.68926204383309
10	2	30.999996185302734	11.973584577315398
10	2	31.999998092651367	11.26509246980456
10	2	33.0	11.446282020559366
10	2	33.999996185302734	11.416471659926845
10	2	34.999996185302734	9.94522329949671
10	2	36.0	9.723623788291171
10	2	36.999996185302734	10.208126672160612
10	2	37.999996185302734	9.641842518264024
10	2	39.0	9.485053818319088
10	2	39.999996185302734	9.006603335827927
10	2	40.999996185302734	8.636415620549698
10	2	42.0	8.618486373978415
10	2	42.999996185302734	8.687055496829819
10	2	43.999996185302734	8.525415655026881
10	2	45.0	8.121131635411949
10	2	45.999996185302734	8.842644644801771
10	2	46.999996185302734	9.278971643134172
10	2	48.0	9.414136817940493
10	2	48.999996185302734	8.790099999516862
10	2	49.999996185302734	9.338056194549367
10	2	51.0	9.635597164041693
10	2	51.999996185302734	10.04983106173004
10	2	52.999996185302734	10.03773223538901
10	2	54.0	11.221474881764859
10	2	54.999996185302734	10.620397744236227
10	2	55.999996185302734	11.565558467808945
10	2	57.0	11.656892611164002
10	2	57.999996185302734	12.07004221632161
10	2	58.999996185302734	11.809414150424972
10	2	60.0	12.598587867506584
10	2	61.0	12.964032870179885
10	2	61.99999237060547	13.64833415519783
10	2	62.999996185302734	13.756473979005705
10	2	63.999996185302734	14.198389779626467
10	2	65.0	14.047669702759089
10	2	66.0	14.43608975425302
10	2	67.0	14.893481909759386
10	2	67.99999237060547	14.434214867325851
10	2	68.99999237060547	14.67478096008287
10	2	69.99999237060547	14.46542200164364
10	2	71.0	15.172411467537074
10	2	72.0	14.581048566555493
10	2	73.0	13.753735073148528
10	2	73.99999237060547	14.850267302880717
10	2	74.99999237060547	13.295080186419357
10	2	75.99999237060547	13.335954599733652
10	2	77.0	13.223002907655504
10	2	78.0	12.922801579481458
10	2	79.0	12.580883163404266
10	2	79.99999237060547	11.978318752183863
10	2	80.99999237060547	12.22276183106851
10	2	81.99999237060547	11.91108151622061
10	2	83.0	11.23389045812865
10	2	84.0	11.243992307911098
10	2	84.99999237060547	10.843331703650858
10	2	85.99999237060547	11.254804497367228
10	2	86.99999237060547	9.883666219601972
10	2	87.99999237060547	8.969419785986377
10	2	89.0	10.032865725605376
10	2	90.0	9.891973437179999
10	2	90.99999237060547	10.32757814300767
10	2	91.99999237060547	10.077175724072188
10	2	92.99999237060547	10.388390732282879
10	2	93.99999237060547	10.805817743408209
10	2	95.0	10.897454976407685
10	2	96.0	11.116286553452078
10	2	96.99999237060547	11.569865755854284
10	2	97.99999237060547	11.323905521200247
10	2	98.99999237060547	11.970842256363637
10	2	99.99999237060547	12.179204860957693
10	2	100.99999237060547	12.25396640406536
10	2	102.0	12.907971531246067
10	2	102.99999237060547	12.221271996055801
10	2	103.99999237060547	13.163625511879644
10	2	104.99999237060547	14.346458889322236
10	2	105.99999237060547	13.848703730915679
10	2	106.99999237060547	14.488065786289525
10	2	108.0	14.472274388928454
10	2	108.99999237060547	13.956836724534382
10	2	109.99999237060547	14.308029683730805
10	2	110.99999237060547	14.33861100196589
10	2	111.99999237060547	15.262990021215199
10	2	112.99999237060547	14.427915725363807
10	2	114.0	13.273175769751125
10	2	115.0	13.88641747419155
10	2	115.99999237060547	12.826411388593298
10	2	117.0	12.10401216215867
10	2	117.99999237060547	11.303272373491286
10	2	118.99999237060547	10.804909328248597
10	2	120.0	10.773789278842727
10	2	120.99999237060547	9.00530218479104
10	2	122.0	9.298786875690025
10	2	122.99999237060547	8.377859663292512
10	2	123.99998474121094	7.369191840817015
10	2	124.99999237060547	7.011294624063401
10	2	125.99999237060547	6.2248828647274115
10	2	127.0	6.012532283431715
10	2	127.99999237060547	5.542731808637551
10	2	128.99998474121094	5.0550323962365455
10	2	130.0	4.531302882190077
10	2	130.99998474121094	4.4053038212499125
10	2	132.0	4.28684486226662
10	2	132.99998474121094	4.071083882140972
10	2	134.0	3.9000841198541782
10	2	135.0	4.122460991964631
10	2	135.99998474121094	3.8879122958663928
10	2	137.0	4.126607343677652
10	2	137.99998474121094	4.192037567718612
10	2	139.0	4.303280858730609
10	2	139.99998474121094	4.5127917888788724
10	2	140.99998474121094	5.129902368597286
10	2	142.0	5.383476983515418
10	2	142.99998474121094	5.548017094394671
10	2	144.0	6.5049103754141795
10	2	144.99998474121094	7.284734844182514
10	2	146.0	7.452970941176391
10	2	147.0	8.598654065949637
10	2	147.99998474121094	8.994018712282179
10	2	149.0	9.820173634851178
10	2	149.99998474121094	10.363849862595025
10	2	151.0	11.741700508767112
10	2	151.99998474121094	12.023899165836298
10	2	152.99998474121094	12.762916242521568
10	2	154.0	14.297957716025975
10	2	154.99998474121094	14.05742235912022
10	2	156.0	16.112658723775613
10	2	156.99998474121094	15.16424939147891
10	2	158.0	14.866755379537127
10	2	158.99998474121094	16.28673292496256
10	2	159.99998474121094	16.470652843838078
10	2	161.0	15.442410552974971
10	2	161.99998474121094	15.15834298539414
10	2	163.0	14.684148564529544
10	2	163.99998474121094	15.55965758026741
10	2	164.99998474121094	14.98064195375792
10	2	166.0	13.158049516195975
10	2	166.99998474121094	13.78772038691122
10	2	168.0	12.893275525473138
10	2	168.99998474121094	13.03392534218298
10	2	169.99998474121094	11.603189395041131
10	2	170.99998474121094	12.683334293407164
10	2	171.99998474121094	10.24868604299944
10	2	173.0	9.843541419549085
10	2	173.99998474121094	9.961041163840815
10	2	175.0	9.96811894736824
10	2	175.99998474121094	9.658576481730554
10	2	176.99998474121094	9.455288707689819
10	2	178.0	9.433265616484759
10	2	178.99998474121094	9.154039799251821
1	1	0.0	17.195843056322303
1	1	0.9999999403953552	17.062686810905614
1	1	1.9999998807907104	16.589639861821578
1	1	3.0	17.335937066388436
1	1	3.999999761581421	18.144078218795176
1	1	4.999999523162842	17.04974360242844
1	1	6.0	18.398845982383943
1	1	6.999999523162842	17.550092525172307
1	1	7.999999523162842	19.529320837196508
1	1	9.0	19.898513052403207
1	1	9.999999046325684	18.710840485933662
1	1	10.999999046325684	20.050213261416484
1	1	12.0	20.920358871108597
1	1	12.999999046325684	20.528198437270436
1	1	13.999999046325684	20.986845640036794
1	1	15.0	20.64804776663665
1	1	15.999999046325684	19.81871765987724
1	1	16.999998092651367	19.854144143554805
1	1	18.0	19.626688598909624
1	1	18.999998092651367	20.41191275910368
1	1	19.999998092651367	19.070946841996953
1	1	21.0	18.75899844222413
1	1	21.999998092651367	18.25193544352614
1	1	22.999998092651367	18.479496856103452
1	1	24.0	17.392690815749365
1	1	24.999998092651367	17.3855532680667
1	1	25.999998092651367	16.283251236033145
1	1	27.0	16.805205754669057
1	1	27.999998092651367	16.046566398271988
1	1	28.999998092651367	16.24699829946601
1	1	30.0	15.024114400277758
1	1	30.999996185302734	16.549519330636922
1	1	31.999998092651367	16.313710464636817
1	1	33.0	14.954296206581887
1	1	33.999996185302734	16.505737818057142
1	1	34.999996185302734	16.167517095641866
1	1	36.0	15.915045983161514
1	1	36.999996185302734	15.873856527371752
1	1	37.999996185302734	15.77324442580288
1	1	39.0	16.1355757159883
1	1	39.999996185302734	14.863593001951411
1	1	40.999996185302734	15.397710379951823
1	1	42.0	16.662540178380418
1	1	42.999996185302734	16.07402717383002
1	1	43.999996185302734	13.773062800952372
1	1	45.0	14.04017613146594
1	1	45.999996185302734	14.332747284563435
1	1	46.999996185302734	14.599295416923182
1	1	48.0	15.164449174512132
1	1	48.999996185302734	13.71963535371724
1	1	49.999996185302734	13.490682290096535
1	1	51.0	12.922893787035253
1	1	51.999996185302734	12.540903504871242
1	1	52.999996185302734	12.617613359439655
1	1	54.0	11.835770996658404
1	1	54.999996185302734	10.878752210912898
1	1	55.999996185302734	11.923009587832393
1	1	57.0	10.050617387258239
1	1	57.999996185302734	10.20251908685203
1	1	58.999996185302734	10.19905020452731
1	1	60.0	10.734298832609005
1	1	61.0	9.296718182145156
1	1	61.99999237060547	8.462402037291637
1	1	62.999996185302734	9.711140763809327
1	1	63.999996185302734	9.246864631393233
1	1	65.0	9.876767728540258
1	1	66.0	9.016682133721927
1	1	67.0	10.476215012178196
1	1	67.99999237060547	10.597979355832953
1	1	68.99999237060547	12.737919457706614
1	1	69.99999237060547	11.668777140319824
1	1	71.0	15.906264067436169
1	1	72.0	14.816389564597452
1	1	73.0	17.2109907083541
1	1	73.99999237060547	19.883478098492716
1	1	74.99999237060547	21.195700872024737
1	1	75.99999237060547	20.733836650159304
1	1	77.0	20.996397659591057
1	1	78.0	23.922474605686613
1	1	79.0	23.823138041945242
1	1	79.99999237060547	24.097076438986942
1	1	80.99999237060547	21.85843241964378
1	1	81.99999237060547	20.943822278454885
1	1	83.0	20.03234548654773
1	1	84.0	17.999010123465983
1	1	84.99999237060547	17.487297473490504
1	1	85.99999237060547	16.39748614990161
1	1	86.99999237060547	15.81924233476833
1	1	87.99999237060547	15.79026525721455
1	1	89.0	15.27378342765111
1	1	90.0	14.498667947428677
1	1	90.99999237060547	14.542946356270576
1	1	91.99999237060547	15.104647453234085
1	1	92.99999237060547	14.696468518244954
1	1	93.99999237060547	13.667719085835973
1	1	95.0	14.902251872653682
1	1	96.0	16.37348315761089
1	1	96.99999237060547	15.789064851467922
1	1	97.99999237060547	17.051662885585213
1	1	98.99999237060547	18.017130615334025
1	1	99.99999237060547	18.515036037902323
1	1	100.99999237060547	18.246824754479675
1	1	102.0	19.663557960049353
1	1	102.99999237060547	19.979618133702523
1	1	103.99999237060547	19.43987267982602
1	1	104.99999237060547	19.984339501966296
1	1	105.99999237060547	19.687948565575468
1	1	106.99999237060547	21.065249381519372
1	1	108.0	20.704502695221393
1	1	108.99999237060547	21.83763961626297
1	1	109.99999237060547	21.282896774516413
1	1	110.99999237060547	21.751638996876046
1	1	111.99999237060547	21.470177146463577
1	1	112.99999237060547	21.30703637059053
1	1	114.0	22.82301734744237
1	1	115.0	22.19124021714182
1	1	115.99999237060547	21.258207348214107
1	1	117.0	21.745927251182625
1	1	117.99999237060547	22.206418605024883
1	1	118.99999237060547	22.16689059275073
1	1	120.0	22.099765201135135
1	1	120.99999237060547	20.560781854705983
1	1	122.0	19.65196542148055
1	1	122.99999237060547	21.05186562584073
1	1	123.99998474121094	18.878919488576628
1	1	124.99999237060547	20.617214585175923
1	1	125.99999237060547	17.834144724827507
1	1	127.0	19.035204462070276
1	1	127.99999237060547	18.555641512518047
1	1	128.99998474121094	17.9591918281521
1	1	130.0	18.101806178021967
1	1	130.99998474121094	16.377253422032737
1	1	132.0	17.390901306186823
1	1	132.99998474121094	16.629659647715975
1	1	134.0	17.124716881400378
1	1	135.0	16.11309244078791
1	1	135.99998474121094	16.965009983132553
1	1	137.0	16.329192795937946
1	1	137.99998474121094	17.068403679240916
1	1	139.0	16.990092145312133
1	1	139.99998474121094	17.020872392806794
1	1	140.99998474121094	16.559493114372433
1	1	142.0	18.11177654666289
1	1	142.99998474121094	17.175542026561732
1	1	144.0	16.9465274912385
1	1	144.99998474121094	17.14094199577374
1	1	146.0	17.879778926219654
1	1	147.0	17.631047342309884
1	1	147.99998474121094	17.518195541748348
1	1	149.0	18.137833718346492
1	1	149.99998474121094	19.73746743705806
1	1	151.0	19.039787519003355
1	1	151.99998474121094	19.37886030751759
1	1	152.99998474121094	20.660196965622813
1	1	154.0	20.13194501257215
1	1	154.99998474121094	20.654925767130855
1	1	156.0	19.652301808297175
1	1	156.99998474121094	21.337249712384082
1	1	158.0	22.871615850934305
1	1	158.99998474121094	21.955270841696223
1	1	159.99998474121094	22.994916133378666
1	1	161.0	22.977222528333748
1	1	161.99998474121094	22.70165000853312
1	1	163.0	23.112511500318774
1	1	163.99998474121094	23.4763454321216
1	1	164.99998474121094	21.779926225323656
1	1	166.0	23.587295024999285
1	1	166.99998474121094	22.904079740059373
1	1	168.0	23.167595268427636
1	1	168.99998474121094	23.65980260568085
1	1	169.99998474121094	21.904397885210674
1	1	170.99998474121094	20.934401740042144
1	1	171.99998474121094	19.9730867653087
1	1	173.0	20.983790837930506
1	1	173.99998474121094	19.45072414286988
1	1	175.0	19.169482566058143
1	1	175.99998474121094	18.919402019787295
1	1	176.99998474121094	18.18020138176808
1	1	178.0	17.587902744870206
1	1	178.99998474121094	17.130850391275047
1	2	0.0	18.182327278147245
1	2	0.9999999403953552	16.519015705803646
1	2	1.9999998807907104	17.416121779697093
1	2	3.0	16.443827275872852
1	2	3.999999761581421	18.453245024028508
1	2	4.999999523162842	18.126369245824623
1	2	6.0	19.231881466768087
1	2	6.999999523162842	20.275346541743858
1	2	7.999999523162842	19.07238630436453
1	2	9.0	20.25663011587073
1	2	9.999999046325684	21.21921038314792
1	2	10.999999046325684	22.30813207459742
1	2	12.0	21.75324921397288
1	2	12.999999046325684	22.436006876238398
1	2	13.999999046325684	22.674751016034318
1	2	15.0	23.41387310687808
1	2	15.999999046325684	20.900698171582714
1	2	16.999998092651367	22.26737292072537
1	2	18.0	20.699728392991553
1	2	18.999998092651367	20.94161612735297
1	2	19.999998092651367	20.821491882872664
1	2	21.0	21.210406269307775
1	2	21.999998092651367	19.77492248691912
1	2	22.999998092651367	19.60442730485726
1	2	24.0	18.757198687377834
1	2	24.999998092651367	18.333093458791524
1	2	25.999998092651367	18.83097156060314
1	2	27.0	18.628777470603254
1	2	27.999998092651367	18.835754400569442
1	2	28.999998092651367	18.70038005121979
1	2	30.0	17.146126109353784
1	2	30.999996185302734	17.47360465175192
1	2	31.999998092651367	17.69051609186589
1	2	33.0	18.33582041181765
1	2	33.999996185302734	15.930019465369474
1	2	34.999996185302734	17.033834384304186
1	2	36.0	16.514337026222186
1	2	36.999996185302734	16.64422673366832
1	2	37.999996185302734	17.62669821935588
1	2	39.0	17.159957242423058
1	2	39.999996185302734	16.787536055286235
1	2	40.999996185302734	16.900855723805915
1	2	42.0	17.229509058741296
1	2	42.999996185302734	17.208320104388626
1	2	43.999996185302734	16.892104543931836
1	2	45.0	16.355716128032395
1	2	45.999996185302734	16.541818292347735
1	2	46.999996185302734	15.272514720012781
1	2	48.0	15.230604679265584
1	2	48.999996185302734	14.68808275349147
1	2	49.999996185302734	13.036264681973709
1	2	51.0	13.93700270895831
1	2	51.999996185302734	13.51126677270766
1	2	52.999996185302734	13.121286022988382
1	2	54.0	13.207484717861234
1	2	54.999996185302734	12.122197540823828
1	2	55.999996185302734	11.455115162703486
1	2	57.0	9.901024291603912
1	2	57.999996185302734	10.249963288374232
1	2	58.999996185302734	10.773554491090009
1	2	60.0	9.302873036360985
1	2	61.0	9.767734857498406
1	2	61.99999237060547	8.67721575555677
1	2	62.999996185302734	10.739508559398432
1	2	63.999996185302734	9.510286244660408
1	2	65.0	9.895762484622065
1	2	66.0	9.820982158494179
1	2	67.0	10.671105922408048
1	2	67.99999237060547	11.178445543767424
1	2	68.99999237060547	13.066488269051016
1	2	69.99999237060547	13.265017108787545
1	2	71.0	14.704644254681458
1	2	72.0	16.30376741675257
1	2	73.0	18.6039855914634
1	2	73.99999237060547	20.29966713783098
1	2	74.99999237060547	20.937881721424265
1	2	75.99999237060547	21.89678222428611
1	2	77.0	24.716217719322966
1	2	78.0	25.186061309686266
1	2	79.0	22.950419158483324
1	2	79.99999237060547	23.262364143161562
1	2	80.99999237060547	23.766712141664474
1	2	81.99999237060547	21.690551492486744
1	2	83.0	21.606652863816894
1	2	84.0	19.68170577267408
1	2	84.99999237060547	17.885393341717403
1	2	85.99999237060547	18.439675145694988
1	2	86.99999237060547	16.718933635262626
1	2	87.99999237060547	17.866396878088306
1	2	89.0	15.968316336045735
1	2	90.0	15.418824202223625
1	2	90.99999237060547	16.724107503558912
1	2	91.99999237060547	15.97710508196025
1	2	92.99999237060547	16.290460500702096
1	2	93.99999237060547	16.39691412155862
1	2	95.0	15.970071694662428
1	2	96.0	18.163405946599017
1	2	96.99999237060547	17.314884715819165
1	2	97.99999237060547	17.774440333745133
1	2	98.99999237060547	19.540510394604283
1	2	99.99999237060547	19.21530289010517
1	2	100.99999237060547	19.51109447739633
1	2	102.0	20.169727911513366
1	2	102.99999237060547	19.788868025656992
1	2	103.99999237060547	21.82154769057842
1	2	104.99999237060547	20.640346728347463
1	2	105.99999237060547	20.700361893037073
1	2	106.99999237060547	22.717658264400338
1	2	108.0	22.603708510929724
1	2	108.99999237060547	23.937461748272916
1	2	109.99999237060547	23.142103294897854
1	2	110.99999237060547	22.67427973298159
1	2	111.99999237060547	22.784812684319903
1	2	112.99999237060547	22.477375624493874
1	2	114.0	23.77293102890377
1	2	115.0	22.390041410671508
1	2	115.99999237060547	24.108455534144184
1	2	117.0	23.375856273957787
1	2	117.99999237060547	22.877155134351185
1	2	118.99999237060547	21.822198266096866
1	2	120.0	23.19240251549312
1	2	120.99999237060547	22.77082616444701
1	2	122.0	22.202743963251418
1	2	122.99999237060547	20.97980371500251
1	2	123.99998474121094	20.136034588337694
1	2	124.99999237060547	20.592569555103225
1	2	125.99999237060547	19.358180202258083
1	2	127.0	20.392614059603808
1	2	127.99999237060547	19.16912056603213
1	2	128.99998474121094	18.471305751741316
1	2	130.0	18.401366322187677
1	2	130.99998474121094	18.366851668764312
1	2	132.0	18.984290524449708
1	2	132.99998474121094	17.893703974390018
1	2	134.0	18.12123635866336
1	2	135.0	16.86445935326621
1	2	135.99998474121094	18.73953752573147
1	2	137.0	18.329186590586275
1	2	137.99998474121094	18.076770119619283
1	2	139.0	17.49354880412836
1	2	139.99998474121094	18.405459313047807
1	2	140.99998474121094	18.03668373938048
1	2	142.0	18.275127350852916
1	2	142.99998474121094	17.826756167692846
1	2	144.0	18.163235191869767
1	2	144.99998474121094	17.958597601694308
1	2	146.0	19.338275323469375
1	2	147.0	19.535742922563614
1	2	147.99998474121094	19.06325604899152
1	2	149.0	19.24561697718898
1	2	149.99998474121094	20.809636382020813
1	2	151.0	21.380711913620164
1	2	151.99998474121094	20.07320538571004
1	2	152.99998474121094	21.963043596971698
1	2	154.0	21.11921470615164
1	2	154.99998474121094	22.031000564118738
1	2	156.0	21.806454680059986
1	2	156.99998474121094	23.048232590039785
1	2	158.0	24.264202630240693
1	2	158.99998474121094	24.88165002366255
1	2	159.99998474121094	23.899079500232027
1	2	161.0	24.63345460960263
1	2	161.99998474121094	23.875139687191133
1	2	163.0	25.37974669152761
1	2	163.99998474121094	23.807353474773343
1	2	164.99998474121094	24.95086374561688
1	2	166.0	24.570529784326595
1	2	166.99998474121094	23.928621775939625
1	2	168.0	23.518955567258725
1	2	168.99998474121094	22.89497851299033
1	2	169.99998474121094	23.267085511425332
1	2	170.99998474121094	22.289830582716373
1	2	171.99998474121094	21.683839124079917
1	2	173.0	20.027019646542414
1	2	173.99998474121094	19.207106663101158
1	2	175.0	19.868274097400267
1	2	175.99998474121094	19.22038967348954
1	2	176.99998474121094	18.72046934511609
1	2	178.0	18.45495086377372
1	2	178.99998474121094	18.31223064597172
6	1	0.0	2.3790398383932434
6	1	0.9999999403953552	2.4154688657749177
6	1	1.9999998807907104	2.464444310331671
6	1	3.0	2.9590353836052192
6	1	3.999999761581421	2.5600857417320673
6	1	4.999999523162842	2.507562013901492
6	1	6.0	2.5843738944206325
6	1	6.999999523162842	2.6468929637712866
6	1	7.999999523162842	2.718738016103358
6	1	9.0	3.0164388547109455
6	1	9.999999046325684	2.973906626419041
6	1	10.999999046325684	3.246825190840295
6	1	12.0	3.384756805703883
6	1	12.999999046325684	3.5294703715264704
6	1	13.999999046325684	3.8518117578951134
6	1	15.0	3.8181423403815353
6	1	15.999999046325684	4.115597078735591
6	1	16.999998092651367	4.070258283025046
6	1	18.0	3.804533188460285
6	1	18.999998092651367	3.914906057239929
6	1	19.999998092651367	3.850260451179874
6	1	21.0	3.7922294564441534
6	1	21.999998092651367	3.795624487348473
6	1	22.999998092651367	3.8279154873101775
6	1	24.0	3.9244170956591717
6	1	24.999998092651367	3.978818698624677
6	1	25.999998092651367	3.9253861287476677
6	1	27.0	4.125253685561519
6	1	27.999998092651367	4.076287632514875
6	1	28.999998092651367	4.212558444193092
6	1	30.0	4.402932038060626
6	1	30.999996185302734	4.352475723114449
6	1	31.999998092651367	4.401808045055335
6	1	33.0	4.389703242298781
6	1	33.999996185302734	4.249587034117846
6	1	34.999996185302734	4.364714995220289
6	1	36.0	4.152579137996625
6	1	36.999996185302734	4.413050109542353
6	1	37.999996185302734	4.003200339527507
6	1	39.0	3.8856519301379415
6	1	39.999996185302734	3.9027039242877013
6	1	40.999996185302734	3.756539156709898
6	1	42.0	3.5583185292596653
6	1	42.999996185302734	3.410622732090721
6	1	43.999996185302734	3.515590146472535
6	1	45.0	3.6488287810460895
6	1	45.999996185302734	3.502752805927496
6	1	46.999996185302734	3.387462627832266
6	1	48.0	3.2207009979254657
6	1	48.999996185302734	3.480395248896517
6	1	49.999996185302734	3.2318704916525522
6	1	51.0	3.1733101572561555
6	1	51.999996185302734	3.3726413307767498
6	1	52.999996185302734	3.1831592900393137
6	1	54.0	3.495428922146538
6	1	54.999996185302734	3.4006271771272307
6	1	55.999996185302734	3.6452860473009685
6	1	57.0	3.674728858378778
6	1	57.999996185302734	3.501261049924083
6	1	58.999996185302734	3.5452863148798697
6	1	60.0	3.38127661087835
6	1	61.0	3.407891723639774
6	1	61.99999237060547	3.3592515986825857
6	1	62.999996185302734	3.336787746832649
6	1	63.999996185302734	3.2339413196315356
6	1	65.0	3.1252096172433985
6	1	66.0	3.287514548716765
6	1	67.0	3.344601483243143
6	1	67.99999237060547	3.2747137069951036
6	1	68.99999237060547	3.142107078363187
6	1	69.99999237060547	3.467202525071226
6	1	71.0	3.455343609124791
6	1	72.0	3.592335859534091
6	1	73.0	3.7398086083379516
6	1	73.99999237060547	3.690078854764735
6	1	74.99999237060547	3.7001175252973613
6	1	75.99999237060547	3.9406033633316326
6	1	77.0	3.8869855245733866
6	1	78.0	3.838705478651505
6	1	79.0	4.242061873199785
6	1	79.99999237060547	4.059341933184073
6	1	80.99999237060547	4.269455200639768
6	1	81.99999237060547	4.163516832178754
6	1	83.0	4.373630099634448
6	1	84.0	4.138448757264338
6	1	84.99999237060547	4.021999581444321
6	1	85.99999237060547	3.988774553113617
6	1	86.99999237060547	3.6283501663670985
6	1	87.99999237060547	3.455486402767127
6	1	89.0	3.4934120953506804
6	1	90.0	3.3168623774764288
6	1	90.99999237060547	3.266313001202811
6	1	91.99999237060547	3.4744149913913476
6	1	92.99999237060547	3.560977607280916
6	1	93.99999237060547	3.6411712852128586
6	1	95.0	3.7156429721676236
6	1	96.0	3.9293967304509345
