subject	mode_cdf	mode_invcdf	delta_cvr2
04	17.44187355041504	0.009244308806955814	0.10298145948884321
04	18.045339584350586	8.167762756347656	0.009278942915526306
04	32.034149169921875	9.681427955627441	0.06222842179517696
04	31.176342010498047	32.100791931152344	0.03547298435433875
04	31.05923843383789	28.47855567932129	0.03887250816280192
04	25.356016159057617	46.98567581176758	0.00906410158583612
04	11.113075256347656	0.01291701477020979	0.1801023193221679
04	10.802447319030762	11.231893539428711	0.011007839080059173
04	18.578662872314453	24.482036590576172	0.007512913395961128
04	12.054255485534668	0.006517055910080671	0.44342991223628503
04	17.763599395751953	5.85568380355835	7.882274009964746e-05
04	19.1988582611084	24.679977416992188	0.002102548425847832
04	16.355730056762695	8.627663612365723	0.01081874151174611
04	17.251049041748047	8.74060344696045	0.04432399966048472
04	32.9235725402832	33.88904571533203	0.024888204354228394
04	11.196805953979492	15.258604049682617	0.10382701319753593
04	22.546384811401367	22.541458129882812	0.030255637724291195
04	10.428655624389648	13.95605754852295	0.225242138838598
04	11.227242469787598	30.519561767578125	0.2370385845289723
04	14.242718696594238	9.204852104187012	0.05812419366602804
04	10.084071159362793	14.17690372467041	0.011670389171165169
04	14.354864120483398	7.451990127563477	0.006675728116974686
04	14.316104888916016	7.7324700355529785	0.0028084575226812597
04	11.973593711853027	31.366228103637695	0.0037554039780893778
04	15.448436737060547	0.00713766273111105	0.22105711334635655
04	14.0235013961792	8.145692825317383	0.022717666445356426
04	16.120532989501953	10.231476783752441	0.009375773622602918
04	23.70185089111328	20.42951011657715	0.019111712660753365
04	17.902324676513672	8.591176986694336	0.023925732216945522
04	20.934326171875	18.204763412475586	0.010077343858552704
04	18.556964874267578	9.425466537475586	0.024975500296993913
04	30.626008987426758	10.81372356414795	0.07187007139179583
04	30.214637756347656	9.858165740966797	0.03912666586763931
04	30.602270126342773	10.223076820373535	0.06657033638095683
04	11.087011337280273	9.475990295410156	0.03702115704456538
04	24.725522994995117	38.738731384277344	0.0007492597355987091
04	11.78689193725586	52.90303039550781	0.6466759053356083
04	0.237729012966156	6.156680107116699	0.018573433851388266
04	24.451175689697266	0.04254068061709404	0.029631854644221217
04	21.81985092163086	50.77830505371094	0.0016364640358722538
04	19.288406372070312	24.363975524902344	0.03007670570955132
04	17.785648345947266	18.894826889038086	0.008179639324997406
04	13.827337265014648	0.007422645576298237	0.8255386427576104
04	14.237089157104492	7.103633880615234	0.01536413485353643
04	17.65458106994629	17.419178009033203	0.0023714708107890475
04	27.08306884765625	16.330062866210938	0.009274256048780499
04	14.318785667419434	0.011780810542404652	0.2810004286056321
04	16.493427276611328	9.38614273071289	0.05586918285398772
04	30.50284767150879	19.083343505859375	0.007859814234755257
04	16.384990692138672	0.006699194200336933	0.3360150524957933
