subject	quantity	roi	session	run	trial_nr	true	post_mean	post_map	post_sd	error
03	gabor	BensonV1	1	7	139	60.00000279622898	53.073696439138416	52.499999581911375	2.5400278285684377	-6.926306357090569
03	gabor	BensonV1	1	7	140	15.000000699057246	52.4281510518882	52.499999581911375	1.5484924591558717	37.42815035283097
03	gabor	BensonV1	1	7	141	142.50000091146586	118.18128577982287	120.00000559245797	4.522397457683588	-24.318715131643003
03	gabor	BensonV1	1	7	142	127.50000021240862	119.33937065002934	120.00000559245797	2.1597357654178877	-8.160629562379286
03	gabor	BensonV1	1	7	143	97.49999881429414	58.66878691540946	60.00000279622898	5.220416931369346	-38.83121189888468
03	gabor	BensonV1	1	7	144	74.99999776570826	105.63198335940903	104.99999916382275	3.087048685110541	30.631985593700772
03	gabor	BensonV1	1	7	145	45.00000209717174	52.62449175352567	52.499999581911375	2.480024415828738	7.624489656353932
03	gabor	BensonV1	1	7	146	22.50000104858587	15.378395845922867	15.000000699057246	1.6501815855600999	-7.121605202662998
03	gabor	BensonV1	1	7	147	164.99999623047378	145.39054055207902	135.00000056193724	19.82575626240198	-19.609455678394767
03	gabor	BensonV1	1	7	148	104.99999916382275	137.76243551585918	135.00000056193724	5.825135268607637	32.762436352036424
03	gabor	BensonV1	1	7	149	67.49999741617965	7.477156664927238	7.500000349528623	1.8309357532750292	-60.02284075125241
03	gabor	BensonV1	1	7	150	112.49999951335138	120.1338491783147	142.50000091146586	27.83408669103219	7.633849664963325
03	gabor	BensonV1	1	7	151	157.49999588094516	123.69785470259123	120.00000559245797	15.995721574091306	-33.80214117835393
03	gabor	BensonV1	1	7	152	90.00000419434348	89.744318270272	90.00000419434348	1.365977658769211	-0.25568592407146995
03	gabor	BensonV1	1	7	153	120.00000559245797	121.62620134113081	112.49999951335138	40.70227146978967	1.626195748672846
03	gabor	BensonV1	1	7	154	37.49999945581193	83.6195084830208	82.49999811523689	5.009476266667624	46.119509027208856
03	gabor	BensonV1	1	7	155	52.499999581911375	67.92297584472787	67.49999741617965	8.25647511342304	15.422976262816505
03	gabor	BensonV1	1	7	156	172.50000230958034	14.65953870595801	15.000000699057246	2.1953009373413193	22.159536396377664
03	gabor	BensonV1	1	7	157	7.500000349528623	15.10236455264036	15.000000699057246	1.177549041099718	7.602364203111743
03	gabor	BensonV1	1	7	158	82.49999811523689	130.64528956175772	135.00000056193724	19.47882367127767	48.14529144652084
03	gabor	BensonV1	1	7	159	30.00000139811449	13.51770193281538	15.000000699057246	3.6282875805529646	-16.482299465299118
03	gabor	BensonV1	1	7	160	135.00000056193724	12.481009594296918	15.000000699057246	4.133157970523852	57.48100903235968
03	gabor	BensonV1	1	7	161	149.99999553141652	139.39685206924403	127.50000021240862	12.447027709172742	-10.603143462172495
03	gabor	BensonV1	1	8	162	127.50000021240862	57.92374505442329	60.00000279622898	14.538184131618364	-69.57625515798533
03	gabor	BensonV1	1	8	163	120.00000559245797	59.99712296075831	60.00000279622898	0.5506720862026604	-60.00288263169965
03	gabor	BensonV1	1	8	164	172.50000230958034	56.351570574320604	60.00000279622898	19.370016558561645	63.85156826474025
03	gabor	BensonV1	1	8	165	97.49999881429414	74.90845586852474	74.99999776570826	1.038491591975009	-22.591542945769408
03	gabor	BensonV1	1	8	166	7.500000349528623	51.933145073139514	52.499999581911375	2.0506904998518016	44.433144723610894
03	gabor	BensonV1	1	8	167	60.00000279622898	83.46286325711189	82.49999811523689	3.141709309247534	23.462860460882908
03	gabor	BensonV1	1	8	168	164.99999623047378	158.92089447241574	157.49999588094516	4.257099434690586	-6.079101758058044
03	gabor	BensonV1	1	8	169	37.49999945581193	144.08986875112333	135.00000056193724	23.65187518553211	-73.4101307046886
03	gabor	BensonV1	1	8	170	15.000000699057246	85.80993389671455	90.00000419434348	31.525732525408053	70.80993319765732
03	gabor	BensonV1	1	8	171	157.49999588094516	135.39041264079884	135.00000056193724	4.483161767586098	-22.10958324014631
03	gabor	BensonV1	1	8	172	52.499999581911375	52.06755024764134	52.499999581911375	2.489565217704617	-0.4324493342700254
03	gabor	BensonV1	1	8	173	142.50000091146586	163.42545965594877	164.99999623047378	5.648672970792053	20.925458744482892
03	gabor	BensonV1	1	8	174	74.99999776570826	90.95671921586982	90.00000419434348	12.24875979575521	15.956721450161561
03	gabor	BensonV1	1	8	175	22.50000104858587	14.272566390687727	15.000000699057246	2.318596576089416	-8.227434657898145
03	gabor	BensonV1	1	8	176	112.49999951335138	79.6239511539295	74.99999776570826	11.269457727393233	-32.87604835942189
03	gabor	BensonV1	1	8	177	67.49999741617965	144.8338330447886	149.99999553141652	17.548562672972587	77.33383562860895
03	gabor	BensonV1	1	8	178	135.00000056193724	157.10397909610046	157.49999588094516	2.6381453317847963	22.103978534163222
03	gabor	BensonV1	1	8	179	104.99999916382275	89.34863255291688	104.99999916382275	25.294187222928638	-15.651366610905868
03	gabor	BensonV1	1	8	180	149.99999553141652	162.91356058417725	164.99999623047378	3.414321461911776	12.913565052760731
03	gabor	BensonV1	1	8	181	30.00000139811449	45.02400800166778	45.00000209717174	1.1229238611785701	15.024006603553298
03	gabor	BensonV1	1	8	182	45.00000209717174	76.41960944584993	74.99999776570826	3.428119254980538	31.419607348678184
03	gabor	BensonV1	1	8	183	82.49999811523689	96.96011304101063	97.49999881429414	2.5215761370849075	14.460114925773743
03	gabor	BensonV1	1	8	184	90.00000419434348	101.21097928710833	97.49999881429414	8.128954836391841	11.210975092764862
03	gabor	BensonV1	2	1	1	67.49999741617965	53.18320292690885	52.499999581911375	2.20051808146539	-14.316794489270803
03	gabor	BensonV1	2	1	2	97.49999881429414	118.19898207183104	120.00000559245797	3.497421315807413	20.698983257536902
03	gabor	BensonV1	2	1	3	60.00000279622898	58.24714402039056	60.00000279622898	7.288214029518914	-1.7528587758384246
03	gabor	BensonV1	2	1	4	112.49999951335138	53.93820051738525	52.499999581911375	2.9647093345194655	-58.56179899596613
03	gabor	BensonV1	2	1	5	135.00000056193724	97.51618784785903	97.49999881429414	0.4728454719427933	-37.48381271407822
03	gabor	BensonV1	2	1	6	22.50000104858587	14.469758939694204	15.000000699057246	1.9297549935956604	-8.030242108891658
03	gabor	BensonV1	2	1	7	149.99999553141652	148.5305692393677	149.99999553141652	4.623666030313598	-1.4694262920488157
03	gabor	BensonV1	2	1	8	157.49999588094516	89.89754978532254	90.00000419434348	0.9486112617955232	-67.60244609562262
03	gabor	BensonV1	2	1	9	127.50000021240862	82.6527038308216	82.49999811523689	1.2077986526865463	-44.84729638158703
03	gabor	BensonV1	2	1	10	15.000000699057246	15.242626696145853	15.000000699057246	1.4021839748939893	0.24262599708860896
03	gabor	BensonV1	2	1	11	52.499999581911375	115.96282728980535	112.49999951335138	3.826701775924162	63.46282770789397
03	gabor	BensonV1	2	1	12	90.00000419434348	45.73619285760881	45.00000209717174	2.2397813200479146	-44.263811336734655
03	gabor	BensonV1	2	1	13	104.99999916382275	111.37644718985136	112.49999951335138	9.03296219097972	6.376448026028601
03	gabor	BensonV1	2	1	14	37.49999945581193	30.30340285990976	30.00000139811449	2.6434111262388944	-7.196596595902172
03	gabor	BensonV1	2	1	15	82.49999811523689	120.1258972231074	120.00000559245797	1.2494124975637415	37.62589910787052
03	gabor	BensonV1	2	1	16	164.99999623047378	158.62032790647905	157.49999588094516	2.6828438830578394	-6.379668323994729
03	gabor	BensonV1	2	1	17	45.00000209717174	13.04913984196471	15.000000699057246	3.296826706673266	-31.950862255207028
03	gabor	BensonV1	2	1	18	7.500000349528623	165.10806464791796	164.99999623047378	3.8711579850578683	-22.39193570161064
03	gabor	BensonV1	2	1	19	30.00000139811449	89.03645659234446	90.00000419434348	8.166253116103857	59.03645519422996
03	gabor	BensonV1	2	1	20	74.99999776570826	133.891153155072	135.00000056193724	3.3968353846218657	58.891155389363746
03	gabor	BensonV1	2	1	21	142.50000091146586	155.77574936373938	157.49999588094516	21.088374638429126	13.275748452273497
03	gabor	BensonV1	2	1	22	120.00000559245797	8.387940670266412	7.500000349528623	4.030567169548693	68.38793507780845
03	gabor	BensonV1	2	1	23	172.50000230958034	162.4209994009173	7.500000349528623	29.107595150853584	-10.07900290866303
03	gabor	BensonV1	2	2	24	7.500000349528623	50.833674004131545	52.499999581911375	3.135822928067502	43.33367365460293
03	gabor	BensonV1	2	2	25	149.99999553141652	123.23576179803698	127.50000021240862	9.083669078392893	-26.76423373337956
03	gabor	BensonV1	2	2	26	60.00000279622898	29.350644829877098	30.00000139811449	2.807412135853891	-30.649357966351875
03	gabor	BensonV1	2	2	27	30.00000139811449	16.524242556611426	15.000000699057246	5.324847597296263	-13.475758841503062
03	gabor	BensonV1	2	2	28	74.99999776570826	52.53126461819146	52.499999581911375	3.0729605116488057	-22.4687331475168
03	gabor	BensonV1	2	2	29	142.50000091146586	81.10818409386312	74.99999776570826	10.046528522743172	-61.39181681760275
03	gabor	BensonV1	2	2	30	127.50000021240862	82.54173666477145	82.49999811523689	1.9200979054346887	-44.95826354763717
03	gabor	BensonV1	2	2	31	37.49999945581193	5.238703800258191	7.500000349528623	6.334753658548761	-32.26129565555374
03	gabor	BensonV1	2	2	32	164.99999623047378	87.36456515301685	90.00000419434348	3.5982517833173224	-77.63543107745693
03	gabor	BensonV1	2	2	33	22.50000104858587	19.771990872145153	22.50000104858587	3.6144754963394345	-2.7280101764407134
03	gabor	BensonV1	2	2	34	52.499999581911375	54.442383625200925	52.499999581911375	7.710755205485805	1.9423840432895558
03	gabor	BensonV1	2	2	35	120.00000559245797	150.52506624222602	149.99999553141652	1.9346099031758857	30.52506064976805
03	gabor	BensonV1	2	2	36	82.49999811523689	8.319112181332939	15.000000699057246	25.815869890604514	-74.18088593390395
03	gabor	BensonV1	2	2	37	90.00000419434348	138.80862711386274	135.00000056193724	4.756789861028876	48.80862291951929
03	gabor	BensonV1	2	2	38	157.49999588094516	110.112305663432	112.49999951335138	13.754984661905082	-47.38769021751315
03	gabor	BensonV1	2	2	39	104.99999916382275	119.99164570156846	104.99999916382275	22.20528929373539	14.991646537745709
03	gabor	BensonV1	2	2	40	67.49999741617965	43.28693938363582	45.00000209717174	3.169295110632147	-24.21305803254383
03	gabor	BensonV1	2	2	41	97.49999881429414	89.77212206336978	90.00000419434348	1.290850514403943	-7.727876750924368
03	gabor	BensonV1	2	2	42	15.000000699057246	26.314657640888537	30.00000139811449	5.88012913720883	11.314656941831295
03	gabor	BensonV1	2	2	43	45.00000209717174	82.06317466554637	82.49999811523689	2.0234331397224827	37.06317256837465
03	gabor	BensonV1	2	2	44	135.00000056193724	170.59366804673274	172.50000230958034	11.213109279575326	35.59366748479551
03	gabor	BensonV1	2	2	45	172.50000230958034	6.596873373269751	7.500000349528623	10.7541331007539	14.096871063689393
03	gabor	BensonV1	2	2	46	112.49999951335138	114.68914606536093	120.00000559245797	6.636117096850598	2.18914655200955
03	gabor	BensonV1	2	3	47	67.49999741617965	48.39841959915993	45.00000209717174	3.7391145998541226	-19.101577817019727
03	gabor	BensonV1	2	3	48	45.00000209717174	68.42593722234362	74.99999776570826	19.548762756758876	23.425935125171875
03	gabor	BensonV1	2	3	49	164.99999623047378	158.44666858651163	157.49999588094516	5.0059698911950035	-6.553327643962148
03	gabor	BensonV1	2	3	50	135.00000056193724	149.3045962983586	149.99999553141652	4.640040422015259	14.304595736421359
03	gabor	BensonV1	2	3	51	7.500000349528623	16.59969752172074	15.000000699057246	3.1359038930407817	9.099697172192117
03	gabor	BensonV1	2	3	52	60.00000279622898	51.53206406395996	52.499999581911375	2.597960309061987	-8.467938732269024
03	gabor	BensonV1	2	3	53	90.00000419434348	96.52393143270154	97.49999881429414	4.76047460556237	6.523927238358079
03	gabor	BensonV1	2	3	54	112.49999951335138	53.63857171464556	52.499999581911375	2.904293962655006	-58.861427798705826
03	gabor	BensonV1	2	3	55	157.49999588094516	162.51639330401218	164.99999623047378	3.604257271708825	5.016397423067024
03	gabor	BensonV1	2	3	56	82.49999811523689	82.14764015905273	82.49999811523689	2.220356446113365	-0.35235795618415894
03	gabor	BensonV1	2	3	57	97.49999881429414	74.22002305402562	67.49999741617965	25.126280625852285	-23.279975760268524
03	gabor	BensonV1	2	3	58	52.499999581911375	45.32293501031264	45.00000209717174	1.6042899901637708	-7.177064571598733
03	gabor	BensonV1	2	3	59	30.00000139811449	43.741840370698114	45.00000209717174	3.2896932315892853	13.741838972583624
03	gabor	BensonV1	2	3	60	149.99999553141652	131.60723464770695	135.00000056193724	4.212434387513851	-18.392760883709585
03	gabor	BensonV1	2	3	61	15.000000699057246	15.252300236871731	15.000000699057246	1.892758627393469	0.25229953781448544
03	gabor	BensonV1	2	3	62	127.50000021240862	143.1864279816676	142.50000091146586	2.3361615643563725	15.68642776925899
03	gabor	BensonV1	2	3	63	142.50000091146586	86.1757701136777	82.49999811523689	6.270079374173935	-56.32423079778817
03	gabor	BensonV1	2	3	64	104.99999916382275	108.17782746403574	104.99999916382275	4.100267919023653	3.177828300212994
03	gabor	BensonV1	2	3	65	172.50000230958034	7.236439827241741	7.500000349528623	2.925697336903474	14.736437517661388
03	gabor	BensonV1	2	3	66	22.50000104858587	83.3624661745757	82.49999811523689	2.487236273394972	60.86246512598984
03	gabor	BensonV1	2	3	67	37.49999945581193	56.784456036257936	60.00000279622898	3.953457882832242	19.284456580446008
03	gabor	BensonV1	2	3	68	120.00000559245797	162.8390304771043	164.99999623047378	3.6969860925697624	42.83902488464634
03	gabor	BensonV1	2	3	69	74.99999776570826	3.307105260860221	7.500000349528623	14.984498105662183	-71.69289250484805
03	gabor	BensonV1	2	4	70	7.500000349528623	171.77787985443348	172.50000230958034	6.570421749364547	-15.722120495095142
03	gabor	BensonV1	2	4	71	164.99999623047378	157.63192305063885	157.49999588094516	1.0034188005824736	-7.368073179834936
03	gabor	BensonV1	2	4	72	52.499999581911375	49.34905200502933	52.499999581911375	3.7084387449000356	-3.1509475768820483
03	gabor	BensonV1	2	4	73	149.99999553141652	139.55886482561726	142.50000091146586	7.032344131026707	-10.441130705799258
03	gabor	BensonV1	2	4	74	120.00000559245797	63.65313543277974	60.00000279622898	3.837500727748548	-56.34687015967822
03	gabor	BensonV1	2	4	75	135.00000056193724	12.688254760080746	15.000000699057246	5.479158815495478	57.68825419814351
03	gabor	BensonV1	2	4	76	127.50000021240862	115.03079354977035	112.49999951335138	13.721283787450702	-12.469206662638268
03	gabor	BensonV1	2	4	77	60.00000279622898	7.56659615280079	7.500000349528623	1.1005132939860192	-52.433406643428185
03	gabor	BensonV1	2	4	78	97.49999881429414	149.72757868724167	149.99999553141652	4.627605187058582	52.22757987294754
03	gabor	BensonV1	2	4	79	30.00000139811449	51.82267140480727	52.499999581911375	2.304667984502627	21.82267000669278
03	gabor	BensonV1	2	4	80	45.00000209717174	9.78544162558817	7.500000349528623	3.4669180787269345	-35.21456047158357
03	gabor	BensonV1	2	4	81	90.00000419434348	88.51143609005038	90.00000419434348	4.442270045733677	-1.4885681042930934
03	gabor	BensonV1	2	4	82	74.99999776570826	60.39616286976561	60.00000279622898	7.169490235420845	-14.60383489594265
03	gabor	BensonV1	2	4	83	172.50000230958034	163.94289679836479	164.99999623047378	8.61026799075336	-8.557105511215571
03	gabor	BensonV1	2	4	84	67.49999741617965	89.75819683097998	90.00000419434348	1.3317992110489179	22.258199414800327
03	gabor	BensonV1	2	4	85	37.49999945581193	52.71802273840765	52.499999581911375	1.3534845202559915	15.218023282595707
03	gabor	BensonV1	2	4	86	104.99999916382275	105.02977822692687	104.99999916382275	0.6716310917653537	0.029779063104115346
03	gabor	BensonV1	2	4	87	142.50000091146586	58.64432062704016	52.499999581911375	9.740968316094222	-83.85568028442572
03	gabor	BensonV1	2	4	88	15.000000699057246	15.94885933049399	15.000000699057246	2.515756393196008	0.9488586314367476
03	gabor	BensonV1	2	4	89	157.49999588094516	147.65564359822363	157.49999588094516	16.625443857044846	-9.844352282721522
03	gabor	BensonV1	2	4	90	82.49999811523689	11.757820622191547	15.000000699057246	3.727030478430499	-70.74217749304535
03	gabor	BensonV1	2	4	91	112.49999951335138	74.92337044778826	74.99999776570826	0.761153579666327	-37.576629065563125
03	gabor	BensonV1	2	4	92	22.50000104858587	13.29735438163648	7.500000349528623	6.8393787637521655	-9.202646666949382
03	gabor	BensonV1	2	5	93	60.00000279622898	120.17665136273928	120.00000559245797	2.039674073815018	60.176648566510295
03	gabor	BensonV1	2	5	94	127.50000021240862	151.7352530746667	149.99999553141652	4.186685700235511	24.235252862258093
03	gabor	BensonV1	2	5	95	15.000000699057246	174.11207187627224	172.50000230958034	4.705769488888325	-20.887928822784993
03	gabor	BensonV1	2	5	96	52.499999581911375	88.8488362179041	90.00000419434348	6.794459499030637	36.348836635992704
03	gabor	BensonV1	2	5	97	112.49999951335138	119.23733254020246	112.49999951335138	21.884559291561338	6.737333026851071
03	gabor	BensonV1	2	5	98	37.49999945581193	40.1629574641837	37.49999945581193	3.724272181132413	2.6629580083717586
03	gabor	BensonV1	2	5	99	164.99999623047378	137.05364651268113	135.00000056193724	3.3501627878773266	-27.946349717792653
03	gabor	BensonV1	2	5	100	74.99999776570826	98.73543875063085	97.49999881429414	3.031328959772456	23.73544098492258
03	gabor	BensonV1	2	5	101	82.49999811523689	53.50844054874706	52.499999581911375	2.5647077249834496	-28.99155756648983
03	gabor	BensonV1	2	5	102	135.00000056193724	158.6584604383924	157.49999588094516	2.8147625473813065	23.658459876455165
03	gabor	BensonV1	2	5	103	7.500000349528623	14.723058664050553	15.000000699057246	1.4332951131144127	7.223058314521937
03	gabor	BensonV1	2	5	104	157.49999588094516	135.34305292975384	135.00000056193724	1.6434908253843838	-22.156942951191304
03	gabor	BensonV1	2	5	105	104.99999916382275	16.66716064285756	15.000000699057246	4.76005152694566	-88.3328385209652
03	gabor	BensonV1	2	5	106	30.00000139811449	172.5813647177724	172.50000230958034	3.8066555152071055	-37.41863668034208
03	gabor	BensonV1	2	5	107	67.49999741617965	85.51855140212174	82.49999811523689	14.458065082289234	18.018553985942095
03	gabor	BensonV1	2	5	108	22.50000104858587	53.54988459236518	52.499999581911375	2.6080676394351863	31.049883543779305
03	gabor	BensonV1	2	5	109	120.00000559245797	109.81519846179164	104.99999916382275	8.175085556808902	-10.184807130666323
03	gabor	BensonV1	2	5	110	172.50000230958034	164.30029999932688	172.50000230958034	22.940962602598443	-8.199702310253457
03	gabor	BensonV1	2	5	111	149.99999553141652	157.51362084662458	157.49999588094516	0.3953388028870774	7.513625315208056
03	gabor	BensonV1	2	5	112	45.00000209717174	22.17993265135255	22.50000104858587	1.757951676259926	-22.820069445819186
03	gabor	BensonV1	2	5	113	90.00000419434348	88.77760527236592	90.00000419434348	2.7913713772728808	-1.222398921977554
03	gabor	BensonV1	2	5	114	97.49999881429414	76.91711000201964	52.499999581911375	32.385874587689734	-20.582888812274508
03	gabor	BensonV1	2	5	115	142.50000091146586	154.7017492824092	157.49999588094516	3.6377639166336864	12.20174837094333
03	gabor	BensonV1	2	6	116	37.49999945581193	53.002192300055846	52.499999581911375	4.612471062984419	15.50219284424391
03	gabor	BensonV1	2	6	117	22.50000104858587	81.70254542274681	82.49999811523689	8.423890268918921	59.20254437416093
03	gabor	BensonV1	2	6	118	135.00000056193724	141.46446943243086	142.50000091146586	2.6526783956759714	6.464468870493606
03	gabor	BensonV1	2	6	119	157.49999588094516	89.14318859245876	90.00000419434348	2.401426558759553	-68.35680728848641
03	gabor	BensonV1	2	6	120	45.00000209717174	54.11015473144062	52.499999581911375	3.1620658082804582	9.110152634268895
03	gabor	BensonV1	2	6	121	67.49999741617965	104.96618541545391	104.99999916382275	3.3335921624582485	37.46618799927425
03	gabor	BensonV1	2	6	122	7.500000349528623	46.2375457952164	45.00000209717174	3.246204210122429	38.737545445687786
03	gabor	BensonV1	2	6	123	52.499999581911375	56.45549696187087	60.00000279622898	6.4988782633937525	3.955497379959496
03	gabor	BensonV1	2	6	124	15.000000699057246	7.658155175081509	7.500000349528623	1.0819521504851708	-7.341845523975742
03	gabor	BensonV1	2	6	125	164.99999623047378	114.92726014343175	112.49999951335138	3.5893650314053325	-50.07273608704203
03	gabor	BensonV1	2	6	126	142.50000091146586	7.633566745123955	7.500000349528623	1.807105586668244	45.13356583365808
03	gabor	BensonV1	2	6	127	104.99999916382275	93.14259077604356	97.49999881429414	6.1813511015256415	-11.857408387779198
03	gabor	BensonV1	2	6	128	149.99999553141652	179.02031811493225	15.000000699057246	18.454353192419234	29.02032258351571
03	gabor	BensonV1	2	6	129	172.50000230958034	157.6651627374702	157.49999588094516	1.1105051941945827	-14.834839572110129
03	gabor	BensonV1	2	6	130	97.49999881429414	89.72287555441062	90.00000419434348	3.3225837303909604	-7.777123259883515
03	gabor	BensonV1	2	6	131	120.00000559245797	134.94027294798224	135.00000056193724	4.027247358234665	14.940267355524284
03	gabor	BensonV1	2	6	132	112.49999951335138	9.726449714689867	7.500000349528623	3.4388167933459264	77.2264502013385
03	gabor	BensonV1	2	6	133	74.99999776570826	54.597823702679136	52.499999581911375	3.5093178968879655	-20.40217406302913
03	gabor	BensonV1	2	6	134	82.49999811523689	89.45580157746636	90.00000419434348	1.9712329762898155	6.955803462229472
03	gabor	BensonV1	2	6	135	90.00000419434348	89.81548769887638	90.00000419434348	1.1650624807725734	-0.18451649546708399
03	gabor	BensonV1	2	6	136	30.00000139811449	44.60329031155181	45.00000209717174	3.239822137784566	14.603288913437321
03	gabor	BensonV1	2	6	137	60.00000279622898	48.47089359662075	45.00000209717174	9.398594815713187	-11.529109199608238
03	gabor	BensonV1	2	6	138	127.50000021240862	140.57527765213487	142.50000091146586	3.3064928367792508	13.075277439726266
03	gabor	BensonV1	2	7	139	52.499999581911375	35.132897622987954	30.00000139811449	8.875991070449887	-17.36710195892342
03	gabor	BensonV1	2	7	140	67.49999741617965	75.42673593881777	74.99999776570826	1.7778044532582669	7.926738522638114
03	gabor	BensonV1	2	7	141	135.00000056193724	141.5178352823094	142.50000091146586	4.805813217180232	6.517834720372137
03	gabor	BensonV1	2	7	142	82.49999811523689	89.99810094996596	90.00000419434348	0.15471794214150186	7.498102834729063
03	gabor	BensonV1	2	7	143	112.49999951335138	177.56342072510597	172.50000230958034	9.230688700565112	65.0634212117546
03	gabor	BensonV1	2	7	144	37.49999945581193	22.975364211782814	22.50000104858587	4.488808308115345	-14.52463524402912
03	gabor	BensonV1	2	7	145	149.99999553141652	160.03204552212566	157.49999588094516	3.6346400354766937	10.032049990709117
03	gabor	BensonV1	2	7	146	60.00000279622898	87.46141476272105	90.00000419434348	3.9215086922650926	27.461411966492076
03	gabor	BensonV1	2	7	147	90.00000419434348	10.33815755827264	7.500000349528623	3.643937065160457	-79.66184663607082
03	gabor	BensonV1	2	7	148	164.99999623047378	159.8294349265358	157.49999588094516	3.517418719015041	-5.1705613039379665
03	gabor	BensonV1	2	7	149	157.49999588094516	139.00954739862692	135.00000056193724	8.018909705589849	-18.49044848231823
03	gabor	BensonV1	2	7	150	104.99999916382275	115.79545269858075	104.99999916382275	42.03421600424166	10.795453534757995
03	gabor	BensonV1	2	7	151	74.99999776570826	8.195248658177093	7.500000349528623	2.4143262369085057	-66.80474910753118
03	gabor	BensonV1	2	7	152	142.50000091146586	137.23135041002666	135.00000056193724	3.453710843153832	-5.268650501439211
03	gabor	BensonV1	2	7	153	15.000000699057246	14.498535325573439	15.000000699057246	1.9333971439804014	-0.5014653734838072
03	gabor	BensonV1	2	7	154	97.49999881429414	89.70988879695024	90.00000419434348	1.4502505397089906	-7.79011001734391
03	gabor	BensonV1	2	7	155	45.00000209717174	55.25264424881371	52.499999581911375	3.6378672432457613	10.252642151641965
03	gabor	BensonV1	2	7	156	172.50000230958034	163.67646822396483	164.99999623047378	7.585006884524315	-8.82353408561551
03	gabor	BensonV1	2	7	157	22.50000104858587	89.75007579416896	90.00000419434348	1.3503461767345808	67.2500747455831
03	gabor	BensonV1	2	7	158	30.00000139811449	63.01798711512412	60.00000279622898	5.596390918382033	33.01798571700962
03	gabor	BensonV1	2	7	159	7.500000349528623	12.136562583595508	15.000000699057246	3.739019797510769	4.636562234066889
03	gabor	BensonV1	2	7	160	127.50000021240862	141.42690915693439	142.50000091146586	2.689896514591646	13.926908944525772
03	gabor	BensonV1	2	7	161	120.00000559245797	14.322831641770222	15.000000699057246	2.685943457167005	74.32282604931227
03	gabor	BensonV1	2	8	162	74.99999776570826	172.96459254230254	172.50000230958034	8.716454284712066	-82.03540522340573
03	gabor	BensonV1	2	8	163	120.00000559245797	14.454024700853232	15.000000699057246	2.190393104245254	74.45401910839527
03	gabor	BensonV1	2	8	164	45.00000209717174	16.94366872991271	7.500000349528623	12.468282885741889	-28.05633336725902
03	gabor	BensonV1	2	8	165	67.49999741617965	18.51739118168974	15.000000699057246	4.000732060230445	-48.982606234489914
03	gabor	BensonV1	2	8	166	52.499999581911375	112.38498035006755	112.49999951335138	4.445125871059636	59.88498076815618
03	gabor	BensonV1	2	8	167	37.49999945581193	81.46510778400173	82.49999811523689	6.339150137042215	43.96510832818979
03	gabor	BensonV1	2	8	168	149.99999553141652	55.32456026449626	52.499999581911375	4.312197442037807	85.32456473307973
03	gabor	BensonV1	2	8	169	82.49999811523689	83.44295686138152	82.49999811523689	3.4414986000422148	0.9429587461446266
03	gabor	BensonV1	2	8	170	142.50000091146586	157.4488639243586	157.49999588094516	0.7473916228545785	14.948863012892716
03	gabor	BensonV1	2	8	171	135.00000056193724	127.65042968733832	127.50000021240862	4.044363681762902	-7.349570874598931
03	gabor	BensonV1	2	8	172	90.00000419434348	89.90450228905303	90.00000419434348	2.573323273644114	-0.09550190529044209
03	gabor	BensonV1	2	8	173	60.00000279622898	52.48226211454548	52.499999581911375	0.569135887788302	-7.517740681683512
03	gabor	BensonV1	2	8	174	22.50000104858587	14.826171573585734	15.000000699057246	1.4650710777207108	-7.673829475000137
03	gabor	BensonV1	2	8	175	157.49999588094516	148.88895205477726	149.99999553141652	2.9323290755010674	-8.611043826167883
03	gabor	BensonV1	2	8	176	164.99999623047378	50.03125595975537	52.499999581911375	3.537839827941547	65.03125972928159
03	gabor	BensonV1	2	8	177	15.000000699057246	84.02057198700108	82.49999811523689	22.787158288426962	69.02057128794384
03	gabor	BensonV1	2	8	178	127.50000021240862	114.9006235781897	112.49999951335138	4.709054452062375	-12.599376634218919
03	gabor	BensonV1	2	8	179	172.50000230958034	7.901992588701281	7.500000349528623	1.6988179090008595	15.40199027912094
03	gabor	BensonV1	2	8	180	30.00000139811449	54.09753925974011	52.499999581911375	3.2806705615090133	24.097537861625618
03	gabor	BensonV1	2	8	181	104.99999916382275	91.24364332196582	97.49999881429414	6.022092351965833	-13.756355841856934
03	gabor	BensonV1	2	8	182	7.500000349528623	79.81530580124308	82.49999811523689	24.604582648167796	72.31530545171445
03	gabor	BensonV1	2	8	183	97.49999881429414	86.4083431578403	90.00000419434348	3.7731654222488022	-11.091655656453842
03	gabor	BensonV1	2	8	184	112.49999951335138	171.31559293339353	172.50000230958034	2.9528985589924	58.81559342004213
04	gabor	BensonV1	1	1	1	164.99999623047378	6.684693151038487	7.500000349528623	4.856562273755652	21.684696920564704
04	gabor	BensonV1	1	1	2	127.50000021240862	136.23546018818348	135.00000056193724	2.8514891121441424	8.735459975774864
04	gabor	BensonV1	1	1	3	97.49999881429414	137.8483632931501	142.50000091146586	5.9551008050209635	40.34836447885594
04	gabor	BensonV1	1	1	4	74.99999776570826	135.86274210094157	135.00000056193724	2.698498353234614	60.8627443352333
04	gabor	BensonV1	1	1	5	135.00000056193724	171.17908700674016	172.50000230958034	7.2907183720957685	36.17908644480293
04	gabor	BensonV1	1	1	6	22.50000104858587	30.242354893336607	30.00000139811449	4.901774970994742	7.7423538447507365
