run	trial_nr	true_value	train_condition	test_condition	matched_mean	matched_sd	cross_mean	cross_sd	test_session	subject
7	147	25.5	cdf	inverse_cdf	26.9708686574147	2.632736481132683	19.664032855344395	8.733032903452322	1	27
7	148	16.0	cdf	inverse_cdf	12.196065428598594	7.523141853301699	45.08723175104727	2.1225430759769877	1	27
7	149	41.0	cdf	inverse_cdf	42.01194802451163	4.398930778294023	42.089099751332554	4.36192557232928	1	27
7	150	2.5	cdf	inverse_cdf	9.557653485352334	4.262644706507907	36.55763759770655	12.193123094516007	1	27
7	151	4.0	cdf	inverse_cdf	5.243793542430547	5.125623666241642	4.846446170301671	4.579308860245766	1	27
7	152	41.5	cdf	inverse_cdf	43.23191222896014	3.4597724528669507	38.295632186421685	0.8309348262729541	1	27
7	153	23.0	cdf	inverse_cdf	24.227075579138265	2.7189253289673383	37.28690027385549	5.623700484938038	1	27
7	154	3.0	cdf	inverse_cdf	16.57444488580395	6.317204878323317	33.298473470786625	2.2766990518199948	1	27
7	155	21.5	cdf	inverse_cdf	31.94658425800031	9.30253925997282	44.89229034012928	4.269928727357405	1	27
7	156	5.0	cdf	inverse_cdf	28.096912715342025	4.968330364399496	40.06815068230816	3.6947983298109257	1	27
7	157	24.0	cdf	inverse_cdf	22.374652067356692	4.117378918956878	19.207949536589027	7.914175314359386	1	27
7	158	36.5	cdf	inverse_cdf	38.69543167874585	4.220594032010555	38.96983556887888	4.748003260023759	1	27
7	159	32.5	cdf	inverse_cdf	25.32572574910808	13.107198978209365	10.555463239900543	6.317481368499545	1	27
7	160	22.0	cdf	inverse_cdf	22.645745257472974	4.569707986166142	33.059662529876476	2.6292508306051317	1	27
7	161	7.5	cdf	inverse_cdf	6.138047741269248	4.129486123829766	6.514441245682445	4.315188568354773	1	27
8	162	40.0	cdf	inverse_cdf	40.317277128621086	0.0799917737828749	30.65376973976406	0.2336350289139133	1	27
8	163	18.5	cdf	inverse_cdf	19.22858296466891	4.5953734628038365	4.583082267400883	3.170863225980231	1	27
8	164	4.0	cdf	inverse_cdf	5.948446638275023	2.316786667377838	45.839151397775545	3.151883428173294	1	27
8	165	11.5	cdf	inverse_cdf	18.30686219454782	9.22500413894109	35.6280829350268	12.409987691156095	1	27
8	166	39.0	cdf	inverse_cdf	29.371966694553574	6.146523189449107	43.26682298043441	2.1293944591249274	1	27
8	167	7.5	cdf	inverse_cdf	9.907948918693588	3.221651516019645	47.73520325642587	4.803076361595918	1	27
8	168	41.5	cdf	inverse_cdf	40.5791028852928	2.67910309599907	44.61538326911637	2.92896654896491	1	27
8	169	36.5	cdf	inverse_cdf	29.024367094024168	4.2708891317992554	45.92341925933118	1.376637019320457	1	27
8	170	25.5	cdf	inverse_cdf	23.58228372273452	3.3298072798502463	25.007736801635293	13.604042378411933	1	27
8	171	32.5	cdf	inverse_cdf	24.45437497133509	11.307431610771111	25.7471789727159	18.26233735690095	1	27
8	172	22.5	cdf	inverse_cdf	27.43037292951916	10.22605577856125	8.179209588667897	7.531177747818624	1	27
8	173	3.0	cdf	inverse_cdf	3.912523621957613	5.246508705524288	46.81046847357169	1.722927611704265	1	27
8	174	28.0	cdf	inverse_cdf	27.70099278702696	0.568072085713082	42.831664887554794	0.980452700723092	1	27
8	175	5.0	cdf	inverse_cdf	7.137490703234137	3.6767197340667352	8.842856746807149	5.17614640830015	1	27
8	176	24.0	cdf	inverse_cdf	32.17139063476008	7.090821547616129	45.66373808459018	3.0298462997063753	1	27
8	177	41.0	cdf	inverse_cdf	38.956194835220415	2.288495684568418	32.823317113388896	4.514750925425996	1	27
8	178	23.0	cdf	inverse_cdf	22.452936720638604	3.186753437627712	46.79200418644929	1.8903923699376628	1	27
8	179	2.5	cdf	inverse_cdf	40.90586571221894	4.663695421239834	38.477234307420375	6.584117997727989	1	27
8	180	22.0	cdf	inverse_cdf	47.06908984941998	6.517655775450614	6.337084117838078	4.844031030380748	1	27
8	181	21.0	cdf	inverse_cdf	26.11469527214924	11.909188670300493	44.56214141164872	2.871636689863695	1	27
8	182	20.0	cdf	inverse_cdf	17.79863788977055	7.310676714857495	20.32562745368647	8.683363155140384	1	27
8	183	21.5	cdf	inverse_cdf	9.699955023988414	4.500570636128417	23.988171187625817	13.35402911418622	1	27
8	184	16.0	cdf	inverse_cdf	16.32601638613084	4.53324554711715	14.12768475232525	2.852912691419037	1	27
1	1	30.0	inverse_cdf	cdf	30.162116734290457	0.2063760981846811	40.088990914689745	0.3127909637968279	2	27
1	2	32.5	inverse_cdf	cdf	30.781417604402066	3.689609676050772	27.95790366534748	8.656687472351939	2	27
1	3	11.5	inverse_cdf	cdf	14.909356914338948	6.144028923002572	37.06758406829209	18.046073171560167	2	27
1	4	11.0	inverse_cdf	cdf	7.880289528352677	4.381472547381668	5.014753198508123	4.533599654390281	2	27
1	5	5.5	inverse_cdf	cdf	7.17784290078532	4.695873139551906	2.917613089172153	3.827991822591444	2	27
1	6	28.0	inverse_cdf	cdf	29.119574854554852	1.0815402917709482	43.75057239329118	5.748116923279056	2	27
1	7	16.0	inverse_cdf	cdf	22.67759908121425	5.542187502207379	44.33984423616383	8.141350350879891	2	27
1	8	12.0	inverse_cdf	cdf	37.32540064248371	3.76387383254306	39.22512996357686	3.145058846024247	2	27
1	9	10.0	inverse_cdf	cdf	6.122553922691429	3.414749245662485	2.1943183379090407	6.523396115701451	2	27
1	10	33.0	inverse_cdf	cdf	30.537122293431405	1.4751561033377318	23.008493729890628	9.058114811388812	2	27
1	11	13.0	inverse_cdf	cdf	31.844995757888604	4.1282203540915585	29.09801711710785	3.9967642055384753	2	27
1	12	25.5	inverse_cdf	cdf	22.678593835665765	2.9324290961863646	25.60190559891167	8.400627476965376	2	27
1	13	31.0	inverse_cdf	cdf	30.139593886694065	0.3454661097671105	43.92286342072437	3.8306017215118504	2	27
1	14	8.0	inverse_cdf	cdf	20.461225549438055	5.957578561366643	46.17223199477492	3.2151026022251736	2	27
1	15	34.0	inverse_cdf	cdf	31.739169179888375	6.7647448004218225	39.26125793474071	1.8393728554649376	2	27
1	16	22.0	inverse_cdf	cdf	33.08812624147076	8.163521259363018	44.65943134250993	3.939812053429355	2	27
1	17	31.5	inverse_cdf	cdf	24.132888846264983	11.025224858758726	26.517437735360716	11.21540288962088	2	27
1	18	38.5	inverse_cdf	cdf	7.315311667983528	3.93654656748038	16.27771590967415	21.52975727638253	2	27
1	19	14.0	inverse_cdf	cdf	33.70204846983926	4.328068147685682	14.60414589517192	11.099699029744649	2	27
1	20	18.5	inverse_cdf	cdf	19.33388591609244	3.765152365259991	25.646414185005636	17.522087589086794	2	27
1	21	32.0	inverse_cdf	cdf	23.67446940651108	11.556080665307832	20.167314179241124	16.028722618419472	2	27
1	22	36.0	inverse_cdf	cdf	33.72532312042874	0.979100186168842	35.71197540281155	4.449001404436691	2	27
1	23	12.5	inverse_cdf	cdf	14.132907213966863	6.959776598113415	32.48398901516151	16.236254378553536	2	27
2	24	33.0	inverse_cdf	cdf	30.814529497491023	0.1529191925322416	27.645801860065365	0.173189280053776	2	27
2	25	10.0	inverse_cdf	cdf	9.713552671331342	3.7993192248760943	8.879970809185053	9.918129810692106	2	27
2	26	18.5	inverse_cdf	cdf	18.654198132227357	5.310237462811435	11.973422938214792	4.493772881403771	2	27
2	27	25.5	inverse_cdf	cdf	5.669787159564595	2.354298898421687	1.5103290209386455	1.8975045215449169	2	27
2	28	30.0	inverse_cdf	cdf	29.086331394521615	5.268082669445938	36.45945849046741	9.423510563657029	2	27
2	29	34.0	inverse_cdf	cdf	32.71236192398455	4.797793773851752	37.595633276852936	13.894125935696977	2	27
2	30	31.0	inverse_cdf	cdf	30.94100238353318	0.9623860083312978	28.330298294778203	1.3963984448904694	2	27
2	31	32.5	inverse_cdf	cdf	33.215893095136515	1.995467467511836	33.250053284912916	6.168921459857404	2	27
2	32	12.5	inverse_cdf	cdf	32.36683376413483	0.814222870849624	29.908063659362057	4.722050219984629	2	27
2	33	28.0	inverse_cdf	cdf	19.32410893996108	5.373751130390854	23.522787183120677	8.496522584416997	2	27
2	34	36.0	inverse_cdf	cdf	36.02442910271796	4.182567514887644	36.243875670157635	11.740466057138503	2	27
2	35	5.5	inverse_cdf	cdf	8.356553640832743	5.111777418411849	5.895371810421638	10.062448773569349	2	27
2	36	11.0	inverse_cdf	cdf	7.655201579944251	5.788569203712031	7.652528217405434	6.09490346822503	2	27
2	37	22.0	inverse_cdf	cdf	13.726880609935868	5.808786326629786	13.17476933398618	8.736350928881784	2	27
2	38	16.0	inverse_cdf	cdf	18.3157660434644	5.520933911590267	42.76848427801819	5.204020769487849	2	27
2	39	8.0	inverse_cdf	cdf	46.77689628093093	3.595717473786316	39.70670333459772	8.462584376105367	2	27
2	40	38.5	inverse_cdf	cdf	38.92799548341231	1.2288907801412847	41.9325369397271	4.521818001418397	2	27
2	41	12.0	inverse_cdf	cdf	39.38681630274853	5.605103560021448	27.710159966658537	9.656879523734368	2	27
2	42	13.0	inverse_cdf	cdf	14.656142530622658	6.991509065214387	24.47596121223387	4.2245099041404615	2	27
2	43	14.0	inverse_cdf	cdf	32.485300288834296	7.963538672504907	44.14212867016137	5.976444661627308	2	27
2	44	31.5	inverse_cdf	cdf	32.12885113744498	1.2126180010443366	27.644677155017387	1.4364650903053369	2	27
2	45	11.5	inverse_cdf	cdf	35.309107255676224	1.916325763110848	30.95189789247776	6.160510320317191	2	27
2	46	32.0	inverse_cdf	cdf	18.227262634073377	7.956494461649347	43.092333058169295	11.01565755020553	2	27
3	47	32.5	inverse_cdf	cdf	8.343244275447105	8.147953910478066	38.191781373935186	10.722708231386449	2	27
3	48	14.0	inverse_cdf	cdf	14.880092197968551	6.882636271133141	5.502613595945642	8.138465972447117	2	27
3	49	30.0	inverse_cdf	cdf	27.311495832634904	7.436756595301244	31.464779103399604	12.027363440796549	2	27
3	50	11.5	inverse_cdf	cdf	20.888009381084338	7.621011969188857	31.779946305671444	20.83640949401212	2	27
3	51	31.0	inverse_cdf	cdf	31.67452760719422	1.4264517562879742	27.699050448066338	0.5109696502327582	2	27
3	52	31.5	inverse_cdf	cdf	5.500663020239173	4.062407170594732	25.176196285459287	20.528072604794374	2	27
3	53	18.5	inverse_cdf	cdf	18.183321043179873	7.916387210788974	18.359979528876032	10.348977141559764	2	27
3	54	25.5	inverse_cdf	cdf	19.660294343391165	5.230687765953601	25.51673943732682	0.7155030243588375	2	27
3	55	8.0	inverse_cdf	cdf	25.32352465007784	9.43863673007859	9.039262378313	4.556137965470371	2	27
3	56	10.0	inverse_cdf	cdf	24.98947760285376	8.78316697229617	40.14811537960198	2.7996575634097516	2	27
3	57	11.0	inverse_cdf	cdf	16.962126806686463	7.224006432665064	35.024759545916716	15.917653800776144	2	27
3	58	28.0	inverse_cdf	cdf	27.919926216529948	5.925399136234076	42.21195326842977	8.883833263998605	2	27
3	59	36.0	inverse_cdf	cdf	37.66489090927287	1.6946225918027944	42.915803266190906	3.066577442621125	2	27
3	60	5.5	inverse_cdf	cdf	4.186225662732141	2.120933466663183	10.66771039886571	10.01660598812212	2	27
3	61	12.5	inverse_cdf	cdf	8.803508059206028	5.394648542392926	9.009691710586033	5.442296599179153	2	27
3	62	33.0	inverse_cdf	cdf	33.76079264942376	4.7897276382408	34.63229324958394	9.365313264435274	2	27
3	63	38.5	inverse_cdf	cdf	37.78428666875305	1.2876656463480054	41.162945567710054	3.902071598335838	2	27
3	64	34.0	inverse_cdf	cdf	32.25906537665504	1.9720072879777109	28.95018558285875	4.011291798625727	2	27
3	65	12.0	inverse_cdf	cdf	29.82840025754669	8.418576490886196	32.330504264932834	9.610269501945876	2	27
3	66	16.0	inverse_cdf	cdf	28.06278557136481	10.206530012332172	26.211228640231592	7.018488686050672	2	27
3	67	32.0	inverse_cdf	cdf	31.41825814799602	1.090755155562346	38.57873254698381	2.6668836143379777	2	27
3	68	22.0	inverse_cdf	cdf	12.09637738697535	8.593861544951906	48.30876541325653	3.664734398777154	2	27
3	69	13.0	inverse_cdf	cdf	30.241391390417864	0.3890913380852188	36.336332636657716	5.195276259397424	2	27
4	70	5.5	inverse_cdf	cdf	30.825682691497175	0.9384969985237006	40.66201517904207	4.3952690318718375	2	27
4	71	12.5	inverse_cdf	cdf	10.60505670971073	6.823527607603668	12.402431540118885	20.472819155907743	2	27
4	72	25.5	inverse_cdf	cdf	21.11484398867288	5.851594481933357	42.858562944248995	9.617446834106248	2	27
4	73	30.0	inverse_cdf	cdf	29.64705969478515	1.314628470932899	44.77173547504587	6.900121593729741	2	27
4	74	16.0	inverse_cdf	cdf	6.798625716276548	4.326564110444775	4.159998933912328	3.62237208290069	2	27
4	75	31.5	inverse_cdf	cdf	32.87872986269663	0.7328058820861576	30.960016852404028	4.7634129154217515	2	27
4	76	11.5	inverse_cdf	cdf	30.840031882895023	13.467186469450615	10.436772792596516	7.334576905553043	2	27
4	77	36.0	inverse_cdf	cdf	36.502725545995645	2.2802858146224234	40.37925074187537	4.147623215800007	2	27
4	78	28.0	inverse_cdf	cdf	31.44550030756314	5.083455700958006	26.43545082284951	6.065826251688666	2	27
4	79	33.0	inverse_cdf	cdf	26.137379446343953	8.372133013423115	28.754435588049727	7.800266039024642	2	27
4	80	14.0	inverse_cdf	cdf	6.642728561597574	4.0784918098189955	10.615079527384342	4.865982871336726	2	27
4	81	31.0	inverse_cdf	cdf	30.128981244259982	0.1552303240447379	35.8362408849634	8.962460923184203	2	27
4	82	32.0	inverse_cdf	cdf	29.576024737984294	7.206052822280646	22.149839906232888	9.891937000143765	2	27
4	83	34.0	inverse_cdf	cdf	9.01633467040416	7.025944006004481	20.070417151757113	21.87292998870526	2	27
4	84	8.0	inverse_cdf	cdf	7.949832445749582	5.440433873362218	6.6113502230703505	3.8251529284996817	2	27
4	85	18.5	inverse_cdf	cdf	31.865125576938023	2.525893829324665	39.0013529231874	2.1610743496972553	2	27
4	86	38.5	inverse_cdf	cdf	11.140948261452088	7.170361478678685	48.645961722912446	2.294278807967273	2	27
4	87	12.0	inverse_cdf	cdf	9.473538451569286	4.466325862779827	18.884692954889395	15.90461127287063	2	27
4	88	11.0	inverse_cdf	cdf	30.34968595457508	0.5161947774930058	20.8336152165291	8.999654230855313	2	27
4	89	13.0	inverse_cdf	cdf	13.025351487317232	3.7560546234734224	28.66451880852265	16.095936658386282	2	27
4	90	10.0	inverse_cdf	cdf	3.912297125280578	1.9753928760642512	2.2527050917676577	2.2411181684866675	2	27
4	91	32.5	inverse_cdf	cdf	33.49122961081774	2.654466586398796	38.95618462984059	6.7716008783655255	2	27
4	92	22.0	inverse_cdf	cdf	6.4968839488730925	5.738071589569947	48.66550509660964	3.775134377570771	2	27
5	93	32.5	inverse_cdf	cdf	32.314739169884966	3.2437907520881613	41.07744416545698	6.637675515417982	2	27
5	94	12.5	inverse_cdf	cdf	13.747999196663075	6.489815775888882	13.427843615707747	8.175624538503245	2	27
5	95	36.0	inverse_cdf	cdf	34.58566969852695	1.0304798471813563	34.586968957348944	5.811523951088011	2	27
5	96	5.5	inverse_cdf	cdf	6.777135720353649	4.591358911879189	25.35437775049091	22.83151090725134	2	27
5	97	31.0	inverse_cdf	cdf	33.351797710905544	1.6276688088209643	41.489217669027525	5.049658033373304	2	27
5	98	38.5	inverse_cdf	cdf	28.77593923318796	7.637400549912382	43.85231079442589	8.501558765920706	2	27
5	99	31.5	inverse_cdf	cdf	31.768907010287908	1.263507910538006	35.853142806282605	7.272525652106489	2	27
5	100	16.0	inverse_cdf	cdf	15.125296541842458	2.6147847312913206	46.20370686153832	9.17944798506486	2	27
5	101	32.0	inverse_cdf	cdf	9.43496533757013	6.638569101645213	7.550283620530925	13.167684548019212	2	27
5	102	34.0	inverse_cdf	cdf	18.80054097157018	6.463576819782193	27.309923659579702	15.085933986629708	2	27
5	103	12.0	inverse_cdf	cdf	15.3334371278401	3.4120472094541445	6.370430248154499	8.584990566663096	2	27
5	104	8.0	inverse_cdf	cdf	18.195348469419702	5.974581406266495	47.5254619186278	3.014940870803645	2	27
5	105	11.5	inverse_cdf	cdf	8.439667415822754	5.409178784202991	7.881132077913492	6.673173181099838	2	27
5	106	10.0	inverse_cdf	cdf	15.848907695493876	3.09806080657043	24.173895954428488	12.83252705409145	2	27
5	107	25.5	inverse_cdf	cdf	11.665716254769675	8.47959836725637	47.69176002059862	5.73687327780536	2	27
5	108	14.0	inverse_cdf	cdf	31.244932149262212	1.6846911638200626	26.309248414008778	1.29329098454453	2	27
5	109	11.0	inverse_cdf	cdf	16.74697734655359	6.363133220495628	27.248186562431883	22.22948697962035	2	27
5	110	28.0	inverse_cdf	cdf	32.83667499231454	1.8508312935929436	31.56128584151487	5.7140339474367945	2	27
5	111	33.0	inverse_cdf	cdf	30.38420416510393	0.4279699383754413	41.75438133091366	5.181278363080977	2	27
5	112	22.0	inverse_cdf	cdf	9.664018079114676	5.595530597476548	44.086814153425166	9.379826105653104	2	27
5	113	18.5	inverse_cdf	cdf	20.346961637446448	4.673348083470232	36.72348036626285	15.881309550456333	2	27
5	114	30.0	inverse_cdf	cdf	30.76451624854701	0.2350985222242508	27.43668758369293	0.8463031376297311	2	27
5	115	13.0	inverse_cdf	cdf	30.5797756812301	1.2230371102364674	40.02014280191483	3.019252664488008	2	27
6	116	34.0	inverse_cdf	cdf	30.776074734067745	0.2291155418552409	40.09356013340968	0.1565390099316645	2	27
6	117	38.5	inverse_cdf	cdf	37.64422735991424	3.714477001959009	43.73727025650034	2.669630450075361	2	27
6	118	25.5	inverse_cdf	cdf	17.189006641583727	6.619203912394416	31.83485144540107	20.92068151356332	2	27
6	119	11.5	inverse_cdf	cdf	12.173350134881323	3.258498682644346	8.081396965615587	8.701793586211675	2	27
6	120	18.5	inverse_cdf	cdf	22.02567119095655	4.400990817717803	15.139467859851411	7.89493447996719	2	27
6	121	31.5	inverse_cdf	cdf	43.93734893280931	1.2751916860218284	36.87820815379224	4.855263274033945	2	27
6	122	16.0	inverse_cdf	cdf	15.028794341751311	9.177554197820662	12.4417291834645	12.042215474846412	2	27
6	123	22.0	inverse_cdf	cdf	33.899457961756745	6.438683104272292	43.640278493392024	4.06335758969215	2	27
6	124	13.0	inverse_cdf	cdf	9.41534031417117	4.2581534516171695	11.11413704190104	19.49969032818906	2	27
6	125	33.0	inverse_cdf	cdf	32.4833166165448	3.3578934706999948	30.17891542597336	8.927537622906115	2	27
6	126	10.0	inverse_cdf	cdf	11.466575283098082	8.126418196272521	15.12927945833856	9.57543200203292	2	27
6	127	8.0	inverse_cdf	cdf	8.94172035550121	6.000826764211905	19.204184500091287	7.2772899979358145	2	27
6	128	5.5	inverse_cdf	cdf	5.933699361594183	3.488435759852027	5.35287213020121	5.2872255246562005	2	27
6	129	14.0	inverse_cdf	cdf	7.821649656480737	7.692053111318859	12.19353031765751	5.213705133408381	2	27
6	130	11.0	inverse_cdf	cdf	8.09176901117547	4.765535944333224	15.938044691331571	21.797619327743632	2	27
6	131	30.0	inverse_cdf	cdf	30.43676560169045	0.3766601261842524	27.69770884253527	2.503404679328863	2	27
6	132	36.0	inverse_cdf	cdf	33.73404449100683	0.7517272491162318	39.56417862992036	0.7207513808021035	2	27
6	133	31.0	inverse_cdf	cdf	25.82657075113556	6.918990760255494	34.37533996577726	12.539676134467491	2	27
6	134	12.5	inverse_cdf	cdf	32.484448295441226	3.504541310662218	43.67090672697252	6.731443904511863	2	27
6	135	28.0	inverse_cdf	cdf	30.41448271669424	0.623645549059421	28.56388493409751	1.3317858086300998	2	27
6	136	32.5	inverse_cdf	cdf	32.81364018446716	2.659478142661141	24.241286748853145	6.925502645925988	2	27
6	137	12.0	inverse_cdf	cdf	15.284267097610307	8.37152825452804	46.8574105336577	3.640001440711546	2	27
6	138	32.0	inverse_cdf	cdf	33.441603356158076	0.9498380327266176	38.66544954380334	3.12731999668286	2	27
7	139	25.5	inverse_cdf	cdf	19.586881646622928	7.632352924786113	47.057377390919854	2.2453465929489957	2	27
7	140	34.0	inverse_cdf	cdf	33.56973250024059	0.691701828014699	28.888011819764557	2.2809288350498766	2	27
7	141	33.0	inverse_cdf	cdf	22.06867707712404	12.183962820058689	23.75113426979413	10.158957641980908	2	27
7	142	38.5	inverse_cdf	cdf	23.14554458641477	3.2027167563446404	47.65969810895385	2.3949194012512196	2	27
7	143	10.0	inverse_cdf	cdf	7.859112357035492	5.210110358052464	13.091992133807668	8.611424063035699	2	27
7	144	28.0	inverse_cdf	cdf	7.0940153952328675	4.284605246628845	3.6600575887897047	5.118070919105	2	27
7	145	5.5	inverse_cdf	cdf	14.248028344818213	11.140921025249044	33.72491735174229	12.198978027864728	2	27
7	146	22.0	inverse_cdf	cdf	36.36701720022317	9.81280423284062	41.2519732744006	9.244198038211923	2	27
7	147	12.0	inverse_cdf	cdf	4.098012603203428	2.8027418569395017	7.637155882609299	7.235174397483352	2	27
7	148	11.0	inverse_cdf	cdf	32.31338249335244	5.123473245134929	16.294683082763388	13.617750121779734	2	27
7	149	31.0	inverse_cdf	cdf	31.933337212996427	1.3924039793624283	28.352086335707163	0.67037591627048	2	27
7	150	30.0	inverse_cdf	cdf	32.201527704334396	1.335482653576523	39.39367467389266	2.396479773138802	2	27
7	151	36.0	inverse_cdf	cdf	33.27213205493936	0.930487186151757	26.292424733555464	8.445398328725126	2	27
7	152	8.0	inverse_cdf	cdf	16.03193105054377	8.085811733799712	40.55834845377819	11.205958347413546	2	27
7	153	11.5	inverse_cdf	cdf	5.5430778324587004	3.977593316080664	13.158012602435102	18.11438939383715	2	27
7	154	12.5	inverse_cdf	cdf	30.815628271322566	3.866273334733837	18.932027608262413	7.513340076749062	2	27
7	155	31.5	inverse_cdf	cdf	10.774374561296153	7.852303039461858	9.712553732088654	7.749244896876246	2	27
7	156	16.0	inverse_cdf	cdf	33.64800590839571	1.0395101903118935	27.87690428341963	3.3874017823755924	2	27
7	157	32.5	inverse_cdf	cdf	23.082742063598783	4.205198230453529	28.670306775576847	11.523400967195276	2	27
7	158	32.0	inverse_cdf	cdf	23.167011823655866	2.907001347169982	21.361491299678335	3.439793710348972	2	27
7	159	13.0	inverse_cdf	cdf	32.59723455983729	1.7889690962200218	36.88878994217103	4.041153751930098	2	27
7	160	18.5	inverse_cdf	cdf	12.237336209472444	6.726583383994865	44.388753990475735	4.295429854790039	2	27
7	161	14.0	inverse_cdf	cdf	32.68175212953878	1.5518750751133146	26.86358809954677	1.3473510083887343	2	27
8	162	36.0	inverse_cdf	cdf	38.467720470021554	1.8537450402065307	45.840776838401794	3.227263569077389	2	27
8	163	11.5	inverse_cdf	cdf	6.236547169550342	3.087889832666824	4.83391625475225	9.006069415989028	2	27
8	164	14.0	inverse_cdf	cdf	6.529201549749434	3.501692086369354	7.523793822392933	5.771228084210835	2	27
8	165	13.0	inverse_cdf	cdf	9.1753266512448	6.259454509336702	2.5822558034660195	3.136184531350907	2	27
8	166	33.0	inverse_cdf	cdf	6.2971100501918365	4.397283615624457	18.740078719657348	21.725274988313256	2	27
8	167	8.0	inverse_cdf	cdf	9.734600180801923	5.155055097407686	0.9333358458013812	1.4468867996212311	2	27
8	168	32.5	inverse_cdf	cdf	6.368517706408483	3.681774409445384	38.84970300427622	18.78443609427014	2	27
8	169	30.0	inverse_cdf	cdf	23.515088428459013	3.8815012865848706	48.57252869969457	2.489499485415147	2	27
8	170	25.5	inverse_cdf	cdf	41.77512895394082	5.025939383386528	32.54388028733167	6.4083100286410515	2	27
8	171	10.0	inverse_cdf	cdf	7.1307766654207345	3.895116264716648	10.404514937172902	3.894982432328568	2	27
8	172	31.5	inverse_cdf	cdf	5.077229313652626	4.0571218402551885	2.997396423009026	2.446482088332385	2	27
8	173	12.5	inverse_cdf	cdf	24.82671677113212	10.579455837780731	5.07309396642725	7.784919481149419	2	27
8	174	22.0	inverse_cdf	cdf	9.86397642672863	7.345303437511244	26.57432698835618	18.308304623325423	2	27
8	175	38.5	inverse_cdf	cdf	9.568438333150937	6.2846540839630975	25.176431574160056	23.421314029404257	2	27
8	176	28.0	inverse_cdf	cdf	5.894048459687851	4.3896807321872116	1.6188022260755195	4.442557134393072	2	27
8	177	12.0	inverse_cdf	cdf	20.91022035653365	5.2671324725813955	24.68546206624581	10.52172653751818	2	27
8	178	31.0	inverse_cdf	cdf	31.678268149784888	1.4336559765235837	27.84395000504827	0.5281952424982013	2	27
8	179	16.0	inverse_cdf	cdf	19.504381326916203	5.8339527568609455	45.30632665709	4.6454607321695525	2	27
8	180	32.0	inverse_cdf	cdf	14.16043515943953	9.361558633558149	43.92919923934293	11.015486167990664	2	27
8	181	11.0	inverse_cdf	cdf	7.8910419473597235	4.089079977788065	5.7684784055777065	4.137441982041409	2	27
8	182	18.5	inverse_cdf	cdf	16.92106127240998	6.263126343073494	32.253978506658314	12.56841501732942	2	27
8	183	5.5	inverse_cdf	cdf	4.216888067346773	2.1371738076981335	9.414993889976357	7.178852283616467	2	27
8	184	34.0	inverse_cdf	cdf	34.02179197219972	0.1846176186918452	37.768384173218365	4.294791359706193	2	27
1	1	12.5	inverse_cdf	cdf	12.352562817290428	0.5250717933742903	7.43802673257786	1.2872487587354111	1	28
1	2	36.0	inverse_cdf	cdf	17.87083314768079	19.001226676668555	39.05296037294831	14.797120279521538	1	28
1	3	32.0	inverse_cdf	cdf	33.982769027577994	8.792632687089899	30.596303596333343	20.512525540161135	1	28
1	4	18.5	inverse_cdf	cdf	18.996469736737755	0.5449170453400619	28.515924426883764	3.2294882874946147	1	28
1	5	31.5	inverse_cdf	cdf	36.33677739260719	14.07009384772108	34.34219679748278	18.75563777171111	1	28
1	6	11.5	inverse_cdf	cdf	11.375202161192057	0.1957823138040913	8.456219909407666	3.2467105089485626	1	28
1	7	28.0	inverse_cdf	cdf	34.535034285702835	15.375589652903548	38.39088021984071	11.20058907152648	1	28
1	8	14.0	inverse_cdf	cdf	13.855019683205446	4.717085370621736	19.783528975284916	9.522105455487438	1	28
1	9	13.0	inverse_cdf	cdf	11.672984134180982	0.2933980971295156	10.648485322294214	2.969174292720697	1	28
1	10	38.5	inverse_cdf	cdf	33.019054739622796	13.950827142229478	34.6866935580744	13.447148181789707	1	28
1	11	11.0	inverse_cdf	cdf	11.452893389454754	0.2485594020603022	24.256570197818316	5.945711573261116	1	28
1	12	31.0	inverse_cdf	cdf	37.63012270557139	14.245791187457796	41.93135543583932	9.421772127062368	1	28
1	13	33.0	inverse_cdf	cdf	34.70893087663987	10.68452651047603	34.8708777464615	14.68583680475115	1	28
1	14	25.5	inverse_cdf	cdf	11.431037076660992	0.2862874978572904	6.172463336714884	1.839535503423218	1	28
1	15	8.0	inverse_cdf	cdf	38.49962620124805	12.146027657664042	38.15320937749431	15.528622556406756	1	28
1	16	12.0	inverse_cdf	cdf	11.757632824202688	0.1166606291208515	25.12004409614062	6.854511221365033	1	28
1	17	16.0	inverse_cdf	cdf	13.191994821330256	0.8050328321498853	14.115073365165282	3.953018978012488	1	28
1	18	30.0	inverse_cdf	cdf	30.146754364705277	2.258519872783604	29.31811699464108	1.2169959171829228	1	28
1	19	5.5	inverse_cdf	cdf	34.29236188709817	13.96183766590221	35.0840535579335	16.86311006944846	1	28
1	20	22.0	inverse_cdf	cdf	27.05686144117902	9.46243905334716	29.425438270898752	13.159443889391094	1	28
1	21	32.5	inverse_cdf	cdf	32.61647946226935	17.016798269791327	33.19899430673732	14.09697105420127	1	28
1	22	10.0	inverse_cdf	cdf	37.7819353418099	14.902191320248509	27.69577972244675	22.536602436568852	1	28
1	23	34.0	inverse_cdf	cdf	31.279707761829968	2.3127055720465197	29.129406448593983	2.9774875766810247	1	28
2	24	33.0	inverse_cdf	cdf	30.45448570415688	3.5303731534722007	28.951768259259246	1.799521048469013	1	28
