subject	model	roi	session	run	trial_nr	true	post_mean	post_sd	error
28	loggauss	NPCr	1	7	141	30.0	27.709234776855908	10.92352254145487	-2.290765223144092
28	loggauss	NPCr	1	7	142	31.0	23.740316992733643	6.891993876054087	-7.259683007266357
28	loggauss	NPCr	1	7	143	25.5	20.529869035313336	6.07784894022642	-4.970130964686664
28	loggauss	NPCr	1	7	144	8.0	13.656578998392161	5.96307707082552	5.6565789983921615
28	loggauss	NPCr	1	7	145	16.0	20.94795379971378	11.20771359595991	4.94795379971378
28	loggauss	NPCr	1	7	146	31.5	14.653302902946765	6.497976481601788	-16.846697097053237
28	loggauss	NPCr	1	7	147	38.5	36.97401604921408	8.199017830189108	-1.5259839507859212
28	loggauss	NPCr	1	7	148	32.0	12.567568954748563	0.6543285199598317	-19.432431045251437
28	loggauss	NPCr	1	7	149	13.0	30.35768176418409	4.600502224309642	17.35768176418409
28	loggauss	NPCr	1	7	150	33.0	30.62388134557384	1.5449193472366904	-2.376118654426161
28	loggauss	NPCr	1	7	151	18.5	34.49141662804078	7.709582766553932	15.991416628040781
28	loggauss	NPCr	1	7	152	12.0	12.051631189579178	0.0250796306284628	0.05163118957917767
28	loggauss	NPCr	1	7	153	36.0	15.200759120073762	16.05880246623534	-20.799240879926238
28	loggauss	NPCr	1	7	154	34.0	17.058704756650997	17.114033536658205	-16.941295243349003
28	loggauss	NPCr	1	7	155	11.0	14.160187099739339	5.911606478335656	3.160187099739339
28	loggauss	NPCr	1	7	156	12.5	25.163980111233542	11.394525875586236	12.663980111233542
28	loggauss	NPCr	1	7	157	10.0	22.737732321288835	11.155505435956794	12.737732321288835
28	loggauss	NPCr	1	7	158	14.0	28.844784872486066	3.0893053878699215	14.844784872486066
28	loggauss	NPCr	1	7	159	32.5	24.976229598259064	11.557792220775697	-7.523770401740936
28	loggauss	NPCr	1	7	160	5.5	15.7956201302617	8.799269262142808	10.2956201302617
28	loggauss	NPCr	1	7	161	22.0	29.30912642905873	1.1068500594754553	7.309126429058729
28	loggauss	NPCr	1	8	162	32.0	11.365163719096955	13.92040559647471	-20.634836280903045
28	loggauss	NPCr	1	8	163	36.0	12.064039032139076	0.1206885410830254	-23.93596096786092
28	loggauss	NPCr	1	8	164	33.0	23.584105715482202	13.474548704151983	-9.415894284517798
28	loggauss	NPCr	1	8	165	32.5	28.968994999208803	1.2641500170958442	-3.531005000791197
28	loggauss	NPCr	1	8	166	34.0	32.888301021083045	7.836182777918444	-1.1116989789169551
28	loggauss	NPCr	1	8	167	11.5	12.597765008166446	10.545633205514937	1.097765008166446
28	loggauss	NPCr	1	8	168	10.0	11.820046271939193	4.4691657346205895	1.8200462719391926
28	loggauss	NPCr	1	8	169	28.0	29.162662346645238	2.473230189115063	1.162662346645238
28	loggauss	NPCr	1	8	170	16.0	26.961195792881504	7.6952745757106635	10.961195792881504
28	loggauss	NPCr	1	8	171	38.5	11.948309742125431	0.6326468007319621	-26.55169025787457
28	loggauss	NPCr	1	8	172	8.0	7.304394628900853	5.455617521072692	-0.6956053710991474
28	loggauss	NPCr	1	8	173	5.5	15.084916243958366	15.813612706746886	9.584916243958366
28	loggauss	NPCr	1	8	174	14.0	21.483790877281507	15.473494337901462	7.483790877281507
28	loggauss	NPCr	1	8	175	18.5	12.341389616107428	2.325347491627401	-6.158610383892572
28	loggauss	NPCr	1	8	176	25.5	11.213153042970513	0.28778690182471145	-14.286846957029487
28	loggauss	NPCr	1	8	177	11.0	7.195756472512373	2.4043547912825343	-3.8042435274876274
28	loggauss	NPCr	1	8	178	12.5	24.095699882732003	5.560389005815328	11.595699882732003
28	loggauss	NPCr	1	8	179	13.0	10.795246246504602	13.486116072753937	-2.204753753495398
28	loggauss	NPCr	1	8	180	30.0	29.55324745673596	6.433619602527094	-0.44675254326404
28	loggauss	NPCr	1	8	181	31.5	29.27959142851762	3.4253223720352373	-2.2204085714823805
28	loggauss	NPCr	1	8	182	12.0	12.051047603371138	0.00839803960615216	0.05104760337113845
28	loggauss	NPCr	1	8	183	22.0	12.076117862779524	0.19542416505101737	-9.923882137220476
28	loggauss	NPCr	1	8	184	31.0	13.770247198014864	6.151883945147307	-17.229752801985136
28	loggauss	NPCr	2	1	1	40.0	30.653271202814814	8.91087204796239	-9.346728797185186
28	loggauss	NPCr	2	1	2	25.5	12.050920361879719	0.01963513707582127	-13.449079638120281
28	loggauss	NPCr	2	1	3	5.0	30.81467250277139	10.775135714748197	25.81467250277139
28	loggauss	NPCr	2	1	4	41.5	31.038342890222903	10.09263559280837	-10.461657109777097
28	loggauss	NPCr	2	1	5	11.5	18.687141673425923	7.663369810122839	7.1871416734259235
28	loggauss	NPCr	2	1	6	24.0	21.631823863766	18.152834540982756	-2.3681761362339984
28	loggauss	NPCr	2	1	7	2.5	24.412267514863974	7.563818010752873	21.912267514863974
28	loggauss	NPCr	2	1	8	22.5	11.255389969373358	0.25366259724453377	-11.244610030626642
28	loggauss	NPCr	2	1	9	28.0	28.573509188458846	2.5947227114415576	0.5735091884588464
28	loggauss	NPCr	2	1	10	23.0	24.43893974749237	17.275071259495746	1.4389397474923697
28	loggauss	NPCr	2	1	11	16.0	31.607399520065115	13.209013067746888	15.607399520065115
28	loggauss	NPCr	2	1	12	41.0	11.550322614894732	4.29840646414129	-29.449677385105268
28	loggauss	NPCr	2	1	13	21.0	8.728901608129961	4.040935668038473	-12.271098391870039
28	loggauss	NPCr	2	1	14	32.5	12.051037488657089	0.00621367076042936	-20.448962511342913
28	loggauss	NPCr	2	1	15	22.0	30.8852057844278	3.970787563346344	8.8852057844278
28	loggauss	NPCr	2	1	16	3.0	30.118316510934914	4.609725164485559	27.118316510934914
28	loggauss	NPCr	2	1	17	7.5	22.11500315334588	4.927481143108138	14.615003153345882
28	loggauss	NPCr	2	1	18	36.5	13.051439794168267	8.485607204419782	-23.448560205831733
28	loggauss	NPCr	2	1	19	20.0	23.78675890311903	17.265494350176716	3.786758903119029
28	loggauss	NPCr	2	1	20	18.5	12.045444544614819	0.5489738177572581	-6.454555455385181
28	loggauss	NPCr	2	1	21	21.5	24.73464659447186	13.169389380512106	3.2346465944718616
28	loggauss	NPCr	2	1	22	4.0	12.876828881315829	3.303605627341524	8.876828881315829
28	loggauss	NPCr	2	1	23	39.0	31.849124782183978	2.6073320005041567	-7.150875217816022
28	loggauss	NPCr	2	2	24	18.5	28.088564439133258	4.660942770130302	9.588564439133258
28	loggauss	NPCr	2	2	25	11.5	11.673966132073861	0.49879499203153255	0.17396613207386125
28	loggauss	NPCr	2	2	26	4.0	36.21176779830249	6.625751809065973	32.21176779830249
28	loggauss	NPCr	2	2	27	32.5	29.797592724877834	1.260935356325093	-2.702407275122166
28	loggauss	NPCr	2	2	28	16.0	22.471276093873747	9.827571048641653	6.4712760938737475
28	loggauss	NPCr	2	2	29	39.0	32.98693426109549	2.666670869182771	-6.013065738904508
28	loggauss	NPCr	2	2	30	28.0	29.642405831659588	2.571301543870767	1.6424058316595875
28	loggauss	NPCr	2	2	31	40.0	29.31330009200408	1.0523186896761327	-10.68669990799592
28	loggauss	NPCr	2	2	32	22.5	11.81849169473395	0.6665924695211695	-10.68150830526605
28	loggauss	NPCr	2	2	33	20.0	19.739535354817136	17.74701070829555	-0.2604646451828643
28	loggauss	NPCr	2	2	34	41.5	20.952684212340507	6.589258695944609	-20.547315787659493
28	loggauss	NPCr	2	2	35	24.0	25.591116336048323	12.597092989796199	1.591116336048323
28	loggauss	NPCr	2	2	36	7.5	30.581147679196576	6.25320200137731	23.081147679196576
28	loggauss	NPCr	2	2	37	36.5	11.682934810683802	3.1864234095509065	-24.817065189316196
28	loggauss	NPCr	2	2	38	41.0	25.572868042782364	15.903711353562484	-15.427131957217636
28	loggauss	NPCr	2	2	39	2.5	22.651820312743205	13.775221395678427	20.151820312743205
28	loggauss	NPCr	2	2	40	25.5	26.365080017902596	5.318884549527123	0.8650800179025957
28	loggauss	NPCr	2	2	41	21.5	9.77421999376949	7.229708914323882	-11.72578000623051
28	loggauss	NPCr	2	2	42	5.0	14.014307584202935	10.395078086984078	9.014307584202935
28	loggauss	NPCr	2	2	43	22.0	17.02545938829728	9.385624771731312	-4.9745406117027215
28	loggauss	NPCr	2	2	44	23.0	29.641977133420333	1.5572796416183754	6.641977133420333
28	loggauss	NPCr	2	2	45	3.0	16.818846260408925	13.475235203057254	13.818846260408925
28	loggauss	NPCr	2	2	46	21.0	32.96985925380125	8.2796797021208	11.969859253801253
28	loggauss	NPCr	2	3	47	5.0	11.990572334056202	1.0577287458606313	6.990572334056202
28	loggauss	NPCr	2	3	48	39.0	29.968279000940203	1.6379273890925083	-9.031720999059797
28	loggauss	NPCr	2	3	49	28.0	27.589616002151477	1.1156123233913313	-0.4103839978485233
28	loggauss	NPCr	2	3	50	2.5	26.218375961761556	12.307557077679578	23.718375961761556
28	loggauss	NPCr	2	3	51	21.5	15.617759325958996	13.600458955576016	-5.882240674041004
28	loggauss	NPCr	2	3	52	41.5	31.44779957906469	12.20652863876964	-10.05220042093531
28	loggauss	NPCr	2	3	53	20.0	11.959180586666994	0.44339954072567367	-8.040819413333006
28	loggauss	NPCr	2	3	54	18.5	28.159883850941444	5.70029025502593	9.659883850941444
28	loggauss	NPCr	2	3	55	22.5	13.748817551728596	4.093187074996248	-8.751182448271404
28	loggauss	NPCr	2	3	56	22.0	22.387623230016466	11.87459890048435	0.3876232300164659
28	loggauss	NPCr	2	3	57	32.5	21.34753811053256	17.49430808072552	-11.152461889467439
28	loggauss	NPCr	2	3	58	25.5	10.40095242133373	7.056897184820072	-15.09904757866627
28	loggauss	NPCr	2	3	59	23.0	11.33831682667092	15.372795803029717	-11.66168317332908
28	loggauss	NPCr	2	3	60	4.0	16.451803377335107	13.764530977459353	12.451803377335107
28	loggauss	NPCr	2	3	61	21.0	24.422730190910734	7.549491314791997	3.422730190910734
28	loggauss	NPCr	2	3	62	40.0	29.315754375726954	0.7405161172563457	-10.684245624273046
28	loggauss	NPCr	2	3	63	36.5	24.27400639228542	11.029711793904152	-12.225993607714582
28	loggauss	NPCr	2	3	64	7.5	28.374460954793815	1.129462898952522	20.874460954793815
28	loggauss	NPCr	2	3	65	3.0	13.112733538597244	7.108732415387091	10.112733538597244
28	loggauss	NPCr	2	3	66	24.0	30.34446214921497	3.9319538034691814	6.344462149214969
28	loggauss	NPCr	2	3	67	11.5	11.498421902298546	1.5656167992208927	-0.0015780977014543396
28	loggauss	NPCr	2	3	68	41.0	24.202077916360984	14.676493663083612	-16.797922083639016
28	loggauss	NPCr	2	3	69	16.0	12.171378330251942	1.4248825903364706	-3.828621669748058
28	loggauss	NPCr	2	4	70	41.5	15.872009001553298	13.580121826940811	-25.627990998446702
28	loggauss	NPCr	2	4	71	32.5	26.91812242036913	0.51691725953193	-5.58187757963087
28	loggauss	NPCr	2	4	72	22.5	13.886304294876151	2.769325489246452	-8.613695705123849
28	loggauss	NPCr	2	4	73	23.0	36.61663657418691	6.793139331219429	13.616636574186913
28	loggauss	NPCr	2	4	74	18.5	11.240840501320065	1.0767310445928218	-7.259159498679935
28	loggauss	NPCr	2	4	75	28.0	27.28055026650122	0.6033536956825569	-0.7194497334987808
28	loggauss	NPCr	2	4	76	24.0	22.864881542481815	9.653351362148435	-1.1351184575181854
28	loggauss	NPCr	2	4	77	2.5	18.41414520878443	14.798426464548786	15.91414520878443
28	loggauss	NPCr	2	4	78	41.0	24.181837064997357	6.58774755284753	-16.818162935002643
28	loggauss	NPCr	2	4	79	36.5	35.37741773341227	4.576343993716968	-1.1225822665877274
28	loggauss	NPCr	2	4	80	22.0	31.87940958503053	14.613149582668877	9.87940958503053
28	loggauss	NPCr	2	4	81	16.0	22.27087822807532	15.515347218699638	6.270878228075318
28	loggauss	NPCr	2	4	82	21.5	33.78814149912457	10.742158738684289	12.28814149912457
28	loggauss	NPCr	2	4	83	25.5	31.701531007809052	13.443562863312088	6.201531007809052
28	loggauss	NPCr	2	4	84	39.0	20.020691446044797	8.505034679808954	-18.979308553955203
28	loggauss	NPCr	2	4	85	3.0	27.625583291762048	3.5430650698095243	24.625583291762048
28	loggauss	NPCr	2	4	86	11.5	27.704945083758826	13.388142223632967	16.204945083758826
28	loggauss	NPCr	2	4	87	5.0	12.511697651324855	2.252850587755774	7.511697651324855
28	loggauss	NPCr	2	4	88	20.0	15.09255192936184	3.579141639382278	-4.907448070638161
28	loggauss	NPCr	2	4	89	21.0	12.90919332874319	6.219217891993031	-8.09080667125681
28	loggauss	NPCr	2	4	90	7.5	11.25369997933053	0.10937227795794972	3.7536999793305306
28	loggauss	NPCr	2	4	91	40.0	28.992347886488396	5.70449276457036	-11.007652113511604
28	loggauss	NPCr	2	4	92	4.0	27.05564922853052	17.066317846457455	23.05564922853052
28	loggauss	NPCr	2	5	93	21.5	28.841195903439083	2.249214005031856	7.341195903439083
28	loggauss	NPCr	2	5	94	20.0	29.334959181933034	5.056936716872308	9.334959181933034
28	loggauss	NPCr	2	5	95	22.5	28.807702744713627	11.246218076288505	6.307702744713627
28	loggauss	NPCr	2	5	96	25.5	29.183970988042528	10.855793056658518	3.683970988042528
28	loggauss	NPCr	2	5	97	5.0	26.594225609398464	9.303420946582232	21.594225609398464
28	loggauss	NPCr	2	5	98	11.5	25.213515382843063	11.832891902105937	13.713515382843063
28	loggauss	NPCr	2	5	99	7.5	33.98302199971607	9.232465839635628	26.483021999716073
28	loggauss	NPCr	2	5	100	40.0	14.740049535776105	8.499692457517654	-25.259950464223895
28	loggauss	NPCr	2	5	101	4.0	22.63613071331894	17.8797807921466	18.63613071331894
28	loggauss	NPCr	2	5	102	36.5	25.893349556472707	16.49137999186149	-10.606650443527293
28	loggauss	NPCr	2	5	103	41.0	12.051000360233937	0.004112864436519158	-28.948999639766065
28	loggauss	NPCr	2	5	104	24.0	33.13726933992593	12.280730007190767	9.137269339925929
28	loggauss	NPCr	2	5	105	28.0	30.583439345096956	8.564186940217693	2.5834393450969557
28	loggauss	NPCr	2	5	106	39.0	12.12944940159817	4.0337722531274585	-26.870550598401827
28	loggauss	NPCr	2	5	107	32.5	35.60306173438249	7.938778995012618	3.103061734382493
28	loggauss	NPCr	2	5	108	41.5	20.978640896909738	17.386377622187734	-20.521359103090262
28	loggauss	NPCr	2	5	109	16.0	10.242463782733973	4.764989092504085	-5.757536217266027
28	loggauss	NPCr	2	5	110	21.0	29.16323694032939	1.1126799915361745	8.16323694032939
28	loggauss	NPCr	2	5	111	3.0	10.163618970534332	2.843621705354122	7.163618970534332
28	loggauss	NPCr	2	5	112	22.0	28.81929720310257	2.1003825507372103	6.819297203102568
28	loggauss	NPCr	2	5	113	2.5	21.666522646667776	13.892065543227083	19.166522646667776
28	loggauss	NPCr	2	5	114	18.5	6.76253066394402	10.291633728982273	-11.73746933605598
28	loggauss	NPCr	2	5	115	23.0	30.095951440716565	1.348460724554598	7.095951440716565
28	loggauss	NPCr	2	6	116	21.0	13.693283720544992	3.4702274601081475	-7.306716279455008
28	loggauss	NPCr	2	6	117	24.0	29.27454095962926	0.8786419875575763	5.27454095962926
28	loggauss	NPCr	2	6	118	18.5	29.085843005299754	1.004994406138647	10.585843005299754
28	loggauss	NPCr	2	6	119	2.5	19.452877694374376	15.642068758970398	16.952877694374376
28	loggauss	NPCr	2	6	120	36.5	29.18416536960744	1.9633853885771906	-7.315834630392558
28	loggauss	NPCr	2	6	121	39.0	11.148782215162427	4.536879038402443	-27.851217784837573
28	loggauss	NPCr	2	6	122	21.5	28.366554543321065	3.80649446646701	6.866554543321065
28	loggauss	NPCr	2	6	123	11.5	12.416077737469944	3.9996800039981806	0.9160777374699443
28	loggauss	NPCr	2	6	124	40.0	12.295995200009562	1.156897017511672	-27.704004799990436
28	loggauss	NPCr	2	6	125	20.0	18.890052301037827	14.92218582785939	-1.1099476989621735
28	loggauss	NPCr	2	6	126	23.0	14.517341160522513	4.342278171249965	-8.482658839477487
28	loggauss	NPCr	2	6	127	41.5	26.11965114204619	17.422719265427858	-15.380348857953809
28	loggauss	NPCr	2	6	128	32.5	26.52902072076285	14.57725369699927	-5.970979279237149
28	loggauss	NPCr	2	6	129	41.0	29.404133721646886	0.8848524199338349	-11.595866278353114
28	loggauss	NPCr	2	6	130	28.0	21.57565421515921	6.66596824378614	-6.4243457848407886
28	loggauss	NPCr	2	6	131	5.0	9.378572003182782	3.6881352441652777	4.378572003182782
28	loggauss	NPCr	2	6	132	7.5	29.163495778159298	0.6411465401744519	21.663495778159298
28	loggauss	NPCr	2	6	133	3.0	29.137645985309646	0.7053506597854258	26.137645985309646
28	loggauss	NPCr	2	6	134	25.5	26.35371970694699	3.39632373827605	0.8537197069469897
28	loggauss	NPCr	2	6	135	22.5	11.446469923696707	2.1752562939918683	-11.053530076303293
28	loggauss	NPCr	2	6	136	22.0	29.171942455464432	2.4551674704645228	7.171942455464432
28	loggauss	NPCr	2	6	137	16.0	18.09716906367537	11.98186347280599	2.09716906367537
28	loggauss	NPCr	2	6	138	4.0	21.307810113374963	13.709251811941082	17.307810113374963
28	loggauss	NPCr	2	7	139	22.0	19.657196045174263	12.25349810977281	-2.3428039548257367
28	loggauss	NPCr	2	7	140	24.0	30.190309254227348	5.835730544689997	6.190309254227348
28	loggauss	NPCr	2	7	141	32.5	17.464496296614666	6.580844085195577	-15.035503703385334
28	loggauss	NPCr	2	7	142	16.0	29.414309951942812	2.115847788699262	13.414309951942812
28	loggauss	NPCr	2	7	143	4.0	6.8279763088901335	10.7214349349129	2.8279763088901335
28	loggauss	NPCr	2	7	144	39.0	30.359046406256294	15.514508839413686	-8.640953593743706
28	loggauss	NPCr	2	7	145	21.0	29.830168950657182	0.9756494235288835	8.830168950657182
28	loggauss	NPCr	2	7	146	21.5	22.96029197941678	8.685134878114678	1.4602919794167804
28	loggauss	NPCr	2	7	147	22.5	12.042479380898051	0.8328751793408246	-10.457520619101949
28	loggauss	NPCr	2	7	148	41.0	24.16298080088805	13.127318387900873	-16.83701919911195
28	loggauss	NPCr	2	7	149	11.5	22.358317067320648	10.145537479407835	10.858317067320648
28	loggauss	NPCr	2	7	150	25.5	30.53440673153935	13.791334542436704	5.034406731539349
28	loggauss	NPCr	2	7	151	2.5	12.051108323648355	0.015065635679641734	9.551108323648355
28	loggauss	NPCr	2	7	152	5.0	9.514350755010119	2.699281388870909	4.514350755010119
28	loggauss	NPCr	2	7	153	7.5	28.3915018562997	3.0601780224807302	20.8915018562997
28	loggauss	NPCr	2	7	154	3.0	29.468360872943745	0.7398372625624002	26.468360872943745
28	loggauss	NPCr	2	7	155	20.0	33.23155862861711	13.689770536149389	13.231558628617108
28	loggauss	NPCr	2	7	156	28.0	29.037622362398615	0.9311012144742247	1.037622362398615
28	loggauss	NPCr	2	7	157	40.0	12.70204032540358	0.723985308079289	-27.29795967459642
28	loggauss	NPCr	2	7	158	41.5	16.908239178707962	15.19197246086957	-24.591760821292038
28	loggauss	NPCr	2	7	159	18.5	17.43491511926707	7.4805579137659315	-1.065084880732929
28	loggauss	NPCr	2	7	160	36.5	28.247790024136627	15.947622567780199	-8.252209975863373
28	loggauss	NPCr	2	7	161	23.0	7.0528001013997885	6.105469828984829	-15.94719989860021
28	loggauss	NPCr	2	8	162	40.0	11.313349455046884	3.708551793184996	-28.686650544953118
28	loggauss	NPCr	2	8	163	7.5	11.398972877882706	1.3873267029786749	3.8989728778827057
28	loggauss	NPCr	2	8	164	11.5	28.97805521165792	1.11773329435659	17.47805521165792
28	loggauss	NPCr	2	8	165	22.0	27.808695495400336	15.667099069130101	5.808695495400336
28	loggauss	NPCr	2	8	166	21.5	30.922354570706656	3.4470874002129017	9.422354570706656
28	loggauss	NPCr	2	8	167	21.0	12.497291333333274	0.8862130795033305	-8.502708666666726
28	loggauss	NPCr	2	8	168	36.5	15.432278847184367	9.559930311123141	-21.067721152815633
28	loggauss	NPCr	2	8	169	41.5	13.091991011360593	0.5990629505091327	-28.40800898863941
28	loggauss	NPCr	2	8	170	4.0	32.79915891040452	4.639226785297006	28.799158910404522
28	loggauss	NPCr	2	8	171	23.0	14.642201262025209	2.9775322363417014	-8.357798737974791
28	loggauss	NPCr	2	8	172	28.0	29.649621940657585	1.2338365030136262	1.6496219406575854
28	loggauss	NPCr	2	8	173	22.5	13.302052416739834	4.336641572524002	-9.197947583260166
28	loggauss	NPCr	2	8	174	20.0	14.160959777653703	5.830534215196683	-5.839040222346297
28	loggauss	NPCr	2	8	175	32.5	32.31386184430687	7.80383961338125	-0.1861381556931292
28	loggauss	NPCr	2	8	176	24.0	11.547535458232536	2.376680419020782	-12.452464541767464
28	loggauss	NPCr	2	8	177	18.5	12.04900180815006	0.049325473716425455	-6.450998191849941
28	loggauss	NPCr	2	8	178	3.0	34.925820699166245	6.647122967399514	31.925820699166245
28	loggauss	NPCr	2	8	179	2.5	36.84174565764293	6.2982815276955515	34.34174565764293
28	loggauss	NPCr	2	8	180	16.0	33.944028924422504	5.000374687911465	17.944028924422504
28	loggauss	NPCr	2	8	181	25.5	12.032501219161299	0.1253039230688931	-13.467498780838701
28	loggauss	NPCr	2	8	182	39.0	12.05030170451253	0.02506419891466735	-26.949698295487472
28	loggauss	NPCr	2	8	183	5.0	11.492050918795094	0.6177676897605148	6.492050918795094
28	loggauss	NPCr	2	8	184	41.0	19.964385846667653	6.094917897446453	-21.035614153332347
29	loggauss	NPCr	1	1	1	32.5	33.86126053034231	11.045968306250462	1.3612605303423067
29	loggauss	NPCr	1	1	2	5.0	3.2907804177333557	1.4845221259811936	-1.7092195822666443
29	loggauss	NPCr	1	1	3	28.0	11.60279975874327	5.504004028232549	-16.39720024125673
29	loggauss	NPCr	1	1	4	39.0	32.26117753748246	7.872689979693086	-6.73882246251754
29	loggauss	NPCr	1	1	5	18.5	34.22486004635057	5.472754929762291	15.724860046350571
29	loggauss	NPCr	1	1	6	36.5	26.564787495716963	9.02851012313959	-9.935212504283037
29	loggauss	NPCr	1	1	7	21.5	35.467517111395324	6.644931868930145	13.967517111395324
29	loggauss	NPCr	1	1	8	11.5	8.513613960134247	1.5141077081957344	-2.986386039865753
29	loggauss	NPCr	1	1	9	41.5	34.63306977699209	13.716871415579797	-6.866930223007913
29	loggauss	NPCr	1	1	10	23.0	32.499751192503545	6.278263248128203	9.499751192503545
29	loggauss	NPCr	1	1	11	3.0	7.808671140297846	0.8335603039602127	4.808671140297846
29	loggauss	NPCr	1	1	12	41.0	20.34340616512463	1.4506117189430972	-20.65659383487537
29	loggauss	NPCr	1	1	13	7.5	38.33728170552129	5.122740352512193	30.837281705521292
29	loggauss	NPCr	1	1	14	22.0	14.590115683948795	16.996214364921176	-7.409884316051205
29	loggauss	NPCr	1	1	15	4.0	16.86248796037558	5.184210664700972	12.862487960375582
29	loggauss	NPCr	1	1	16	40.0	19.32587577915449	1.723101095214665	-20.67412422084551
29	loggauss	NPCr	1	1	17	16.0	8.163468292331764	12.91996424953735	-7.836531707668236
29	loggauss	NPCr	1	1	18	22.5	37.49503377573579	3.9791282217814268	14.995033775735791
29	loggauss	NPCr	1	1	19	25.5	36.89099051789438	5.683179719135753	11.39099051789438
29	loggauss	NPCr	1	1	20	2.5	2.6556700423501858	0.44945709036201803	0.15567004235018578
29	loggauss	NPCr	1	1	21	24.0	33.973110265584886	1.9134984846523764	9.973110265584886
29	loggauss	NPCr	1	1	22	20.0	19.08161397771668	1.2474187435175963	-0.9183860222833182
29	loggauss	NPCr	1	1	23	21.0	36.06317842600999	8.074246746357657	15.06317842600999
29	loggauss	NPCr	1	2	24	24.0	19.674252210929147	2.50525514139581	-4.325747789070853
29	loggauss	NPCr	1	2	25	7.5	11.33946603692488	15.190465891183976	3.8394660369248808
29	loggauss	NPCr	1	2	26	39.0	37.85983739708128	5.522198892073602	-1.1401626029187213
29	loggauss	NPCr	1	2	27	11.5	8.568297418120297	11.638965815583283	-2.931702581879703
29	loggauss	NPCr	1	2	28	23.0	19.605886891104902	0.4064781725694969	-3.394113108895098
29	loggauss	NPCr	1	2	29	32.5	8.151461563389589	1.2294281191075023	-24.34853843661041
29	loggauss	NPCr	1	2	30	22.0	4.132373915716875	6.873641061832627	-17.867626084283124
29	loggauss	NPCr	1	2	31	40.0	12.696866899992566	1.0147516420471423	-27.303133100007436
29	loggauss	NPCr	1	2	32	41.5	2.8766150999098326	1.0226822293557278	-38.623384900090166
29	loggauss	NPCr	1	2	33	18.5	19.91594129119217	0.28913237781670864	1.4159412911921692
29	loggauss	NPCr	1	2	34	22.5	20.014173447119692	0.48768503902014554	-2.485826552880308
29	loggauss	NPCr	1	2	35	2.5	7.653181225651112	1.1275970203639833	5.153181225651112
29	loggauss	NPCr	1	2	36	5.0	18.109760220179357	3.680091785940638	13.109760220179357
29	loggauss	NPCr	1	2	37	21.5	7.953231269190419	0.7619028592041038	-13.546768730809582
29	loggauss	NPCr	1	2	38	4.0	33.76088543598327	12.526838097682766	29.76088543598327
29	loggauss	NPCr	1	2	39	28.0	10.062091247222568	1.092313559039789	-17.93790875277743
29	loggauss	NPCr	1	2	40	25.5	21.199669623718638	1.9056831810033557	-4.300330376281362
29	loggauss	NPCr	1	2	41	41.0	4.1040034162680525	2.154475835025184	-36.89599658373195
29	loggauss	NPCr	1	2	42	20.0	23.240301679154694	2.877990890617555	3.240301679154694
29	loggauss	NPCr	1	2	43	21.0	13.612616834718006	15.74651994424495	-7.387383165281994
29	loggauss	NPCr	1	2	44	16.0	33.10909898995511	5.780816958886155	17.109098989955108
29	loggauss	NPCr	1	2	45	3.0	8.707751055962678	0.7032529324317529	5.707751055962678
29	loggauss	NPCr	1	2	46	36.5	10.843757336047615	1.5297093750184743	-25.656242663952384
29	loggauss	NPCr	1	3	47	40.0	16.60410960996011	2.7862665574587213	-23.39589039003989
29	loggauss	NPCr	1	3	48	24.0	10.554496551467158	3.178336018700177	-13.445503448532842
29	loggauss	NPCr	1	3	49	20.0	27.494820196581383	8.495390643352117	7.494820196581383
29	loggauss	NPCr	1	3	50	4.0	9.076468646984413	13.496124703207494	5.076468646984413
29	loggauss	NPCr	1	3	51	5.0	32.47746389982007	11.598939158196801	27.477463899820073
29	loggauss	NPCr	1	3	52	2.5	24.186583558500104	4.131914311900868	21.686583558500104
29	loggauss	NPCr	1	3	53	32.5	37.732287988013084	3.2935386167573286	5.232287988013084
29	loggauss	NPCr	1	3	54	7.5	39.381892381326935	2.0172646497825037	31.881892381326935
29	loggauss	NPCr	1	3	55	3.0	4.134592817449679	1.1411074530704333	1.134592817449679
29	loggauss	NPCr	1	3	56	16.0	19.658011686510058	0.5321714790305118	3.658011686510058
29	loggauss	NPCr	1	3	57	23.0	19.747113768651133	0.4008404573200417	-3.2528862313488673
29	loggauss	NPCr	1	3	58	21.5	5.766745010648057	1.1856635382880218	-15.733254989351943
29	loggauss	NPCr	1	3	59	18.5	21.504986330090293	3.7465527058226753	3.0049863300902935
29	loggauss	NPCr	1	3	60	41.5	22.941731232323463	14.875452951262108	-18.558268767676537
29	loggauss	NPCr	1	3	61	11.5	24.72633385585233	16.455395059555865	13.226333855852332
29	loggauss	NPCr	1	3	62	28.0	36.623219567081215	3.3856148432461293	8.623219567081215
29	loggauss	NPCr	1	3	63	36.5	30.923476786477256	6.653647182894723	-5.576523213522744
29	loggauss	NPCr	1	3	64	41.0	29.87950588853898	9.627774020296767	-11.12049411146102
29	loggauss	NPCr	1	3	65	21.0	20.42668752432105	2.478796297870503	-0.57331247567895
29	loggauss	NPCr	1	3	66	22.0	3.486551285437961	1.6891203116078377	-18.51344871456204
29	loggauss	NPCr	1	3	67	22.5	23.595471096073034	7.152547163756189	1.0954710960730338
29	loggauss	NPCr	1	3	68	39.0	14.794729890601683	2.5805283265664816	-24.205270109398317
29	loggauss	NPCr	1	3	69	25.5	30.28003426251385	8.011126589032003	4.780034262513851
