subject	mode_1	mode_2	amplitude	r2_shift	r2_joint	voxel
19	2.3993378	2.463886	1.4268352	0.07867181	0.07833916	204
19	0.6840522	0.570239	8.056638	0.077806234	0.07724476	115
19	2.6163235	1.5743731	1.7172008	0.13767225	0.07688719	720
19	0.48449904	3.0157747	0.5215568	0.08917087	0.076735735	80
19	1.8459641	1.6651869	8.503663	0.07846904	0.07641053	657
19	2.2601862	1.4875824	7.8518896	0.12650347	0.07449931	741
19	0.5999618	0.23818153	0.77640206	0.088260174	0.07416588	860
19	2.5950885	0.49764472	1.2544284	0.13505954	0.074061334	593
19	2.6383278	2.5515678	0.53198165	0.07452369	0.074047744	886
19	2.6094873	0.016014513	2.2268274	0.08449501	0.07307482	129
19	2.4337227	2.439529	0.4731353	0.073051214	0.07303959	273
19	2.5744283	2.4832015	0.42380023	0.07419002	0.072669625	333
19	2.4150972	2.403816	1.1085505	0.0716092	0.07153785	877
19	2.6400838	1.8892856	1.0633266	0.0897212	0.07148224	521
19	2.8935795	0.056868624	4.742955	0.07771677	0.07131088	522
19	0.44858024	-0.0017119219	0.98886216	0.09122652	0.071276486	785
19	2.4922254	0.54095393	1.1239398	0.08242816	0.07108492	727
19	1.0152423	0.9520892	0.49555188	0.07108122	0.07053691	808
19	2.4611735	2.3367653	0.8217333	0.07161695	0.06987727	262
19	0.37178552	2.9034615	1.4241829	0.10973549	0.069356024	177
19	0.71227366	3.0825644	10.558179	0.12142265	0.068125784	171
19	1.221138	0.6669585	6.658995	0.089083314	0.06724852	819
19	2.4399173	2.4313796	0.3109744	0.06605542	0.06603223	332
19	0.40347627	2.6440256	1.0300152	0.10053164	0.065736234	122
19	0.26640007	3.019963	1.3565602	0.07670838	0.06573224	243
19	1.2818877	0.59228367	6.089569	0.10224509	0.065311134	824
19	0.387366	0.21583174	1.8714356	0.0662601	0.06482369	721
19	2.4739664	0.5566957	0.6787995	0.07457602	0.0648132	345
19	2.1961238	2.8127217	9.8448	0.07026583	0.06436664	519
19	2.6506526	0.1016242	0.8970443	0.080087006	0.06433791	194
19	1.2918302	0.7611716	6.3251667	0.084356904	0.06416321	815
19	0.79998976	0.10717086	6.922059	0.060822368	0.064037025	577
19	2.479722	2.4144082	3.1060932	0.06377816	0.063736856	137
19	0.46641925	1.2213709	0.91869533	0.08390045	0.06321478	699
19	2.3764396	2.417887	1.2917837	0.06361693	0.06314993	878
20	0.30852315	0.21888074	9.016293	0.1863215	0.1848892	579
20	0.38909918	0.31746814	10.243144	0.16703844	0.1662587	639
20	3.0019782	2.973002	9.347192	0.1284579	0.1283316	141
20	2.683536	2.9497614	1.5993832	0.13650262	0.12712824	94
20	3.1038485	3.0675745	8.12441	0.116508126	0.11634827	188
20	3.0737312	0.04742193	8.115784	0.11460972	0.1129756	183
20	2.6872067	2.8663385	1.0996141	0.113544226	0.11053598	148
20	0.1338809	0.25449088	13.41216	0.10473609	0.10315937	690
20	2.6342838	2.9220388	1.2852536	0.10896933	0.101103604	100
20	0.47677508	0.47071558	10.700441	0.100358725	0.10033345	695
20	0.019083537	0.058588725	1.777714	0.08650321	0.086298764	237
20	2.4333732	2.2346635	0.50195944	0.07974523	0.07199943	93
20	0.04856133	0.2761429	9.616725	0.07529032	0.0712899	493
20	2.6760643	2.857627	8.445376	0.07321632	0.07105023	102
20	3.1418893	0.087375134	10.2264185	0.070248365	0.06971705	491
20	2.9586382	3.0381825	7.7572513	0.06994355	0.06946719	147
20	3.0246115	2.9990132	7.411698	0.06941563	0.069345236	140
20	0.28634137	0.022599299	0.8029118	0.073943675	0.06851399	236
20	0.24667785	0.083835974	3.2366316	0.06804407	0.06599736	283
20	0.024310054	0.38429305	6.5212407	0.07099742	0.06163186	498
20	2.3898273	2.82921	0.9781356	0.07742596	0.059296846	99
20	0.5271106	0.40696353	6.122219	0.057752848	0.057027936	694
20	0.0054367706	3.0821886	4.898525	0.05476266	0.05450803	135
20	0.17550348	0.17840397	5.9836507	0.050789297	0.050792515	691
20	2.1338482	2.2272446	0.2619486	0.05752027	0.0496791	121
20	0.052118193	0.23339158	18.015709	0.047386765	0.045780897	688
20	0.2920337	0.0770737	4.223589	0.046799123	0.045470715	635
20	2.5139058	2.825264	5.627739	0.04823512	0.044211984	55
20	2.6631503	2.7514694	0.74968064	0.042666793	0.04375571	181
20	0.1695959	0.35772327	8.789304	0.044115186	0.042937934	578
20	0.8605993	0.7668875	0.6630454	0.0434165	0.042889357	751
20	0.102592945	3.138265	8.123149	0.043123424	0.042597473	233
20	2.78082	2.6670744	0.40365168	0.04366082	0.04238057	613
20	0.53923523	2.9577203	0.56052107	0.051435173	0.04236281	569
20	2.7070184	2.9714859	6.7682724	0.039349854	0.04214692	199
20	1.7505544	2.300691	0.47774857	0.05365634	0.04168588	692
20	2.4124837	2.3691673	0.43813062	0.04184395	0.04168451	244
20	0.68199056	1.9332192	0.3476505	0.03933847	0.040971518	588
20	0.16831669	0.13561355	0.2238117	0.041427195	0.04077792	494
20	0.071143314	-0.011115482	9.69766	0.040718555	0.040457666	178
20	2.9781246	3.01171	10.502593	0.039969087	0.039887667	44
20	1.9746555	1.5537866	1.2594415	0.04585719	0.039856672	437
20	0.17923948	0.18902019	6.685131	0.0391109	0.039082825	746
20	2.4839602	2.4785125	0.93268144	0.038844407	0.038841724	24
20	0.16223113	0.21181674	1.174557	0.03860575	0.03842038	390
20	0.18187138	0.27061123	0.19595796	0.04060638	0.037674844	252
20	0.7691622	0.1662922	0.32067677	0.038995028	0.03764063	457
20	2.8638163	2.4909515	7.688331	0.042253077	0.037612796	153
20	2.5958223	2.5674555	0.19342521	0.037440658	0.037091315	785
20	0.4215318	2.0177515	1.0632548	0.034172952	0.0367257	29
20	0.926543	1.0055069	0.25399423	0.03816122	0.03670925	678
20	0.8130912	1.1376814	0.5337178	0.041279316	0.036230743	700
20	1.7196654	1.5618871	0.19531363	0.044371426	0.03583944	245
20	0.77374244	1.3218844	0.6636206	0.053090513	0.03538835	754
20	0.23673056	2.166091	1.1126056	0.032982647	0.035064638	415
20	0.79689527	0.8793125	1.2129437	0.034799695	0.034729064	696
20	2.7083075	2.763362	0.28302264	0.029322982	0.03459668	606
20	0.4652837	0.42089584	0.186863	0.026456177	0.034594774	212
20	1.8464667	0.35493514	0.26971608	0.029502511	0.034168124	502
20	2.6184063	2.5514686	0.24985549	0.041521847	0.033899546	240
20	0.66978395	2.2937584	0.58202475	0.037528098	0.033320367	473
20	0.15192851	0.23611803	12.200941	0.033301234	0.03309846	573
20	0.6210383	0.6202856	0.41073382	0.033037186	0.033037305	420
20	3.0338972	0.27681798	2.420745	0.039471984	0.032939434	519
20	2.6419191	2.5641284	0.3998065	0.033616126	0.03265381	202
20	0.90839666	0.94590664	0.14009756	0.03320819	0.032568812	267
20	0.7396019	2.6999362	0.3207893	0.051452518	0.0323385	2
20	2.6808186	2.7468889	0.26965684	0.025877476	0.032057345	605
20	1.0525649	1.1824136	0.4685963	0.033002675	0.031655908	811
20	1.8952135	2.034468	0.23237205	0.038121462	0.031562746	292
20	0.74184626	0.3042437	2.1053364	0.036423266	0.031416178	750
20	0.70073754	0.78547126	0.17637387	0.03397739	0.031335056	64
20	0.68663156	2.2910855	0.46107554	0.03440553	0.03131777	530
20	1.0721672	0.64677125	5.1952996	0.034367085	0.03130865	849
20	2.1310494	2.4652524	0.38524517	0.038630545	0.031306148	204
20	2.6394331	2.6947396	0.2891173	0.034653306	0.031195104	675
20	0.56369996	2.638958	0.27588743	0.047179997	0.030783415	478
20	0.5165081	0.64201885	2.3516157	0.033777773	0.030770779	48
20	0.5656214	0.08099132	0.17343804	0.031921208	0.030417383	345
20	2.608993	0.92287797	0.2269353	0.035151184	0.030405581	728
20	2.155912	2.7649627	0.33265513	0.04514414	0.030386925	540
20	2.383633	2.3663082	0.1877201	0.030286133	0.030255377	89
20	2.6899397	2.786708	0.7819508	0.03627491	0.030219734	472
20	2.8165998	2.7571607	0.20069565	0.035432935	0.030110419	795
20	2.6692963	2.7443023	0.16635586	0.04152471	0.030079842	672
20	0.60511464	0.18528153	3.002406	0.0355739	0.030044615	319
20	0.05034452	0.09745888	1.5732576	0.03334701	0.03001231	537
20	1.5686723	0.64428407	0.3980728	0.04057479	0.029803932	401
20	0.7749765	1.1792897	6.388463	0.034300387	0.029506564	403
20	0.222489	0.103034936	3.8434892	0.029663742	0.029231668	365
20	0.4334116	3.018444	1.9357889	0.04316616	0.028809011	744
20	2.665221	2.2216048	0.75401145	0.031214774	0.02860719	127
20	0.9904756	0.9722661	0.11654366	0.029616714	0.028305292	315
20	0.5536725	2.381447	0.20571993	0.028951705	0.028298378	159
20	0.643065	1.9841264	0.34421986	0.033142984	0.028178573	480
20	3.0511322	2.689887	0.1622814	0.038312197	0.028165698	659
20	3.1019356	0.3477729	8.159103	0.031995952	0.028123856	875
20	3.0829115	3.098043	7.055777	0.028082788	0.028063178	128
20	2.036187	1.9569153	0.1283062	0.036328018	0.028060734	318
20	3.0802836	0.04668134	10.480595	0.028504074	0.028055191	43
21	3.0537932	2.805342	4.902579	0.14511162	0.13654166	110
21	0.2031003	0.25757256	1.5923135	0.11896694	0.1184932	397
21	3.0975485	3.0900226	1.5110571	0.111287	0.111278	28
21	0.33624882	0.41822046	9.84047	0.11181611	0.111115634	349
21	3.0764463	2.94968	1.1599625	0.11017275	0.107822716	29
21	0.4131725	0.44427755	3.1002288	0.1065622	0.10649711	398
21	2.2091742	1.9475833	8.421387	0.103595555	0.0972994	501
21	0.31347814	0.19691274	1.0920396	0.09564906	0.09411603	393
21	3.1011078	2.9655895	1.1923355	0.09341711	0.09104991	70
21	0.3342204	0.43259713	8.215201	0.091359854	0.09052402	350
21	0.27058262	0.42191005	5.1154037	0.084789634	0.08292514	340
21	3.1073773	2.9564972	4.624003	0.079493284	0.07778716	42
21	0.21972339	0.47235188	7.379081	0.08256078	0.07743293	662
21	0.16015348	0.03445958	0.7377436	0.07943326	0.07649946	71
21	0.16514796	0.3513936	8.172298	0.076943755	0.074721694	84
21	2.9592106	3.096622	0.8033543	0.07642144	0.07457793	150
21	0.058759302	0.06081213	0.6588307	0.07360512	0.07360345	661
21	0.5120064	0.31536445	5.8578444	0.07336646	0.07250017	315
21	0.07417137	0.27907035	10.477489	0.07415658	0.07168585	657
21	0.29638806	0.42361212	5.245204	0.07080001	0.06971556	339
21	2.6384249	2.5614042	0.30375963	0.06993085	0.06880975	604
21	0.22729467	2.8141484	4.6832404	0.09055543	0.068796575	73
21	3.1033704	3.1938512	0.94042957	0.06415254	0.063369155	192
21	3.1239724	0.12051811	3.1098137	0.06493217	0.06318724	190
21	0.32740584	0.027732898	5.4593635	0.06916076	0.06278515	387
21	2.8442385	2.4614422	0.6764005	0.07255077	0.06262618	30
21	0.09289694	0.19134331	0.5051487	0.06499606	0.06258017	448
21	3.0323784	2.963985	0.48619595	0.06268954	0.062057078	48
21	1.9454646	2.0863862	6.394521	0.06212026	0.061217725	502
21	0.0021670929	3.1257846	0.51439023	0.060447514	0.06038505	47
21	0.08822714	0.44663846	6.9938464	0.06801993	0.060160756	123
21	0.025855541	0.31287003	2.2419527	0.064988196	0.05962372	85
21	0.20992117	0.15401727	0.42530528	0.059331357	0.05911106	266
21	0.31341687	0.45958284	6.1728735	0.0601905	0.058924496	399
21	0.0038998644	0.34715962	3.4597073	0.06545156	0.058242917	124
21	3.095645	3.0781958	0.64009035	0.0580194	0.057996154	46
21	0.15051821	0.62568367	14.1254225	0.06687784	0.057328463	167
21	0.17983533	0.54004395	7.067391	0.063427925	0.056609094	709
21	2.846091	2.6136332	2.1378233	0.0599038	0.056558132	69
21	3.0065966	0.15509692	0.7757687	0.06917834	0.05638212	338
21	0.122958004	0.45831484	7.610389	0.061562896	0.05615598	658
21	3.0899327	2.911392	1.5464492	0.057837367	0.055745065	111
21	0.16931844	0.37419245	7.276104	0.05785978	0.05546218	316
21	0.12242488	0.39244312	1.1953292	0.059493184	0.054522216	707
21	0.05581939	0.085776515	3.6692393	0.054426253	0.054384768	769
21	2.536334	2.5348382	0.31328568	0.05049169	0.05301857	352
21	3.033645	2.724446	0.47461912	0.064634144	0.052645862	49
21	0.13705175	0.6908474	5.6693974	0.068582356	0.052271307	54
21	0.15129012	0.3085386	0.28201085	0.055665493	0.05177182	452
21	3.1084032	0.5243731	7.041655	0.0635072	0.051239252	87
21	0.20865504	0.49457818	0.5825874	0.054807127	0.05095488	612
21	2.1733928	1.758416	5.354119	0.060498893	0.050922215	445
21	0.16730422	0.6404327	7.689891	0.06267488	0.050768435	710
21	0.15342417	0.061941136	0.6235478	0.051611245	0.050451696	43
21	0.032325424	0.09317598	0.83150893	0.050259113	0.050153792	76
21	3.070913	0.42825755	11.62813	0.062705815	0.050149858	120
21	0.42502573	0.1149014	10.093452	0.055391848	0.050135672	728
21	3.0696862	0.014165279	0.507883	0.04972589	0.049307525	50
21	2.8847406	2.950622	0.8626886	0.04868132	0.048483014	149
21	0.1700495	0.29669246	9.948507	0.04891336	0.04838133	88
21	0.14920343	0.3329663	0.18799263	0.052329183	0.04802513	317
21	0.33652663	0.25811538	5.5421414	0.048246145	0.047903	172
21	0.18086652	0.5786957	6.205637	0.05369401	0.04787171	91
21	0.098833434	0.5845523	1.0477381	0.05325651	0.04761082	176
21	2.7405205	2.6108756	0.36682567	0.04908353	0.0475232	154
21	2.8395953	2.6995754	3.249224	0.048423886	0.0474838	191
21	2.9354284	3.1307216	0.45358685	0.057184756	0.046935618	536
21	0.093700975	0.6441119	11.547553	0.060593367	0.046822667	168
21	0.20653678	3.0330365	2.2442868	0.05362338	0.046749234	586
21	0.4324006	0.5308532	6.115066	0.047150075	0.04673904	400
21	0.21003856	0.27911064	0.16444784	0.049556136	0.046603143	388
21	0.11060374	0.03155931	1.3891761	0.0468812	0.04646921	606
21	0.005918562	0.24912108	2.243126	0.050219715	0.0461303	268
21	0.4322641	0.06729986	5.851838	0.05008006	0.045776844	310
21	0.3307518	0.018078467	3.089728	0.050717592	0.04572451	51
21	2.872462	3.0430791	0.46213025	0.04812777	0.045437038	656
21	0.1959745	0.2365679	1.1278889	0.04533243	0.045268536	394
21	3.106994	0.09235436	0.8226836	0.047916114	0.04498768	435
21	0.4253768	0.5067132	4.3187003	0.0449571	0.044693172	405
21	0.10686362	0.053072613	4.0669518	0.04473573	0.04462546	159
21	0.3719024	0.47475114	7.093041	0.044828475	0.044479966	403
21	0.11198137	3.1194263	1.8150154	0.04589051	0.044374287	722
21	0.14183627	0.8374342	10.923713	0.061649144	0.04422891	132
21	0.7823736	0.95967597	0.54684126	0.049982965	0.04350829	588
21	0.23571475	0.31125173	0.2213688	0.045305133	0.043237865	516
21	0.20943414	0.58526546	2.9241045	0.046582878	0.04293537	174
21	0.14883856	3.1030226	0.22263947	0.05668229	0.04275757	112
21	0.040917795	0.20391376	0.52410614	0.048229814	0.042699873	505
21	0.062128346	0.1561169	0.40090245	0.04387504	0.04261571	148
21	0.3328561	0.18001686	7.2664266	0.043311536	0.042395175	230
21	0.27261105	0.27215323	1.7590798	0.04229933	0.042298973	166
21	2.3476393	2.2390647	0.72491753	0.04275775	0.042205393	506
21	0.17341873	0.51413435	7.67054	0.046283543	0.042075694	129
21	0.69243217	0.15209189	0.30855	0.046830773	0.042035878	455
21	3.1240637	3.1172884	0.70972294	0.04183513	0.04178202	802
21	0.17544775	0.6274245	7.121295	0.049570203	0.041778624	706
21	0.16799119	0.38610187	8.24281	0.042859733	0.041345716	128
21	1.1589947	1.1266025	0.39868784	0.04331106	0.04131198	543
21	0.31654197	0.31575763	0.70641136	0.040971458	0.04097092	456
21	0.2298624	0.4050645	3.9165564	0.04157591	0.04031813	514
22	3.1150403	0.49623656	13.329664	0.27430397	0.20384198	168
22	0.061095253	0.54939264	12.509034	0.24433345	0.18955207	205
22	3.0164173	0.45528725	12.121974	0.25671643	0.1799987	123
22	3.0804322	0.48197147	14.730124	0.23759383	0.17846018	165
22	2.9718294	0.22429816	6.724129	0.18996084	0.1579166	171
22	3.0313978	0.28375384	7.7512765	0.16384804	0.1393804	128
22	3.0467856	0.47127536	10.423552	0.18547434	0.13704604	121
22	3.0607216	0.117837325	3.9950714	0.13533938	0.12822151	175
22	3.1473613	0.23967978	6.1442714	0.13162255	0.12430453	127
22	2.9174182	3.0243332	7.9721193	0.12379581	0.12232822	217
22	0.045814257	0.41818744	8.427094	0.1358878	0.118536234	204
22	0.030403912	0.54418826	6.9443445	0.13788235	0.11419314	86
22	0.19123176	0.3243329	1.4569509	0.11118156	0.11066431	61
22	3.0223832	0.28116682	3.0847285	0.12447095	0.10839307	126
22	0.035037484	0.55563587	7.5237265	0.11303902	0.10599697	85
22	0.0763568	0.5141615	12.319916	0.12522852	0.1050297	203
22	3.0957859	0.040527724	1.0111513	0.10485089	0.10191047	164
22	1.8994299	1.4173172	7.6696634	0.12294406	0.10148263	302
22	2.8923526	0.2010813	7.128085	0.12613875	0.09890264	218
22	2.92918	0.20184052	6.445567	0.110613346	0.09089607	255
22	0.093025215	0.30068812	2.0532784	0.08874965	0.0906477	211
22	0.14966148	3.1172202	0.78484285	0.0958156	0.08796239	131
22	3.1685143	-0.013448214	0.5106201	0.08693117	0.08593196	125
22	0.19641949	0.4002476	2.5569062	0.083628595	0.080038786	249
22	2.765994	3.1054912	1.6319655	0.088270664	0.07977837	23
22	3.1341703	0.46892738	10.7372	0.10131729	0.079690516	202
22	2.227675	1.9948645	0.71085376	0.08480942	0.07961792	314
22	1.6043355	1.5605618	12.009078	0.07790798	0.07772386	365
22	3.065303	0.24723244	1.3428204	0.08920181	0.077672124	210
22	2.2377021	2.4505885	7.569559	0.07676083	0.07387048	385
22	1.8060406	1.5771095	7.8570294	0.07608986	0.07275653	370
22	2.3472714	2.3387203	1.316531	0.07225931	0.072256684	383
22	2.8964908	3.13436	2.4407845	0.07643998	0.07054567	147
22	0.1376868	0.21038914	3.4292476	0.07014865	0.06976789	162
22	0.017351562	0.34675786	2.9931371	0.073501766	0.06960845	163
22	3.0192769	0.18513167	4.8371215	0.07456243	0.0689289	248
22	2.5752242	2.7566683	0.7070222	0.07073206	0.06877583	307
22	3.0522976	0.5323384	10.137172	0.09626871	0.06782806	586
22	2.9510126	0.030885404	1.5602465	0.070946336	0.06737989	259
22	0.22920308	3.0882847	0.97812414	0.08187944	0.06574345	372
22	2.7609186	3.1161973	1.1536218	0.07860023	0.06397629	101
22	2.8812041	0.12601143	2.940765	0.06742746	0.06366527	316
22	3.1243105	0.40315974	8.609374	0.074079394	0.063023865	83
22	0.28461105	0.29425916	1.0644965	0.06288004	0.06287742	60
22	2.0926738	2.1389117	5.7072988	0.06293124	0.062823355	376
22	3.1056132	0.4912508	7.6566973	0.08083171	0.062330425	585
22	0.00061387813	0.25321648	2.1183832	0.06668502	0.062153637	167
22	2.917461	0.0022166849	1.3697009	0.067010105	0.061834753	146
22	0.34837672	0.40212706	3.0061152	0.061902165	0.06172687	256
22	2.7956362	0.03821499	1.3908823	0.074820876	0.061553657	104
22	2.0344417	2.8162956	4.457273	0.047492027	0.061059892	458
22	3.0161347	0.03639312	2.6098804	0.061068475	0.05935085	25
22	2.9597714	0.026604433	1.8810369	0.061258256	0.058232307	185
22	2.8544278	0.03296279	1.6528895	0.066896915	0.057346106	225
22	0.03683514	0.1797146	1.1651183	0.05791837	0.05675435	268
22	2.3971617	2.9197495	0.5136721	0.075366795	0.056749642	382
22	2.7260084	3.0430872	1.2414757	0.06277126	0.05638951	43
22	2.7937677	2.6372952	1.4976809	0.05645424	0.05519241	392
22	0.04521497	0.18597656	4.5579863	0.05504316	0.05388564	122
22	2.8491602	0.09672182	2.3734381	0.0609169	0.05339992	254
22	2.1225803	1.8711876	13.781517	0.056769848	0.053394318	442
22	2.7910986	0.110883094	1.5546814	0.06063813	0.053008437	260
22	2.8164997	0.1114481	1.8185269	0.07345158	0.05295527	274
22	2.407486	2.9548864	0.5201409	0.06442708	0.052570224	324
22	2.9033306	0.24791726	6.2160354	0.056111634	0.05226308	226
22	2.602791	2.703992	0.33550233	0.052712798	0.05123329	308
22	2.787335	3.0931692	0.3672524	0.057623923	0.050813317	263
22	0.11540134	0.29241526	1.3955053	0.052241743	0.05072826	172
22	0.33866236	0.47715536	0.64096785	0.05176103	0.05066043	84
22	2.2917924	1.973272	0.66538906	0.059832633	0.050517976	315
22	0.23360935	3.1070142	0.5686732	0.058467507	0.0503757	134
22	1.9777398	1.7244651	5.978749	0.052190006	0.050312757	303
22	2.092523	1.735256	10.646498	0.056270897	0.05029589	497
22	2.4755795	3.0364165	0.53185356	0.07511687	0.048474967	251
22	2.8602386	3.074005	1.4256171	0.049490154	0.048413515	45
22	2.7435236	2.8773682	4.536999	0.04891956	0.048090875	262
22	0.9432406	0.629725	0.4599138	0.053602397	0.046650708	285
22	2.3095691	1.8774967	0.5635048	0.053256154	0.04656571	298
22	2.7963402	3.128262	1.2936673	0.054231822	0.046166956	69
22	0.33996373	0.15769768	0.4173401	0.05037892	0.046103477	17
22	2.513958	0.18763302	1.082181	0.096588135	0.045995355	170
22	2.5260592	2.439281	4.5742373	0.045763433	0.045485318	377
22	2.9999423	3.1035528	5.8533616	0.045372605	0.045020998	103
22	2.9408743	0.0020551358	7.077045	0.046827495	0.04489088	227
22	0.010711028	0.57872444	3.0383618	0.058533132	0.04461974	529
22	0.26050135	0.28320456	1.5363885	0.044508874	0.044487476	91
22	2.613019	2.4304447	0.1666352	0.054136217	0.044314146	457
22	0.008938908	2.931114	1.4110986	0.046669364	0.04425156	470
22	2.5302813	3.1423976	0.30454415	0.059174597	0.04415822	325
22	2.6847906	2.9575388	0.6429905	0.05116141	0.04401964	724
22	0.19253325	0.06184984	0.5759762	0.04572493	0.04394293	176
22	2.0908587	1.7276264	1.0980598	0.048158705	0.043217063	645
22	2.4499946	1.9458041	0.41612068	0.075701356	0.043190777	306
22	1.7150593	1.9151486	8.392502	0.04480481	0.04308933	658
22	1.9210017	2.1294227	4.737729	0.044718564	0.042836964	384
22	2.8496315	0.0705455	1.3275626	0.057332456	0.042812288	338
22	2.4447658	2.8746054	0.8559181	0.04491788	0.04200101	482
22	0.016753502	3.1180065	0.45474663	0.048082054	0.041651785	206
22	2.4546185	2.0239778	0.5807448	0.04482335	0.041494906	379
22	3.0388017	2.853153	0.2990058	0.044637978	0.041388273	250
23	0.5480877	0.5179283	0.14460117	0.06049478	0.059951365	408
23	2.594376	2.1908467	4.4878354	0.061573207	0.053755105	399
23	1.9564815	1.8935205	3.3616738	0.046103	0.046016455	483
23	2.6295485	2.546859	2.3391669	0.05077845	0.045796335	453
23	1.8620989	1.7669477	0.2367654	0.04406023	0.043283403	493
23	1.474512	1.4940364	0.34204814	0.038238883	0.04219395	306
23	2.3535998	2.2873883	0.16828053	0.044070065	0.04140663	148
23	0.5333658	0.6321892	0.57721	0.04551208	0.040854692	290
23	0.62860316	0.6882649	1.2042924	0.03991598	0.039765418	608
23	1.833496	1.7560284	0.8746532	0.042004704	0.03960842	430
23	1.5421109	0.5265206	0.26894042	0.04186082	0.038172126	625
23	0.5693377	0.93386686	0.7474486	0.04776746	0.038072526	573
23	0.6441188	0.5736622	0.5123185	0.038825274	0.03806305	278
23	0.97513956	1.0275673	0.26754683	0.033188283	0.038037002	628
23	3.1070652	2.9661636	0.58617073	0.039915144	0.037938595	428
23	2.2677007	2.269292	0.13041452	0.036401927	0.036403835	245
23	0.9617307	0.51132053	0.3674208	0.06189388	0.036239624	267
23	2.3512702	2.4013855	0.31987813	0.037046015	0.036150575	354
23	0.44733405	1.186289	0.1519839	0.059774697	0.03613311	246
23	0.16625983	0.33877578	0.23845027	0.045961678	0.035571158	471
23	1.8452753	1.5229391	0.43754834	0.04257977	0.035496354	262
23	2.766732	1.9223841	6.0389223	0.037424088	0.034866154	392
23	0.6908677	0.51471734	0.32927138	0.046245456	0.03470707	275
23	3.1012628	0.38487953	0.67023665	0.04291284	0.034634113	653
23	1.079732	1.9535799	3.1392398	0.04725945	0.03340286	568
23	3.0903134	1.6818788	0.25800294	0.040317833	0.033361554	452
23	3.0371857	1.6037652	0.31818834	0.03478396	0.032331705	333
23	0.4897112	0.45632717	0.58660465	0.03225565	0.032051444	285
23	0.98992485	2.370072	0.15871166	0.037095726	0.031686246	380
23	2.1227512	2.465565	4.0746017	0.034835756	0.03157842	74
23	3.0571177	2.949911	0.14686862	0.03689915	0.03144729	582
23	1.6634828	1.6761974	0.2260115	0.03069073	0.030678153	237
23	0.71058536	0.77946544	0.14459555	0.037815988	0.0306139	308
23	0.32110038	1.6746516	0.29150546	0.03341174	0.030544043	445
23	3.0705907	3.0456955	0.37497464	0.030567765	0.030409873	509
23	1.5763861	0.41676798	0.19680856	0.033046186	0.030397177	605
23	2.6596496	0.21549913	1.8981307	0.054966748	0.030383348	66
23	2.8551154	2.3233697	4.3160534	0.039898872	0.030238092	72
23	1.6583544	1.7458671	0.12900567	0.03240156	0.029867232	538
23	-0.0030847483	0.44122407	1.1154399	0.050515115	0.029837728	651
23	2.164412	2.2038074	0.12260134	0.032023787	0.029630959	98
23	3.0992672	2.1412086	0.12836638	0.028033435	0.02961576	609
23	1.9689906	1.8195316	0.3845934	0.031188726	0.029498339	426
23	-0.01134262	1.6447285	0.4750687	0.04448688	0.029000223	540
23	2.5733156	2.4265018	0.52963054	0.042772412	0.028725863	394
23	1.7588017	2.5706334	0.11442438	0.025200069	0.028587878	489
23	2.4177961	1.6816121	6.757772	0.045293808	0.028298438	387
23	0.043831035	2.2649045	0.26673985	0.027098238	0.027999759	589
23	2.274632	1.7013371	0.16471481	0.049866855	0.027829647	583
23	3.1192226	3.0553179	0.42521158	0.02790004	0.02775389	10
23	0.26028165	0.49029624	2.484226	0.024190009	0.02762115	644
23	3.1241536	1.5682745	0.74095964	0.041962802	0.027510226	188
23	0.55596143	2.8433518	0.3265247	0.036655426	0.027399123	355
23	0.20675938	1.5773445	0.2091054	0.034068108	0.027386189	551
23	3.096279	1.6356312	0.33130637	0.032855928	0.027308047	415
23	2.524429	2.4518287	0.2614697	0.027750969	0.027245939	566
23	0.96996135	0.5756394	0.359	0.03278029	0.027178943	276
23	0.9550077	1.7652996	0.38660392	0.029059112	0.027140975	389
23	0.029066388	1.7834917	0.27154386	0.032028675	0.026593447	486
23	2.9142766	1.5854974	0.33107197	0.04573685	0.026587546	502
23	0.058954947	1.5328032	0.5025554	0.058477163	0.02639103	326
23	1.5339564	1.5044155	0.15494028	0.026321411	0.026239038	200
23	1.755369	1.6837969	17.267622	0.026295006	0.02614832	225
23	2.7462447	1.4833738	0.5375644	0.06792098	0.026130438	319
23	2.9577436	3.0371363	0.2700204	0.028499603	0.026108503	185
23	0.52500945	1.1888696	0.4420045	0.033836782	0.02597469	572
23	0.7295219	0.51440215	0.18672022	0.04027289	0.025735617	274
23	1.2404213	2.151568	4.1414213	0.025772452	0.025684536	357
23	2.4192047	2.4252887	0.41479313	0.025583327	0.025582194	102
23	0.16068631	3.0248437	0.25146917	0.032340884	0.025552511	183
23	1.5941927	1.6257749	0.32050344	0.027443707	0.025447726	226
23	3.0435932	3.080902	0.22321913	0.025585294	0.02538073	465
23	1.3157195	1.3485882	0.19853447	0.02545172	0.025267005	315
23	2.3857112	2.1528513	0.119402826	0.032772005	0.025127053	67
23	1.7476246	1.5223128	0.3890485	0.032028854	0.025092065	264
23	1.9449595	1.6170086	0.25345907	0.0529595	0.025086462	86
23	2.3686574	2.972674	0.1078186	0.033361852	0.025047839	109
23	1.5933772	0.24946822	0.17235498	0.03440672	0.025028765	228
23	2.7765958	2.514129	3.8980906	0.025990307	0.024807572	442
23	2.171049	1.1857796	0.16858792	0.044127047	0.02477771	309
23	1.5026144	1.8555908	0.30668116	0.035241544	0.024658442	194
