subject	session	mapping	run	trial_nr	orientation	onset_ms	duration_ms	amplitude_deg	direction_deg	peak_vel_deg_s
21	2	cdf	4	78	105.0	546.0	20.0	0.14503538858572523	-79.56830840135494	46.72145469258007
21	2	cdf	4	81	165.0	334.0	4.0	0.20885165697740127	-176.4000021309481	43.630183334085096
21	2	cdf	4	85	127.5	110.0	10.0	0.4678901406137001	1.40483637680384	52.35764106165965
21	2	cdf	4	89	90.0	716.0	4.0	0.1870806043963793	-21.593123404332662	41.349325916099346
21	2	cdf	4	89	90.0	794.0	6.0	0.2242092951216667	-171.16690798536106	40.42879771597045
21	2	cdf	4	90	60.0	184.0	14.0	1.2929888691866265	167.7061855163626	124.25884557288985
21	2	cdf	4	90	60.0	528.0	6.0	0.4314619671818306	135.9636353574984	62.46182718858324
21	2	cdf	4	92	120.0	506.0	8.0	0.4073298223904625	-164.35759380283508	51.45503956953284
21	2	cdf	5	94	22.5	4.0	44.0	1.2279385324641328	143.43385979580867	198.1212132851959
21	2	cdf	5	94	22.5	68.0	12.0	0.8391713470827097	-121.74356311232994	84.00568980908619
21	2	cdf	5	94	22.5	654.0	10.0	0.8303784024159213	-13.005145216198677	93.4413129252744
21	2	cdf	5	94	22.5	860.0	14.0	1.1544227813925163	158.60354698255026	103.81174727015262
21	2	cdf	5	100	157.5	800.0	6.0	0.24142594956598828	-16.5585205567567	42.210922784596434
21	2	cdf	5	104	112.5	34.0	12.0	0.7924472631844222	149.9581677276088	84.62096715183908
21	2	cdf	5	104	112.5	204.0	12.0	0.6938271763185295	-18.461379187947895	71.67398671874489
21	2	cdf	5	106	75.0	230.0	6.0	0.3396886800554222	-5.537081538278402	49.45835731046995
21	2	cdf	5	106	75.0	678.0	12.0	0.43247335689483396	-144.30646483390564	40.21254331688419
21	2	cdf	5	107	60.0	120.0	4.0	0.17295070554331002	-170.73100098625434	39.39036657849126
21	2	cdf	5	110	105.0	500.0	10.0	0.6902800290676951	119.95411742864492	88.87238587255969
21	2	cdf	5	114	172.5	572.0	4.0	0.2102971538562568	-159.48017550365768	47.840859916017685
21	2	cdf	5	115	90.0	760.0	4.0	0.21707961327816327	-117.95424458553701	45.70403346979568
21	2	cdf	6	120	172.5	556.0	4.0	0.3775716726804579	-81.75271969423387	80.23650877928796
21	2	cdf	6	120	172.5	580.0	4.0	0.2897887148965808	-50.211877082577	61.92136606013237
21	2	cdf	6	132	90.0	412.0	6.0	0.3759404300191078	-178.75158133233128	64.20458416917404
21	2	cdf	6	134	52.5	602.0	10.0	0.5272074380626456	-12.199487468625428	62.94547942900266
21	2	cdf	6	134	52.5	946.0	4.0	0.35156725510476455	-106.26117101736885	62.38503191892425
21	2	cdf	6	135	45.0	122.0	8.0	0.49769362001588247	-177.73856774763937	65.10590544689988
21	2	cdf	6	135	45.0	292.0	10.0	1.0274081807288828	12.13890640806132	118.54161996064882
21	2	cdf	6	138	7.5	392.0	6.0	0.18497378980681953	21.30459012531007	32.96012446983883
21	2	cdf	7	141	127.5	164.0	44.0	11.652938430464737	-170.3316082413022	411.59274113910095
21	2	cdf	7	141	127.5	234.0	4.0	0.2096253116604927	-161.3006586911929	44.96622253942033
21	2	cdf	7	141	127.5	410.0	4.0	0.2825190722967771	-177.67266335997485	63.037306576502274
21	2	cdf	7	147	120.0	856.0	12.0	0.9026636030011436	179.47990810777523	92.04787144399045
21	2	cdf	7	151	45.0	88.0	8.0	0.45331248535534246	171.26551925035199	60.13822457295772
21	2	cdf	7	152	60.0	880.0	4.0	0.15683141264494735	-13.281637204595276	35.43713502596789
21	2	cdf	7	156	82.5	222.0	4.0	0.20457023801038	-149.14511194523394	38.785697915605375
21	2	cdf	7	160	97.5	766.0	8.0	0.5875616026359193	92.72180195004896	76.30206663829574
21	2	cdf	8	163	172.5	98.0	6.0	0.33488499866292953	-178.8782526317207	51.30473300960447
21	2	cdf	8	163	172.5	338.0	4.0	0.16699139750313585	22.500736130475307	36.59778219621104
21	2	cdf	8	163	172.5	976.0	4.0	0.18245952171588295	58.55311602377129	39.17062737501753
21	2	cdf	8	171	157.5	894.0	10.0	0.594571872229034	-177.78916049862815	76.22793971667338
21	2	cdf	8	174	67.5	28.0	4.0	0.17094279904452722	-158.64104059037766	37.136927835357895
21	2	cdf	8	176	15.0	514.0	28.0	1.8009736143355703	159.74969928761288	188.94195480513872
21	2	cdf	8	176	15.0	920.0	14.0	1.2190169922076186	-17.14199237573893	119.52156899155074
21	2	cdf	8	177	22.5	60.0	10.0	0.5910017473521078	178.72934563787896	64.64000000890304
21	2	cdf	8	178	52.5	398.0	4.0	0.18671542724817547	-169.8939447731141	40.22315323032052
21	2	cdf	8	178	52.5	654.0	10.0	0.799077489145759	-29.439770827567866	89.55538259988535
21	2	cdf	8	183	165.0	174.0	36.0	7.4391594039701125	150.85469972834784	293.5840494455945
21	2	cdf	8	183	165.0	374.0	14.0	1.0964336165501838	134.22536032588977	98.36730213972953
22	1	cdf	1	1	7.5	376.0	4.0	0.5054997976641713	0.9286154244063474	106.70416409150182
22	1	cdf	1	2	30.0	258.0	12.0	3.029237419349481	70.47676463964154	335.6993495760007
22	1	cdf	1	12	37.5	322.0	4.0	1.1050675510839914	-82.57594363947496	229.67175026929954
22	1	cdf	1	17	60.0	392.0	6.0	0.8990187160155221	-172.13563357267674	133.29861514323093
22	1	cdf	1	17	60.0	578.0	8.0	1.304714446484135	-33.76140674204648	168.94080532101722
22	1	cdf	1	17	60.0	926.0	10.0	2.195903739825017	176.18991802365863	275.58952176456467
22	1	cdf	1	19	172.5	366.0	4.0	0.5583835728403954	-145.04924027204177	112.28944488124606
22	1	cdf	1	21	97.5	668.0	6.0	0.6118463403145599	-3.8423763694787483	112.94820202967229
22	1	cdf	1	21	97.5	932.0	8.0	1.112547115272675	147.2322300191931	188.1836790448539
22	1	cdf	2	25	60.0	580.0	6.0	1.0283965359133136	173.4041473528752	174.95556880127702
22	1	cdf	2	25	60.0	726.0	6.0	0.7177819651127929	-17.558927860838914	117.30936109211358
22	1	cdf	3	49	60.0	4.0	20.0	2.6210446605682	77.23073907940615	297.95749880259876
22	1	cdf	3	49	60.0	126.0	10.0	2.1936915803648445	174.80676923104502	254.46588424030944
22	1	cdf	3	49	60.0	302.0	8.0	1.32470852749907	38.01394285570854	167.2582912136795
22	1	cdf	3	49	60.0	450.0	10.0	1.7138426717308337	163.98046520443654	179.8846437923875
22	1	cdf	3	49	60.0	548.0	10.0	1.780651595460115	-0.2105632496315746	184.2215429519509
22	1	cdf	3	49	60.0	686.0	8.0	1.7095311891174796	-161.3581028290341	231.11884800345408
22	1	cdf	3	49	60.0	830.0	12.0	2.0173043052027424	-22.345853576601254	181.86880285606617
22	1	cdf	3	51	75.0	810.0	8.0	1.2241535486114328	27.59928065505832	163.0237970703652
22	1	cdf	3	51	75.0	924.0	10.0	1.4493032814244078	-178.7033462517004	184.51025412266415
22	1	cdf	3	59	97.5	884.0	10.0	1.33266440165751	152.14907679257036	158.9830696679263
22	1	cdf	3	60	165.0	100.0	10.0	1.772049564742245	2.277980733702588	198.12050713862968
22	1	cdf	3	60	165.0	686.0	8.0	0.9841158471916495	6.304752691521474	133.52171625609995
22	1	cdf	3	60	165.0	886.0	14.0	1.6477572693891944	-179.71500849525054	132.4491053731833
22	1	cdf	3	63	15.0	114.0	10.0	1.4888324915920403	-140.69511537904947	162.69385911623831
22	1	cdf	3	63	15.0	286.0	8.0	1.2683904739377714	20.075406583761453	170.59258272156498
22	1	cdf	4	74	112.5	916.0	6.0	0.7864187682235031	-129.52690947283827	132.4642170366911
22	1	cdf	4	77	105.0	182.0	6.0	0.49606171456085857	174.69575799029423	84.85412387466269
22	1	cdf	5	93	7.5	528.0	10.0	1.246523467757345	-4.662220426556382	122.07593711948927
22	1	cdf	5	93	7.5	796.0	4.0	0.5706014373050491	-16.14847978285435	120.47646894731172
22	1	cdf	5	93	7.5	892.0	4.0	0.7967606341275876	105.65091778947922	172.33906664249403
22	1	cdf	5	93	7.5	972.0	4.0	0.3642163025157595	161.12782164399096	77.90627969815269
22	1	cdf	5	98	142.5	12.0	36.0	0.7740947273495794	-38.522222850851506	402.6642229779704
22	1	cdf	5	98	142.5	96.0	26.0	2.9219753094391887	55.40229575383471	235.2211789508156
22	1	cdf	5	98	142.5	398.0	4.0	0.6735876878431385	165.7501807063522	143.90799013374928
22	1	cdf	5	112	67.5	918.0	6.0	1.4794074568549398	-158.1948414344421	243.90677850293807
22	1	cdf	6	119	165.0	62.0	6.0	0.7457191123512695	4.7855986152519545	119.28809255368027
22	1	cdf	6	123	75.0	20.0	10.0	1.4954298968053206	-167.3297489579868	183.87490795284225
22	1	cdf	6	123	75.0	168.0	10.0	1.7617174387548404	-3.0397986642043184	202.11171277401968
22	1	cdf	7	141	45.0	4.0	6.0	0.8795773423965226	161.07650796542566	144.81934219298756
22	1	cdf	7	141	45.0	454.0	4.0	0.43532113738449424	28.568958834756415	94.59281509821173
22	1	cdf	7	141	45.0	824.0	10.0	1.1890123303894333	-135.07992242400843	119.87485350435621
22	1	cdf	7	144	22.5	40.0	22.0	1.22838607428034	-29.57461562311352	163.46325890606622
22	1	cdf	7	144	22.5	330.0	16.0	0.4559748183015746	97.02890508755071	100.12569595577791
22	1	cdf	7	148	127.5	20.0	4.0	0.5467318917042238	-1.7187243029005908	119.94840384120482
22	1	cdf	7	148	127.5	312.0	6.0	0.7232917025749676	-163.6656386728191	136.34694637131358
22	1	cdf	7	148	127.5	906.0	4.0	0.5688941699436137	121.08530394549955	140.56114832609617
22	1	cdf	7	149	52.5	4.0	4.0	0.8141150920312196	108.4508836669492	193.92659705299852
22	1	cdf	7	149	52.5	68.0	14.0	1.5267101422010783	-29.708007831091386	122.34394557678478
22	1	cdf	7	149	52.5	176.0	16.0	2.206119447047469	-172.86405370705054	180.330042639653
22	1	cdf	7	149	52.5	368.0	10.0	1.1902121870490399	4.498675191414969	131.4686819129086
22	1	cdf	7	149	52.5	712.0	8.0	0.8346820001087799	-153.71058825807816	108.58068081893686
22	1	cdf	7	149	52.5	914.0	6.0	0.8631762671779424	-18.46968119933936	124.37518809871133
22	1	cdf	7	150	60.0	58.0	22.0	1.3269047071519944	7.805989702516729	161.48994521592286
22	1	cdf	7	150	60.0	364.0	8.0	0.9655956739189684	174.83794757193195	130.0932125031521
22	1	cdf	7	150	60.0	496.0	24.0	1.273259489280967	-17.227838920778378	194.9323059937414
22	1	cdf	7	150	60.0	688.0	10.0	1.2452306151816654	-176.07903136171683	149.57788190562403
22	1	cdf	8	174	172.5	74.0	24.0	1.7439981337622437	6.687902584457592	221.63899705066922
22	1	cdf	8	174	172.5	182.0	24.0	2.477453491398304	170.0129535926633	288.0057739247179
22	1	cdf	8	174	172.5	340.0	24.0	1.7958331599508037	-22.771605940762417	200.10402623934039
22	1	cdf	8	174	172.5	934.0	12.0	1.1575910707121169	0.08113248503647752	102.18297516382889
22	1	cdf	8	177	22.5	46.0	6.0	0.6945045960153762	4.5972720130186415	105.21565730244949
22	1	cdf	8	177	22.5	442.0	4.0	0.33225177017484553	-166.58309817864728	106.04202836737143
22	1	cdf	8	177	22.5	894.0	8.0	0.957166056169378	-16.716073183160955	130.9791198661991
22	2	inverse_cdf	1	3	67.5	24.0	20.0	1.2246107541869313	151.85766360589886	220.3453751639462
22	2	inverse_cdf	1	9	82.5	526.0	4.0	0.41416329065097507	10.731629250498727	87.10713598966915
22	2	inverse_cdf	1	11	150.0	82.0	8.0	0.6001735891711708	174.51181533877937	78.11055120467043
22	2	inverse_cdf	1	11	150.0	352.0	4.0	0.34988282305045865	2.4188349475018067	80.17219136244238
22	2	inverse_cdf	1	15	37.5	586.0	4.0	0.40118513854836774	-18.353914950852158	82.62197905772729
22	2	inverse_cdf	1	16	52.5	828.0	8.0	0.7676173752983737	-168.91178401688572	101.31938596565284
22	2	inverse_cdf	2	25	97.5	586.0	6.0	0.5528699865162453	168.3561320149076	81.72142362026871
22	2	inverse_cdf	2	34	127.5	314.0	4.0	0.4444712855746576	43.959736355442885	96.81837198629187
22	2	inverse_cdf	2	35	90.0	942.0	4.0	0.4770104978791009	15.565473083823036	97.85175839055711
22	2	inverse_cdf	2	36	157.5	156.0	6.0	0.8894528192921445	24.06576594425094	140.6504211739424
22	2	inverse_cdf	2	36	157.5	416.0	6.0	0.8497424082479434	176.12411059714518	131.60940235781132
22	2	inverse_cdf	2	36	157.5	754.0	18.0	1.1830850561734207	54.79334303942008	205.4870236653993
22	2	inverse_cdf	2	36	157.5	974.0	4.0	0.5401493597630783	171.61421973517128	122.03613922585278
22	2	inverse_cdf	2	41	52.5	424.0	4.0	0.2349788899244771	177.198583986862	53.21784049583156
22	2	inverse_cdf	2	43	82.5	386.0	18.0	0.17925421002170552	40.54138193427944	99.49921142161882
22	2	inverse_cdf	2	43	82.5	584.0	20.0	0.954006731819271	118.68454545726787	105.2469289934244
22	2	inverse_cdf	3	60	97.5	346.0	4.0	0.26734432338797465	-5.989470769821713	59.84201167070522
22	2	inverse_cdf	3	61	45.0	120.0	4.0	0.4193962724597227	-22.548282891007926	97.69260646901662
22	2	inverse_cdf	3	61	45.0	344.0	4.0	0.4502012398853887	147.35188344759842	102.82891389059776
22	2	inverse_cdf	3	63	67.5	332.0	6.0	0.4129039329311039	-8.226502990954993	130.0133070490459
22	2	inverse_cdf	3	65	105.0	22.0	6.0	0.5520344632638506	167.98825776676637	94.42562569983986
22	2	inverse_cdf	3	65	105.0	324.0	6.0	0.522132725483095	-178.37923878025404	81.65342849138972
22	2	inverse_cdf	3	65	105.0	756.0	4.0	0.3453631124815253	11.788926339483401	74.40275009041892
22	2	inverse_cdf	4	76	97.5	204.0	20.0	1.3547551735314527	-149.17250125438989	185.9610894863763
22	2	inverse_cdf	4	76	97.5	568.0	10.0	0.9920642525619933	-176.01568152764148	115.44653722457677
22	2	inverse_cdf	4	76	97.5	980.0	8.0	0.7042624337898303	15.267576520854206	92.70481166562156
22	2	inverse_cdf	4	80	165.0	528.0	30.0	4.304353631208873	19.049071898221985	219.97752092320488
22	2	inverse_cdf	4	80	165.0	602.0	36.0	4.219212447794817	-14.346643488187702	251.53491850744823
22	2	inverse_cdf	4	80	165.0	966.0	28.0	6.466365218401852	-129.38885165507276	349.0683060010892
22	2	inverse_cdf	4	84	15.0	150.0	4.0	0.3358069886459875	-166.43334478223164	73.16500161436163
22	2	inverse_cdf	4	89	60.0	374.0	8.0	0.8863527144242042	-151.58322501497793	119.80004321880524
22	2	inverse_cdf	4	89	60.0	708.0	4.0	0.5714323715322767	57.91336136943226	118.2299118081408
22	2	inverse_cdf	4	90	150.0	84.0	20.0	1.2201715313248251	-136.79769095756538	156.97701642849532
22	2	inverse_cdf	4	92	67.5	596.0	4.0	0.5583970542902876	24.8542421610606	123.2187395652907
22	2	inverse_cdf	5	93	127.5	24.0	8.0	1.190297321173684	-161.2889856559276	159.27889532990412
22	2	inverse_cdf	5	93	127.5	302.0	4.0	0.5691402708671834	-124.21195446171156	115.69143912052715
22	2	inverse_cdf	5	95	30.0	10.0	6.0	0.7793593242181086	-147.81966094640762	121.89301140204617
22	2	inverse_cdf	5	99	150.0	76.0	22.0	0.989609380912508	-43.83515222196737	133.09019011122987
22	2	inverse_cdf	5	100	60.0	684.0	18.0	0.7646551463694223	-35.402109792918864	126.76909206474664
22	2	inverse_cdf	5	100	60.0	882.0	4.0	0.7549214336038879	90.12447106287219	184.07262970960068
22	2	inverse_cdf	5	101	142.5	370.0	4.0	0.33959177890932235	-40.34157858867663	91.68439727431604
22	2	inverse_cdf	5	101	142.5	476.0	8.0	0.8065207069763891	-166.71122434812574	103.95021315119227
22	2	inverse_cdf	5	101	142.5	694.0	4.0	0.3598011911100028	-4.182860988943297	76.85616674012174
22	2	inverse_cdf	5	104	165.0	6.0	10.0	1.2498645782491362	-2.558449364499029	158.041958620929
22	2	inverse_cdf	5	104	165.0	106.0	24.0	1.0554334171723303	172.7642866919001	171.5898929211191
22	2	inverse_cdf	5	104	165.0	322.0	20.0	0.9617178941563256	29.100175402386956	135.60052231107503
22	2	inverse_cdf	5	105	120.0	808.0	4.0	0.434968499797776	163.3424786734754	116.09329917585269
22	2	inverse_cdf	5	106	37.5	4.0	6.0	0.20861380892605708	-11.888804039210298	37.438507506490495
22	2	inverse_cdf	5	106	37.5	608.0	42.0	2.475035353568489	5.614713731901802	204.30317803163425
22	2	inverse_cdf	5	106	37.5	992.0	4.0	0.2267905766327783	42.471917901492304	68.9187153914547
22	2	inverse_cdf	5	107	97.5	358.0	4.0	0.6012382305266224	-119.78584539063014	124.23194958459652
22	2	inverse_cdf	5	108	90.0	818.0	4.0	0.6549102975789615	-113.47766373949825	131.05041155751007
22	2	inverse_cdf	5	111	105.0	790.0	4.0	0.3484834004382723	-140.53837951294997	90.12721655175353
22	2	inverse_cdf	5	114	157.5	358.0	8.0	0.7056432355445132	149.8467934968924	145.5504108534853
22	2	inverse_cdf	5	114	157.5	428.0	6.0	0.4813970742375092	16.844550364336204	105.00517016451009
22	2	inverse_cdf	5	114	157.5	912.0	4.0	0.4000684598637318	-174.5888429688534	87.7609451616783
22	2	inverse_cdf	5	115	15.0	144.0	4.0	0.3412801756874828	-133.07111770434972	111.18731472562385
22	2	inverse_cdf	5	115	15.0	674.0	4.0	0.45053660089552366	137.37735832924275	91.5835731762096
22	2	inverse_cdf	6	121	165.0	412.0	16.0	0.25610860467032903	117.04818475197469	93.6994398656424
22	2	inverse_cdf	6	122	37.5	550.0	4.0	0.6852269642899625	92.8827997460894	151.7874353570362
22	2	inverse_cdf	6	124	90.0	54.0	22.0	0.7665784417572032	1.349118612252896	155.6034846733472
22	2	inverse_cdf	6	133	120.0	68.0	12.0	1.6659152441488465	7.301270884320313	157.71659540136048
22	2	inverse_cdf	6	133	120.0	988.0	4.0	0.8195121337477607	85.29046551130187	225.833965164805
22	2	inverse_cdf	7	139	105.0	70.0	22.0	0.42797977631636	98.37946292891779	110.94085870712512
22	2	inverse_cdf	7	139	105.0	338.0	6.0	0.4283655194536915	0.0	73.5573614039797
22	2	inverse_cdf	7	139	105.0	732.0	8.0	1.0091067903998503	-48.69519667148436	135.14412981602507
22	2	inverse_cdf	7	139	105.0	916.0	6.0	0.7315465841423905	-173.560704503922	107.89447491808124
22	2	inverse_cdf	7	146	30.0	70.0	8.0	0.8529977660956166	176.91239866766708	112.50736136564204
22	2	inverse_cdf	7	150	135.0	616.0	6.0	0.7257417189576777	-47.30451764875634	105.35473564422885
22	2	inverse_cdf	7	150	135.0	982.0	8.0	0.6988077899255044	166.96967437147066	100.6536728477257
22	2	inverse_cdf	7	152	112.5	474.0	6.0	0.4869722967998247	-6.189982045380936	77.53897046831436
22	2	inverse_cdf	7	153	150.0	114.0	4.0	0.47081220916786254	-169.35717793063736	98.7891122193078
22	2	inverse_cdf	7	160	75.0	76.0	8.0	0.9103307325964984	15.687627931002673	117.4812025536307
22	2	inverse_cdf	8	166	60.0	44.0	24.0	0.96540793901862	134.5982180875926	159.49508938095454
22	2	inverse_cdf	8	172	90.0	292.0	16.0	0.4056433173323823	-63.83076896369088	124.21924753999488
22	2	inverse_cdf	8	173	150.0	12.0	6.0	2.4085261344936497	-81.06191693596945	337.4727501474961
22	2	inverse_cdf	8	173	150.0	274.0	4.0	0.34423870620107483	-159.92844699402664	78.59656305562929
22	2	inverse_cdf	8	179	15.0	46.0	8.0	0.9424919549890021	5.393896003946432	127.16924383646315
22	2	inverse_cdf	8	179	15.0	250.0	4.0	0.3196267624220488	-127.27524016577206	99.61722469415714
22	2	inverse_cdf	8	179	15.0	756.0	6.0	0.5808892180098937	132.25494506096382	130.33713020633772
22	2	inverse_cdf	8	181	45.0	70.0	6.0	0.4878145149545271	-3.4707391272524815	83.42257818167765
22	2	inverse_cdf	8	183	82.5	4.0	16.0	0.49039454578954117	-123.28865177759906	135.31840678412433
22	2	inverse_cdf	8	183	82.5	354.0	20.0	0.6945309514269634	37.69062563119999	168.69538239111003
22	2	inverse_cdf	8	183	82.5	522.0	4.0	0.30791370067670315	-165.82144801035292	65.1093889897946
22	2	inverse_cdf	8	184	105.0	140.0	6.0	0.6373022529935748	-17.683057753665718	100.74784884170249
22	2	inverse_cdf	8	184	105.0	404.0	4.0	0.3184509734929762	1.770967278841275	69.61272360222894
22	2	inverse_cdf	8	184	105.0	630.0	18.0	0.44554425758900795	134.415903771631	125.82291739043559
22	2	inverse_cdf	8	184	105.0	818.0	8.0	0.8552089856399796	-6.387266803285817	115.97846725292135
23	1	inverse_cdf	1	2	30.0	4.0	32.0	0.3274388963544551	161.32509931023864	68.12481763718253
23	1	inverse_cdf	1	2	30.0	156.0	10.0	0.9147217220926022	-177.64015600395086	103.93291528052087
23	1	inverse_cdf	1	2	30.0	518.0	6.0	0.3802726845491583	-169.58790842625893	65.32359362059907
23	1	inverse_cdf	1	8	120.0	16.0	8.0	0.5281338860068349	-68.10411417220688	82.28700798016956
23	1	inverse_cdf	1	8	120.0	94.0	20.0	0.7147267462125669	-162.7952690522061	116.12517640563661
23	1	inverse_cdf	1	8	120.0	382.0	8.0	0.7000555174279799	40.575714519001345	91.16844003648546
23	1	inverse_cdf	1	8	120.0	880.0	6.0	0.2663134041462163	-159.46959315455248	44.96458992439101
23	1	inverse_cdf	1	19	172.5	12.0	4.0	0.41092414287048395	-111.31116961503051	83.44138581264562
23	1	inverse_cdf	1	19	172.5	38.0	28.0	1.7285378918614773	135.40697386799744	175.32285298191172
23	1	inverse_cdf	1	19	172.5	222.0	20.0	0.5557910540964326	-3.5518528874931516	118.26854098890418
23	1	inverse_cdf	1	19	172.5	426.0	10.0	0.7027502093625034	175.72078043088797	79.70351709644386
23	1	inverse_cdf	1	23	112.5	58.0	24.0	1.0546691874838892	-129.4107052260013	131.43175197288767
23	1	inverse_cdf	1	23	112.5	326.0	10.0	0.7412869247143171	8.247600513942428	89.65348855497501
23	1	inverse_cdf	1	23	112.5	878.0	8.0	0.34339923916293313	153.35073632818293	44.69887507108183
23	1	inverse_cdf	2	27	90.0	70.0	22.0	1.0581943467188326	119.85952735861943	97.76247604647178
23	1	inverse_cdf	2	37	7.5	342.0	24.0	0.6236110816544955	141.41384079882545	103.48389558189615
23	1	inverse_cdf	2	37	7.5	686.0	12.0	1.060274199923255	0.5303605474648072	115.88809192791948
23	1	inverse_cdf	2	37	7.5	828.0	24.0	0.9344112625398314	-169.60843908858922	116.7287592665505
23	1	inverse_cdf	2	39	105.0	132.0	14.0	1.339622970337291	-7.092382982759332	132.8926781068433
23	1	inverse_cdf	2	39	105.0	300.0	24.0	1.2862902805679117	171.43381814365358	128.3670838898356
23	1	inverse_cdf	2	39	105.0	952.0	18.0	0.2608116737567317	45.185481987273604	66.91600421556805
23	1	inverse_cdf	2	41	37.5	42.0	6.0	0.5123053623677241	-80.4113092588536	80.22433235125577
23	1	inverse_cdf	2	41	37.5	88.0	26.0	1.2142604251434508	-134.22168223956942	166.7450571722474
23	1	inverse_cdf	2	45	172.5	540.0	8.0	0.5724064090992458	172.76917191370862	75.57521530826003
23	1	inverse_cdf	3	51	142.5	552.0	18.0	0.7797564409839102	-6.6384709491181635	122.27083635869603
23	1	inverse_cdf	3	51	142.5	684.0	10.0	0.7909063412065265	-164.74104257948133	85.2651600565721
23	1	inverse_cdf	3	63	30.0	110.0	8.0	0.6057401353051409	-178.60438762342588	80.83241144356583
23	1	inverse_cdf	4	73	120.0	254.0	20.0	1.0541223277908771	-104.33230204013631	95.1411643632572
23	1	inverse_cdf	4	73	120.0	572.0	10.0	0.6966621538086804	31.735895375126056	82.73057833802841
23	1	inverse_cdf	4	73	120.0	818.0	10.0	0.7355730360251952	-169.73372152947823	89.5603334518715
23	1	inverse_cdf	4	75	142.5	120.0	10.0	0.44477896452746757	-160.8481492339689	46.62699020158393
23	1	inverse_cdf	4	75	142.5	334.0	8.0	0.31355251728703215	-6.004311893920633	43.15614062571506
23	1	inverse_cdf	4	76	150.0	486.0	30.0	0.7701761295798842	-166.34637929395188	86.78322531772521
23	1	inverse_cdf	4	82	157.5	562.0	10.0	0.8599254132225084	12.764411209431335	92.23508244023422
23	1	inverse_cdf	4	82	157.5	698.0	12.0	1.0072317565347368	-172.90421876242456	99.04767513677662
23	1	inverse_cdf	4	88	127.5	130.0	32.0	0.6315420998560681	15.948372051654747	93.81049056720363
23	1	inverse_cdf	4	88	127.5	506.0	12.0	0.9551606011645625	-179.80360189583973	99.19519077807372
23	1	inverse_cdf	4	91	37.5	72.0	18.0	0.2991333929793262	25.931282591549785	141.67699206553166
23	1	inverse_cdf	4	91	37.5	274.0	4.0	0.32435630890759565	27.688299516404772	83.62820568508435
23	1	inverse_cdf	4	91	37.5	388.0	10.0	0.9907946674721935	175.63628318745455	127.4585379616228
23	1	inverse_cdf	4	91	37.5	518.0	12.0	1.7115088643608507	-7.039921849622771	167.1712813716412
23	1	inverse_cdf	4	91	37.5	764.0	10.0	0.9414931935146437	-164.96248204088732	102.06093252200618
23	1	inverse_cdf	5	97	52.5	262.0	8.0	0.520109967148731	-146.69685155335839	70.72043712124244
23	1	inverse_cdf	5	97	52.5	552.0	8.0	0.6176133714729845	-169.43778669090892	85.19902740902373
23	1	inverse_cdf	5	97	52.5	712.0	6.0	0.520530449092694	-24.785296028179783	85.36381242757197
23	1	inverse_cdf	5	97	52.5	942.0	8.0	0.8091367214662336	150.2236339818941	109.3914512106531
23	1	inverse_cdf	5	99	172.5	4.0	28.0	3.620866746167271	93.69047015299654	437.5232534275972
23	1	inverse_cdf	5	99	172.5	332.0	20.0	0.461686135089104	-130.58050807676224	70.70111998346403
23	1	inverse_cdf	5	99	172.5	496.0	10.0	0.5952622868440312	5.528043964751015	64.97666803870258
23	1	inverse_cdf	5	108	165.0	514.0	8.0	0.691257003563976	-33.062032900911994	91.42964663987452
23	1	inverse_cdf	5	108	165.0	734.0	10.0	0.4057437794844474	152.85530757000973	46.0413801078434
23	1	inverse_cdf	5	111	22.5	666.0	18.0	0.5466238686825349	-115.99343598721744	107.36227205881113
23	1	inverse_cdf	5	111	22.5	986.0	4.0	0.37212063256545364	87.72553692935237	78.82965023914431
23	1	inverse_cdf	5	112	97.5	12.0	8.0	0.5364809600266016	-1.2253911616603579	71.89970220745614
23	1	inverse_cdf	5	112	97.5	92.0	26.0	1.4164340345534068	132.02290739799227	135.25187892565606
23	1	inverse_cdf	5	112	97.5	624.0	4.0	0.4922958370606301	-112.74155941922373	109.32510432315358
23	1	inverse_cdf	5	115	45.0	94.0	6.0	0.5387746370407274	23.122538409791925	91.71426062303681
23	1	inverse_cdf	5	115	45.0	198.0	4.0	0.28290042643998287	-130.06584320981764	58.30124378665754
23	1	inverse_cdf	5	115	45.0	406.0	8.0	0.5828607379048936	-167.65050377468413	78.6331920274073
23	1	inverse_cdf	6	130	120.0	4.0	4.0	0.22050875782487098	-102.88867087517299	66.4353994766098
23	1	inverse_cdf	6	130	120.0	70.0	12.0	0.7662177186801793	-150.6248308846828	85.51640857704558
23	1	inverse_cdf	6	130	120.0	288.0	18.0	1.2640105615790223	-70.03908868558989	115.40274358203777
23	1	inverse_cdf	6	130	120.0	484.0	6.0	0.5819439328065324	-149.3201837060141	94.54885204363443
23	1	inverse_cdf	6	130	120.0	684.0	4.0	0.3189401463190132	12.169559607140913	70.70337155486044
23	1	inverse_cdf	6	131	97.5	112.0	8.0	0.5599602649467305	-34.849025365144605	76.72668713357741
23	1	inverse_cdf	6	131	97.5	310.0	6.0	0.3253512811074431	-161.47742351840108	52.01502387204368
23	1	inverse_cdf	6	135	22.5	18.0	24.0	0.9462148661620747	-170.72781867825574	136.24397550030068
23	1	inverse_cdf	6	135	22.5	166.0	22.0	0.895912641987586	-6.828854232874837	134.5939054017898
