session	run	trial_nr	true	decoded	subject	quantity	roi
1	6	128	2.3561945	2.4551758401983292	pil02	gabor	BensonV1
1	6	129	0.2617994	0.2701773063992575	pil02	gabor	BensonV1
1	6	130	2.4870942	0.11922034515218619	pil02	gabor	BensonV1
1	6	131	1.4398966	2.7900279733554836	pil02	gabor	BensonV1
1	6	132	1.5707964	1.5703580639210362	pil02	gabor	BensonV1
1	6	133	1.9634954	1.973250471741475	pil02	gabor	BensonV1
1	6	134	0.7853982	0.38151678907079756	pil02	gabor	BensonV1
1	6	135	1.1780972	0.4471995044599838	pil02	gabor	BensonV1
1	6	136	2.0943952	1.9747212016093791	pil02	gabor	BensonV1
1	6	137	0.91629785	1.118939922014801	pil02	gabor	BensonV1
1	6	138	2.7488935	2.491698346956622	pil02	gabor	BensonV1
1	7	139	1.8325957	2.096077770580133	pil02	gabor	BensonV1
1	7	140	0.7853982	1.3127400097509194	pil02	gabor	BensonV1
1	7	141	0.3926991	0.7858065092443948	pil02	gabor	BensonV1
1	7	142	0.65449846	1.3032299957283917	pil02	gabor	BensonV1
1	7	143	2.0943952	2.370805662706771	pil02	gabor	BensonV1
1	7	144	1.9634954	2.128377005579866	pil02	gabor	BensonV1
1	7	145	2.8797932	0.8685669570024719	pil02	gabor	BensonV1
1	7	146	1.0471976	0.8076814603126137	pil02	gabor	BensonV1
1	7	147	2.7488935	1.9034259756933698	pil02	gabor	BensonV1
1	7	148	1.1780972	1.1105989549565103	pil02	gabor	BensonV1
1	7	149	0.91629785	0.7748324823120663	pil02	gabor	BensonV1
1	7	150	2.3561945	0.06991086102887438	pil02	gabor	BensonV1
1	7	151	1.4398966	1.288844052004175	pil02	gabor	BensonV1
1	7	152	1.5707964	0.782600138376357	pil02	gabor	BensonV1
1	7	153	0.1308997	0.4209527193296273	pil02	gabor	BensonV1
1	7	154	1.701696	1.977727285657217	pil02	gabor	BensonV1
1	7	155	1.3089969	1.0697431527941261	pil02	gabor	BensonV1
1	7	156	3.010693	2.3680888950580474	pil02	gabor	BensonV1
1	7	157	0.5235988	0.538595245392204	pil02	gabor	BensonV1
1	7	158	0.2617994	0.7365356374668197	pil02	gabor	BensonV1
1	7	159	2.2252948	1.820396637174895	pil02	gabor	BensonV1
1	7	160	2.4870942	2.397923624370838	pil02	gabor	BensonV1
1	7	161	2.6179938	2.2782266492553127	pil02	gabor	BensonV1
1	8	162	1.5707964	0.6090466139262267	pil02	gabor	BensonV1
1	8	163	0.7853982	0.29075425289447243	pil02	gabor	BensonV1
1	8	164	3.010693	2.95834408736281	pil02	gabor	BensonV1
1	8	165	1.0471976	0.13240377792400784	pil02	gabor	BensonV1
1	8	166	2.2252948	0.8341493594681854	pil02	gabor	BensonV1
1	8	167	1.701696	2.5021288985584724	pil02	gabor	BensonV1
1	8	168	1.9634954	2.6913888916152144	pil02	gabor	BensonV1
1	8	169	1.1780972	1.181265365961957	pil02	gabor	BensonV1
1	8	170	0.1308997	2.2901735194444326	pil02	gabor	BensonV1
1	8	171	0.91629785	0.6881062575485836	pil02	gabor	BensonV1
1	8	172	0.5235988	2.919219645584078	pil02	gabor	BensonV1
1	8	173	0.2617994	0.07360054929394122	pil02	gabor	BensonV1
1	8	174	1.4398966	1.2352250675113103	pil02	gabor	BensonV1
1	8	175	0.65449846	0.6699592320677016	pil02	gabor	BensonV1
1	8	176	2.8797932	2.2695229214929125	pil02	gabor	BensonV1
1	8	177	2.6179938	2.152737025476172	pil02	gabor	BensonV1
1	8	178	2.0943952	2.1137031875383747	pil02	gabor	BensonV1
1	8	179	2.4870942	3.000842960495568	pil02	gabor	BensonV1
1	8	180	2.3561945	0.8771114762384101	pil02	gabor	BensonV1
1	8	181	1.8325957	1.3042591238891923	pil02	gabor	BensonV1
1	8	182	0.3926991	0.5441611630833092	pil02	gabor	BensonV1
1	8	183	2.7488935	2.951218016827873	pil02	gabor	BensonV1
1	8	184	1.3089969	1.095832799690693	pil02	gabor	BensonV1
2	1	1	0.65449846	2.9979355350574544	pil02	gabor	BensonV1
2	1	2	0.1308997	0.5146433500829914	pil02	gabor	BensonV1
2	1	3	1.3089969	1.513506802025124	pil02	gabor	BensonV1
2	1	4	0.2617994	0.370314847703704	pil02	gabor	BensonV1
2	1	5	2.0943952	1.979090982246608	pil02	gabor	BensonV1
2	1	6	1.4398966	0.7839841578315595	pil02	gabor	BensonV1
2	1	7	1.701696	2.433519015001477	pil02	gabor	BensonV1
2	1	8	2.6179938	2.0124416891815624	pil02	gabor	BensonV1
2	1	9	0.5235988	0.38755804305322267	pil02	gabor	BensonV1
2	1	10	1.1780972	0.917617297558023	pil02	gabor	BensonV1
2	1	11	0.91629785	0.7834031706106628	pil02	gabor	BensonV1
2	1	12	2.3561945	2.5391566318278245	pil02	gabor	BensonV1
2	1	13	2.4870942	2.57100134209995	pil02	gabor	BensonV1
2	1	14	1.8325957	0.9933099710527344	pil02	gabor	BensonV1
2	1	15	2.7488935	3.0302510728457888	pil02	gabor	BensonV1
2	1	16	1.5707964	2.419119436575449	pil02	gabor	BensonV1
2	1	17	1.9634954	2.9629629653953313	pil02	gabor	BensonV1
2	1	18	0.3926991	0.6088428040260037	pil02	gabor	BensonV1
2	1	19	0.7853982	1.368520099864243	pil02	gabor	BensonV1
2	1	20	1.0471976	1.279601636679175	pil02	gabor	BensonV1
2	1	21	3.010693	1.9769686301118252	pil02	gabor	BensonV1
2	1	22	2.8797932	2.1366536695083025	pil02	gabor	BensonV1
2	1	23	2.2252948	2.2825165958153297	pil02	gabor	BensonV1
2	2	24	0.3926991	0.5465100310517714	pil02	gabor	BensonV1
2	2	25	1.9634954	2.1300260046162034	pil02	gabor	BensonV1
2	2	26	2.4870942	2.2670755399158424	pil02	gabor	BensonV1
2	2	27	1.4398966	1.2936395986089075	pil02	gabor	BensonV1
2	2	28	2.0943952	2.218871213948175	pil02	gabor	BensonV1
2	2	29	0.91629785	0.9818646920252754	pil02	gabor	BensonV1
2	2	30	1.3089969	1.005604132452975	pil02	gabor	BensonV1
2	2	31	2.2252948	2.3760135324106635	pil02	gabor	BensonV1
2	2	32	1.701696	2.4734822716443423	pil02	gabor	BensonV1
2	2	33	0.7853982	0.7977625674761769	pil02	gabor	BensonV1
2	2	34	0.65449846	0.7858998200143673	pil02	gabor	BensonV1
2	2	35	2.6179938	2.0113951557175036	pil02	gabor	BensonV1
2	2	36	0.5235988	0.7889837774827351	pil02	gabor	BensonV1
2	2	37	2.8797932	2.046911922103474	pil02	gabor	BensonV1
2	2	38	2.3561945	0.916547875615053	pil02	gabor	BensonV1
2	2	39	0.2617994	1.219186845314903	pil02	gabor	BensonV1
2	2	40	3.010693	2.9793600542247876	pil02	gabor	BensonV1
2	2	41	0.1308997	0.5705659025483872	pil02	gabor	BensonV1
2	2	42	1.1780972	0.8754019877731383	pil02	gabor	BensonV1
2	2	43	1.8325957	1.9673642613445008	pil02	gabor	BensonV1
2	2	44	1.5707964	1.415937776340812	pil02	gabor	BensonV1
2	2	45	1.0471976	0.8962628116208236	pil02	gabor	BensonV1
2	2	46	2.7488935	2.2620748386041334	pil02	gabor	BensonV1
2	3	47	0.3926991	0.4531532237828321	pil02	gabor	BensonV1
2	3	48	2.4870942	2.8956635903894243	pil02	gabor	BensonV1
2	3	49	1.8325957	1.8310423295935838	pil02	gabor	BensonV1
2	3	50	0.91629785	0.9477180673310175	pil02	gabor	BensonV1
2	3	51	2.3561945	2.313520358247099	pil02	gabor	BensonV1
2	3	52	2.0943952	2.3499335422642966	pil02	gabor	BensonV1
2	3	53	0.7853982	0.7222008277007123	pil02	gabor	BensonV1
2	3	54	2.6179938	2.037356684374416	pil02	gabor	BensonV1
2	3	55	1.9634954	2.3767701203812033	pil02	gabor	BensonV1
2	3	56	1.4398966	1.2896080087658777	pil02	gabor	BensonV1
2	3	57	0.1308997	1.0883764855579088	pil02	gabor	BensonV1
2	3	58	0.2617994	1.300542480759386	pil02	gabor	BensonV1
2	3	59	1.5707964	0.7003805122986443	pil02	gabor	BensonV1
2	3	60	1.0471976	2.0522012168284034	pil02	gabor	BensonV1
2	3	61	3.010693	0.8055134239813431	pil02	gabor	BensonV1
2	3	62	2.7488935	2.8961452732074036	pil02	gabor	BensonV1
2	3	63	0.65449846	1.0206366232117063	pil02	gabor	BensonV1
2	3	64	2.8797932	2.5783931114914287	pil02	gabor	BensonV1
2	3	65	2.2252948	1.561305400204078	pil02	gabor	BensonV1
2	3	66	1.3089969	1.275939729340533	pil02	gabor	BensonV1
2	3	67	0.5235988	0.3475275327466819	pil02	gabor	BensonV1
2	3	68	1.701696	2.43859026319633	pil02	gabor	BensonV1
2	3	69	1.1780972	2.8794689295904647	pil02	gabor	BensonV1
2	4	70	2.0943952	2.331869710698863	pil02	gabor	BensonV1
2	4	71	0.7853982	0.5964329084231109	pil02	gabor	BensonV1
2	4	72	1.9634954	1.9725210668785256	pil02	gabor	BensonV1
2	4	73	1.701696	1.6977435142644133	pil02	gabor	BensonV1
2	4	74	3.010693	2.9867764972259043	pil02	gabor	BensonV1
2	4	75	2.3561945	2.0888194243718274	pil02	gabor	BensonV1
2	4	76	1.3089969	1.2981817464258394	pil02	gabor	BensonV1
2	4	77	0.3926991	0.9653810283861151	pil02	gabor	BensonV1
2	4	78	1.5707964	0.5782190103096684	pil02	gabor	BensonV1
2	4	79	1.8325957	1.8835023167450105	pil02	gabor	BensonV1
2	4	80	2.6179938	2.4947902412147824	pil02	gabor	BensonV1
2	4	81	0.2617994	0.27009185369444194	pil02	gabor	BensonV1
2	4	82	2.7488935	2.846343653106217	pil02	gabor	BensonV1
2	4	83	0.5235988	0.8267270396668311	pil02	gabor	BensonV1
2	4	84	1.0471976	1.0513469182402553	pil02	gabor	BensonV1
2	4	85	2.4870942	2.555466545428268	pil02	gabor	BensonV1
2	4	86	0.65449846	0.9165007350801304	pil02	gabor	BensonV1
2	4	87	0.91629785	1.1909522037498577	pil02	gabor	BensonV1
2	4	88	1.4398966	0.8278973092739277	pil02	gabor	BensonV1
2	4	89	0.1308997	3.0112922888725175	pil02	gabor	BensonV1
2	4	90	1.1780972	1.7886625735730093	pil02	gabor	BensonV1
2	4	91	2.8797932	1.2047469227770264	pil02	gabor	BensonV1
2	4	92	2.2252948	2.183187596505137	pil02	gabor	BensonV1
2	5	93	1.1780972	0.4071474378215688	pil02	gabor	BensonV1
2	5	94	3.010693	2.322025809948622	pil02	gabor	BensonV1
2	5	95	2.2252948	2.547271694816146	pil02	gabor	BensonV1
2	5	96	0.7853982	0.5630916014850024	pil02	gabor	BensonV1
2	5	97	2.6179938	0.9332000256462074	pil02	gabor	BensonV1
2	5	98	2.4870942	0.9248382742888378	pil02	gabor	BensonV1
2	5	99	2.0943952	2.3529248279061274	pil02	gabor	BensonV1
2	5	100	1.3089969	0.8715448241757164	pil02	gabor	BensonV1
2	5	101	2.8797932	3.010485949308314	pil02	gabor	BensonV1
2	5	102	0.91629785	1.1962149903324948	pil02	gabor	BensonV1
2	5	103	1.5707964	1.5363751895012594	pil02	gabor	BensonV1
2	5	104	1.701696	1.9671579206627183	pil02	gabor	BensonV1
2	5	105	0.3926991	1.0594633546076335	pil02	gabor	BensonV1
2	5	106	0.1308997	0.38129149193369133	pil02	gabor	BensonV1
2	5	107	1.8325957	1.9599894834149714	pil02	gabor	BensonV1
2	5	108	2.7488935	2.373400637086665	pil02	gabor	BensonV1
2	5	109	2.3561945	1.7091298699846833	pil02	gabor	BensonV1
2	5	110	1.0471976	0.9631957106541975	pil02	gabor	BensonV1
2	5	111	0.65449846	1.1967262736313429	pil02	gabor	BensonV1
2	5	112	1.4398966	1.5587280449668797	pil02	gabor	BensonV1
2	5	113	1.9634954	2.6132973184193826	pil02	gabor	BensonV1
2	5	114	0.5235988	1.1481550295550387	pil02	gabor	BensonV1
2	5	115	0.2617994	0.6598287112168243	pil02	gabor	BensonV1
2	6	116	0.3926991	3.068504616582221	pil02	gabor	BensonV1
2	6	117	3.010693	2.850147061356616	pil02	gabor	BensonV1
2	6	118	0.2617994	0.5920950823888997	pil02	gabor	BensonV1
2	6	119	2.7488935	1.9996951972295902	pil02	gabor	BensonV1
2	6	120	1.5707964	0.6829273280091218	pil02	gabor	BensonV1
2	6	121	0.1308997	0.14477446133829927	pil02	gabor	BensonV1
2	6	122	1.3089969	0.9217516712112652	pil02	gabor	BensonV1
2	6	123	2.8797932	2.6722372464768998	pil02	gabor	BensonV1
2	6	124	0.91629785	0.893616939209991	pil02	gabor	BensonV1
2	6	125	1.0471976	0.9043653813846607	pil02	gabor	BensonV1
2	6	126	1.701696	0.8177972344225848	pil02	gabor	BensonV1
2	6	127	1.8325957	2.486944684807921	pil02	gabor	BensonV1
2	6	128	2.0943952	2.7920067495898415	pil02	gabor	BensonV1
2	6	129	0.7853982	0.49315218137313804	pil02	gabor	BensonV1
2	6	130	2.4870942	2.4923370842406376	pil02	gabor	BensonV1
2	6	131	0.5235988	0.16071784304817074	pil02	gabor	BensonV1
2	6	132	2.3561945	2.9393469567362565	pil02	gabor	BensonV1
2	6	133	0.65449846	1.0322730261444888	pil02	gabor	BensonV1
2	6	134	2.2252948	1.5591941826155737	pil02	gabor	BensonV1
2	6	135	1.4398966	0.2372215599991312	pil02	gabor	BensonV1
2	6	136	2.6179938	2.326951381446205	pil02	gabor	BensonV1
2	6	137	1.1780972	0.8001832219025741	pil02	gabor	BensonV1
2	6	138	1.9634954	2.4136823966925487	pil02	gabor	BensonV1
2	7	139	2.3561945	0.6839221044328662	pil02	gabor	BensonV1
2	7	140	1.5707964	0.8971811033706709	pil02	gabor	BensonV1
2	7	141	1.701696	1.8639812457887872	pil02	gabor	BensonV1
2	7	142	2.8797932	2.692564107735745	pil02	gabor	BensonV1
2	7	143	0.5235988	0.750693422752582	pil02	gabor	BensonV1
2	7	144	1.8325957	1.9633141722916974	pil02	gabor	BensonV1
2	7	145	0.65449846	0.7781253094005275	pil02	gabor	BensonV1
2	7	146	2.6179938	2.514472465763058	pil02	gabor	BensonV1
2	7	147	0.1308997	0.13453624224131408	pil02	gabor	BensonV1
2	7	148	0.7853982	0.915878005587931	pil02	gabor	BensonV1
2	7	149	1.0471976	0.9229441016251232	pil02	gabor	BensonV1
2	7	150	1.4398966	1.9602674299924738	pil02	gabor	BensonV1
2	7	151	3.010693	3.007622095038232	pil02	gabor	BensonV1
2	7	152	2.7488935	0.791558043361003	pil02	gabor	BensonV1
2	7	153	0.2617994	0.7825398126972228	pil02	gabor	BensonV1
2	7	154	1.1780972	2.1088062398681924	pil02	gabor	BensonV1
2	7	155	2.2252948	0.8177309237514917	pil02	gabor	BensonV1
2	7	156	2.0943952	0.7898635232080312	pil02	gabor	BensonV1
2	7	157	0.3926991	1.0691203749540557	pil02	gabor	BensonV1
2	7	158	2.4870942	2.415091388342904	pil02	gabor	BensonV1
2	7	159	1.3089969	1.0969449147656447	pil02	gabor	BensonV1
2	7	160	1.9634954	2.5132810508796366	pil02	gabor	BensonV1
2	7	161	0.91629785	0.78287948710503	pil02	gabor	BensonV1
2	8	162	2.8797932	0.6494220313562157	pil02	gabor	BensonV1
2	8	163	2.4870942	1.2311226886225288	pil02	gabor	BensonV1
2	8	164	1.9634954	0.6060902186555476	pil02	gabor	BensonV1
2	8	165	1.4398966	1.6186316497548279	pil02	gabor	BensonV1
2	8	166	0.3926991	0.8133168213668527	pil02	gabor	BensonV1
2	8	167	1.5707964	3.010667365722752	pil02	gabor	BensonV1
2	8	168	2.3561945	2.1582503600122136	pil02	gabor	BensonV1
2	8	169	0.5235988	1.1024108144455513	pil02	gabor	BensonV1
2	8	170	0.91629785	0.9393040041564132	pil02	gabor	BensonV1
2	8	171	2.7488935	2.434883232777549	pil02	gabor	BensonV1
2	8	172	1.0471976	1.0083199762258936	pil02	gabor	BensonV1
2	8	173	3.010693	0.9081300586222919	pil02	gabor	BensonV1
2	8	174	2.6179938	2.4348303191375527	pil02	gabor	BensonV1
2	8	175	2.2252948	2.233418435935184	pil02	gabor	BensonV1
2	8	176	1.701696	0.8029666854912721	pil02	gabor	BensonV1
2	8	177	1.1780972	2.9992883659076286	pil02	gabor	BensonV1
2	8	178	0.1308997	0.33785071397261957	pil02	gabor	BensonV1
2	8	179	0.65449846	0.9234343050914887	pil02	gabor	BensonV1
2	8	180	0.7853982	0.6718591745382068	pil02	gabor	BensonV1
2	8	181	1.3089969	2.7316699366457016	pil02	gabor	BensonV1
2	8	182	2.0943952	0.9261227530662999	pil02	gabor	BensonV1
2	8	183	1.8325957	2.579943879829714	pil02	gabor	BensonV1
2	8	184	0.2617994	0.5277929645596318	pil02	gabor	BensonV1
1	1	1	2.7488935	0.6285287256379722	pil02	gabor	NPCr
1	1	2	2.8797932	0.1307971161044074	pil02	gabor	NPCr
1	1	3	2.3561945	2.3667696259860413	pil02	gabor	NPCr
1	1	4	0.65449846	0.6540827306712509	pil02	gabor	NPCr
1	1	5	3.010693	1.42184440516454	pil02	gabor	NPCr
1	1	6	2.4870942	2.238880576934386	pil02	gabor	NPCr
1	1	7	0.5235988	3.123251437034164	pil02	gabor	NPCr
1	1	8	0.2617994	1.0317669592108223	pil02	gabor	NPCr
1	1	9	1.0471976	0.03920619373589443	pil02	gabor	NPCr
1	1	10	0.91629785	1.759979183761961	pil02	gabor	NPCr
1	1	11	2.2252948	2.0317277211498626	pil02	gabor	NPCr
1	1	12	0.3926991	0.9578452716110022	pil02	gabor	NPCr
1	1	13	1.701696	1.9498166081439812	pil02	gabor	NPCr
1	1	14	1.8325957	0.29526442925396496	pil02	gabor	NPCr
1	1	15	1.1780972	0.25866149461053617	pil02	gabor	NPCr
1	1	16	1.5707964	1.6092606828041207	pil02	gabor	NPCr
1	1	17	2.6179938	2.8627739326482984	pil02	gabor	NPCr
1	1	18	2.0943952	1.1996311113497504	pil02	gabor	NPCr
1	1	19	0.7853982	3.0686202616948144	pil02	gabor	NPCr
1	1	20	0.1308997	0.7682953142585686	pil02	gabor	NPCr
1	1	21	1.4398966	1.2919940675346402	pil02	gabor	NPCr
1	1	22	1.3089969	1.7282562821574443	pil02	gabor	NPCr
1	1	23	1.9634954	2.396788595839424	pil02	gabor	NPCr
1	2	24	0.65449846	1.590829686441846	pil02	gabor	NPCr
1	2	25	0.5235988	0.1641503517442263	pil02	gabor	NPCr
1	2	26	2.2252948	0.14271051096021098	pil02	gabor	NPCr
1	2	27	1.9634954	1.551208128820091	pil02	gabor	NPCr
1	2	28	1.3089969	1.3011802532752546	pil02	gabor	NPCr
1	2	29	2.7488935	1.366634860249027	pil02	gabor	NPCr
1	2	30	0.1308997	0.5972759052142373	pil02	gabor	NPCr
1	2	31	3.010693	1.9956160235680773	pil02	gabor	NPCr
1	2	32	2.0943952	1.799335770328411	pil02	gabor	NPCr
1	2	33	0.91629785	0.5691302435599175	pil02	gabor	NPCr
1	2	34	2.6179938	1.324244604430308	pil02	gabor	NPCr
1	2	35	0.2617994	1.9661159466609215	pil02	gabor	NPCr
1	2	36	1.8325957	1.182868652761377	pil02	gabor	NPCr
1	2	37	1.4398966	1.6776310594985535	pil02	gabor	NPCr
1	2	38	2.4870942	2.756682477983769	pil02	gabor	NPCr
1	2	39	2.3561945	2.365860040304813	pil02	gabor	NPCr
1	2	40	0.3926991	3.0384375320331953	pil02	gabor	NPCr
1	2	41	1.701696	1.333980762072566	pil02	gabor	NPCr
1	2	42	1.5707964	0.7684949364503747	pil02	gabor	NPCr
1	2	43	0.7853982	2.579344767817347	pil02	gabor	NPCr
1	2	44	2.8797932	2.884848677598848	pil02	gabor	NPCr
1	2	45	1.1780972	0.1273916420300355	pil02	gabor	NPCr
1	2	46	1.0471976	3.029373021034397	pil02	gabor	NPCr
1	3	47	0.5235988	3.119322498421159	pil02	gabor	NPCr
1	3	48	2.0943952	0.1276808225281609	pil02	gabor	NPCr
1	3	49	0.65449846	2.402420984532368	pil02	gabor	NPCr
1	3	50	1.4398966	2.0051277363958038	pil02	gabor	NPCr
1	3	51	2.8797932	0.01056425570588885	pil02	gabor	NPCr
1	3	52	2.7488935	0.1285870078096701	pil02	gabor	NPCr
1	3	53	2.6179938	2.7506556163175775	pil02	gabor	NPCr
1	3	54	1.701696	2.582245449208864	pil02	gabor	NPCr
1	3	55	1.8325957	1.4553880227071345	pil02	gabor	NPCr
1	3	56	1.1780972	1.9660506161213367	pil02	gabor	NPCr
1	3	57	2.4870942	2.4788852131719556	pil02	gabor	NPCr
1	3	58	0.2617994	0.132447998644199	pil02	gabor	NPCr
1	3	59	1.9634954	1.9501986128659445	pil02	gabor	NPCr
1	3	60	0.91629785	0.6742233005446516	pil02	gabor	NPCr
1	3	61	2.2252948	2.337342682142855	pil02	gabor	NPCr
1	3	62	3.010693	0.08706117955306018	pil02	gabor	NPCr
1	3	63	0.7853982	2.843284528685075	pil02	gabor	NPCr
1	3	64	1.3089969	1.2202320206799193	pil02	gabor	NPCr
1	3	65	0.3926991	0.6980384907572742	pil02	gabor	NPCr
1	3	66	2.3561945	1.917651005353908	pil02	gabor	NPCr
1	3	67	1.0471976	1.05979841047741	pil02	gabor	NPCr
1	3	68	0.1308997	0.11985235943684072	pil02	gabor	NPCr
1	3	69	1.5707964	0.7719663911770481	pil02	gabor	NPCr
1	4	70	2.6179938	0.1286668593270207	pil02	gabor	NPCr
1	4	71	2.7488935	2.303508531006806	pil02	gabor	NPCr
1	4	72	2.4870942	0.7812822780358749	pil02	gabor	NPCr
1	4	73	0.65449846	0.8261922537157829	pil02	gabor	NPCr
1	4	74	1.3089969	1.2956789652137384	pil02	gabor	NPCr
1	4	75	1.0471976	2.466823548558481	pil02	gabor	NPCr
1	4	76	0.1308997	0.5992300696780299	pil02	gabor	NPCr
1	4	77	1.5707964	2.384774137956893	pil02	gabor	NPCr
1	4	78	1.1780972	1.2266135252628887	pil02	gabor	NPCr
1	4	79	1.8325957	2.0143127587890794	pil02	gabor	NPCr
1	4	80	0.2617994	1.3100217089461625	pil02	gabor	NPCr
1	4	81	0.3926991	2.3229003795931904	pil02	gabor	NPCr
1	4	82	1.9634954	0.13790592728871287	pil02	gabor	NPCr
1	4	83	2.8797932	0.15015748927788408	pil02	gabor	NPCr
1	4	84	0.5235988	0.3080835846630981	pil02	gabor	NPCr
1	4	85	2.2252948	2.0787620154414257	pil02	gabor	NPCr
1	4	86	3.010693	1.3273105294019778	pil02	gabor	NPCr
1	4	87	2.0943952	2.5237251248888684	pil02	gabor	NPCr
1	4	88	0.7853982	0.6624255771732434	pil02	gabor	NPCr
1	4	89	0.91629785	0.9141185244351747	pil02	gabor	NPCr
1	4	90	1.701696	0.37030534995180725	pil02	gabor	NPCr
1	4	91	1.4398966	1.358569540051406	pil02	gabor	NPCr
1	4	92	2.3561945	0.8167977975717671	pil02	gabor	NPCr
1	5	93	0.5235988	1.4439573961742624	pil02	gabor	NPCr
1	5	94	1.4398966	0.11561507671410763	pil02	gabor	NPCr
1	5	95	1.8325957	1.7659233081978982	pil02	gabor	NPCr
1	5	96	0.3926991	2.088670029285947	pil02	gabor	NPCr
1	5	97	2.4870942	1.4406612302140738	pil02	gabor	NPCr
1	5	98	2.2252948	2.963804786291817	pil02	gabor	NPCr
1	5	99	0.91629785	0.7381282058690474	pil02	gabor	NPCr
1	5	100	1.0471976	2.745997453155164	pil02	gabor	NPCr
1	5	101	2.8797932	0.7131966080921626	pil02	gabor	NPCr
1	5	102	1.1780972	3.0887700959566704	pil02	gabor	NPCr
1	5	103	2.6179938	0.3669273083833583	pil02	gabor	NPCr
1	5	104	1.5707964	2.3537884681481147	pil02	gabor	NPCr
1	5	105	1.701696	1.8847613333159694	pil02	gabor	NPCr
1	5	106	1.9634954	2.284271601160602	pil02	gabor	NPCr
1	5	107	0.2617994	3.011336362033892	pil02	gabor	NPCr
1	5	108	0.7853982	1.7159234644197867	pil02	gabor	NPCr
1	5	109	2.0943952	2.7550286602186653	pil02	gabor	NPCr
1	5	110	1.3089969	2.8644633259789023	pil02	gabor	NPCr
1	5	111	0.65449846	3.0049652610688913	pil02	gabor	NPCr
1	5	112	2.7488935	2.490023007978232	pil02	gabor	NPCr
1	5	113	3.010693	2.398512622910882	pil02	gabor	NPCr
1	5	114	2.3561945	0.021575240507333785	pil02	gabor	NPCr
1	5	115	0.1308997	0.3730815104242067	pil02	gabor	NPCr
1	6	116	1.3089969	0.8300857142103587	pil02	gabor	NPCr
1	6	117	2.6179938	1.3044031297806136	pil02	gabor	NPCr
1	6	118	2.8797932	2.542009100288567	pil02	gabor	NPCr
1	6	119	1.8325957	1.9711328351231958	pil02	gabor	NPCr
1	6	120	0.1308997	0.21564620316017263	pil02	gabor	NPCr
1	6	121	3.010693	0.15714608129558524	pil02	gabor	NPCr
1	6	122	1.0471976	2.7924673552535886	pil02	gabor	NPCr
1	6	123	0.3926991	1.873515317083427	pil02	gabor	NPCr
1	6	124	1.701696	2.347210932217802	pil02	gabor	NPCr
1	6	125	0.65449846	0.5149853739253349	pil02	gabor	NPCr
1	6	126	2.2252948	2.02941501262839	pil02	gabor	NPCr
1	6	127	0.5235988	0.68664171868105	pil02	gabor	NPCr
1	6	128	2.3561945	2.918771907732014	pil02	gabor	NPCr
1	6	129	0.2617994	3.0136237367720646	pil02	gabor	NPCr
1	6	130	2.4870942	0.712445611431674	pil02	gabor	NPCr
1	6	131	1.4398966	1.720371796003191	pil02	gabor	NPCr
1	6	132	1.5707964	2.353125166911407	pil02	gabor	NPCr
1	6	133	1.9634954	1.235668779683277	pil02	gabor	NPCr
1	6	134	0.7853982	3.127138509212289	pil02	gabor	NPCr
1	6	135	1.1780972	2.1735777151395865	pil02	gabor	NPCr
1	6	136	2.0943952	2.949911746417601	pil02	gabor	NPCr
1	6	137	0.91629785	3.0736493824143056	pil02	gabor	NPCr
1	6	138	2.7488935	1.4617931330962095	pil02	gabor	NPCr
1	7	139	1.8325957	1.5016093187349286	pil02	gabor	NPCr
1	7	140	0.7853982	0.1318974076285235	pil02	gabor	NPCr
1	7	141	0.3926991	0.5277558679329387	pil02	gabor	NPCr
1	7	142	0.65449846	0.26054270692647824	pil02	gabor	NPCr
1	7	143	2.0943952	1.7825542313096558	pil02	gabor	NPCr
1	7	144	1.9634954	1.4473301227966269	pil02	gabor	NPCr
1	7	145	2.8797932	2.128005933106055	pil02	gabor	NPCr
1	7	146	1.0471976	0.7455189040677658	pil02	gabor	NPCr
1	7	147	2.7488935	0.1271737054146363	pil02	gabor	NPCr
1	7	148	1.1780972	2.8451415171130705	pil02	gabor	NPCr
1	7	149	0.91629785	0.18318038001189837	pil02	gabor	NPCr
1	7	150	2.3561945	0.9028789732206935	pil02	gabor	NPCr
1	7	151	1.4398966	1.3054075704620707	pil02	gabor	NPCr
1	7	152	1.5707964	0.13095163778395405	pil02	gabor	NPCr
1	7	153	0.1308997	2.04195187850923	pil02	gabor	NPCr
1	7	154	1.701696	1.8739057889514035	pil02	gabor	NPCr
1	7	155	1.3089969	1.3373331979312288	pil02	gabor	NPCr
1	7	156	3.010693	0.12841236433427347	pil02	gabor	NPCr
1	7	157	0.5235988	2.374198535416207	pil02	gabor	NPCr
1	7	158	0.2617994	0.7090431887765988	pil02	gabor	NPCr
1	7	159	2.2252948	2.3666836758056538	pil02	gabor	NPCr
1	7	160	2.4870942	0.06678562716898923	pil02	gabor	NPCr
1	7	161	2.6179938	0.127955276326511	pil02	gabor	NPCr
1	8	162	1.5707964	2.4693917416715294	pil02	gabor	NPCr
1	8	163	0.7853982	1.4600722605630119	pil02	gabor	NPCr
1	8	164	3.010693	3.1388346971184706	pil02	gabor	NPCr
1	8	165	1.0471976	1.5953720402675788	pil02	gabor	NPCr
1	8	166	2.2252948	0.783461391819043	pil02	gabor	NPCr
1	8	167	1.701696	1.7568917646309639	pil02	gabor	NPCr
