subject	orientation	response	mapping	value
23	52.5	14.0	cdf	12.5
23	127.5	31.5	cdf	31.5
23	97.5	25.0	cdf	25.5
23	37.5	8.0	cdf	11.5
23	97.5	25.0	cdf	25.5
23	82.5	14.5	cdf	18.5
23	75.0	16.5	cdf	16.0
23	157.5	36.0	cdf	34.0
23	22.5	14.0	cdf	10.0
23	150.0	36.0	cdf	33.0
23	45.0	11.0	cdf	12.0
23	30.0	8.5	cdf	11.0
23	37.5	31.0	cdf	11.5
23	15.0	7.0	cdf	8.0
23	165.0	30.0	cdf	36.0
23	60.0	11.0	cdf	13.0
23	52.5	12.0	cdf	12.5
23	135.0	31.0	cdf	32.0
23	142.5	32.0	cdf	32.5
24	22.5	11.5	cdf	10.0
24	157.5	33.0	cdf	34.0
24	135.0	31.5	cdf	32.0
24	75.0	14.5	cdf	16.0
24	127.5	31.0	cdf	31.5
24	120.0	30.0	cdf	31.0
24	142.5	32.5	cdf	32.5
24	60.0	13.0	cdf	13.0
24	30.0	11.0	cdf	11.0
24	97.5	25.0	cdf	25.5
24	90.0	22.0	cdf	22.0
24	67.5	12.0	cdf	14.0
24	52.5	9.5	cdf	12.5
24	165.0	36.0	cdf	36.0
24	112.5	30.0	cdf	30.0
24	45.0	11.5	cdf	12.0
24	172.5	39.0	cdf	38.5
24	7.5	5.5	cdf	5.5
24	150.0	32.5	cdf	33.0
24	105.0	28.0	cdf	28.0
24	37.5	11.5	cdf	11.5
24	82.5	18.5	cdf	18.5
24	105.0	28.0	cdf	28.0
24	82.5	18.5	cdf	18.5
24	172.5	38.5	cdf	38.5
24	7.5	5.5	cdf	5.5
24	22.5	8.5	cdf	10.0
24	135.0	32.0	cdf	32.0
24	67.5	18.0	cdf	14.0
24	52.5	12.0	cdf	12.5
24	165.0	35.0	cdf	36.0
24	120.0	31.5	cdf	31.0
24	112.5	30.0	cdf	30.0
24	30.0	10.0	cdf	11.0
24	90.0	22.0	cdf	22.0
24	142.5	34.5	cdf	32.5
24	97.5	25.0	cdf	25.5
24	37.5	11.0	cdf	11.5
24	60.0	12.5	cdf	13.0
24	75.0	16.5	cdf	16.0
24	157.5	36.0	cdf	34.0
24	127.5	32.0	cdf	31.5
24	45.0	12.0	cdf	12.0
24	15.0	8.0	cdf	8.0
24	30.0	11.0	cdf	11.0
24	112.5	28.5	cdf	30.0
24	22.5	8.5	cdf	10.0
24	52.5	12.5	cdf	12.5
24	105.0	26.0	cdf	28.0
24	90.0	22.0	cdf	22.0
24	82.5	18.5	cdf	18.5
24	60.0	13.0	cdf	13.0
24	7.5	5.5	cdf	5.5
24	172.5	33.0	cdf	38.5
24	45.0	12.5	cdf	12.0
24	75.0	16.0	cdf	16.0
24	135.0	32.0	cdf	32.0
24	15.0	6.0	cdf	8.0
24	120.0	31.0	cdf	31.0
24	67.5	14.0	cdf	14.0
24	97.5	25.5	cdf	25.5
24	165.0	36.0	cdf	36.0
24	150.0	34.0	cdf	33.0
24	37.5	11.5	cdf	11.5
24	157.5	36.0	cdf	34.0
24	142.5	29.0	cdf	32.5
24	22.5	10.5	cdf	10.0
24	157.5	36.5	cdf	34.0
24	30.0	11.0	cdf	11.0
24	172.5	37.5	cdf	38.5
24	7.5	4.0	cdf	5.5
24	105.0	23.5	cdf	28.0
24	142.5	32.0	cdf	32.5
24	127.5	30.5	cdf	31.5
24	52.5	12.0	cdf	12.5
24	90.0	23.0	cdf	22.0
24	15.0	5.5	cdf	8.0
24	150.0	34.0	cdf	33.0
24	82.5	18.5	cdf	18.5
24	60.0	12.5	cdf	13.0
24	67.5	14.0	cdf	14.0
24	75.0	16.0	cdf	16.0
24	120.0	31.5	cdf	31.0
24	112.5	29.5	cdf	30.0
24	97.5	25.5	cdf	25.5
24	165.0	35.0	cdf	36.0
24	135.0	32.0	cdf	32.0
24	45.0	11.0	cdf	12.0
24	150.0	34.0	cdf	33.0
24	135.0	32.0	cdf	32.0
24	120.0	31.0	cdf	31.0
24	22.5	10.0	cdf	10.0
24	165.0	38.5	cdf	36.0
24	157.5	36.5	cdf	34.0
24	75.0	16.0	cdf	16.0
24	112.5	28.0	cdf	30.0
24	15.0	5.5	cdf	8.0
24	82.5	18.5	cdf	18.5
24	7.5	5.5	cdf	5.5
24	142.5	33.0	cdf	32.5
24	60.0	13.0	cdf	13.0
24	37.5	11.5	cdf	11.5
24	45.0	12.0	cdf	12.0
24	105.0	28.0	cdf	28.0
24	97.5	25.5	cdf	25.5
24	67.5	14.0	cdf	14.0
24	90.0	22.0	cdf	22.0
24	172.5	36.5	cdf	38.5
24	52.5	13.5	cdf	12.5
24	127.5	29.5	cdf	31.5
24	60.0	13.0	cdf	13.0
24	135.0	32.0	cdf	32.0
24	150.0	35.5	cdf	33.0
24	105.0	25.0	cdf	28.0
24	52.5	12.5	cdf	12.5
24	142.5	34.5	cdf	32.5
24	120.0	30.0	cdf	31.0
24	127.5	30.5	cdf	31.5
24	15.0	5.5	cdf	8.0
24	45.0	12.0	cdf	12.0
24	82.5	17.5	cdf	18.5
24	7.5	5.5	cdf	5.5
24	157.5	35.0	cdf	34.0
24	112.5	30.5	cdf	30.0
24	97.5	26.0	cdf	25.5
24	37.5	12.5	cdf	11.5
24	172.5	38.5	cdf	38.5
24	22.5	10.5	cdf	10.0
24	75.0	16.0	cdf	16.0
24	165.0	36.5	cdf	36.0
24	90.0	22.0	cdf	22.0
24	67.5	11.0	cdf	14.0
24	30.0	11.0	cdf	11.0
24	165.0	33.0	cdf	36.0
24	82.5	18.5	cdf	18.5
24	30.0	11.5	cdf	11.0
24	120.0	29.0	cdf	31.0
24	60.0	12.5	cdf	13.0
24	67.5	13.0	cdf	14.0
24	75.0	13.5	cdf	16.0
24	37.5	11.0	cdf	11.5
24	7.5	5.0	cdf	5.5
24	105.0	28.0	cdf	28.0
24	172.5	37.5	cdf	38.5
24	127.5	32.5	cdf	31.5
24	142.5	34.0	cdf	32.5
24	112.5	30.0	cdf	30.0
24	45.0	12.5	cdf	12.0
24	135.0	31.5	cdf	32.0
24	150.0	34.0	cdf	33.0
24	90.0	22.0	cdf	22.0
24	52.5	12.5	cdf	12.5
24	15.0	7.5	cdf	8.0
24	97.5	25.5	cdf	25.5
24	22.5	11.0	cdf	10.0
24	157.5	36.0	cdf	34.0
24	67.5	14.0	cdf	14.0
24	30.0	11.0	cdf	11.0
24	157.5	37.5	cdf	34.0
24	45.0	11.0	cdf	12.0
24	52.5	12.0	cdf	12.5
24	112.5	28.0	cdf	30.0
24	37.5	11.0	cdf	11.5
24	82.5	18.5	cdf	18.5
24	172.5	37.0	cdf	38.5
24	7.5	5.5	cdf	5.5
24	90.0	22.0	cdf	22.0
24	105.0	29.5	cdf	28.0
24	165.0	36.0	cdf	36.0
24	120.0	31.5	cdf	31.0
24	150.0	35.5	cdf	33.0
24	127.5	32.0	cdf	31.5
24	15.0	5.5	cdf	8.0
24	60.0	12.5	cdf	13.0
24	22.5	10.5	cdf	10.0
24	75.0	15.5	cdf	16.0
24	97.5	25.5	cdf	25.5
24	142.5	32.0	cdf	32.5
24	135.0	32.5	cdf	32.0
24	142.5	38.0	inverse_cdf	36.5
24	15.0	2.5	inverse_cdf	3.0
24	97.5	22.5	inverse_cdf	22.5
24	157.5	38.5	inverse_cdf	40.0
24	37.5	7.5	inverse_cdf	7.5
24	82.5	21.0	inverse_cdf	21.5
24	67.5	20.0	inverse_cdf	20.0
24	120.0	25.5	inverse_cdf	25.5
24	90.0	22.0	inverse_cdf	22.0
24	127.5	28.0	inverse_cdf	28.0
24	135.0	32.5	inverse_cdf	32.5
24	165.0	40.0	inverse_cdf	41.0
24	75.0	20.5	inverse_cdf	21.0
24	105.0	23.5	inverse_cdf	23.0
24	22.5	4.0	inverse_cdf	4.0
24	172.5	41.5	inverse_cdf	41.5
24	112.5	25.0	inverse_cdf	24.0
24	52.5	11.0	inverse_cdf	16.0
24	60.0	16.0	inverse_cdf	18.5
24	7.5	2.5	inverse_cdf	2.5
24	45.0	11.5	inverse_cdf	11.5
24	150.0	39.0	inverse_cdf	39.0
24	105.0	23.5	inverse_cdf	23.0
24	127.5	28.0	inverse_cdf	28.0
24	82.5	21.0	inverse_cdf	21.5
24	30.0	5.0	inverse_cdf	5.0
24	15.0	3.0	inverse_cdf	3.0
24	165.0	40.0	inverse_cdf	41.0
24	7.5	2.5	inverse_cdf	2.5
24	60.0	16.0	inverse_cdf	18.5
24	45.0	10.5	inverse_cdf	11.5
24	90.0	22.0	inverse_cdf	22.0
24	135.0	33.0	inverse_cdf	32.5
24	22.5	4.0	inverse_cdf	4.0
24	120.0	25.5	inverse_cdf	25.5
24	150.0	40.0	inverse_cdf	39.0
24	157.5	40.0	inverse_cdf	40.0
24	97.5	22.5	inverse_cdf	22.5
24	142.5	32.5	inverse_cdf	36.5
24	172.5	41.0	inverse_cdf	41.5
24	37.5	8.0	inverse_cdf	7.5
24	75.0	20.0	inverse_cdf	21.0
24	67.5	20.0	inverse_cdf	20.0
24	82.5	21.5	inverse_cdf	21.5
24	45.0	11.5	inverse_cdf	11.5
24	15.0	4.0	inverse_cdf	3.0
24	60.0	18.5	inverse_cdf	18.5
24	135.0	32.5	inverse_cdf	32.5
24	150.0	39.0	inverse_cdf	39.0
24	52.5	15.5	inverse_cdf	16.0
24	37.5	7.0	inverse_cdf	7.5
24	105.0	23.0	inverse_cdf	23.0
24	112.5	25.5	inverse_cdf	24.0
24	127.5	27.5	inverse_cdf	28.0
24	165.0	41.0	inverse_cdf	41.0
24	120.0	25.5	inverse_cdf	25.5
24	22.5	4.0	inverse_cdf	4.0
24	7.5	2.0	inverse_cdf	2.5
24	30.0	7.5	inverse_cdf	5.0
24	142.5	32.5	inverse_cdf	36.5
24	67.5	20.0	inverse_cdf	20.0
24	157.5	40.0	inverse_cdf	40.0
24	172.5	41.0	inverse_cdf	41.5
24	75.0	20.5	inverse_cdf	21.0
24	97.5	23.0	inverse_cdf	22.5
24	90.0	22.0	inverse_cdf	22.0
24	120.0	28.5	inverse_cdf	25.5
24	127.5	28.0	inverse_cdf	28.0
24	97.5	22.0	inverse_cdf	22.5
24	15.0	3.0	inverse_cdf	3.0
24	37.5	7.5	inverse_cdf	7.5
24	60.0	16.5	inverse_cdf	18.5
24	52.5	16.5	inverse_cdf	16.0
24	150.0	39.0	inverse_cdf	39.0
24	142.5	36.0	inverse_cdf	36.5
24	67.5	18.5	inverse_cdf	20.0
24	112.5	24.0	inverse_cdf	24.0
24	157.5	39.5	inverse_cdf	40.0
24	172.5	40.5	inverse_cdf	41.5
24	135.0	32.5	inverse_cdf	32.5
24	30.0	7.5	inverse_cdf	5.0
24	75.0	20.5	inverse_cdf	21.0
24	7.5	2.5	inverse_cdf	2.5
24	90.0	22.5	inverse_cdf	22.0
24	45.0	11.5	inverse_cdf	11.5
24	82.5	22.0	inverse_cdf	21.5
24	105.0	23.0	inverse_cdf	23.0
24	165.0	40.0	inverse_cdf	41.0
24	22.5	4.0	inverse_cdf	4.0
24	45.0	11.5	inverse_cdf	11.5
24	112.5	24.0	inverse_cdf	24.0
24	52.5	15.5	inverse_cdf	16.0
24	15.0	2.5	inverse_cdf	3.0
24	90.0	22.0	inverse_cdf	22.0
24	135.0	32.5	inverse_cdf	32.5
24	82.5	21.5	inverse_cdf	21.5
24	165.0	40.0	inverse_cdf	41.0
24	37.5	5.0	inverse_cdf	7.5
24	157.5	39.0	inverse_cdf	40.0
24	67.5	17.5	inverse_cdf	20.0
24	150.0	36.5	inverse_cdf	39.0
24	97.5	22.5	inverse_cdf	22.5
24	127.5	33.0	inverse_cdf	28.0
24	172.5	40.5	inverse_cdf	41.5
24	75.0	19.5	inverse_cdf	21.0
24	120.0	28.0	inverse_cdf	25.5
24	60.0	16.0	inverse_cdf	18.5
24	7.5	2.5	inverse_cdf	2.5
24	30.0	7.5	inverse_cdf	5.0
24	142.5	32.0	inverse_cdf	36.5
24	22.5	5.0	inverse_cdf	4.0
24	135.0	32.0	inverse_cdf	32.5
24	142.5	36.0	inverse_cdf	36.5
24	45.0	11.5	inverse_cdf	11.5
24	30.0	4.5	inverse_cdf	5.0
24	90.0	22.0	inverse_cdf	22.0
24	60.0	15.5	inverse_cdf	18.5
24	67.5	18.0	inverse_cdf	20.0
24	82.5	21.5	inverse_cdf	21.5
24	37.5	7.0	inverse_cdf	7.5
24	127.5	28.0	inverse_cdf	28.0
24	52.5	16.0	inverse_cdf	16.0
24	157.5	40.0	inverse_cdf	40.0
24	120.0	26.0	inverse_cdf	25.5
24	112.5	25.5	inverse_cdf	24.0
24	7.5	2.5	inverse_cdf	2.5
24	15.0	2.5	inverse_cdf	3.0
24	22.5	4.5	inverse_cdf	4.0
24	97.5	22.5	inverse_cdf	22.5
24	75.0	20.5	inverse_cdf	21.0
24	150.0	39.0	inverse_cdf	39.0
24	172.5	40.5	inverse_cdf	41.5
24	105.0	23.0	inverse_cdf	23.0
24	172.5	40.5	inverse_cdf	41.5
24	60.0	18.5	inverse_cdf	18.5
24	120.0	27.5	inverse_cdf	25.5
24	105.0	23.0	inverse_cdf	23.0
24	127.5	28.0	inverse_cdf	28.0
24	37.5	11.5	inverse_cdf	7.5
24	75.0	20.0	inverse_cdf	21.0
24	135.0	32.0	inverse_cdf	32.5
24	150.0	39.0	inverse_cdf	39.0
24	82.5	21.5	inverse_cdf	21.5
24	142.5	36.0	inverse_cdf	36.5
24	97.5	22.0	inverse_cdf	22.5
24	90.0	22.0	inverse_cdf	22.0
24	157.5	40.0	inverse_cdf	40.0
24	7.5	2.5	inverse_cdf	2.5
24	165.0	39.0	inverse_cdf	41.0
24	30.0	7.5	inverse_cdf	5.0
24	15.0	4.0	inverse_cdf	3.0
24	45.0	11.5	inverse_cdf	11.5
24	67.5	20.0	inverse_cdf	20.0
24	112.5	24.0	inverse_cdf	24.0
24	52.5	16.0	inverse_cdf	16.0
24	22.5	5.0	inverse_cdf	4.0
24	105.0	24.0	inverse_cdf	23.0
24	82.5	21.0	inverse_cdf	21.5
24	60.0	16.0	inverse_cdf	18.5
24	52.5	16.0	inverse_cdf	16.0
24	135.0	32.0	inverse_cdf	32.5
24	7.5	2.5	inverse_cdf	2.5
24	67.5	18.0	inverse_cdf	20.0
24	150.0	39.0	inverse_cdf	39.0
24	165.0	41.0	inverse_cdf	41.0
24	75.0	21.0	inverse_cdf	21.0
24	90.0	22.0	inverse_cdf	22.0
24	22.5	5.0	inverse_cdf	4.0
24	45.0	11.5	inverse_cdf	11.5
24	112.5	25.0	inverse_cdf	24.0
24	127.5	28.0	inverse_cdf	28.0
24	15.0	3.0	inverse_cdf	3.0
24	157.5	40.0	inverse_cdf	40.0
24	37.5	11.0	inverse_cdf	7.5
24	97.5	22.5	inverse_cdf	22.5
24	120.0	28.0	inverse_cdf	25.5
24	142.5	36.5	inverse_cdf	36.5
24	172.5	41.5	inverse_cdf	41.5
25	82.5	19.5	inverse_cdf	21.5
25	45.0	2.0	inverse_cdf	11.5
25	7.5	2.5	inverse_cdf	2.5
25	165.0	41.5	inverse_cdf	41.0
25	135.0	39.0	inverse_cdf	32.5
25	30.0	3.0	inverse_cdf	5.0
25	105.0	26.5	inverse_cdf	23.0
25	120.0	28.0	inverse_cdf	25.5
25	150.0	35.0	inverse_cdf	39.0
25	142.5	36.0	inverse_cdf	36.5
25	22.5	7.5	inverse_cdf	4.0
25	37.5	7.5	inverse_cdf	7.5
25	52.5	12.0	inverse_cdf	16.0
25	172.5	40.0	inverse_cdf	41.5
25	112.5	23.5	inverse_cdf	24.0
25	127.5	34.0	inverse_cdf	28.0
25	97.5	23.5	inverse_cdf	22.5
25	75.0	13.0	inverse_cdf	21.0
25	157.5	41.0	inverse_cdf	40.0
25	97.5	23.0	inverse_cdf	22.5
25	82.5	20.5	inverse_cdf	21.5
25	172.5	42.0	inverse_cdf	41.5
25	37.5	4.0	inverse_cdf	7.5
25	90.0	21.5	inverse_cdf	22.0
25	60.0	14.0	inverse_cdf	18.5
25	165.0	24.0	inverse_cdf	41.0
25	67.5	19.0	inverse_cdf	20.0
25	112.5	23.5	inverse_cdf	24.0
25	15.0	3.0	inverse_cdf	3.0
25	127.5	38.0	inverse_cdf	28.0
25	120.0	28.5	inverse_cdf	25.5
25	22.5	2.5	inverse_cdf	4.0
25	75.0	20.0	inverse_cdf	21.0
25	135.0	40.0	inverse_cdf	32.5
25	30.0	4.5	inverse_cdf	5.0
25	45.0	7.0	inverse_cdf	11.5
25	150.0	40.5	inverse_cdf	39.0
25	52.5	7.0	inverse_cdf	16.0
25	157.5	39.5	inverse_cdf	40.0
25	105.0	23.5	inverse_cdf	23.0
25	142.5	40.5	inverse_cdf	36.5
25	7.5	3.0	inverse_cdf	2.5
25	112.5	25.0	inverse_cdf	24.0
25	172.5	36.0	inverse_cdf	41.5
25	52.5	13.0	inverse_cdf	16.0
25	67.5	17.5	inverse_cdf	20.0
25	37.5	7.0	inverse_cdf	7.5
25	142.5	39.5	inverse_cdf	36.5
25	30.0	3.5	inverse_cdf	5.0
25	90.0	22.0	inverse_cdf	22.0
25	150.0	40.5	inverse_cdf	39.0
25	105.0	23.0	inverse_cdf	23.0
25	120.0	20.5	inverse_cdf	25.5
25	165.0	37.5	inverse_cdf	41.0
25	45.0	3.5	inverse_cdf	11.5
25	15.0	1.5	inverse_cdf	3.0
25	97.5	23.0	inverse_cdf	22.5
25	135.0	41.0	inverse_cdf	32.5
25	75.0	16.5	inverse_cdf	21.0
25	7.5	19.0	inverse_cdf	2.5
25	157.5	34.0	inverse_cdf	40.0
25	60.0	14.0	inverse_cdf	18.5
25	127.5	35.5	inverse_cdf	28.0
25	172.5	38.0	inverse_cdf	41.5
25	7.5	3.0	inverse_cdf	2.5
25	37.5	7.5	inverse_cdf	7.5
25	142.5	33.0	inverse_cdf	36.5
25	150.0	34.5	inverse_cdf	39.0
25	105.0	24.5	inverse_cdf	23.0
25	52.5	12.5	inverse_cdf	16.0
25	135.0	24.5	inverse_cdf	32.5
25	30.0	6.0	inverse_cdf	5.0
25	165.0	41.0	inverse_cdf	41.0
25	45.0	4.0	inverse_cdf	11.5
25	97.5	24.5	inverse_cdf	22.5
25	15.0	2.5	inverse_cdf	3.0
25	75.0	12.0	inverse_cdf	21.0
25	90.0	21.5	inverse_cdf	22.0
25	82.5	20.0	inverse_cdf	21.5
25	67.5	18.0	inverse_cdf	20.0
25	22.5	5.0	inverse_cdf	4.0
25	112.5	26.0	inverse_cdf	24.0
25	157.5	40.0	inverse_cdf	40.0
25	127.5	27.5	inverse_cdf	28.0
25	60.0	16.5	inverse_cdf	18.5
25	120.0	30.0	inverse_cdf	25.5
25	97.5	24.0	inverse_cdf	22.5
25	150.0	32.0	inverse_cdf	39.0
25	7.5	1.5	inverse_cdf	2.5
25	30.0	2.5	inverse_cdf	5.0
25	157.5	41.0	inverse_cdf	40.0
25	172.5	42.0	inverse_cdf	41.5
25	135.0	40.5	inverse_cdf	32.5
25	45.0	15.5	inverse_cdf	11.5
25	165.0	26.5	inverse_cdf	41.0
25	75.0	21.0	inverse_cdf	21.0
25	15.0	6.0	inverse_cdf	3.0
25	112.5	23.5	inverse_cdf	24.0
25	90.0	22.5	inverse_cdf	22.0
25	37.5	6.5	inverse_cdf	7.5
25	105.0	25.0	inverse_cdf	23.0
25	52.5	7.0	inverse_cdf	16.0
25	82.5	21.0	inverse_cdf	21.5
25	67.5	16.5	inverse_cdf	20.0
25	127.5	32.0	inverse_cdf	28.0
25	60.0	18.0	inverse_cdf	18.5
25	22.5	3.5	inverse_cdf	4.0
25	120.0	26.5	inverse_cdf	25.5
25	142.5	39.5	inverse_cdf	36.5
25	75.0	20.0	inverse_cdf	21.0
25	97.5	23.5	inverse_cdf	22.5
25	105.0	24.0	inverse_cdf	23.0
25	37.5	7.5	inverse_cdf	7.5
25	22.5	3.5	inverse_cdf	4.0
25	30.0	1.5	inverse_cdf	5.0
25	45.0	7.0	inverse_cdf	11.5
25	135.0	42.0	inverse_cdf	32.5
25	112.5	27.5	inverse_cdf	24.0
25	15.0	2.5	inverse_cdf	3.0
25	60.0	20.0	inverse_cdf	18.5
25	82.5	21.5	inverse_cdf	21.5
25	142.5	38.0	inverse_cdf	36.5
25	120.0	27.0	inverse_cdf	25.5
25	127.5	28.0	inverse_cdf	28.0
25	157.5	32.5	inverse_cdf	40.0
25	150.0	27.0	inverse_cdf	39.0
25	52.5	16.0	inverse_cdf	16.0
25	90.0	21.0	inverse_cdf	22.0
25	172.5	42.0	inverse_cdf	41.5
25	165.0	42.0	inverse_cdf	41.0
25	67.5	19.0	inverse_cdf	20.0
25	127.5	28.5	inverse_cdf	28.0
25	165.0	32.5	inverse_cdf	41.0
25	157.5	40.5	inverse_cdf	40.0
25	15.0	0.0	inverse_cdf	3.0
25	90.0	22.5	inverse_cdf	22.0
25	105.0	23.5	inverse_cdf	23.0
25	75.0	17.5	inverse_cdf	21.0
25	30.0	7.0	inverse_cdf	5.0
25	120.0	27.5	inverse_cdf	25.5
25	60.0	18.5	inverse_cdf	18.5
25	142.5	39.0	inverse_cdf	36.5
25	52.5	11.5	inverse_cdf	16.0
25	22.5	6.5	inverse_cdf	4.0
25	112.5	24.0	inverse_cdf	24.0
25	97.5	25.5	inverse_cdf	22.5
25	82.5	16.0	inverse_cdf	21.5
25	37.5	10.5	inverse_cdf	7.5
25	67.5	20.0	inverse_cdf	20.0
25	135.0	29.0	inverse_cdf	32.5
25	150.0	34.5	inverse_cdf	39.0
25	45.0	5.0	inverse_cdf	11.5
25	172.5	41.5	inverse_cdf	41.5
25	7.5	3.0	inverse_cdf	2.5
25	37.5	5.5	inverse_cdf	7.5
25	75.0	20.0	inverse_cdf	21.0
25	142.5	36.5	inverse_cdf	36.5
25	135.0	32.0	inverse_cdf	32.5
25	7.5	1.0	inverse_cdf	2.5
25	45.0	6.0	inverse_cdf	11.5
25	127.5	29.5	inverse_cdf	28.0
25	67.5	11.0	inverse_cdf	20.0
25	157.5	42.0	inverse_cdf	40.0
25	82.5	20.5	inverse_cdf	21.5
25	22.5	8.0	inverse_cdf	4.0
25	150.0	40.0	inverse_cdf	39.0
25	30.0	10.0	inverse_cdf	5.0
25	105.0	24.0	inverse_cdf	23.0
25	97.5	23.5	inverse_cdf	22.5
25	15.0	4.5	inverse_cdf	3.0
25	165.0	41.0	inverse_cdf	41.0
25	90.0	22.5	inverse_cdf	22.0
25	60.0	14.0	inverse_cdf	18.5
25	120.0	32.5	inverse_cdf	25.5
25	172.5	40.5	inverse_cdf	41.5
25	52.5	11.5	inverse_cdf	16.0
25	112.5	30.0	inverse_cdf	24.0
25	135.0	31.0	cdf	32.0
25	97.5	25.5	cdf	25.5
25	142.5	33.0	cdf	32.5
25	22.5	11.0	cdf	10.0
25	67.5	12.0	cdf	14.0
25	105.0	28.0	cdf	28.0
25	75.0	15.5	cdf	16.0
25	60.0	10.0	cdf	13.0
25	90.0	22.0	cdf	22.0
25	157.5	32.0	cdf	34.0
25	112.5	28.5	cdf	30.0
25	150.0	38.5	cdf	33.0
25	127.5	33.5	cdf	31.5
25	7.5	15.0	cdf	5.5
25	45.0	16.5	cdf	12.0
25	82.5	17.0	cdf	18.5
25	15.0	5.5	cdf	8.0
25	120.0	31.5	cdf	31.0
25	157.5	37.0	cdf	34.0
25	112.5	30.0	cdf	30.0
25	30.0	9.0	cdf	11.0
25	127.5	32.5	cdf	31.5
25	52.5	14.0	cdf	12.5
25	142.5	34.5	cdf	32.5
25	150.0	35.0	cdf	33.0
25	120.0	30.0	cdf	31.0
25	165.0	35.5	cdf	36.0
25	67.5	16.5	cdf	14.0
25	45.0	14.5	cdf	12.0
25	90.0	20.5	cdf	22.0
25	75.0	17.0	cdf	16.0
25	105.0	30.5	cdf	28.0
25	97.5	27.5	cdf	25.5
25	82.5	18.5	cdf	18.5
25	15.0	9.0	cdf	8.0
25	22.5	10.0	cdf	10.0
25	37.5	10.5	cdf	11.5
25	60.0	12.0	cdf	13.0
25	7.5	8.5	cdf	5.5
25	135.0	34.0	cdf	32.0
25	75.0	14.5	cdf	16.0
25	30.0	8.0	cdf	11.0
25	172.5	38.5	cdf	38.5
25	142.5	36.0	cdf	32.5
25	15.0	8.5	cdf	8.0
25	165.0	36.0	cdf	36.0
25	82.5	18.5	cdf	18.5
25	37.5	10.0	cdf	11.5
25	97.5	26.0	cdf	25.5
25	22.5	8.0	cdf	10.0
25	112.5	30.5	cdf	30.0
25	90.0	21.5	cdf	22.0
25	52.5	14.5	cdf	12.5
25	150.0	36.0	cdf	33.0
25	105.0	29.5	cdf	28.0
25	157.5	33.5	cdf	34.0
25	60.0	15.5	cdf	13.0
25	127.5	30.0	cdf	31.5
25	67.5	16.5	cdf	14.0
25	45.0	12.0	cdf	12.0
25	120.0	30.0	cdf	31.0
25	172.5	40.5	cdf	38.5
25	165.0	37.5	cdf	36.0
25	135.0	33.5	cdf	32.0
25	127.5	30.5	cdf	31.5
25	90.0	22.0	cdf	22.0
25	142.5	34.5	cdf	32.5
25	75.0	18.0	cdf	16.0
25	97.5	25.5	cdf	25.5
25	112.5	28.0	cdf	30.0
25	82.5	18.0	cdf	18.5
25	120.0	30.0	cdf	31.0
25	60.0	13.0	cdf	13.0
25	22.5	8.5	cdf	10.0
25	7.5	6.5	cdf	5.5
25	37.5	7.5	cdf	11.5
25	45.0	10.5	cdf	12.0
25	67.5	17.0	cdf	14.0
25	15.0	8.5	cdf	8.0
25	30.0	8.0	cdf	11.0
25	105.0	28.0	cdf	28.0
25	97.5	28.5	cdf	25.5
25	105.0	25.5	cdf	28.0
25	150.0	34.5	cdf	33.0
25	165.0	38.0	cdf	36.0
25	15.0	7.0	cdf	8.0
25	172.5	37.0	cdf	38.5
25	7.5	4.0	cdf	5.5
25	142.5	31.0	cdf	32.5
25	37.5	17.5	cdf	11.5
25	30.0	7.5	cdf	11.0
25	75.0	8.5	cdf	16.0
25	67.5	15.5	cdf	14.0
25	120.0	25.5	cdf	31.0
25	135.0	15.0	cdf	32.0
25	22.5	13.5	cdf	10.0
25	52.5	16.0	cdf	12.5
25	157.5	34.5	cdf	34.0
25	82.5	19.5	cdf	18.5
25	127.5	33.0	cdf	31.5
25	60.0	14.5	cdf	13.0
25	112.5	27.5	cdf	30.0
25	45.0	9.0	cdf	12.0
25	90.0	27.0	cdf	22.0
25	97.5	25.0	cdf	25.5
25	60.0	13.5	cdf	13.0
25	75.0	16.0	cdf	16.0
25	52.5	14.0	cdf	12.5
25	7.5	5.5	cdf	5.5
25	150.0	37.5	cdf	33.0
25	157.5	36.0	cdf	34.0
25	120.0	26.0	cdf	31.0
25	22.5	9.0	cdf	10.0
25	172.5	39.5	cdf	38.5
25	15.0	8.5	cdf	8.0
25	37.5	12.0	cdf	11.5
25	45.0	9.0	cdf	12.0
25	112.5	25.0	cdf	30.0
25	127.5	32.0	cdf	31.5
25	30.0	12.0	cdf	11.0
25	135.0	31.5	cdf	32.0
25	142.5	32.0	cdf	32.5
25	165.0	34.5	cdf	36.0
25	67.5	24.0	cdf	14.0
25	105.0	28.0	cdf	28.0
25	90.0	22.0	cdf	22.0
25	97.5	26.0	cdf	25.5
25	15.0	8.0	cdf	8.0
25	150.0	34.5	cdf	33.0
25	135.0	33.5	cdf	32.0
25	67.5	13.5	cdf	14.0
25	105.0	29.5	cdf	28.0
25	45.0	16.5	cdf	12.0
25	165.0	38.5	cdf	36.0
25	52.5	16.0	cdf	12.5
25	172.5	36.0	cdf	38.5
25	75.0	18.5	cdf	16.0
25	37.5	9.5	cdf	11.5
25	90.0	22.5	cdf	22.0
25	112.5	25.0	cdf	30.0
25	60.0	28.5	cdf	13.0
25	30.0	8.0	cdf	11.0
25	157.5	32.0	cdf	34.0
25	142.5	33.5	cdf	32.5
25	82.5	17.5	cdf	18.5
