subject	session	condition	space	value	value_deg	sd_E	mean_error	mean_abs_error
pil01	2	cdf	value	23.0		1.7442030906677246	-1.4614313840866089	1.6480450630187988
pil01	2	cdf	value	24.0		2.0611181259155273	-2.4083738327026367	2.553506851196289
pil01	2	cdf	value	25.5		2.5860443115234375	-3.7585551738739014	3.9664087295532227
pil01	2	cdf	value	28.0		4.259541988372803	-5.3361005783081055	5.711426258087158
pil01	2	cdf	value	30.0		5.211018085479736	-4.87337064743042	5.376090049743652
pil01	2	cdf	value	31.0		5.09819221496582	-4.145435333251953	4.568088054656982
pil01	2	cdf	value	31.5		5.1882829666137695	-4.4057207107543945	4.703123092651367
pil01	2	cdf	value	32.0		5.068965911865234	-4.046013832092285	4.326587677001953
pil01	2	cdf	value	32.5		5.088675022125244	-3.9609644412994385	4.203891754150391
pil01	2	cdf	value	33.0		4.9475531578063965	-3.864882707595825	4.113776683807373
pil01	2	cdf	value	34.0		4.988414764404297	-4.155276298522949	4.3553924560546875
pil01	2	cdf	value	36.0		6.0359086990356445	-5.019845485687256	5.194730758666992
pil01	2	cdf	value	36.5		7.042981147766113	-5.8569254875183105	6.0031023025512695
pil01	2	cdf	value	38.5		8.54979419708252	-7.707355499267578	7.79649543762207
pil01	2	cdf	value	39.0		8.408440589904785	-7.744365215301514	7.827964782714844
pil01	2	cdf	value	40.0		8.884613037109375	-8.390254020690918	8.444365501403809
pil01	2	cdf	value	41.0		9.071844100952148	-8.815353393554688	8.817914009094238
pil01	2	cdf	value	41.5		8.877730369567871	-8.745850563049316	8.745850563049316
06	1	cdf	value	2.5		6.566259860992432	4.540285110473633	4.540285110473633
06	1	cdf	value	3.0		6.3106207847595215	4.0397796630859375	4.049086093902588
06	1	cdf	value	4.0		5.553593635559082	3.3761045932769775	3.5478403568267822
06	1	cdf	value	5.0		4.835540771484375	2.5589003562927246	2.923412561416626
06	1	cdf	value	5.5		4.454858303070068	2.3194079399108887	2.7763333320617676
06	1	cdf	value	7.5		4.715224742889404	1.7285709381103516	2.7854371070861816
06	1	cdf	value	8.0		4.642002582550049	1.8352597951889038	3.0091893672943115
06	1	cdf	value	10.0		4.8055267333984375	2.203984022140503	3.2194221019744873
06	1	cdf	value	11.0		5.020694255828857	2.2977867126464844	3.2468276023864746
06	1	cdf	value	11.5		4.763949394226074	2.066729784011841	3.054133415222168
06	1	cdf	value	12.0		5.007569789886475	2.2811832427978516	3.2773823738098145
06	1	cdf	value	12.5		4.917233943939209	2.014751434326172	3.1477396488189697
06	1	cdf	value	13.0		4.9702324867248535	1.8170318603515625	3.24588680267334
06	1	cdf	value	14.0		5.139182090759277	1.6593250036239624	3.5138142108917236
06	1	cdf	value	16.0		4.8715949058532715	1.9487472772598267	3.7774651050567627
06	1	cdf	value	18.5		3.916260242462158	2.0549707412719727	3.256619453430176
06	1	cdf	value	20.0		3.006441116333008	1.6507607698440552	2.3357608318328857
06	1	cdf	value	21.0		2.958230495452881	1.1952121257781982	1.8499795198440552
06	1	cdf	value	21.5		2.5376763343811035	0.7215136885643005	1.4917101860046387
06	1	cdf	value	22.0		2.9244165420532227	0.6795887351036072	1.513092041015625
06	1	cdf	value	22.5		3.1104371547698975	0.37790587544441223	1.6862531900405884
06	1	cdf	value	23.0		2.9154181480407715	-0.06124504655599594	1.7606838941574097
06	1	cdf	value	24.0		3.4333701133728027	-0.2188822627067566	2.3317832946777344
06	1	cdf	value	25.5		4.164979934692383	-0.8044490814208984	3.273597478866577
06	1	cdf	value	28.0		4.974061012268066	-0.22676284611225128	3.8507251739501953
06	1	cdf	value	30.0		4.574489116668701	-0.5184352397918701	3.0294723510742188
06	1	cdf	value	31.0		4.323042392730713	-1.1122395992279053	2.6906347274780273
06	1	cdf	value	31.5		4.720237731933594	-1.6253925561904907	2.801196813583374
06	1	cdf	value	32.0		4.491063594818115	-1.8069021701812744	2.686208963394165
06	1	cdf	value	32.5		4.649113178253174	-2.0891406536102295	2.8159985542297363
06	1	cdf	value	33.0		4.363741397857666	-2.2987921237945557	2.847085952758789
06	1	cdf	value	34.0		4.62506103515625	-3.019704580307007	3.4294228553771973
06	1	cdf	value	36.0		4.874111175537109	-3.5868048667907715	3.9974985122680664
06	1	cdf	value	36.5		5.285467624664307	-3.9711360931396484	4.369894504547119
06	1	cdf	value	38.5		5.789954662322998	-4.114677906036377	4.458171367645264
06	1	cdf	value	39.0		6.043968677520752	-4.387545108795166	4.691766738891602
06	1	cdf	value	40.0		6.565136432647705	-4.883275032043457	5.021762371063232
06	1	cdf	value	41.0		6.9296650886535645	-4.982043743133545	4.995767593383789
06	1	cdf	value	41.5		6.829859733581543	-5.202614784240723	5.202614784240723
06	2	inverse_cdf	value	2.5		7.03499698638916	5.207074165344238	5.207074165344238
06	2	inverse_cdf	value	3.0		7.038646697998047	5.150972366333008	5.158801555633545
06	2	inverse_cdf	value	4.0		6.189767837524414	4.122539043426514	4.245441436767578
06	2	inverse_cdf	value	5.0		5.207363605499268	3.3767170906066895	3.6467831134796143
06	2	inverse_cdf	value	5.5		5.347275257110596	3.2679948806762695	3.6091010570526123
06	2	inverse_cdf	value	7.5		4.911787509918213	2.5011157989501953	3.364706039428711
06	2	inverse_cdf	value	8.0		4.86165714263916	2.4328415393829346	3.3525571823120117
06	2	inverse_cdf	value	10.0		5.200811386108398	2.5815606117248535	3.621654748916626
06	2	inverse_cdf	value	11.0		5.3276753425598145	2.70424222946167	3.6458706855773926
06	2	inverse_cdf	value	11.5		5.369460105895996	2.7851247787475586	3.6743593215942383
06	2	inverse_cdf	value	12.0		5.110857009887695	2.4048843383789062	3.418459177017212
06	2	inverse_cdf	value	12.5		5.344837665557861	2.3260838985443115	3.507420539855957
06	2	inverse_cdf	value	13.0		5.508394718170166	2.5539560317993164	3.9307122230529785
06	2	inverse_cdf	value	14.0		5.507632732391357	2.276060104370117	4.009049415588379
06	2	inverse_cdf	value	16.0		5.114795207977295	2.4010462760925293	4.1558027267456055
06	2	inverse_cdf	value	18.5		3.860208511352539	2.314812421798706	3.4609153270721436
06	2	inverse_cdf	value	20.0		3.284006118774414	1.8526694774627686	2.604771375656128
06	2	inverse_cdf	value	21.0		2.7803614139556885	1.1676098108291626	1.8541356325149536
06	2	inverse_cdf	value	21.5		3.110407829284668	1.1079083681106567	1.917294979095459
06	2	inverse_cdf	value	22.0		3.219472646713257	0.7655597925186157	1.7547571659088135
06	2	inverse_cdf	value	22.5		2.895768642425537	0.5007894039154053	1.6176140308380127
06	2	inverse_cdf	value	23.0		3.2471158504486084	0.027810676023364067	1.9176580905914307
06	2	inverse_cdf	value	24.0		3.853088140487671	-0.10785657912492752	2.6301119327545166
06	2	inverse_cdf	value	25.5		4.453108310699463	-0.1967291235923767	3.422607183456421
06	2	inverse_cdf	value	28.0		5.203420162200928	-0.6479167342185974	4.045632362365723
06	2	inverse_cdf	value	30.0		5.05007266998291	-1.156849980354309	3.4606590270996094
06	2	inverse_cdf	value	31.0		4.857599258422852	-1.8152897357940674	3.154592275619507
06	2	inverse_cdf	value	31.5		4.893111228942871	-1.980568289756775	3.024193048477173
06	2	inverse_cdf	value	32.0		4.374728679656982	-1.944092035293579	2.77750301361084
06	2	inverse_cdf	value	32.5		4.744784832000732	-2.612778663635254	3.1277875900268555
06	2	inverse_cdf	value	33.0		4.560357093811035	-2.834430694580078	3.248051643371582
06	2	inverse_cdf	value	34.0		4.793976306915283	-3.516798734664917	3.8105154037475586
06	2	inverse_cdf	value	36.0		5.491930961608887	-4.602087020874023	4.881343841552734
06	2	inverse_cdf	value	36.5		5.78484582901001	-4.980910778045654	5.290763854980469
06	2	inverse_cdf	value	38.5		6.4497480392456055	-5.459663391113281	5.697054862976074
06	2	inverse_cdf	value	39.0		6.499449729919434	-5.582949638366699	5.778280735015869
06	2	inverse_cdf	value	40.0		6.816658973693848	-5.759701728820801	5.868486404418945
06	2	inverse_cdf	value	41.0		7.231597423553467	-6.032879829406738	6.041745185852051
06	2	inverse_cdf	value	41.5		7.32622766494751	-5.88628625869751	5.88628625869751
17	1	inverse_cdf	value	2.5		7.505749702453613	10.81371021270752	10.81371021270752
17	1	inverse_cdf	value	3.0		7.2262420654296875	10.250099182128906	10.250099182128906
17	1	inverse_cdf	value	4.0		7.022118091583252	9.49360179901123	9.504961967468262
17	1	inverse_cdf	value	5.0		6.836269378662109	8.596631050109863	8.639829635620117
17	1	inverse_cdf	value	5.5		6.5762505531311035	7.738978385925293	7.795135974884033
17	1	inverse_cdf	value	7.5		6.547186374664307	6.87790584564209	7.065220832824707
17	1	inverse_cdf	value	8.0		6.242249488830566	6.660799503326416	6.811456680297852
17	1	inverse_cdf	value	10.0		5.945641040802002	5.652721881866455	5.811851978302002
17	1	inverse_cdf	value	11.0		6.257987976074219	5.108788013458252	5.4010772705078125
17	1	inverse_cdf	value	11.5		5.812719345092773	4.3907623291015625	4.633638381958008
17	1	inverse_cdf	value	12.0		6.072327613830566	4.065115451812744	4.58577823638916
17	1	inverse_cdf	value	12.5		6.144086837768555	4.281952857971191	4.807908058166504
17	1	inverse_cdf	value	13.0		5.825502872467041	3.283245086669922	4.274722576141357
17	1	inverse_cdf	value	14.0		6.548785209655762	4.005492687225342	5.333171844482422
17	1	inverse_cdf	value	16.0		6.612864017486572	2.9053404331207275	5.557257652282715
17	1	inverse_cdf	value	18.5		5.5775017738342285	1.3860610723495483	4.50808572769165
17	1	inverse_cdf	value	20.0		4.632699012756348	0.42097505927085876	3.375514268875122
17	1	inverse_cdf	value	21.0		3.9782228469848633	-0.009559081867337227	2.6681840419769287
17	1	inverse_cdf	value	21.5		3.5267856121063232	-0.3515706956386566	2.1713051795959473
17	1	inverse_cdf	value	22.0		3.1528549194335938	-0.5147116780281067	1.8918622732162476
17	1	inverse_cdf	value	22.5		3.2729201316833496	-1.0190109014511108	1.938974380493164
17	1	inverse_cdf	value	23.0		3.149364471435547	-1.2402427196502686	1.9855797290802002
17	1	inverse_cdf	value	24.0		2.9973578453063965	-2.2285268306732178	2.644484281539917
17	1	inverse_cdf	value	25.5		3.631614923477173	-3.3693671226501465	3.8512954711914062
17	1	inverse_cdf	value	28.0		5.367118835449219	-4.470005035400391	5.469218730926514
17	1	inverse_cdf	value	30.0		6.079070091247559	-3.69777774810791	5.0944294929504395
17	1	inverse_cdf	value	31.0		5.954618453979492	-3.6261069774627686	4.862661361694336
17	1	inverse_cdf	value	31.5		6.008810043334961	-3.7287960052490234	4.857354640960693
17	1	inverse_cdf	value	32.0		5.885148525238037	-3.1984052658081055	4.382637023925781
17	1	inverse_cdf	value	32.5		5.763213634490967	-3.358010768890381	4.429483890533447
17	1	inverse_cdf	value	33.0		5.916923522949219	-3.9435946941375732	4.763710975646973
17	1	inverse_cdf	value	34.0		5.638322830200195	-3.7910234928131104	4.53678560256958
17	1	inverse_cdf	value	36.0		6.187183856964111	-5.727723121643066	6.048235893249512
17	1	inverse_cdf	value	36.5		6.085465431213379	-5.738476753234863	6.072100639343262
17	1	inverse_cdf	value	38.5		6.8617143630981445	-7.499944686889648	7.588794708251953
17	1	inverse_cdf	value	39.0		6.785687446594238	-7.502700328826904	7.536411762237549
17	1	inverse_cdf	value	40.0		7.558125019073486	-9.096916198730469	9.100835800170898
17	1	inverse_cdf	value	41.0		7.381228446960449	-9.549590110778809	9.549590110778809
17	1	inverse_cdf	value	41.5		7.732639789581299	-10.762950897216797	10.762950897216797
17	2	cdf	value	2.5		7.081498146057129	11.076730728149414	11.076730728149414
17	2	cdf	value	3.0		7.138558387756348	10.408000946044922	10.408052444458008
17	2	cdf	value	4.0		7.060087203979492	10.057816505432129	10.065439224243164
17	2	cdf	value	5.0		6.995813369750977	9.100089073181152	9.139720916748047
17	2	cdf	value	5.5		6.891396522521973	8.624621391296387	8.67186164855957
17	2	cdf	value	7.5		6.469789028167725	7.284826755523682	7.436851978302002
17	2	cdf	value	8.0		6.450111389160156	7.270634651184082	7.425848007202148
17	2	cdf	value	10.0		5.787914276123047	5.610651969909668	5.797484397888184
17	2	cdf	value	11.0		5.646401405334473	4.969836711883545	5.136556625366211
17	2	cdf	value	11.5		5.898947715759277	4.841790199279785	5.15027379989624
17	2	cdf	value	12.0		5.764086723327637	4.128607273101807	4.491130352020264
17	2	cdf	value	12.5		6.125329971313477	4.288296699523926	4.887182712554932
17	2	cdf	value	13.0		6.353987693786621	4.09483003616333	4.959847450256348
17	2	cdf	value	14.0		6.715176582336426	4.391508102416992	5.666995048522949
17	2	cdf	value	16.0		6.711034297943115	3.398610830307007	5.745360374450684
17	2	cdf	value	18.5		5.778656959533691	1.3690471649169922	4.639012813568115
17	2	cdf	value	20.0		4.369604110717773	0.5819349884986877	3.2461016178131104
17	2	cdf	value	21.0		4.1469621658325195	-0.048032041639089584	2.673041820526123
17	2	cdf	value	21.5		3.5161755084991455	-0.3059181869029999	2.1802337169647217
17	2	cdf	value	22.0		3.414536237716675	-0.758769154548645	2.0133094787597656
17	2	cdf	value	22.5		3.1300787925720215	-1.0983084440231323	1.918124794960022
17	2	cdf	value	23.0		3.03950572013855	-1.4162228107452393	2.0038294792175293
17	2	cdf	value	24.0		3.14292049407959	-2.159928321838379	2.653439998626709
17	2	cdf	value	25.5		3.7058587074279785	-3.6679835319519043	4.0401530265808105
17	2	cdf	value	28.0		5.170437335968018	-4.365572452545166	5.334362506866455
17	2	cdf	value	30.0		5.874032497406006	-3.913743257522583	5.198256492614746
17	2	cdf	value	31.0		6.050715446472168	-4.143235206604004	5.2887091636657715
17	2	cdf	value	31.5		5.983585357666016	-3.960639238357544	4.985701560974121
17	2	cdf	value	32.0		6.063624382019043	-3.7342989444732666	4.868861198425293
17	2	cdf	value	32.5		6.088230133056641	-4.13504695892334	4.979677677154541
17	2	cdf	value	33.0		6.036340236663818	-4.469339847564697	5.150056838989258
17	2	cdf	value	34.0		5.955903053283691	-4.8237528800964355	5.371225357055664
17	2	cdf	value	36.0		6.062198638916016	-5.993074417114258	6.282911777496338
17	2	cdf	value	36.5		6.245587348937988	-6.389496326446533	6.635602951049805
17	2	cdf	value	38.5		7.067751884460449	-7.880699157714844	7.950448513031006
17	2	cdf	value	39.0		6.838624000549316	-8.025659561157227	8.062578201293945
17	2	cdf	value	40.0		7.44258975982666	-9.29207992553711	9.296605110168457
17	2	cdf	value	41.0		7.479094982147217	-10.553616523742676	10.553616523742676
17	2	cdf	value	41.5		7.803633213043213	-11.431851387023926	11.431851387023926
08	1	cdf	value	2.5		6.377065181732178	6.504572868347168	6.504572868347168
08	1	cdf	value	3.0		6.3713250160217285	5.8196306228637695	5.81988000869751
08	1	cdf	value	4.0		5.4798970222473145	4.952234268188477	5.002211093902588
08	1	cdf	value	5.0		5.241110324859619	4.1140851974487305	4.2653961181640625
08	1	cdf	value	5.5		4.781878471374512	3.5803916454315186	3.841010332107544
08	1	cdf	value	7.5		4.4207305908203125	2.3090298175811768	3.0831308364868164
08	1	cdf	value	8.0		4.733822345733643	2.4467124938964844	3.3593404293060303
08	1	cdf	value	10.0		4.702311992645264	2.1246464252471924	3.3627023696899414
08	1	cdf	value	11.0		4.833961486816406	2.0466020107269287	3.328277349472046
08	1	cdf	value	11.5		4.799378395080566	1.6145697832107544	3.1423449516296387
08	1	cdf	value	12.0		4.832985877990723	1.5462117195129395	3.2343716621398926
08	1	cdf	value	12.5		4.758367538452148	1.2720835208892822	3.130084753036499
08	1	cdf	value	13.0		4.7702107429504395	1.4050930738449097	3.1406774520874023
08	1	cdf	value	14.0		5.046906471252441	0.7422109246253967	3.6044232845306396
08	1	cdf	value	16.0		5.0324625968933105	0.2987649440765381	3.801584243774414
08	1	cdf	value	18.5		5.236567974090576	0.35477322340011597	4.0048041343688965
08	1	cdf	value	20.0		5.491491317749023	0.8138511776924133	4.113025188446045
08	1	cdf	value	21.0		5.327363967895508	0.870995044708252	3.8036036491394043
08	1	cdf	value	21.5		5.063711166381836	0.6606508493423462	3.604809284210205
08	1	cdf	value	22.0		5.1036696434021	0.5123393535614014	3.54777193069458
08	1	cdf	value	22.5		5.185723781585693	0.8594764471054077	3.69459867477417
08	1	cdf	value	23.0		4.8896894454956055	0.7785974144935608	3.4445204734802246
08	1	cdf	value	24.0		4.587316036224365	0.796663224697113	3.3518612384796143
08	1	cdf	value	25.5		4.862511157989502	0.6149479746818542	3.7691433429718018
08	1	cdf	value	28.0		4.492108345031738	-0.2001987099647522	3.4586246013641357
08	1	cdf	value	30.0		4.3555073738098145	-0.6438557505607605	2.9825668334960938
08	1	cdf	value	31.0		4.233659267425537	-1.000832200050354	2.820514678955078
08	1	cdf	value	31.5		4.282961845397949	-1.4620193243026733	2.9053211212158203
08	1	cdf	value	32.0		4.312761306762695	-1.3972394466400146	2.7713735103607178
08	1	cdf	value	32.5		4.4924798011779785	-1.7284893989562988	2.9491686820983887
08	1	cdf	value	33.0		4.426425933837891	-2.0652592182159424	3.0719103813171387
08	1	cdf	value	34.0		4.686343669891357	-2.5914125442504883	3.3969926834106445
08	1	cdf	value	36.0		5.210993766784668	-3.5034117698669434	4.055748462677002
08	1	cdf	value	36.5		5.172424793243408	-3.5158236026763916	4.124512672424316
08	1	cdf	value	38.5		5.498623371124268	-4.655026912689209	4.897708415985107
08	1	cdf	value	39.0		5.499967098236084	-4.730856418609619	4.923673629760742
08	1	cdf	value	40.0		5.612849712371826	-5.402682781219482	5.45231819152832
08	1	cdf	value	41.0		5.950836181640625	-6.151332855224609	6.1515889167785645
08	1	cdf	value	41.5		5.955114841461182	-6.641482353210449	6.641482353210449
08	2	inverse_cdf	value	2.5		6.588281154632568	6.362223148345947	6.362223148345947
08	2	inverse_cdf	value	3.0		6.444961071014404	5.572012901306152	5.573517799377441
08	2	inverse_cdf	value	4.0		5.676710605621338	4.606620788574219	4.7059173583984375
08	2	inverse_cdf	value	5.0		5.274303913116455	4.105964660644531	4.312888145446777
08	2	inverse_cdf	value	5.5		4.825247287750244	3.3058407306671143	3.5723681449890137
08	2	inverse_cdf	value	7.5		4.768765926361084	2.487300395965576	3.219939947128296
08	2	inverse_cdf	value	8.0		4.381952285766602	2.3420112133026123	3.167982816696167
08	2	inverse_cdf	value	10.0		3.8436684608459473	1.658893346786499	2.748790740966797
