subject	roi	train_condition	voxel	train_r2	r_value	r_orientation	r_advantage	predicted_gap
12	NPCr	cdf	611	0.12366384	0.46271786	0.75583917	-0.2931213	0.48755223
12	NPCr	cdf	582	0.123618186	0.6330671	0.868189	-0.2351219	0.3781159
12	NPCr	cdf	56	0.12337661	0.5399696	0.8300354	-0.29006577	0.42722297
12	NPCr	cdf	38	0.12332159	0.72137403	0.8587348	-0.13736075	0.48014992
12	NPCr	cdf	712	0.12226015	0.56317395	0.64550465	-0.082330704	0.26485428
12	NPCr	cdf	39	0.12205827	0.7040148	0.8522573	-0.14824253	0.42094964
12	NPCr	cdf	897	0.12156886	0.51521355	0.71597505	-0.2007615	0.4464698
12	NPCr	cdf	79	0.119832814	0.41848323	0.77471	-0.35622677	0.57240605
12	NPCr	cdf	188	0.11982411	0.45260113	0.8492334	-0.39663225	0.4168345
12	NPCr	cdf	804	0.11973745	0.3657056	0.60633993	-0.24063432	0.3412098
12	NPCr	cdf	24	0.11951774	0.57686013	0.8852084	-0.3083483	0.6679833
12	NPCr	cdf	20	0.11922032	0.5786219	0.808557	-0.22993505	0.78113127
12	NPCr	cdf	10	0.119113564	0.6870771	0.77584815	-0.088771045	0.8133473
12	NPCr	cdf	529	0.117388606	0.62143815	0.7932817	-0.17184353	0.24856545
12	NPCr	cdf	49	0.11729497	0.4673931	0.8145478	-0.34715468	0.39683023
12	NPCr	cdf	30	0.1171515	0.6675884	0.8337192	-0.16613078	0.6780975
12	NPCr	cdf	599	0.11637509	0.49830228	0.6889619	-0.19065964	0.28239873
12	NPCr	cdf	836	0.116252005	0.48755214	0.6103262	-0.122774035	0.39421698
12	NPCr	cdf	193	0.11619425	0.45458856	0.73845637	-0.2838678	0.37336838
12	NPCr	cdf	664	0.11611134	0.4299863	0.61621696	-0.18623066	0.27563512
12	NPCr	cdf	125	0.11554861	0.52116954	0.8872776	-0.36610806	0.47527486
12	NPCr	cdf	484	0.11540705	0.5116681	0.8013253	-0.28965724	0.25723594
12	NPCr	cdf	596	0.1150617	0.4813081	0.74486595	-0.26355785	0.33352816
12	NPCr	cdf	120	0.1144954	0.4432995	0.7886238	-0.3453243	0.38880318
12	NPCr	cdf	746	0.11444491	0.34147614	0.70576614	-0.36429	0.29671997
12	NPCr	cdf	562	0.11416489	0.49048114	0.69084585	-0.20036471	0.41027015
12	NPCr	cdf	105	0.11349124	0.3143312	0.59540147	-0.28107026	0.2098744
12	NPCr	cdf	152	0.113199234	-0.06887517	0.32843378	-0.39730895	0.5801788
12	NPCr	cdf	798	0.112544656	0.5476199	0.80152875	-0.25390887	0.3636484
12	NPCr	cdf	703	0.11203182	-0.2939683	0.021283796	-0.3152521	0.16967359
12	NPCr	inverse_cdf	480	0.20847744	0.6343031	0.3976507	0.2366524	0.3813195
12	NPCr	inverse_cdf	475	0.20051587	0.65555006	0.38593194	0.26961812	0.87127435
12	NPCr	inverse_cdf	393	0.19932061	0.76887226	0.7855474	-0.016675115	0.193317
12	NPCr	inverse_cdf	140	0.19502825	0.47236225	0.59339184	-0.121029586	0.16157544
12	NPCr	inverse_cdf	397	0.19452578	0.74123853	0.45706865	0.28416988	0.59110916
12	NPCr	inverse_cdf	180	0.18931407	0.64491796	0.6393083	0.005609691	0.2539824
12	NPCr	inverse_cdf	27	0.18810171	0.6119044	0.21282881	0.39907557	0.622783
12	NPCr	inverse_cdf	71	0.18538779	0.8150987	0.4666548	0.3484439	0.5963681
12	NPCr	inverse_cdf	625	0.17476833	0.7445823	0.5980551	0.14652717	0.28907445
12	NPCr	inverse_cdf	33	0.17378044	0.5372024	0.21402438	0.32317805	0.5368576
12	NPCr	inverse_cdf	10	0.17333293	0.5932854	0.22469911	0.36858627	0.6830447
12	NPCr	inverse_cdf	73	0.1723193	0.50464743	0.32437912	0.18026832	0.29002282
12	NPCr	inverse_cdf	574	0.1692611	0.56638896	0.27820292	0.28818604	0.19579136
12	NPCr	inverse_cdf	575	0.1638127	0.4669595	0.29977667	0.16718283	0.2413537
12	NPCr	inverse_cdf	104	0.16315258	0.652919	0.62220436	0.030714631	0.19492006
12	NPCr	inverse_cdf	118	0.16130257	0.7475494	0.5678753	0.17967409	0.35672826
12	NPCr	inverse_cdf	311	0.16039324	0.55634034	0.41964924	0.1366911	1.1427063
12	NPCr	inverse_cdf	91	0.16007197	0.56219405	0.21516564	0.3470284	0.42614838
12	NPCr	inverse_cdf	28	0.1592747	0.601893	0.27728006	0.32461295	0.31399974
12	NPCr	inverse_cdf	21	0.15838873	0.6801566	0.4156944	0.2644622	0.53627324
12	NPCr	inverse_cdf	30	0.15463781	0.6556446	0.30653825	0.34910634	0.69098306
12	NPCr	inverse_cdf	62	0.15316099	0.60921943	0.5348968	0.07432264	0.1547147
12	NPCr	inverse_cdf	487	0.15211564	0.34885848	0.39902908	-0.0501706	0.27246967
12	NPCr	inverse_cdf	147	0.1507886	0.27684417	0.4818428	-0.20499861	0.1246629
12	NPCr	inverse_cdf	139	0.15060937	0.5106402	0.63843274	-0.12779254	0.10840267
12	NPCr	inverse_cdf	45	0.14838552	0.61435527	0.31391153	0.30044374	0.2953546
12	NPCr	inverse_cdf	492	0.14597392	0.76824015	0.4899074	0.27833274	0.38573888
12	NPCr	inverse_cdf	267	0.14419597	0.6844302	0.7473007	-0.0628705	0.1665996
12	NPCr	inverse_cdf	563	0.14356756	0.51956224	0.26228797	0.25727427	0.2077749
12	NPCr	inverse_cdf	119	0.14189935	0.4435904	0.4608231	-0.017232686	0.124253824
12	NPCr	inverse_cdf	113	0.1418128	0.7339769	0.39315456	0.34082234	0.31421766
12	NPCr	inverse_cdf	39	0.13977605	0.7522506	0.48042026	0.27183035	0.3191345
12	NPCr	inverse_cdf	98	0.13565671	0.80992556	0.6567477	0.15317786	0.10467012
12	NPCr	inverse_cdf	151	0.13549435	0.56604296	0.61077344	-0.044730484	0.12396527
12	NPCr	inverse_cdf	478	0.13509625	0.59804916	0.6170668	-0.019017637	0.11819389
12	NPCr	inverse_cdf	192	0.13496554	0.6241751	0.68983036	-0.06565529	0.16345826
12	NPCr	inverse_cdf	582	0.13471508	0.6866501	0.6154709	0.07117921	0.24072397
12	NPCr	inverse_cdf	394	0.13444716	0.80366296	0.6539266	0.14973634	0.27619618
12	NPCr	inverse_cdf	176	0.1326775	0.35475272	0.46028757	-0.10553485	0.17218843
12	NPCr	inverse_cdf	32	0.13264269	0.7921306	0.44574463	0.34638596	0.43639362
12	NPCr	inverse_cdf	484	0.13240391	0.51580524	0.3501452	0.16566005	0.19611968
12	NPCr	inverse_cdf	498	0.13128775	0.7699892	0.52611554	0.24387366	0.3207389
12	NPCr	inverse_cdf	622	0.13025206	0.6715904	0.46061376	0.21097663	0.35913804
12	NPCr	inverse_cdf	398	0.13002902	0.6251294	0.2503291	0.3748003	0.19766279
12	NPCr	inverse_cdf	90	0.12986964	0.7291941	0.49914408	0.23005003	0.54066366
12	NPCr	inverse_cdf	20	0.12956476	0.57807803	0.34913412	0.22894391	0.47198954
12	NPCr	inverse_cdf	9	0.12881434	0.5078386	0.4823974	0.0254412	0.34515926
12	NPCr	inverse_cdf	396	0.12864053	0.5472601	0.2596853	0.2875748	0.32579187
12	NPCr	inverse_cdf	678	0.12825108	0.3780544	0.2605883	0.11746612	0.20333761
12	NPCr	inverse_cdf	613	0.12749761	0.7037635	0.47939932	0.22436416	1.2868668
12	NPCr	inverse_cdf	24	0.12736398	0.59260774	0.46929362	0.12331411	0.53402567
12	NPCr	inverse_cdf	38	0.12695289	0.7399149	0.3283096	0.4116053	0.34703654
12	NPCr	inverse_cdf	78	0.12523198	0.5628939	0.38424742	0.1786465	0.62269163
12	NPCr	inverse_cdf	68	0.12491536	0.6526497	0.3907168	0.2619329	0.4124418
12	NPCr	inverse_cdf	49	0.12450582	0.5878742	0.26907447	0.3187997	0.3693209
12	NPCr	inverse_cdf	29	0.12401807	0.6688385	0.4307617	0.2380768	0.49432614
12	NPCr	inverse_cdf	268	0.123221695	0.30864784	0.51038617	-0.20173833	0.13120146
12	NPCr	inverse_cdf	36	0.12302196	0.14328547	-0.11366826	0.25695372	0.18008928
12	NPCr	inverse_cdf	400	0.12164527	0.5564589	0.67573124	-0.11927235	0.068005264
12	NPCr	inverse_cdf	108	0.12152046	0.61844313	0.52429247	0.09415066	0.26450738
12	NPCr	inverse_cdf	406	0.12133092	0.5024203	0.4632605	0.039159805	0.18087627
12	NPCr	inverse_cdf	158	0.12067157	0.53329825	0.36351156	0.16978669	0.44555494
12	NPCr	inverse_cdf	320	0.120489	0.7180398	0.5802705	0.13776928	0.72608125
12	NPCr	inverse_cdf	86	0.12034595	0.38410974	0.17080389	0.21330585	0.19043106
12	NPCr	inverse_cdf	23	0.11777246	0.4654263	0.50861394	-0.043187648	0.2993751
12	NPCr	inverse_cdf	409	0.11768764	0.42445388	0.4590941	-0.034640223	0.31790125
12	NPCr	inverse_cdf	177	0.11745477	0.035649717	0.17939742	-0.1437477	0.12075265
12	NPCr	inverse_cdf	109	0.11732012	0.69430214	0.47383767	0.22046447	0.2810095
12	NPCr	inverse_cdf	621	0.115799785	0.22948174	0.20079005	0.028691694	0.20452143
12	NPCr	inverse_cdf	175	0.11543608	0.50572884	0.5000173	0.0057115555	0.16292791
12	NPCr	inverse_cdf	767	0.11508489	0.4827797	0.25352347	0.22925624	0.56616044
12	NPCr	inverse_cdf	264	0.11487192	0.5808255	0.57536393	0.0054615736	0.115903676
12	NPCr	inverse_cdf	485	0.11458737	0.50797945	0.14979562	0.35818383	0.25313762
12	NPCr	inverse_cdf	81	0.11447084	0.5371713	0.3182207	0.2189506	0.14463471
12	NPCr	inverse_cdf	202	0.11431503	0.50545764	0.65404946	-0.14859182	0.11070178
12	NPCr	inverse_cdf	483	0.113321304	0.32816917	0.035102934	0.29306623	0.19840786
12	NPCr	inverse_cdf	486	0.1129117	0.53070325	0.3862204	0.14448285	0.31834736
12	NPCr	inverse_cdf	172	0.112696886	0.39472517	0.42387015	-0.029144973	0.10845796
12	NPCr	inverse_cdf	133	0.11242485	0.52383244	0.43486413	0.08896831	0.4358061
12	NPCr	inverse_cdf	31	0.110803366	0.59553045	0.3742407	0.22128975	0.3527065
12	NPCr	inverse_cdf	624	0.11056596	0.6088123	0.41394892	0.19486335	0.1891846
12	NPCr	inverse_cdf	22	0.10971898	0.17026664	0.29558647	-0.12531982	0.22001076
12	NPCr	inverse_cdf	599	0.10955644	0.5221336	0.1967577	0.32537588	0.20829064
12	NPCr	inverse_cdf	741	0.10923499	0.4728454	0.3311142	0.1417312	0.3754692
12	NPCr	inverse_cdf	496	0.10920161	0.58896905	0.48801246	0.10095659	0.22761858
12	NPCr	inverse_cdf	54	0.109184265	0.32389507	0.18845226	0.13544281	0.28322768
12	NPCr	inverse_cdf	228	0.10889661	0.3970914	0.5549183	-0.1578269	0.17754957
12	NPCr	inverse_cdf	35	0.10852653	0.50236887	0.40349066	0.098878205	0.17142743
12	NPCr	inverse_cdf	664	0.10797292	0.26090148	0.3506115	-0.08971003	0.19859925
12	NPCr	inverse_cdf	134	0.1078105	0.6154914	0.4952726	0.12021878	0.39595094
12	NPCr	inverse_cdf	476	0.107581735	0.5517022	0.53416485	0.017537355	0.13893712
12	NPCr	inverse_cdf	56	0.10746467	0.5530421	0.2845681	0.268474	0.29816467
12	NPCr	inverse_cdf	8	0.1065774	0.589839	0.20041274	0.38942623	0.56893325
12	NPCr	inverse_cdf	607	0.10604888	0.39771175	0.15614185	0.2415699	0.14413027
12	NPCr	inverse_cdf	491	0.105238855	0.5933526	0.29422697	0.29912564	0.19581248
12	NPCr	inverse_cdf	47	0.10518527	0.5943112	0.5153568	0.0789544	0.48733687
12	NPCr	inverse_cdf	735	0.10309559	0.47874203	0.19678275	0.2819593	0.15322646
12	NPCr	inverse_cdf	535	0.10284972	0.5948202	0.56119	0.033630192	0.34034127
12	NPCr	inverse_cdf	263	0.10268533	0.5727361	0.45392936	0.11880672	0.82685316
12	NPCr	inverse_cdf	144	0.10265261	0.37179446	0.32881808	0.04297638	0.055224366
13	BensonV1	cdf	378	0.16907603	0.7059393	0.83820647	-0.13226718	0.19104438
13	BensonV1	cdf	40	0.16587579	0.18491143	0.22921066	-0.04429923	0.22177477
13	BensonV1	cdf	106	0.16389704	0.69736904	0.75165695	-0.05428791	0.27624273
13	BensonV1	cdf	601	0.16145962	0.42462316	0.3075642	0.11705896	0.31024745
13	BensonV1	cdf	226	0.14132613	0.0074210297	0.50007427	-0.49265325	0.21132722
13	BensonV1	cdf	10	0.13415354	0.0985827	0.43278474	-0.33420205	0.18829297
13	BensonV1	cdf	274	0.12563485	0.43639833	0.49726805	-0.060869724	0.44294804
13	BensonV1	cdf	446	0.123716	0.7250765	0.6858457	0.039230824	0.19036493
13	BensonV1	cdf	21	0.11670345	0.4017648	0.5753394	-0.17357457	0.48004365
13	BensonV1	cdf	496	0.1154179	0.23460717	0.35557395	-0.12096678	0.40077126
13	BensonV1	cdf	37	0.11453503	0.044339735	-0.08995424	0.13429397	0.46153578
13	BensonV1	cdf	447	0.11091721	0.8217798	0.8135231	0.008256674	0.1493956
13	BensonV1	cdf	164	0.10732722	0.3195201	0.5619897	-0.24246964	0.22740625
13	BensonV1	cdf	398	0.107084334	0.62985796	0.51525664	0.114601314	0.262637
13	BensonV1	cdf	39	0.10530341	0.22040974	0.4381758	-0.21776606	0.4387421
13	BensonV1	cdf	920	0.10436827	0.2401901	0.46987024	-0.22968014	0.47138748
13	BensonV1	cdf	7	0.10432345	0.44763762	0.54559135	-0.09795374	0.36486349
13	BensonV1	cdf	1	0.101861715	-0.16713503	-0.34158498	0.17444995	0.8247267
13	BensonV1	cdf	392	0.098416805	0.46582785	0.27713078	0.18869707	0.3636195
13	BensonV1	cdf	66	0.09695691	-0.0061956015	0.4160371	-0.42223272	0.32315025
13	BensonV1	cdf	951	0.09636867	0.20979217	0.38037118	-0.17057902	0.20521918
13	BensonV1	cdf	649	0.093816936	0.3777138	0.53472036	-0.15700656	0.13896705
13	BensonV1	cdf	942	0.09185481	0.3408006	0.39982587	-0.059025258	0.20996681
13	BensonV1	cdf	330	0.08912188	0.4730928	0.35741448	0.11567831	0.27328894
13	BensonV1	cdf	23	0.086901546	0.19723228	0.28448382	-0.087251544	0.18979926
13	BensonV1	cdf	6	0.085785806	-0.06404086	0.24825978	-0.31230065	0.36027843
13	BensonV1	cdf	198	0.08478916	0.56660545	0.6489497	-0.082344234	0.10182409
13	BensonV1	cdf	4	0.0847671	-0.06682605	0.16489765	-0.2317237	0.23016676
13	BensonV1	cdf	195	0.08334917	-0.072903425	0.52704555	-0.599949	0.15484984
13	BensonV1	cdf	792	0.08154118	0.003195175	0.081891716	-0.07869654	0.1417595
13	BensonV1	cdf	921	0.080731094	0.39165992	0.27412888	0.11753103	0.16383345
13	BensonV1	cdf	887	0.080331266	0.25146908	0.08583828	0.16563079	0.15411331
13	BensonV1	cdf	334	0.079722166	0.18091697	0.22698902	-0.04607205	0.26619375
13	BensonV1	cdf	267	0.079321265	0.011812713	0.11764148	-0.10582876	0.25503644
13	BensonV1	cdf	789	0.07929295	0.23051491	0.25476545	-0.024250537	0.15848726
13	BensonV1	cdf	941	0.07843667	0.30690655	0.54351807	-0.23661152	0.32101014
13	BensonV1	cdf	453	0.077682376	0.7053485	0.8136302	-0.10828173	0.27356264
13	BensonV1	cdf	22	0.07575381	0.3598169	0.0058783405	0.35393858	0.31721267
13	BensonV1	cdf	807	0.07566148	0.5269541	0.38181785	0.14513627	0.25450715
13	BensonV1	cdf	3	0.075163126	0.24215752	0.44228494	-0.20012742	0.20776933
13	BensonV1	cdf	2	0.07504624	0.13876502	0.24405243	-0.1052874	0.45626208
13	BensonV1	cdf	851	0.074747145	0.27235243	0.39255244	-0.12020001	0.29387143
13	BensonV1	cdf	98	0.07172632	0.22504367	0.23061445	-0.005570784	0.29345837
13	BensonV1	cdf	608	0.071495295	0.5235945	0.42209908	0.101495415	0.10673443
13	BensonV1	cdf	911	0.07142645	0.09926116	0.21970148	-0.12044033	0.33877128
13	BensonV1	cdf	539	0.06945974	0.22908789	0.17701943	0.052068457	0.10911907
13	BensonV1	cdf	140	0.069215894	0.18860817	0.62361014	-0.43500197	0.14384401
13	BensonV1	cdf	928	0.0684225	0.0352238	0.33846346	-0.30323964	0.23445366
13	BensonV1	cdf	326	0.066770256	0.4981352	0.44228193	0.055853277	0.58346236
13	BensonV1	cdf	511	0.06655538	0.74107456	0.5679366	0.17313796	0.10709319
13	BensonV1	cdf	474	0.06637919	0.614435	0.66314334	-0.04870832	0.13422689
13	BensonV1	cdf	538	0.06621432	0.019531116	-0.15121907	0.17075019	0.16826856
13	BensonV1	cdf	185	0.06448811	-0.011451058	0.2600656	-0.27151665	0.09776593
13	BensonV1	cdf	373	0.06424552	0.6143455	0.48529157	0.12905392	0.09863382
13	BensonV1	cdf	346	0.06351805	0.090388425	0.22338991	-0.13300148	0.57166296
13	BensonV1	cdf	426	0.062951565	0.43419862	0.49152768	-0.05732906	0.17169628
13	BensonV1	cdf	336	0.06267583	-0.23835154	0.1784669	-0.41681844	0.27413842
13	BensonV1	cdf	401	0.06255692	0.73934865	0.7370792	0.0022694468	0.22125995
13	BensonV1	cdf	895	0.061938405	-0.056074314	0.24585626	-0.30193058	0.13668945
13	BensonV1	cdf	407	0.061919153	0.45539087	0.45253155	0.0028593242	0.15540175
13	BensonV1	cdf	787	0.061563373	-0.22702576	-0.024052424	-0.20297334	0.13592647
13	BensonV1	cdf	795	0.06021118	0.23343919	0.23944502	-0.0060058236	0.12781441
13	BensonV1	cdf	171	0.05925268	-0.19064085	-0.0011570099	-0.18948384	0.158422
13	BensonV1	cdf	890	0.0591231	0.15455057	0.47200796	-0.31745738	0.20697919
13	BensonV1	cdf	416	0.059083164	0.5195185	0.6656103	-0.14609182	0.065244935
13	BensonV1	cdf	479	0.05881828	0.7707815	0.7463856	0.024395943	0.16689527
13	BensonV1	cdf	61	0.058441997	0.26385513	0.51996315	-0.25610802	0.24861313
13	BensonV1	cdf	364	0.058348656	0.3860521	0.55957806	-0.17352596	0.12861401
13	BensonV1	cdf	335	0.0583207	0.53836334	0.6123975	-0.074034154	0.19591373
13	BensonV1	cdf	245	0.058125257	0.14282621	0.24774641	-0.10492019	0.09759505
13	BensonV1	cdf	559	0.05768621	0.23822933	0.15106542	0.08716391	0.11134101
13	BensonV1	cdf	832	0.057581186	0.04352412	0.28159204	-0.23806792	0.13349973
13	BensonV1	cdf	441	0.05738616	0.54936033	0.54053617	0.00882417	0.07854958
13	BensonV1	cdf	785	0.057209015	0.40655917	0.56357616	-0.157017	0.15254554
13	BensonV1	cdf	894	0.05709678	-0.15425904	-0.015542744	-0.1387163	0.1092212
13	BensonV1	cdf	331	0.057096124	0.40104067	0.36028272	0.040757954	0.5707217
13	BensonV1	cdf	340	0.056562066	0.20327401	0.43926373	-0.23598972	0.30180377
13	BensonV1	cdf	699	0.05652547	0.22069238	0.3904673	-0.1697749	0.23596725
13	BensonV1	cdf	856	0.056289792	0.22222142	0.29823792	-0.0760165	0.21152115
13	BensonV1	cdf	151	0.056089222	0.10729266	-0.012371743	0.1196644	0.08206313
13	BensonV1	cdf	8	0.05598122	0.5439337	0.35413775	0.18979594	0.2884346
13	BensonV1	cdf	555	0.055824935	0.4556569	0.425658	0.029998899	0.09953221
13	BensonV1	cdf	393	0.055533588	0.77415943	0.41847932	0.3556801	0.26279095
13	BensonV1	cdf	123	0.05548966	0.09439264	0.36741412	-0.27302146	0.20575379
13	BensonV1	cdf	399	0.05504155	0.7198886	0.42222258	0.29766604	0.24259016
13	BensonV1	cdf	211	0.05496812	0.14020361	0.44558287	-0.30537927	0.20873302
13	BensonV1	cdf	754	0.05455655	-0.036647856	0.14614068	-0.18278854	0.27087963
13	BensonV1	cdf	417	0.054410994	0.39070922	0.6687176	-0.2780084	0.19855522
13	BensonV1	cdf	65	0.054375052	0.40265635	0.45371875	-0.051062405	0.13880979
13	BensonV1	cdf	400	0.05422181	0.696554	0.78607213	-0.08951813	0.137643
13	BensonV1	cdf	329	0.05400449	-0.24564917	0.004980602	-0.25062978	0.2851059
13	BensonV1	cdf	270	0.053565502	-0.015564392	0.23906812	-0.2546325	0.19288838
13	BensonV1	cdf	418	0.05344498	0.6196865	0.75276196	-0.13307548	0.08479693
13	BensonV1	cdf	842	0.052737415	-0.3032557	-0.17263071	-0.130625	0.13809142
13	BensonV1	cdf	222	0.05208069	-0.12436089	-0.01730684	-0.10705405	0.1388649
13	BensonV1	cdf	141	0.052075565	0.55788416	0.5113334	0.04655075	0.18746841
13	BensonV1	cdf	857	0.051934063	-0.09800646	0.050110627	-0.14811708	0.09608708
13	BensonV1	cdf	811	0.05187124	-0.33730048	0.22531013	-0.5626106	0.23123218
13	BensonV1	cdf	221	0.051594853	-0.109216526	-0.046743013	-0.062473513	0.15887225
13	BensonV1	cdf	395	0.051536262	0.28836092	0.610478	-0.32211706	0.1162342
13	BensonV1	inverse_cdf	447	0.2575935	0.59490013	0.8176139	-0.22271377	0.24608178
13	BensonV1	inverse_cdf	410	0.22725838	0.4434833	0.4756261	-0.032142818	0.3704177
13	BensonV1	inverse_cdf	625	0.20900947	0.114124164	0.15509453	-0.04097037	0.14864323
13	BensonV1	inverse_cdf	417	0.20655292	0.50869143	0.5113797	-0.0026882887	0.4019775
13	BensonV1	inverse_cdf	401	0.20539486	0.40523288	0.41624138	-0.011008501	0.42149848
13	BensonV1	inverse_cdf	479	0.20254558	0.5402271	0.7550487	-0.21482158	0.29802993
13	BensonV1	inverse_cdf	464	0.19568282	0.44000867	0.49714282	-0.05713415	0.66199607
13	BensonV1	inverse_cdf	510	0.1955561	0.41954195	0.52344126	-0.1038993	0.49818292
13	BensonV1	inverse_cdf	313	0.19311357	0.20473006	0.45693615	-0.2522061	0.20391724
13	BensonV1	inverse_cdf	416	0.19047499	0.4240114	0.5582866	-0.1342752	0.18354158
13	BensonV1	inverse_cdf	378	0.18879813	0.6454296	0.7670375	-0.1216079	0.19323991
13	BensonV1	inverse_cdf	634	0.18623376	0.3601115	0.37547797	-0.015366465	0.21636432
13	BensonV1	inverse_cdf	571	0.1839878	0.37039378	0.3716346	-0.0012408197	0.14279084
13	BensonV1	inverse_cdf	453	0.18393523	0.5183816	0.66224784	-0.14386624	0.38870037
13	BensonV1	inverse_cdf	409	0.18264586	0.47817275	0.43835494	0.03981781	0.21835464
13	BensonV1	inverse_cdf	472	0.18236929	0.310821	0.45294335	-0.14212236	0.32780817
13	BensonV1	inverse_cdf	465	0.17939192	0.4790681	0.5912405	-0.112172425	0.44295028
13	BensonV1	inverse_cdf	572	0.17353117	-0.0909159	-0.0873918	-0.0035241023	0.14887424
13	BensonV1	inverse_cdf	418	0.17023098	0.55666816	0.60634696	-0.049678802	0.28001174
13	BensonV1	inverse_cdf	400	0.16478574	0.5268217	0.39764798	0.1291737	0.3223751
13	BensonV1	inverse_cdf	330	0.1606521	0.5049302	0.23096144	0.27396876	0.327472
13	BensonV1	inverse_cdf	499	0.16061884	0.4662308	0.45783225	0.008398563	0.45424908
13	BensonV1	inverse_cdf	375	0.1594829	0.39342988	0.6367947	-0.24336481	0.39070663
13	BensonV1	inverse_cdf	446	0.15741134	0.6335952	0.7164429	-0.082847655	0.18731673
13	BensonV1	inverse_cdf	523	0.15617245	0.47051188	0.5709275	-0.10041562	0.37458494
13	BensonV1	inverse_cdf	578	0.15560877	0.483331	0.60209596	-0.11876497	0.42794204
13	BensonV1	inverse_cdf	439	0.14922947	0.26573315	0.5508545	-0.28512135	0.45137763
13	BensonV1	inverse_cdf	566	0.14914387	0.09286089	0.11735374	-0.024492845	0.17558633
13	BensonV1	inverse_cdf	274	0.14855468	0.57160056	0.32199985	0.24960071	0.5215152
13	BensonV1	inverse_cdf	516	0.14751416	0.3373724	0.48696533	-0.14959294	0.26106226
13	BensonV1	inverse_cdf	211	0.14576483	0.36917332	0.5704139	-0.20124057	0.17846374
13	BensonV1	inverse_cdf	518	0.14442468	0.49970904	0.42433017	0.075378865	0.17481646
13	BensonV1	inverse_cdf	202	0.14307797	0.32794085	0.47698516	-0.1490443	0.1827154
13	BensonV1	inverse_cdf	402	0.14189786	0.25458157	0.17574303	0.07883854	0.22407207
13	BensonV1	inverse_cdf	527	0.14146811	0.2613774	0.5451228	-0.2837454	0.3750602
13	BensonV1	inverse_cdf	425	0.139983	0.4400635	0.45642915	-0.016365647	0.16922578
13	BensonV1	inverse_cdf	426	0.13865572	0.46146652	0.4019466	0.059519917	0.28419912
13	BensonV1	inverse_cdf	503	0.13734108	0.40258026	0.6322586	-0.22967833	0.842728
13	BensonV1	inverse_cdf	579	0.13672161	0.12865396	0.3695899	-0.24093594	0.16440724
13	BensonV1	inverse_cdf	691	0.13443029	0.46829012	0.4890772	-0.02078709	0.38751146
13	BensonV1	inverse_cdf	106	0.13136697	0.7268306	0.44985664	0.27697396	0.24930969
13	BensonV1	inverse_cdf	576	0.13084215	0.47966245	0.5588188	-0.07915637	0.29173678
13	BensonV1	inverse_cdf	505	0.12970263	0.34767202	0.29857433	0.049097687	0.18714921
13	BensonV1	inverse_cdf	22	0.12913436	0.08005845	0.15211292	-0.07205447	0.3190994
13	BensonV1	inverse_cdf	511	0.12910461	0.63328844	0.48191658	0.15137187	0.1516829
13	BensonV1	inverse_cdf	226	0.12749529	0.6190113	0.38329208	0.2357192	0.16787216
13	BensonV1	inverse_cdf	289	0.1268146	0.31765175	0.34186184	-0.024210095	0.14162211
13	BensonV1	inverse_cdf	437	0.12614644	0.16116574	0.26814854	-0.1069828	0.12531768
13	BensonV1	inverse_cdf	692	0.12405926	0.4231417	0.35857838	0.064563304	0.3306255
13	BensonV1	inverse_cdf	620	0.12384832	0.26474452	0.5522513	-0.28750676	0.22804625
13	BensonV1	inverse_cdf	376	0.12213981	0.099189885	0.4867303	-0.38754043	0.19628991
13	BensonV1	inverse_cdf	555	0.121635616	0.48448852	0.4605119	0.023976624	0.16230576
13	BensonV1	inverse_cdf	210	0.1213181	0.3888838	0.56417733	-0.17529353	0.38182542
