subject	mode_1	mode_2	fwhm	amplitude	r2_shift	r2_joint	voxel	ses1_cond	mode_cdf	mode_inv	dshift	bin
05	28.343632	12.742548	7.4138136	1.4707338	0.07056838	0.06681514	201	inverse_cdf	12.742548	28.343632	15.601084	14.0
05	17.693165	15.069448	47.230724	0.9000476	0.06525165	0.06388402	15	inverse_cdf	15.069448	17.693165	2.623717000000001	14.0
05	20.587158	31.506067	0.99848074	1.0194489	0.078813076	0.06357235	644	inverse_cdf	31.506067	20.587158	-10.918909000000003	30.0
05	30.001287	33.30069	4.059585	1.138114	0.07403237	0.06281686	427	inverse_cdf	33.30069	30.001287	-3.2994030000000016	30.0
05	28.805922	32.834507	5.430116	0.8692413	0.076688826	0.06258911	817	inverse_cdf	32.834507	28.805922	-4.028585000000003	30.0
05	27.278429	31.946516	3.2237084	0.93892366	0.090614915	0.06196505	819	inverse_cdf	31.946516	27.278429	-4.668087	30.0
05	12.021545	30.469015	5.7807145	0.80542415	0.070213795	0.061195552	274	inverse_cdf	30.469015	12.021545	-18.44747	30.0
05	8.626255	32.885933	2.259455	2.7693827	0.08613026	0.06098926	418	inverse_cdf	32.885933	8.626255	-24.259678	30.0
05	18.038677	32.365746	3.4070585	1.384975	0.08253813	0.06051588	498	inverse_cdf	32.365746	18.038677	-14.327069000000002	30.0
05	20.555447	31.689453	1.3489761	3.4159765	0.090697765	0.05943054	353	inverse_cdf	31.689453	20.555447	-11.134006	30.0
05	31.731874	30.378687	8.006161	0.47901627	0.06034571	0.059100688	179	inverse_cdf	30.378687	31.731874	1.353187000000002	30.0
05	22.38076	22.000017	1.2464194	0.66971344	0.059814274	0.058907866	944	inverse_cdf	22.000017	22.38076	0.38074299999999894	22.0
05	19.34553	32.337296	4.5882626	0.7237062	0.06771505	0.058273315	637	inverse_cdf	32.337296	19.34553	-12.991766000000002	30.0
05	30.178545	31.58854	2.1964095	0.9245436	0.06207651	0.057993114	783	inverse_cdf	31.58854	30.178545	-1.4099949999999986	30.0
05	18.91405	33.08721	3.2907453	2.1210303	0.08653909	0.057177305	14	inverse_cdf	33.08721	18.91405	-14.17316	30.0
05	29.668869	32.801815	4.186536	0.7024772	0.071442366	0.056745887	263	inverse_cdf	32.801815	29.668869	-3.132945999999997	30.0
05	34.52733	33.049797	4.5750837	0.87334317	0.05899805	0.05663389	778	inverse_cdf	33.049797	34.52733	1.477533000000001	30.0
05	30.133947	32.776512	2.13345	3.2759185	0.0695644	0.05655855	519	inverse_cdf	32.776512	30.133947	-2.6425649999999976	30.0
05	21.71527	21.802734	0.38272634	2.2099524	0.061374724	0.056420743	890	inverse_cdf	21.802734	21.71527	-0.08746400000000065	22.0
05	29.77703	32.65419	3.6262753	2.121374	0.07316542	0.05637926	675	inverse_cdf	32.65419	29.77703	-2.87716	30.0
05	30.147177	33.752087	4.492784	0.8476616	0.06168157	0.05601722	585	inverse_cdf	33.752087	30.147177	-3.604910000000004	30.0
05	17.966703	31.271341	1.1753685	0.79919046	0.067527294	0.05574441	889	inverse_cdf	31.271341	17.966703	-13.304638	30.0
05	27.081423	31.335497	2.7229125	0.770361	0.07176179	0.055101514	647	inverse_cdf	31.335497	27.081423	-4.254073999999999	30.0
05	19.329422	31.788172	2.7950556	0.8922842	0.07915592	0.05444932	548	inverse_cdf	31.788172	19.329422	-12.458749999999998	30.0
05	30.114958	11.47201	3.2404242	0.98887193	0.06823325	0.054225326	261	inverse_cdf	11.47201	30.114958	18.642948000000004	14.0
05	18.374968	32.961678	4.8465924	1.229793	0.082363725	0.054085135	497	inverse_cdf	32.961678	18.374968	-14.58671	30.0
05	30.012932	33.380684	3.1313274	1.0901893	0.062020898	0.053783953	528	inverse_cdf	33.380684	30.012932	-3.367752000000003	30.0
05	22.314854	5.0332403	1.6971278	0.99867725	0.059862196	0.053632557	943	inverse_cdf	5.0332403	22.314854	17.2816137	5.0
05	19.14263	32.90271	3.5298083	0.8839317	0.06856799	0.053599477	440	inverse_cdf	32.90271	19.14263	-13.760079999999999	30.0
05	32.77799	31.065615	7.8631353	0.40558714	0.054874957	0.05349523	139	inverse_cdf	31.065615	32.77799	1.7123750000000015	30.0
05	27.589981	31.904867	3.5068426	0.99912804	0.086806834	0.053138018	586	inverse_cdf	31.904867	27.589981	-4.314885999999998	30.0
05	22.66374	31.329214	3.353584	0.46998528	0.05731851	0.052776277	670	inverse_cdf	31.329214	22.66374	-8.665474	30.0
05	18.084787	32.62954	5.7995763	0.5066233	0.07240492	0.0519529	550	inverse_cdf	32.62954	18.084787	-14.544753	30.0
05	17.988306	20.087399	5.6029334	0.48286378	0.05813545	0.05181718	463	inverse_cdf	20.087399	17.988306	-2.099093	22.0
05	10.477982	32.788963	13.935435	0.50377196	0.058421373	0.05148858	686	inverse_cdf	32.788963	10.477982	-22.310981	30.0
05	8.77873	32.126915	3.560414	0.93631047	0.069304645	0.05110061	492	inverse_cdf	32.126915	8.77873	-23.348184999999997	30.0
05	23.870708	48.810127	29.440971	1.0632017	0.0650354	0.051095247	619	inverse_cdf	48.810127	23.870708	-24.939419	
05	9.49633	32.174828	2.381232	1.759181	0.07716787	0.050560653	791	inverse_cdf	32.174828	9.49633	-22.678497999999998	30.0
05	0.0034434248	47.31327	7.819203	3.422412	0.07433647	0.050204694	709	inverse_cdf	47.31327	0.0034434248	-47.309826575200006	
05	1.2833159	31.807575	1.6684883	0.85348725	0.0645619	0.04912311	207	inverse_cdf	31.807575	1.2833159	-30.5242591	30.0
05	19.589165	31.66387	2.5338643	0.9354214	0.065520465	0.048960507	369	inverse_cdf	31.66387	19.589165	-12.074704999999998	30.0
05	2.663923	2.8200135	0.553974	3.8849611	0.04867506	0.04867482	785	inverse_cdf	2.8200135	2.663923	-0.1560904999999999	5.0
05	28.11999	31.51272	2.5589027	0.80739206	0.07318747	0.048083365	730	inverse_cdf	31.51272	28.11999	-3.3927300000000002	30.0
05	18.788416	32.69193	4.2757497	1.2108954	0.07386929	0.047969043	21	inverse_cdf	32.69193	18.788416	-13.903513999999998	30.0
05	8.616475	30.98398	8.897423	0.51198256	0.049406588	0.047829986	795	inverse_cdf	30.98398	8.616475	-22.367505	30.0
05	29.550135	33.75414	5.760189	0.7023963	0.06017369	0.04767263	36	inverse_cdf	33.75414	29.550135	-4.204004999999999	30.0
05	2.784982	27.500553	0.81964344	1.3012393	0.05322987	0.04761523	779	inverse_cdf	27.500553	2.784982	-24.715571	30.0
05	28.862095	11.352289	5.0375056	0.7685942	0.063491404	0.04753971	625	inverse_cdf	11.352289	28.862095	17.509805999999998	14.0
05	13.64487	32.090782	2.9293885	1.6973388	0.06313914	0.047441542	363	inverse_cdf	32.090782	13.64487	-18.445912	30.0
05	9.181815	31.874794	3.9117677	0.91042817	0.06749475	0.04726088	577	inverse_cdf	31.874794	9.181815	-22.692979	30.0
05	8.846269	31.859152	3.1274784	0.83907217	0.053809762	0.04723072	743	inverse_cdf	31.859152	8.846269	-23.012883000000002	30.0
05	30.298717	29.610878	4.4267516	0.47074717	0.048184752	0.047183633	141	inverse_cdf	29.610878	30.298717	0.6878390000000003	30.0
05	7.7183394	13.306209	48.3287	1.5919257	0.057429552	0.04639095	265	inverse_cdf	13.306209	7.7183394	-5.587869600000001	14.0
05	18.445704	32.4618	3.0382771	0.9773405	0.06934494	0.046226203	618	inverse_cdf	32.4618	18.445704	-14.016095999999997	30.0
05	26.214172	30.174866	10.67251	0.4852699	0.052388966	0.046146274	824	inverse_cdf	30.174866	26.214172	-3.960694	30.0
05	25.30279	32.68847	5.94508	1.1913707	0.069767356	0.046107054	642	inverse_cdf	32.68847	25.30279	-7.385680000000001	30.0
05	19.534014	31.454119	2.3064141	1.3067632	0.060866654	0.046032667	579	inverse_cdf	31.454119	19.534014	-11.920105	30.0
05	9.879177	10.895912	4.305091	0.5709749	0.0472098	0.045835495	520	inverse_cdf	10.895912	9.879177	-1.0167349999999988	14.0
05	9.805317	14.198287	48.641476	1.2810626	0.051864624	0.04562998	216	inverse_cdf	14.198287	9.805317	-4.39297	14.0
05	42.451782	10.687871	2.628078	0.644454	0.060960233	0.044781566	409	inverse_cdf	10.687871	42.451782	31.763911	14.0
05	8.326793	33.52048	1.5293319	1.1415966	0.05484259	0.04451853	451	inverse_cdf	33.52048	8.326793	-25.193686999999997	30.0
05	13.419329	32.978252	2.1215785	1.3759408	0.06000197	0.04398358	708	inverse_cdf	32.978252	13.419329	-19.558923	30.0
05	22.016867	31.965677	5.6433206	0.59506327	0.080456376	0.043942273	459	inverse_cdf	31.965677	22.016867	-9.948809999999998	30.0
05	10.055463	31.497198	2.633312	0.94204265	0.05379522	0.043892145	674	inverse_cdf	31.497198	10.055463	-21.441735	30.0
05	40.77995	27.138184	1.8787847	0.6249962	0.04898721	0.043495595	118	inverse_cdf	27.138184	40.77995	13.641766	30.0
05	9.123016	33.362484	4.0394616	1.1508013	0.052937746	0.04349321	521	inverse_cdf	33.362484	9.123016	-24.239468000000002	30.0
05	29.936117	32.12835	2.910761	1.4009542	0.057173133	0.04344535	69	inverse_cdf	32.12835	29.936117	-2.192232999999998	30.0
05	27.677141	32.55097	4.350978	1.145746	0.06402862	0.04344195	16	inverse_cdf	32.55097	27.677141	-4.873829000000001	30.0
05	29.460934	32.388344	4.890949	0.6120509	0.048476398	0.043353498	27	inverse_cdf	32.388344	29.460934	-2.9274099999999947	30.0
05	11.104164	10.128816	5.9399233	0.5147373	0.043993413	0.04324776	663	inverse_cdf	10.128816	11.104164	0.9753480000000003	14.0
05	19.448395	32.29338	4.6363406	1.347306	0.07599163	0.04321915	454	inverse_cdf	32.29338	19.448395	-12.844984999999998	30.0
05	20.007055	13.581033	48.653538	0.58614856	0.046832442	0.042785406	276	inverse_cdf	13.581033	20.007055	6.4260220000000015	14.0
05	21.973373	21.812872	0.69755334	0.66756976	0.043183863	0.042780995	198	inverse_cdf	21.812872	21.973373	0.160501	22.0
05	6.6609635	31.717241	7.004841	0.5330485	0.05880487	0.04274708	823	inverse_cdf	31.717241	6.6609635	-25.0562775	30.0
05	6.18643	31.585938	2.0047135	0.56079066	0.054323554	0.04258871	565	inverse_cdf	31.585938	6.18643	-25.399507999999997	30.0
05	9.580702	11.490816	6.4812694	0.48270896	0.044059873	0.04219711	572	inverse_cdf	11.490816	9.580702	-1.910114	14.0
05	29.983889	32.39084	4.2487435	0.5811588	0.048390627	0.042191923	482	inverse_cdf	32.39084	29.983889	-2.406950999999996	30.0
05	22.552683	27.674185	1.0530871	1.088541	0.05009055	0.042082787	502	inverse_cdf	27.674185	22.552683	-5.121502000000003	30.0
05	29.246624	32.943237	5.2847056	0.6720863	0.056602776	0.041889608	906	inverse_cdf	32.943237	29.246624	-3.696613000000003	30.0
05	1.1030219	14.416389	5.040911	0.509151	0.063479304	0.041712046	146	inverse_cdf	14.416389	1.1030219	-13.3133671	14.0
05	22.350819	21.809118	1.4028283	0.47847962	0.04181546	0.04169351	946	inverse_cdf	21.809118	22.350819	0.5417009999999998	22.0
05	18.775642	33.95116	5.744813	0.9988078	0.058041334	0.041692376	716	inverse_cdf	33.95116	18.775642	-15.175518	30.0
05	21.279215	17.685215	16.770908	0.3277345	0.042189598	0.04165858	465	inverse_cdf	17.685215	21.279215	3.594000000000001	14.0
05	0.3627485	6.9089737	4.4236484	0.8218511	0.04327017	0.041624725	723	inverse_cdf	6.9089737	0.3627485	-6.546225199999999	5.0
05	29.816555	31.465075	3.0163572	0.56795573	0.04729563	0.041618407	109	inverse_cdf	31.465075	29.816555	-1.6485199999999978	30.0
05	2.7445583	41.504105	0.55131936	1.4835232	0.041362703	0.041362643	172	inverse_cdf	41.504105	2.7445583	-38.7595467	39.5
05	20.448744	33.189495	6.590664	0.4440011	0.048529863	0.041332006	638	inverse_cdf	33.189495	20.448744	-12.740751	30.0
05	13.337791	32.404564	3.514312	0.58874655	0.058255434	0.041233778	383	inverse_cdf	32.404564	13.337791	-19.066773	30.0
05	5.5153217	33.40801	0.7998218	2.9306836	0.05241692	0.041145504	413	inverse_cdf	33.40801	5.5153217	-27.892688299999996	30.0
05	2.6077096	21.641178	0.60452235	1.4069645	0.047436118	0.040970564	313	inverse_cdf	21.641178	2.6077096	-19.0334684	22.0
05	26.76175	31.927067	1.966351	1.0246863	0.0588575	0.040891707	669	inverse_cdf	31.927067	26.76175	-5.165317000000002	30.0
06	44.532207	34.95019	35.739326	1.4094808	0.31588823	0.2968831	229	cdf	44.532207	34.95019	-9.582017	39.5
06	22.88218	27.575047	21.700077	0.9307922	0.11990011	0.1118114	300	cdf	22.88218	27.575047	4.692867	22.0
06	43.762478	31.821909	31.24679	0.6659293	0.11670995	0.10455686	295	cdf	43.762478	31.821909	-11.940569	39.5
06	45.182446	0.10793678	8.044755	1.6845161	0.1822077	0.08614659	113	cdf	45.182446	0.10793678	-45.074509219999996	
06	21.404785	18.232712	20.493444	0.6844427	0.07863498	0.075928986	307	cdf	21.404785	18.232712	-3.172073000000001	22.0
06	46.92495	29.502651	26.909008	0.7989988	0.10974169	0.072184086	301	cdf	46.92495	29.502651	-17.422299000000002	
06	4.7442107	41.37607	0.7140819	1.1647526	0.06634635	0.06604636	146	cdf	4.7442107	41.37607	36.6318593	5.0
06	23.7296	24.99241	3.8039165	1.013084	0.07282156	0.06538224	292	cdf	23.7296	24.99241	1.2628099999999982	22.0
06	46.912952	27.966919	21.077175	1.1511987	0.13663924	0.06358343	296	cdf	46.912952	27.966919	-18.946032999999996	
06	44.829494	51.14664	30.525126	0.60984534	0.06476581	0.06297183	302	cdf	44.829494	51.14664	6.317146000000001	39.5
06	3.9780855	2.0535114	1.0508198	1.3105056	0.060019433	0.05998999	151	cdf	3.9780855	2.0535114	-1.9245741	5.0
06	11.297626	10.252407	5.781683	0.48763224	0.06025374	0.059728324	25	cdf	11.297626	10.252407	-1.0452189999999995	14.0
06	48.011326	27.656199	16.237732	1.1837672	0.16452122	0.059642315	306	cdf	48.011326	27.656199	-20.355126999999996	
06	42.096653	39.421734	0.8986233	2.7826173	0.059447646	0.059191287	489	cdf	42.096653	39.421734	-2.6749190000000027	39.5
06	42.620808	27.423765	9.089561	1.1553671	0.08777022	0.059036493	458	cdf	42.620808	27.423765	-15.197042999999997	39.5
06	47.50906	29.527836	21.22645	1.1645995	0.14071584	0.058922827	313	cdf	47.50906	29.527836	-17.981223999999997	
06	0.17744775	3.6884391	20.588034	1.1016653	0.06390923	0.058623135	150	cdf	0.17744775	3.6884391	3.5109913500000003	5.0
06	43.517822	25.113317	4.349672	1.6280447	0.07092214	0.055850208	127	cdf	43.517822	25.113317	-18.404505000000004	39.5
06	7.328034	2.4612744	4.842485	1.0266137	0.06476265	0.055692315	98	cdf	7.328034	2.4612744	-4.8667596	5.0
06	30.873835	25.794468	3.5801783	0.639111	0.07082069	0.05495864	388	cdf	30.873835	25.794468	-5.079367000000001	30.0
06	2.4039598	24.763603	2.4612277	2.3825982	0.083224714	0.054887474	188	cdf	2.4039598	24.763603	22.3596432	5.0
06	30.487099	39.483147	0.6555998	5.009244	0.06894928	0.05460626	652	cdf	30.487099	39.483147	8.996048000000002	30.0
06	49.183292	25.953382	18.115904	0.6677064	0.12103748	0.05458373	385	cdf	49.183292	25.953382	-23.22991	
06	21.790459	21.787893	0.38133055	1.856326	0.054547608	0.05454272	351	cdf	21.790459	21.787893	-0.00256599999999807	22.0
06	45.2187	0.023981368	8.879111	3.2028472	0.211389	0.053919494	58	cdf	45.2187	0.023981368	-45.194718632	
06	3.8051412	24.582315	1.0254493	2.8133187	0.04987657	0.053619266	255	cdf	3.8051412	24.582315	20.7771738	5.0
06	46.050163	28.431545	11.97159	1.105529	0.12369698	0.053522646	191	cdf	46.050163	28.431545	-17.618617999999998	
06	2.366636	5.4364033	4.5723867	1.0380166	0.0632481	0.05294335	37	cdf	2.366636	5.4364033	3.0697673	5.0
06	31.403849	30.168001	8.441755	0.6187196	0.053394318	0.052559018	384	cdf	31.403849	30.168001	-1.2358480000000007	30.0
06	48.389362	18.418211	17.31349	0.5171664	0.08803445	0.052254915	268	cdf	48.389362	18.418211	-29.971151	
06	30.465412	24.747356	0.8260254	2.6626227	0.05514604	0.051380217	330	cdf	30.465412	24.747356	-5.718056000000001	30.0
06	41.08167	27.576998	9.331455	1.132859	0.06119895	0.050695777	378	cdf	41.08167	27.576998	-13.504672000000003	39.5
06	46.761105	0.005375449	9.93976	2.1783295	0.19404823	0.05069518	107	cdf	46.761105	0.005375449	-46.755729551	
06	49.53497	9.775755	20.155233	2.610493	0.20658302	0.05044806	160	cdf	49.53497	9.775755	-39.759215	
06	46.03049	0.010333843	11.097173	2.0506961	0.25256652	0.049080312	499	cdf	46.03049	0.010333843	-46.020156157	
06	30.47151	39.49374	0.70062286	3.7080257	0.072645485	0.04899746	671	cdf	30.47151	39.49374	9.022230000000004	30.0
06	0.02869278	9.939968	48.353058	2.121169	0.11779511	0.048709214	224	cdf	0.02869278	9.939968	9.91127522	5.0
06	44.175465	0.12776294	7.9947853	1.0396804	0.09293455	0.04856503	26	cdf	44.175465	0.12776294	-44.047702060000006	39.5
06	8.097777	3.197461	4.6836176	0.5554667	0.05112225	0.04592818	79	cdf	8.097777	3.197461	-4.900316	5.0
06	46.773438	26.955574	10.366579	0.6807731	0.056312025	0.045715272	247	cdf	46.773438	26.955574	-19.817864	
06	41.937325	24.691942	1.2644491	3.5336359	0.061380625	0.045639515	202	cdf	41.937325	24.691942	-17.245383	39.5
06	5.7232356	4.535199	5.228728	0.6338444	0.046610177	0.04539758	78	cdf	5.7232356	4.535199	-1.1880365999999993	5.0
06	0.26063913	8.384233	43.780476	1.8361458	0.06553054	0.04439324	282	cdf	0.26063913	8.384233	8.12359387	5.0
06	17.020664	32.6334	46.838196	0.7500923	0.07429731	0.04424447	457	cdf	17.020664	32.6334	15.612736000000002	14.0
06	1.6996909	0.037941765	5.765551	2.2212121	0.07631117	0.044232666	640	cdf	1.6996909	0.037941765	-1.661749135	5.0
06	9.085504	17.028168	1.5209383	6.534221	0.0626266	0.04416567	270	cdf	9.085504	17.028168	7.942664000000001	5.0
06	12.924564	34.40695	3.8942752	0.5236114	0.04976535	0.043750048	299	cdf	12.924564	34.40695	21.482386	14.0
06	30.878654	37.901386	3.033341	1.0545737	0.054579973	0.043735087	653	cdf	30.878654	37.901386	7.022732000000001	30.0
06	0.3155749	6.061634	13.167949	0.7991726	0.05044961	0.043692887	84	cdf	0.3155749	6.061634	5.7460591	5.0
06	13.46159	26.496477	3.84741	0.68149036	0.06515795	0.043672204	535	cdf	13.46159	26.496477	13.034887	14.0
06	39.417503	24.553658	1.8179704	2.9183507	0.071076095	0.043161154	20	cdf	39.417503	24.553658	-14.863845000000005	39.5
06	48.247395	30.99822	28.804165	0.48055238	0.058073223	0.04279864	228	cdf	48.247395	30.99822	-17.249174999999997	
06	13.530147	39.415413	0.6146214	6.2241454	0.045018017	0.042541623	589	cdf	13.530147	39.415413	25.885266	14.0
06	46.549534	0.004679811	10.291961	3.7010584	0.2902878	0.04190725	324	cdf	46.549534	0.004679811	-46.544854189	
06	46.069057	0.010813825	9.208866	4.6817403	0.2785514	0.04188323	159	cdf	46.069057	0.010813825	-46.058243175	
06	1.1994002	8.803385	16.48831	0.99236697	0.04918146	0.041682363	362	cdf	1.1994002	8.803385	7.603984800000001	5.0
06	46.77849	0.003895469	10.648967	2.0327444	0.25109315	0.0414989	172	cdf	46.77849	0.003895469	-46.774594531	
06	18.111662	17.832403	6.8361907	0.5484571	0.040803075	0.040771604	604	cdf	18.111662	17.832403	-0.2792589999999997	22.0
06	22.0	22.11167	0.4383445	2.78724	0.06228769	0.04055941	704	cdf	22.0	22.11167	0.11167000000000016	22.0
06	10.520319	2.0787287	0.5894753	2.7545397	0.057996392	0.04035932	28	cdf	10.520319	2.0787287	-8.441590300000001	14.0
06	49.1941	27.90407	20.508268	1.97703	0.22270185	0.04022312	218	cdf	49.1941	27.90407	-21.290029999999998	
06	13.52511	39.432064	0.77479434	2.1205075	0.05954039	0.040180862	543	cdf	13.52511	39.432064	25.906954	14.0
06	2.4783616	25.67847	4.4002156	1.0477477	0.061711192	0.039987564	274	cdf	2.4783616	25.67847	23.2001084	5.0
06	11.562153	30.849758	4.606558	0.93247014	0.066358626	0.03972256	126	cdf	11.562153	30.849758	19.287605	14.0
06	49.932114	7.1013784	27.29618	1.4799434	0.10915065	0.03960991	672	cdf	49.932114	7.1013784	-42.8307356	
06	40.40878	26.945639	8.069366	1.2281147	0.05716437	0.039444864	377	cdf	40.40878	26.945639	-13.463141	39.5
06	22.000002	21.522184	1.280554	0.67354053	0.04175079	0.039237976	664	cdf	22.000002	21.522184	-0.4778179999999992	22.0
06	31.509462	27.832521	5.2911687	0.57019645	0.048521638	0.039133787	540	cdf	31.509462	27.832521	-3.6769409999999993	30.0
06	42.13695	39.369556	0.937702	4.6819105	0.039528728	0.03911996	555	cdf	42.13695	39.369556	-2.767393999999996	39.5
06	44.59511	5.1261573	12.420597	0.83471036	0.05548954	0.03885001	75	cdf	44.59511	5.1261573	-39.468952699999996	39.5
06	2.6276217	24.833029	2.5228403	0.7379981	0.04993421	0.038795054	155	cdf	2.6276217	24.833029	22.2054073	5.0
06	46.212334	29.031868	15.04266	0.73943764	0.08318001	0.038784504	240	cdf	46.212334	29.031868	-17.180466	
06	44.19988	5.5529366	4.469509	0.7571608	0.046337187	0.038746953	483	cdf	44.19988	5.5529366	-38.6469434	39.5
06	1.0773714	10.610249	19.140484	0.8207573	0.051034927	0.038603902	326	cdf	1.0773714	10.610249	9.532877599999999	5.0
06	40.88515	25.097645	3.0632682	0.8774299	0.05248612	0.038380325	185	cdf	40.88515	25.097645	-15.787505000000003	39.5
06	43.147144	36.62574	15.906397	0.5364352	0.040723026	0.038230896	61	cdf	43.147144	36.62574	-6.521403999999997	39.5
06	30.301096	38.377422	3.5887723	0.59877247	0.034421742	0.038111567	538	cdf	30.301096	38.377422	8.076326000000002	30.0
06	48.572716	24.112993	24.375854	0.70096374	0.1385014	0.038087845	350	cdf	48.572716	24.112993	-24.459723	
06	6.629341	1.3768536	4.415164	0.5734107	0.04561788	0.0380674	622	cdf	6.629341	1.3768536	-5.2524874	5.0
06	12.651845	9.711613	3.882515	0.5497067	0.039339542	0.03775245	10	cdf	12.651845	9.711613	-2.940232	14.0
06	40.205086	31.577862	20.004354	0.37647304	0.041915894	0.037373304	297	cdf	40.205086	31.577862	-8.627224000000002	39.5
06	47.38629	0.0019073851	13.773317	0.8714243	0.08787054	0.03715235	112	cdf	47.38629	0.0019073851	-47.384382614900005	
06	0.0937142	6.516126	13.912426	0.75284743	0.04916203	0.037102103	561	cdf	0.0937142	6.516126	6.4224118	5.0
