value	fi	subject	session	condition	variant
20.150753	0.045486987	05	2	cdf	smoothed
20.399498	0.6587965	05	2	cdf	smoothed
20.648241	4.598	05	2	cdf	smoothed
20.896984	16.117353	05	2	cdf	smoothed
21.14573	33.730156	05	2	cdf	smoothed
21.394472	39.237164	05	2	cdf	smoothed
21.643215	154.14223	05	2	cdf	smoothed
21.89196	353.52728	05	2	cdf	smoothed
22.140703	227.78912	05	2	cdf	smoothed
22.389448	12.835926	05	2	cdf	smoothed
22.638191	61.469173	05	2	cdf	smoothed
22.886934	47.926197	05	2	cdf	smoothed
23.13568	9.684036	05	2	cdf	smoothed
23.384422	0.8705547	05	2	cdf	smoothed
23.633165	0.04509734	05	2	cdf	smoothed
23.88191	0.005891125	05	2	cdf	smoothed
24.130653	0.0068567367	05	2	cdf	smoothed
24.379396	0.009533571	05	2	cdf	smoothed
24.628141	0.01286994	05	2	cdf	smoothed
24.876884	0.016602386	05	2	cdf	smoothed
25.125628	0.020251762	05	2	cdf	smoothed
25.374372	0.024369799	05	2	cdf	smoothed
25.623116	0.035637252	05	2	cdf	smoothed
25.871859	0.07628536	05	2	cdf	smoothed
26.120604	0.18485779	05	2	cdf	smoothed
26.369347	0.38014913	05	2	cdf	smoothed
26.61809	0.59285647	05	2	cdf	smoothed
26.866835	0.6614819	05	2	cdf	smoothed
27.115578	0.4856483	05	2	cdf	smoothed
27.36432	0.20365839	05	2	cdf	smoothed
27.613066	0.11157362	05	2	cdf	smoothed
27.861809	0.34394115	05	2	cdf	smoothed
28.110552	0.7163996	05	2	cdf	smoothed
28.359297	0.93578774	05	2	cdf	smoothed
28.60804	0.8893008	05	2	cdf	smoothed
28.856785	0.68760824	05	2	cdf	smoothed
29.105528	0.5076072	05	2	cdf	smoothed
29.35427	0.46459553	05	2	cdf	smoothed
29.603016	0.61544347	05	2	cdf	smoothed
29.851759	1.0359249	05	2	cdf	smoothed
30.100502	1.8218528	05	2	cdf	smoothed
30.349247	2.758089	05	2	cdf	smoothed
30.59799	2.5629537	05	2	cdf	smoothed
30.846733	2.1155376	05	2	cdf	smoothed
31.095478	7.9764333	05	2	cdf	smoothed
31.344221	6.425687	05	2	cdf	smoothed
31.592964	2.4881628	05	2	cdf	smoothed
31.84171	7.9273624	05	2	cdf	smoothed
32.090454	3.987307	05	2	cdf	smoothed
32.339195	2.5810134	05	2	cdf	smoothed
32.58794	4.2723627	05	2	cdf	smoothed
32.836685	7.2147694	05	2	cdf	smoothed
33.085426	5.1445045	05	2	cdf	smoothed
33.33417	1.3117046	05	2	cdf	smoothed
33.582916	4.6176996	05	2	cdf	smoothed
33.831657	6.940768	05	2	cdf	smoothed
34.080402	3.6735945	05	2	cdf	smoothed
34.329147	0.8553796	05	2	cdf	smoothed
34.57789	0.3309366	05	2	cdf	smoothed
34.826633	0.46463466	05	2	cdf	smoothed
35.07538	0.4969368	05	2	cdf	smoothed
35.32412	0.4295548	05	2	cdf	smoothed
35.572865	0.34220752	05	2	cdf	smoothed
35.82161	0.2650734	05	2	cdf	smoothed
36.07035	0.20385247	05	2	cdf	smoothed
36.319096	0.15750349	05	2	cdf	smoothed
36.56784	0.123500355	05	2	cdf	smoothed
36.81658	0.099144354	05	2	cdf	smoothed
37.065327	0.08195283	05	2	cdf	smoothed
37.31407	0.06980139	05	2	cdf	smoothed
37.562813	0.06097234	05	2	cdf	smoothed
37.811558	0.054160394	05	2	cdf	smoothed
38.060303	0.048452638	05	2	cdf	smoothed
38.309044	0.04327867	05	2	cdf	smoothed
38.55779	0.0383421	05	2	cdf	smoothed
38.806534	0.033542655	05	2	cdf	smoothed
39.055275	0.028900746	05	2	cdf	smoothed
39.30402	0.024494512	05	2	cdf	smoothed
39.552765	0.020414462	05	2	cdf	smoothed
39.801506	0.016735572	05	2	cdf	smoothed
40.05025	0.013503623	05	2	cdf	smoothed
40.298996	0.010733424	05	2	cdf	smoothed
40.547737	0.008412573	05	2	cdf	smoothed
40.796482	0.006508369	05	2	cdf	smoothed
41.045227	0.0049756733	05	2	cdf	smoothed
41.29397	0.0037634566	05	2	cdf	smoothed
41.542713	0.002820018	05	2	cdf	smoothed
41.79146	0.002096627	05	2	cdf	smoothed
42.0402	0.001549582	05	2	cdf	smoothed
42.288944	0.001141229	05	2	cdf	smoothed
42.53769	0.0008401227	05	2	cdf	smoothed
42.78643	0.00062068563	05	2	cdf	smoothed
43.035175	0.00046255646	05	2	cdf	smoothed
43.28392	0.0003498576	05	2	cdf	smoothed
43.53266	0.00027040066	05	2	cdf	smoothed
43.781406	0.00021497527	05	2	cdf	smoothed
44.03015	0.00017672226	05	2	cdf	smoothed
44.278896	0.00015059584	05	2	cdf	smoothed
44.527637	0.00013293064	05	2	cdf	smoothed
44.776382	0.00012109424	05	2	cdf	smoothed
45.025127	0.000113219314	05	2	cdf	smoothed
45.27387	0.00010799544	05	2	cdf	smoothed
45.522614	0.00010451414	05	2	cdf	smoothed
45.77136	0.0001021537	05	2	cdf	smoothed
46.0201	0.000100494275	05	2	cdf	smoothed
46.268845	9.925688e-05	05	2	cdf	smoothed
46.51759	9.8259436e-05	05	2	cdf	smoothed
46.76633	9.738613e-05	05	2	cdf	smoothed
47.015076	9.656513e-05	05	2	cdf	smoothed
47.26382	9.575396e-05	05	2	cdf	smoothed
47.51256	9.4929244e-05	05	2	cdf	smoothed
47.761307	9.407957e-05	05	2	cdf	smoothed
48.01005	9.320087e-05	05	2	cdf	smoothed
48.258793	9.2293405e-05	05	2	cdf	smoothed
48.507538	9.135984e-05	05	2	cdf	smoothed
48.756283	9.040396e-05	05	2	cdf	smoothed
49.005024	8.942982e-05	05	2	cdf	smoothed
49.25377	8.844161e-05	05	2	cdf	smoothed
49.502514	8.744297e-05	05	2	cdf	smoothed
49.751255	8.643748e-05	05	2	cdf	smoothed
50.0	8.542786e-05	05	2	cdf	smoothed
0.5	6.8090254e-29	06	1	cdf	smoothed
0.7487437	5.3739546e-23	06	1	cdf	smoothed
0.9974874	3.0262323e-19	06	1	cdf	smoothed
1.2462312	1.3748126e-16	06	1	cdf	smoothed
1.4949749	1.3942113e-14	06	1	cdf	smoothed
1.7437186	5.2945647e-13	06	1	cdf	smoothed
1.9924623	1.0124497e-11	06	1	cdf	smoothed
2.241206	1.171876e-10	06	1	cdf	smoothed
2.4899497	9.2690733e-10	06	1	cdf	smoothed
2.7386935	5.4474625e-09	06	1	cdf	smoothed
2.9874372	2.5253561e-08	06	1	cdf	smoothed
3.236181	9.650283e-08	06	1	cdf	smoothed
3.4849246	3.1423224e-07	06	1	cdf	smoothed
3.7336683	8.9444006e-07	06	1	cdf	smoothed
3.982412	2.2706145e-06	06	1	cdf	smoothed
4.231156	5.2236273e-06	06	1	cdf	smoothed
4.4798994	1.1032623e-05	06	1	cdf	smoothed
4.7286434	2.1622254e-05	06	1	cdf	smoothed
4.977387	3.9674258e-05	06	1	cdf	smoothed
5.2261305	6.867173e-05	06	1	cdf	smoothed
5.4748745	0.00011285275	06	1	cdf	smoothed
5.723618	0.00017706584	06	1	cdf	smoothed
5.972362	0.00026654406	06	1	cdf	smoothed
6.2211056	0.0003866212	06	1	cdf	smoothed
6.469849	0.0005424412	06	1	cdf	smoothed
6.718593	0.00073869573	06	1	cdf	smoothed
6.9673367	0.0009794227	06	1	cdf	smoothed
7.21608	0.0012679015	06	1	cdf	smoothed
7.464824	0.0016066215	06	1	cdf	smoothed
7.7135677	0.0019973281	06	1	cdf	smoothed
7.9623117	0.0024411336	06	1	cdf	smoothed
8.211055	0.0029385881	06	1	cdf	smoothed
8.459799	0.0034897784	06	1	cdf	smoothed
8.708543	0.0040943557	06	1	cdf	smoothed
8.957287	0.004751485	06	1	cdf	smoothed
9.20603	0.005459719	06	1	cdf	smoothed
9.454774	0.0062168697	06	1	cdf	smoothed
9.703518	0.0070197703	06	1	cdf	smoothed
9.952261	0.007864047	06	1	cdf	smoothed
10.201005	0.008743953	06	1	cdf	smoothed
10.449749	0.00965221	06	1	cdf	smoothed
10.698492	0.010579913	06	1	cdf	smoothed
10.947236	0.011516589	06	1	cdf	smoothed
11.19598	0.012450317	06	1	cdf	smoothed
11.444724	0.013367906	06	1	cdf	smoothed
11.693467	0.014255259	06	1	cdf	smoothed
11.942211	0.015097777	06	1	cdf	smoothed
12.190955	0.015880749	06	1	cdf	smoothed
12.439698	0.01658988	06	1	cdf	smoothed
12.688442	0.017211746	06	1	cdf	smoothed
12.937186	0.01773425	06	1	cdf	smoothed
13.185929	0.018147044	06	1	cdf	smoothed
13.434673	0.018441863	06	1	cdf	smoothed
13.683417	0.018612828	06	1	cdf	smoothed
13.93216	0.01865659	06	1	cdf	smoothed
14.180904	0.018572472	06	1	cdf	smoothed
14.429648	0.01836244	06	1	cdf	smoothed
14.678392	0.018031064	06	1	cdf	smoothed
14.927135	0.017585307	06	1	cdf	smoothed
15.1758795	0.01703434	06	1	cdf	smoothed
15.4246235	0.016389282	06	1	cdf	smoothed
15.673367	0.01566283	06	1	cdf	smoothed
15.922111	0.014868948	06	1	cdf	smoothed
16.170855	0.014022487	06	1	cdf	smoothed
16.419598	0.013138848	06	1	cdf	smoothed
16.668343	0.012233582	06	1	cdf	smoothed
16.917086	0.011322109	06	1	cdf	smoothed
17.165829	0.010419338	06	1	cdf	smoothed
17.414574	0.009539461	06	1	cdf	smoothed
17.663317	0.008695649	06	1	cdf	smoothed
17.91206	0.007899875	06	1	cdf	smoothed
18.160805	0.007162757	06	1	cdf	smoothed
18.409548	0.00649344	06	1	cdf	smoothed
18.65829	0.0058994824	06	1	cdf	smoothed
18.907036	0.005386857	06	1	cdf	smoothed
19.155779	0.004959928	06	1	cdf	smoothed
19.404522	0.0046214666	06	1	cdf	smoothed
19.653267	0.0043727127	06	1	cdf	smoothed
19.90201	0.0042134607	06	1	cdf	smoothed
20.150753	0.004142166	06	1	cdf	smoothed
20.399498	0.0041560414	06	1	cdf	smoothed
20.648241	0.0042512356	06	1	cdf	smoothed
20.896984	0.0044229333	06	1	cdf	smoothed
21.14573	0.004665546	06	1	cdf	smoothed
21.394472	0.0049728504	06	1	cdf	smoothed
21.643215	0.0053381515	06	1	cdf	smoothed
21.89196	0.0057544657	06	1	cdf	smoothed
22.140703	0.006214664	06	1	cdf	smoothed
22.389448	0.0067116236	06	1	cdf	smoothed
22.638191	0.0072383797	06	1	cdf	smoothed
22.886934	0.0077882833	06	1	cdf	smoothed
23.13568	0.008355113	06	1	cdf	smoothed
23.384422	0.008933206	06	1	cdf	smoothed
23.633165	0.009517546	06	1	cdf	smoothed
23.88191	0.010103893	06	1	cdf	smoothed
24.130653	0.010688807	06	1	cdf	smoothed
24.379396	0.01126977	06	1	cdf	smoothed
24.628141	0.011845193	06	1	cdf	smoothed
24.876884	0.012414441	06	1	cdf	smoothed
25.125628	0.012977876	06	1	cdf	smoothed
25.374372	0.013536833	06	1	cdf	smoothed
25.623116	0.014093601	06	1	cdf	smoothed
25.871859	0.01465142	06	1	cdf	smoothed
26.120604	0.015214418	06	1	cdf	smoothed
26.369347	0.015787581	06	1	cdf	smoothed
26.61809	0.016376702	06	1	cdf	smoothed
26.866835	0.016988344	06	1	cdf	smoothed
27.115578	0.017629774	06	1	cdf	smoothed
27.36432	0.01830897	06	1	cdf	smoothed
27.613066	0.019034509	06	1	cdf	smoothed
27.861809	0.019815613	06	1	cdf	smoothed
28.110552	0.020662125	06	1	cdf	smoothed
28.359297	0.021584427	06	1	cdf	smoothed
28.60804	0.022593485	06	1	cdf	smoothed
28.856785	0.02370078	06	1	cdf	smoothed
29.105528	0.024918204	06	1	cdf	smoothed
29.35427	0.026258081	06	1	cdf	smoothed
29.603016	0.027732886	06	1	cdf	smoothed
29.851759	0.02935505	06	1	cdf	smoothed
30.100502	0.031136699	06	1	cdf	smoothed
30.349247	0.033089165	06	1	cdf	smoothed
30.59799	0.035222474	06	1	cdf	smoothed
30.846733	0.03754472	06	1	cdf	smoothed
31.095478	0.04006131	06	1	cdf	smoothed
31.344221	0.04277398	06	1	cdf	smoothed
31.592964	0.045680087	06	1	cdf	smoothed
31.84171	0.048771534	06	1	cdf	smoothed
32.090454	0.052033987	06	1	cdf	smoothed
32.339195	0.05544616	06	1	cdf	smoothed
32.58794	0.058979765	06	1	cdf	smoothed
32.836685	0.06259912	06	1	cdf	smoothed
33.085426	0.06626229	06	1	cdf	smoothed
33.33417	0.06992265	06	1	cdf	smoothed
33.582916	0.07353106	06	1	cdf	smoothed
33.831657	0.07703985	06	1	cdf	smoothed
34.080402	0.08040778	06	1	cdf	smoothed
34.329147	0.08360625	06	1	cdf	smoothed
34.57789	0.08662723	06	1	cdf	smoothed
34.826633	0.08949258	06	1	cdf	smoothed
35.07538	0.09226476	06	1	cdf	smoothed
35.32412	0.09505858	06	1	cdf	smoothed
35.572865	0.09805459	06	1	cdf	smoothed
35.82161	0.101512246	06	1	cdf	smoothed
36.07035	0.10578406	06	1	cdf	smoothed
36.319096	0.11132936	06	1	cdf	smoothed
36.56784	0.11872612	06	1	cdf	smoothed
36.81658	0.12868115	06	1	cdf	smoothed
37.065327	0.14203747	06	1	cdf	smoothed
37.31407	0.15977402	06	1	cdf	smoothed
37.562813	0.18300027	06	1	cdf	smoothed
37.811558	0.21294121	06	1	cdf	smoothed
38.060303	0.25090683	06	1	cdf	smoothed
38.309044	0.29825	06	1	cdf	smoothed
38.55779	0.35630804	06	1	cdf	smoothed
38.806534	0.42631936	06	1	cdf	smoothed
39.055275	0.5093285	06	1	cdf	smoothed
39.30402	0.60607517	06	1	cdf	smoothed
39.552765	0.7168601	06	1	cdf	smoothed
39.801506	0.84141684	06	1	cdf	smoothed
40.05025	0.978791	06	1	cdf	smoothed
40.298996	1.1272159	06	1	cdf	smoothed
40.547737	1.2840416	06	1	cdf	smoothed
40.796482	1.4457093	06	1	cdf	smoothed
41.045227	1.6077619	06	1	cdf	smoothed
41.29397	1.764956	06	1	cdf	smoothed
41.542713	1.9114479	06	1	cdf	smoothed
41.79146	2.0410447	06	1	cdf	smoothed
42.0402	2.1475577	06	1	cdf	smoothed
42.288944	2.2252192	06	1	cdf	smoothed
42.53769	2.2691433	06	1	cdf	smoothed
42.78643	2.2758222	06	1	cdf	smoothed
43.035175	2.2436152	06	1	cdf	smoothed
43.28392	2.1731865	06	1	cdf	smoothed
43.53266	2.067838	06	1	cdf	smoothed
43.781406	1.9336684	06	1	cdf	smoothed
44.03015	1.779499	06	1	cdf	smoothed
44.278896	1.6164684	06	1	cdf	smoothed
44.527637	1.4572778	06	1	cdf	smoothed
44.776382	1.3150377	06	1	cdf	smoothed
45.025127	1.201865	06	1	cdf	smoothed
45.27387	1.1272922	06	1	cdf	smoothed
45.522614	1.0968226	06	1	cdf	smoothed
45.77136	1.1109045	06	1	cdf	smoothed
46.0201	1.1646115	06	1	cdf	smoothed
46.268845	1.2482603	06	1	cdf	smoothed
46.51759	1.3489376	06	1	cdf	smoothed
46.76633	1.4527624	06	1	cdf	smoothed
47.015076	1.5474446	06	1	cdf	smoothed
47.26382	1.6245468	06	1	cdf	smoothed
47.51256	1.6809653	06	1	cdf	smoothed
47.761307	1.7191978	06	1	cdf	smoothed
48.01005	1.74632	06	1	cdf	smoothed
48.258793	1.7719177	06	1	cdf	smoothed
48.507538	1.8054914	06	1	cdf	smoothed
48.756283	1.8539537	06	1	cdf	smoothed
49.005024	1.9198328	06	1	cdf	smoothed
49.25377	2.000594	06	1	cdf	smoothed
49.502514	2.0891135	06	1	cdf	smoothed
49.751255	2.1751819	06	1	cdf	smoothed
50.0	2.2475154	06	1	cdf	smoothed
0.5	0.6027913	06	2	inverse_cdf	smoothed
0.7487437	0.4886979	06	2	inverse_cdf	smoothed
0.9974874	0.56926525	06	2	inverse_cdf	smoothed
1.2462312	0.6897006	06	2	inverse_cdf	smoothed
1.4949749	0.7959274	06	2	inverse_cdf	smoothed
1.7437186	0.86516297	06	2	inverse_cdf	smoothed
1.9924623	0.89198387	06	2	inverse_cdf	smoothed
2.241206	0.88031214	06	2	inverse_cdf	smoothed
2.4899497	0.8382354	06	2	inverse_cdf	smoothed
2.7386935	0.7749857	06	2	inverse_cdf	smoothed
2.9874372	0.69930315	06	2	inverse_cdf	smoothed
3.236181	0.6186216	06	2	inverse_cdf	smoothed
3.4849246	0.5387306	06	2	inverse_cdf	smoothed
3.7336683	0.4637413	06	2	inverse_cdf	smoothed
3.982412	0.39623535	06	2	inverse_cdf	smoothed
4.231156	0.33752298	06	2	inverse_cdf	smoothed
4.4798994	0.28793865	06	2	inverse_cdf	smoothed
4.7286434	0.24713081	06	2	inverse_cdf	smoothed
4.977387	0.21431579	06	2	inverse_cdf	smoothed
5.2261305	0.1884813	06	2	inverse_cdf	smoothed
5.4748745	0.16853604	06	2	inverse_cdf	smoothed
5.723618	0.1534116	06	2	inverse_cdf	smoothed
5.972362	0.1421238	06	2	inverse_cdf	smoothed
6.2211056	0.13380459	06	2	inverse_cdf	smoothed
6.469849	0.12771231	06	2	inverse_cdf	smoothed
6.718593	0.123229355	06	2	inverse_cdf	smoothed
6.9673367	0.1198526	06	2	inverse_cdf	smoothed
7.21608	0.11717955	06	2	inverse_cdf	smoothed
7.464824	0.11489485	06	2	inverse_cdf	smoothed
7.7135677	0.11275715	06	2	inverse_cdf	smoothed
7.9623117	0.1105877	06	2	inverse_cdf	smoothed
8.211055	0.10826045	06	2	inverse_cdf	smoothed
8.459799	0.10569414	06	2	inverse_cdf	smoothed
8.708543	0.10284542	06	2	inverse_cdf	smoothed
8.957287	0.09970302	06	2	inverse_cdf	smoothed
9.20603	0.09628286	06	2	inverse_cdf	smoothed
9.454774	0.09262332	06	2	inverse_cdf	smoothed
9.703518	0.08878092	06	2	inverse_cdf	smoothed
9.952261	0.08482608	06	2	inverse_cdf	smoothed
10.201005	0.08083887	06	2	inverse_cdf	smoothed
10.449749	0.07690513	06	2	inverse_cdf	smoothed
10.698492	0.073112406	06	2	inverse_cdf	smoothed
10.947236	0.06954621	06	2	inverse_cdf	smoothed
11.19598	0.066286445	06	2	inverse_cdf	smoothed
11.444724	0.06340443	06	2	inverse_cdf	smoothed
11.693467	0.06096017	06	2	inverse_cdf	smoothed
11.942211	0.059000123	06	2	inverse_cdf	smoothed
12.190955	0.057555884	06	2	inverse_cdf	smoothed
12.439698	0.056643043	06	2	inverse_cdf	smoothed
12.688442	0.056261085	06	2	inverse_cdf	smoothed
12.937186	0.05639352	06	2	inverse_cdf	smoothed
13.185929	0.057008877	06	2	inverse_cdf	smoothed
13.434673	0.05806198	06	2	inverse_cdf	smoothed
13.683417	0.05949573	06	2	inverse_cdf	smoothed
13.93216	0.061243214	06	2	inverse_cdf	smoothed
14.180904	0.063230254	06	2	inverse_cdf	smoothed
14.429648	0.065377936	06	2	inverse_cdf	smoothed
14.678392	0.067605525	06	2	inverse_cdf	smoothed
14.927135	0.06983372	06	2	inverse_cdf	smoothed
15.1758795	0.071987614	06	2	inverse_cdf	smoothed
15.4246235	0.074000195	06	2	inverse_cdf	smoothed
15.673367	0.07581561	06	2	inverse_cdf	smoothed
15.922111	0.07739235	06	2	inverse_cdf	smoothed
16.170855	0.07870595	06	2	inverse_cdf	smoothed
16.419598	0.079751134	06	2	inverse_cdf	smoothed
16.668343	0.08054288	06	2	inverse_cdf	smoothed
16.917086	0.08111608	06	2	inverse_cdf	smoothed
17.165829	0.08152402	06	2	inverse_cdf	smoothed
17.414574	0.08183451	06	2	inverse_cdf	smoothed
17.663317	0.08212473	06	2	inverse_cdf	smoothed
17.91206	0.08247438	06	2	inverse_cdf	smoothed
18.160805	0.08295743	06	2	inverse_cdf	smoothed
18.409548	0.08363309	06	2	inverse_cdf	smoothed
18.65829	0.084536456	06	2	inverse_cdf	smoothed
18.907036	0.0856694	06	2	inverse_cdf	smoothed
19.155779	0.086992145	06	2	inverse_cdf	smoothed
19.404522	0.0884182	06	2	inverse_cdf	smoothed
19.653267	0.08981318	06	2	inverse_cdf	smoothed
19.90201	0.09100342	06	2	inverse_cdf	smoothed
20.150753	0.0917984	06	2	inverse_cdf	smoothed
20.399498	0.092033386	06	2	inverse_cdf	smoothed
20.648241	0.091635615	06	2	inverse_cdf	smoothed
20.896984	0.09071069	06	2	inverse_cdf	smoothed
21.14573	0.089634545	06	2	inverse_cdf	smoothed
21.394472	0.089124426	06	2	inverse_cdf	smoothed
21.643215	0.09024649	06	2	inverse_cdf	smoothed
21.89196	0.0943212	06	2	inverse_cdf	smoothed
22.140703	0.102699846	06	2	inverse_cdf	smoothed
22.389448	0.116422296	06	2	inverse_cdf	smoothed
22.638191	0.1358166	06	2	inverse_cdf	smoothed
22.886934	0.16014624	06	2	inverse_cdf	smoothed
23.13568	0.18743898	06	2	inverse_cdf	smoothed
23.384422	0.21460396	06	2	inverse_cdf	smoothed
23.633165	0.23789197	06	2	inverse_cdf	smoothed
23.88191	0.2536336	06	2	inverse_cdf	smoothed
24.130653	0.25910053	06	2	inverse_cdf	smoothed
24.379396	0.25326362	06	2	inverse_cdf	smoothed
24.628141	0.23721594	06	2	inverse_cdf	smoothed
24.876884	0.2141118	06	2	inverse_cdf	smoothed
25.125628	0.1885992	06	2	inverse_cdf	smoothed
25.374372	0.16586705	06	2	inverse_cdf	smoothed
25.623116	0.15054631	06	2	inverse_cdf	smoothed
25.871859	0.1457341	06	2	inverse_cdf	smoothed
26.120604	0.15238184	06	2	inverse_cdf	smoothed
26.369347	0.16917339	06	2	inverse_cdf	smoothed
26.61809	0.19289333	06	2	inverse_cdf	smoothed
26.866835	0.21915993	06	2	inverse_cdf	smoothed
27.115578	0.24332373	06	2	inverse_cdf	smoothed
27.36432	0.26132512	06	2	inverse_cdf	smoothed
27.613066	0.27033323	06	2	inverse_cdf	smoothed
27.861809	0.26907238	06	2	inverse_cdf	smoothed
28.110552	0.25782767	06	2	inverse_cdf	smoothed
28.359297	0.23817998	06	2	inverse_cdf	smoothed
28.60804	0.21257803	06	2	inverse_cdf	smoothed
28.856785	0.18385169	06	2	inverse_cdf	smoothed
29.105528	0.15476754	06	2	inverse_cdf	smoothed
29.35427	0.12768601	06	2	inverse_cdf	smoothed
29.603016	0.104354456	06	2	inverse_cdf	smoothed
29.851759	0.08583257	06	2	inverse_cdf	smoothed
30.100502	0.07252249	06	2	inverse_cdf	smoothed
30.349247	0.064277664	06	2	inverse_cdf	smoothed
30.59799	0.060545877	06	2	inverse_cdf	smoothed
30.846733	0.060522623	06	2	inverse_cdf	smoothed
31.095478	0.06328882	06	2	inverse_cdf	smoothed
31.344221	0.067921996	06	2	inverse_cdf	smoothed
31.592964	0.07357599	06	2	inverse_cdf	smoothed
31.84171	0.079530016	06	2	inverse_cdf	smoothed
32.090454	0.08521104	06	2	inverse_cdf	smoothed
32.339195	0.09019759	06	2	inverse_cdf	smoothed
32.58794	0.09420924	06	2	inverse_cdf	smoothed
32.836685	0.09708795	06	2	inverse_cdf	smoothed
33.085426	0.098776616	06	2	inverse_cdf	smoothed
33.33417	0.0992962	06	2	inverse_cdf	smoothed
33.582916	0.09872472	06	2	inverse_cdf	smoothed
33.831657	0.09717876	06	2	inverse_cdf	smoothed
34.080402	0.0947977	06	2	inverse_cdf	smoothed
34.329147	0.0917317	06	2	inverse_cdf	smoothed
34.57789	0.08813162	06	2	inverse_cdf	smoothed
34.826633	0.084141985	06	2	inverse_cdf	smoothed
35.07538	0.079896286	06	2	inverse_cdf	smoothed
35.32412	0.075513646	06	2	inverse_cdf	smoothed
35.572865	0.07109681	06	2	inverse_cdf	smoothed
35.82161	0.06673195	06	2	inverse_cdf	smoothed
36.07035	0.062488668	06	2	inverse_cdf	smoothed
36.319096	0.058420543	06	2	inverse_cdf	smoothed
36.56784	0.054566953	06	2	inverse_cdf	smoothed
36.81658	0.05095423	06	2	inverse_cdf	smoothed
37.065327	0.047597356	06	2	inverse_cdf	smoothed
37.31407	0.044502005	06	2	inverse_cdf	smoothed
37.562813	0.041666053	06	2	inverse_cdf	smoothed
37.811558	0.03908114	06	2	inverse_cdf	smoothed
38.060303	0.03673442	06	2	inverse_cdf	smoothed
38.309044	0.034609806	06	2	inverse_cdf	smoothed
38.55779	0.03268901	06	2	inverse_cdf	smoothed
38.806534	0.030952787	06	2	inverse_cdf	smoothed
39.055275	0.029381584	06	2	inverse_cdf	smoothed
39.30402	0.027956255	06	2	inverse_cdf	smoothed
39.552765	0.026658595	06	2	inverse_cdf	smoothed
39.801506	0.025471553	06	2	inverse_cdf	smoothed
40.05025	0.024379633	06	2	inverse_cdf	smoothed
40.298996	0.023368984	06	2	inverse_cdf	smoothed
40.547737	0.022427402	06	2	inverse_cdf	smoothed
40.796482	0.021544319	06	2	inverse_cdf	smoothed
41.045227	0.020710776	06	2	inverse_cdf	smoothed
41.29397	0.01991931	06	2	inverse_cdf	smoothed
41.542713	0.019163761	06	2	inverse_cdf	smoothed
41.79146	0.018439222	06	2	inverse_cdf	smoothed
42.0402	0.017741805	06	2	inverse_cdf	smoothed
42.288944	0.017068505	06	2	inverse_cdf	smoothed
42.53769	0.016417108	06	2	inverse_cdf	smoothed
42.78643	0.015786	06	2	inverse_cdf	smoothed
43.035175	0.015174032	06	2	inverse_cdf	smoothed
43.28392	0.01458048	06	2	inverse_cdf	smoothed
43.53266	0.014004893	06	2	inverse_cdf	smoothed
43.781406	0.013446989	06	2	inverse_cdf	smoothed
44.03015	0.012906666	06	2	inverse_cdf	smoothed
44.278896	0.012383878	06	2	inverse_cdf	smoothed
44.527637	0.011878634	06	2	inverse_cdf	smoothed
44.776382	0.011390915	06	2	inverse_cdf	smoothed
45.025127	0.010920702	06	2	inverse_cdf	smoothed
45.27387	0.01046793	06	2	inverse_cdf	smoothed
45.522614	0.01003247	06	2	inverse_cdf	smoothed
45.77136	0.009614167	06	2	inverse_cdf	smoothed
46.0201	0.009212776	06	2	inverse_cdf	smoothed
46.268845	0.008828008	06	2	inverse_cdf	smoothed
46.51759	0.008459518	06	2	inverse_cdf	smoothed
46.76633	0.008106926	06	2	inverse_cdf	smoothed
47.015076	0.0077697886	06	2	inverse_cdf	smoothed
47.26382	0.0074476395	06	2	inverse_cdf	smoothed
47.51256	0.007140002	06	2	inverse_cdf	smoothed
47.761307	0.0068463488	06	2	inverse_cdf	smoothed
48.01005	0.0065661576	06	2	inverse_cdf	smoothed
48.258793	0.006298898	06	2	inverse_cdf	smoothed
48.507538	0.006044029	06	2	inverse_cdf	smoothed
48.756283	0.005801024	06	2	inverse_cdf	smoothed
49.005024	0.00556936	06	2	inverse_cdf	smoothed
49.25377	0.0053485148	06	2	inverse_cdf	smoothed
49.502514	0.005137993	06	2	inverse_cdf	smoothed
