session	run	trial_nr	true_value_chf	decoded_mean	error	condition	subject	model	mask
2	6	117	32.5	35.135793939555995	2.6357939395559953	inverse_cdf	20	Linear	V1
2	6	118	2.5	28.674357972595022	26.174357972595022	inverse_cdf	20	Linear	V1
2	6	119	40.0	37.877878523463295	-2.122121476536705	inverse_cdf	20	Linear	V1
2	6	120	20.0	8.193245623752704	-11.806754376247296	inverse_cdf	20	Linear	V1
2	6	121	41.0	19.745213766728558	-21.254786233271442	inverse_cdf	20	Linear	V1
2	6	122	11.5	11.90586216210126	0.40586216210125947	inverse_cdf	20	Linear	V1
2	6	123	16.0	12.417965257048806	-3.582034742951194	inverse_cdf	20	Linear	V1
2	6	124	21.5	16.755359422529267	-4.744640577470733	inverse_cdf	20	Linear	V1
2	6	125	21.0	8.14506121980152	-12.85493878019848	inverse_cdf	20	Linear	V1
2	6	126	24.0	27.009033024642708	3.009033024642708	inverse_cdf	20	Linear	V1
2	6	127	4.0	6.838119418215094	2.8381194182150944	inverse_cdf	20	Linear	V1
2	6	128	28.0	29.621029562540887	1.6210295625408868	inverse_cdf	20	Linear	V1
2	6	129	25.5	28.978128009019645	3.4781280090196454	inverse_cdf	20	Linear	V1
2	6	130	7.5	34.821472206834834	27.321472206834834	inverse_cdf	20	Linear	V1
2	6	131	3.0	26.906448174395766	23.906448174395766	inverse_cdf	20	Linear	V1
2	6	132	23.0	15.298554910484453	-7.701445089515547	inverse_cdf	20	Linear	V1
2	6	133	22.5	29.986300268053835	7.486300268053835	inverse_cdf	20	Linear	V1
2	6	134	41.5	19.22352372758803	-22.27647627241197	inverse_cdf	20	Linear	V1
2	6	135	5.0	26.50250173976399	21.50250173976399	inverse_cdf	20	Linear	V1
2	6	136	18.5	28.47008692653028	9.970086926530279	inverse_cdf	20	Linear	V1
2	6	137	22.0	11.657819405605114	-10.342180594394886	inverse_cdf	20	Linear	V1
2	6	138	39.0	22.699049050145558	-16.300950949854442	inverse_cdf	20	Linear	V1
2	7	139	20.0	37.5487851489203	17.548785148920302	inverse_cdf	20	Linear	V1
2	7	140	28.0	15.64334336519332	-12.35665663480668	inverse_cdf	20	Linear	V1
2	7	141	2.5	19.2854513982072	16.7854513982072	inverse_cdf	20	Linear	V1
2	7	142	36.5	32.468852835145526	-4.031147164854474	inverse_cdf	20	Linear	V1
2	7	143	39.0	14.031326270204644	-24.968673729795356	inverse_cdf	20	Linear	V1
2	7	144	16.0	7.604168984650727	-8.395831015349273	inverse_cdf	20	Linear	V1
2	7	145	32.5	31.998095264482497	-0.5019047355175026	inverse_cdf	20	Linear	V1
2	7	146	3.0	26.323515796228413	23.323515796228413	inverse_cdf	20	Linear	V1
2	7	147	21.0	36.74893454314529	15.748934543145289	inverse_cdf	20	Linear	V1
2	7	148	40.0	10.213301560336301	-29.7866984396637	inverse_cdf	20	Linear	V1
2	7	149	41.5	29.61241307687803	-11.887586923121969	inverse_cdf	20	Linear	V1
2	7	150	4.0	25.365703909910835	21.365703909910835	inverse_cdf	20	Linear	V1
2	7	151	22.0	17.641661674716424	-4.358338325283576	inverse_cdf	20	Linear	V1
2	7	152	18.5	35.66640435269989	17.166404352699892	inverse_cdf	20	Linear	V1
2	7	153	24.0	21.67785574866044	-2.3221442513395587	inverse_cdf	20	Linear	V1
2	7	154	21.5	34.58314214747941	13.083142147479407	inverse_cdf	20	Linear	V1
2	7	155	11.5	27.871351934269022	16.371351934269022	inverse_cdf	20	Linear	V1
2	7	156	7.5	35.66951157303564	28.169511573035642	inverse_cdf	20	Linear	V1
2	7	157	23.0	33.46497895669309	10.464978956693088	inverse_cdf	20	Linear	V1
2	7	158	25.5	18.056549797172682	-7.443450202827318	inverse_cdf	20	Linear	V1
2	7	159	5.0	13.304907527174318	8.304907527174318	inverse_cdf	20	Linear	V1
2	7	160	22.5	33.865891665651056	11.365891665651056	inverse_cdf	20	Linear	V1
2	7	161	41.0	28.2013157035566	-12.798684296443401	inverse_cdf	20	Linear	V1
2	8	162	24.0	35.24763233760679	11.247632337606788	inverse_cdf	20	Linear	V1
2	8	163	21.5	22.286435485877156	0.7864354858771563	inverse_cdf	20	Linear	V1
2	8	164	5.0	31.4242528223416	26.4242528223416	inverse_cdf	20	Linear	V1
2	8	165	7.5	34.08750936063917	26.587509360639167	inverse_cdf	20	Linear	V1
2	8	166	11.5	31.94800781890663	20.44800781890663	inverse_cdf	20	Linear	V1
2	8	167	22.0	18.113545514954616	-3.886454485045384	inverse_cdf	20	Linear	V1
2	8	168	18.5	11.438518904253838	-7.061481095746162	inverse_cdf	20	Linear	V1
2	8	169	22.5	13.229805025150648	-9.270194974849352	inverse_cdf	20	Linear	V1
2	8	170	25.5	32.43525407623159	6.935254076231587	inverse_cdf	20	Linear	V1
2	8	171	23.0	15.537195911456138	-7.462804088543862	inverse_cdf	20	Linear	V1
2	8	172	2.5	9.873965871091821	7.373965871091821	inverse_cdf	20	Linear	V1
2	8	173	41.5	26.449817186956963	-15.050182813043037	inverse_cdf	20	Linear	V1
2	8	174	40.0	36.399697986234216	-3.600302013765784	inverse_cdf	20	Linear	V1
2	8	175	21.0	7.938683048308258	-13.061316951691742	inverse_cdf	20	Linear	V1
2	8	176	36.5	37.6092061478129	1.1092061478128983	inverse_cdf	20	Linear	V1
2	8	177	32.5	33.6672664319837	1.1672664319836983	inverse_cdf	20	Linear	V1
2	8	178	20.0	22.755625660417607	2.755625660417607	inverse_cdf	20	Linear	V1
2	8	179	28.0	28.522809512807815	0.5228095128078145	inverse_cdf	20	Linear	V1
2	8	180	16.0	25.88101879600012	9.88101879600012	inverse_cdf	20	Linear	V1
2	8	181	3.0	9.087860830012872	6.087860830012872	inverse_cdf	20	Linear	V1
2	8	182	39.0	37.4640195873111	-1.5359804126889003	inverse_cdf	20	Linear	V1
2	8	183	4.0	8.355382115585801	4.355382115585801	inverse_cdf	20	Linear	V1
2	8	184	41.0	26.6023675322701	-14.397632467729899	inverse_cdf	20	Linear	V1
1	1	1	10.0	20.137194985796217	10.137194985796217	cdf	20	Linear	NPCr
1	1	2	31.0	35.72073475651959	4.72073475651959	cdf	20	Linear	NPCr
1	1	3	36.0	18.601780948269422	-17.398219051730578	cdf	20	Linear	NPCr
1	1	4	28.0	22.120636160068496	-5.879363839931504	cdf	20	Linear	NPCr
1	1	5	32.0	38.398864900868205	6.398864900868205	cdf	20	Linear	NPCr
1	1	6	34.0	34.92356473008172	0.923564730081722	cdf	20	Linear	NPCr
1	1	7	33.0	35.76344074502923	2.7634407450292287	cdf	20	Linear	NPCr
1	1	8	11.0	3.34400079329495	-7.65599920670505	cdf	20	Linear	NPCr
1	1	9	32.5	9.839130101529767	-22.66086989847023	cdf	20	Linear	NPCr
1	1	10	31.5	38.502547765485545	7.002547765485545	cdf	20	Linear	NPCr
1	1	11	8.0	12.299273688512814	4.299273688512814	cdf	20	Linear	NPCr
1	1	12	30.0	39.27213108941241	9.272131089412412	cdf	20	Linear	NPCr
1	1	13	14.0	18.082434878883415	4.082434878883415	cdf	20	Linear	NPCr
1	1	14	13.0	40.27355141308215	27.273551413082153	cdf	20	Linear	NPCr
1	1	15	16.0	17.16142154287587	1.1614215428758712	cdf	20	Linear	NPCr
1	1	16	22.0	9.115532089498021	-12.884467910501979	cdf	20	Linear	NPCr
1	1	17	5.5	31.40748909626125	25.90748909626125	cdf	20	Linear	NPCr
1	1	18	12.0	33.561303605834134	21.561303605834134	cdf	20	Linear	NPCr
1	1	19	38.5	39.081650443757475	0.581650443757475	cdf	20	Linear	NPCr
1	1	20	12.5	11.856658701998793	-0.6433412980012072	cdf	20	Linear	NPCr
1	1	21	18.5	18.213984531397553	-0.28601546860244653	cdf	20	Linear	NPCr
1	1	22	25.5	39.338355701324716	13.838355701324716	cdf	20	Linear	NPCr
1	1	23	11.5	37.024456769042736	25.524456769042736	cdf	20	Linear	NPCr
1	2	24	25.5	4.08759616487681	-21.41240383512319	cdf	20	Linear	NPCr
1	2	25	18.5	6.674782561660624	-11.825217438339376	cdf	20	Linear	NPCr
1	2	26	12.5	5.199664462752224	-7.300335537247776	cdf	20	Linear	NPCr
1	2	27	13.0	30.385499196640566	17.385499196640566	cdf	20	Linear	NPCr
1	2	28	10.0	3.692105805390185	-6.3078941946098155	cdf	20	Linear	NPCr
1	2	29	31.0	17.565518471683948	-13.434481528316052	cdf	20	Linear	NPCr
1	2	30	16.0	37.44282778461308	21.44282778461308	cdf	20	Linear	NPCr
1	2	31	22.0	40.36755650793609	18.367556507936087	cdf	20	Linear	NPCr
1	2	32	11.5	3.880673504899597	-7.6193264951004025	cdf	20	Linear	NPCr
1	2	33	38.5	34.16475822276032	-4.3352417772396805	cdf	20	Linear	NPCr
1	2	34	34.0	33.76284053712483	-0.23715946287516942	cdf	20	Linear	NPCr
1	2	35	32.0	33.0175166046554	1.0175166046553983	cdf	20	Linear	NPCr
1	2	36	11.0	7.493042402518926	-3.5069575974810743	cdf	20	Linear	NPCr
1	2	37	31.5	33.83872352074094	2.338723520740942	cdf	20	Linear	NPCr
1	2	38	14.0	4.6814589368634065	-9.318541063136593	cdf	20	Linear	NPCr
1	2	39	12.0	3.4366772786061004	-8.563322721393899	cdf	20	Linear	NPCr
1	2	40	36.0	39.73706707633593	3.737067076335933	cdf	20	Linear	NPCr
1	2	41	28.0	4.233540587911094	-23.766459412088906	cdf	20	Linear	NPCr
1	2	42	30.0	39.06331310472644	9.06331310472644	cdf	20	Linear	NPCr
1	2	43	5.5	40.22794428814007	34.72794428814007	cdf	20	Linear	NPCr
1	2	44	8.0	5.315284003438455	-2.684715996561545	cdf	20	Linear	NPCr
1	2	45	32.5	24.174626280192307	-8.325373719807693	cdf	20	Linear	NPCr
1	2	46	33.0	31.614940133711915	-1.3850598662880849	cdf	20	Linear	NPCr
1	3	47	25.5	6.702416281703324	-18.797583718296675	cdf	20	Linear	NPCr
1	3	48	13.0	19.2624333386657	6.262433338665701	cdf	20	Linear	NPCr
1	3	49	10.0	37.66920643252497	27.669206432524973	cdf	20	Linear	NPCr
1	3	50	31.5	35.71598038228582	4.215980382285821	cdf	20	Linear	NPCr
1	3	51	11.0	24.970147657724223	13.970147657724223	cdf	20	Linear	NPCr
1	3	52	28.0	37.201474009367985	9.201474009367985	cdf	20	Linear	NPCr
1	3	53	8.0	4.094451230106112	-3.9055487698938878	cdf	20	Linear	NPCr
1	3	54	16.0	3.545517513870965	-12.454482486129034	cdf	20	Linear	NPCr
1	3	55	38.5	39.54524727741165	1.0452472774116472	cdf	20	Linear	NPCr
1	3	56	34.0	3.427487423986987	-30.57251257601301	cdf	20	Linear	NPCr
1	3	57	11.5	37.198253773767796	25.698253773767796	cdf	20	Linear	NPCr
1	3	58	14.0	3.8170720070163062	-10.182927992983693	cdf	20	Linear	NPCr
1	3	59	18.5	23.494491169986432	4.994491169986432	cdf	20	Linear	NPCr
1	3	60	33.0	38.27906102064661	5.279061020646608	cdf	20	Linear	NPCr
1	3	61	12.5	33.96376963058366	21.463769630583663	cdf	20	Linear	NPCr
1	3	62	32.0	4.134522777927282	-27.86547722207272	cdf	20	Linear	NPCr
1	3	63	22.0	39.93689847332898	17.93689847332898	cdf	20	Linear	NPCr
1	3	64	30.0	36.12924224668517	6.129242246685173	cdf	20	Linear	NPCr
1	3	65	12.0	3.641152375725042	-8.358847624274958	cdf	20	Linear	NPCr
1	3	66	32.5	31.859554769136476	-0.6404452308635236	cdf	20	Linear	NPCr
1	3	67	31.0	39.81700062589439	8.817000625894387	cdf	20	Linear	NPCr
1	3	68	36.0	31.494261238400746	-4.505738761599254	cdf	20	Linear	NPCr
1	3	69	5.5	16.81657987485743	11.316579874857432	cdf	20	Linear	NPCr
1	4	70	8.0	6.205516052018499	-1.794483947981501	cdf	20	Linear	NPCr
1	4	71	33.0	7.638382306357203	-25.3616176936428	cdf	20	Linear	NPCr
1	4	72	30.0	6.505124471722621	-23.49487552827738	cdf	20	Linear	NPCr
1	4	73	12.5	31.557167296941163	19.057167296941163	cdf	20	Linear	NPCr
1	4	74	32.5	33.54952811615466	1.0495281161546615	cdf	20	Linear	NPCr
1	4	75	36.0	35.15447579412359	-0.8455242058764085	cdf	20	Linear	NPCr
1	4	76	32.0	26.58369636537677	-5.41630363462323	cdf	20	Linear	NPCr
1	4	77	11.0	5.997348160081034	-5.002651839918966	cdf	20	Linear	NPCr
1	4	78	14.0	14.131594823709916	0.13159482370991604	cdf	20	Linear	NPCr
1	4	79	31.5	39.41033663388795	7.910336633887951	cdf	20	Linear	NPCr
1	4	80	13.0	5.619393750165595	-7.380606249834405	cdf	20	Linear	NPCr
1	4	81	25.5	31.625018783993056	6.125018783993056	cdf	20	Linear	NPCr
1	4	82	31.0	40.00468915488207	9.004689154882072	cdf	20	Linear	NPCr
1	4	83	18.5	30.313318797202932	11.813318797202932	cdf	20	Linear	NPCr
1	4	84	16.0	5.557423311848491	-10.442576688151508	cdf	20	Linear	NPCr
1	4	85	28.0	11.077752132747523	-16.922247867252477	cdf	20	Linear	NPCr
1	4	86	12.0	8.63660945495972	-3.3633905450402803	cdf	20	Linear	NPCr
1	4	87	34.0	39.31874213372725	5.318742133727248	cdf	20	Linear	NPCr
1	4	88	11.5	7.842088443167812	-3.657911556832188	cdf	20	Linear	NPCr
1	4	89	10.0	3.9369802940275807	-6.063019705972419	cdf	20	Linear	NPCr
1	4	90	38.5	38.32157607084437	-0.17842392915562755	cdf	20	Linear	NPCr
1	4	91	5.5	8.702576058328507	3.202576058328507	cdf	20	Linear	NPCr
1	4	92	22.0	29.411081052944084	7.411081052944084	cdf	20	Linear	NPCr
1	5	93	28.0	10.996093488030866	-17.003906511969134	cdf	20	Linear	NPCr
1	5	94	32.5	30.16918101442742	-2.3308189855725807	cdf	20	Linear	NPCr
1	5	95	32.0	34.961020884086665	2.9610208840866648	cdf	20	Linear	NPCr
1	5	96	8.0	16.112594195550916	8.112594195550916	cdf	20	Linear	NPCr
1	5	97	11.5	24.97883944171927	13.47883944171927	cdf	20	Linear	NPCr
1	5	98	33.0	36.63809137764663	3.6380913776466315	cdf	20	Linear	NPCr
1	5	99	34.0	6.588806529006973	-27.411193470993027	cdf	20	Linear	NPCr
1	5	100	11.0	3.690264117195413	-7.309735882804587	cdf	20	Linear	NPCr
1	5	101	5.5	30.26347557218651	24.76347557218651	cdf	20	Linear	NPCr
1	5	102	13.0	4.02530398358002	-8.97469601641998	cdf	20	Linear	NPCr
1	5	103	25.5	39.74398046392624	14.243980463926242	cdf	20	Linear	NPCr
1	5	104	12.0	35.70685414074318	23.706854140743182	cdf	20	Linear	NPCr
1	5	105	10.0	38.95020739149883	28.95020739149883	cdf	20	Linear	NPCr
1	5	106	36.0	11.503257159502194	-24.496742840497806	cdf	20	Linear	NPCr
1	5	107	30.0	11.923336534495062	-18.076663465504936	cdf	20	Linear	NPCr
1	5	108	12.5	4.868345944204713	-7.631654055795287	cdf	20	Linear	NPCr
1	5	109	14.0	16.646477079676817	2.646477079676817	cdf	20	Linear	NPCr
1	5	110	18.5	26.451887638215577	7.951887638215577	cdf	20	Linear	NPCr
1	5	111	22.0	34.750092055639094	12.750092055639094	cdf	20	Linear	NPCr
1	5	112	31.5	39.01356995433518	7.513569954335182	cdf	20	Linear	NPCr
1	5	113	38.5	38.91445818746124	0.41445818746124274	cdf	20	Linear	NPCr
1	5	114	31.0	5.100390459374396	-25.899609540625605	cdf	20	Linear	NPCr
1	5	115	16.0	38.474919405893175	22.474919405893175	cdf	20	Linear	NPCr
1	6	116	30.0	8.72210699501434	-21.27789300498566	cdf	20	Linear	NPCr
1	6	117	32.5	15.348149984516434	-17.151850015483568	cdf	20	Linear	NPCr
1	6	118	11.5	5.299571015380389	-6.200428984619611	cdf	20	Linear	NPCr
1	6	119	8.0	38.11705231355711	30.11705231355711	cdf	20	Linear	NPCr
1	6	120	10.0	34.04995092014683	24.049950920146827	cdf	20	Linear	NPCr
1	6	121	13.0	25.11066647886519	12.110666478865191	cdf	20	Linear	NPCr
1	6	122	14.0	39.869224214857546	25.869224214857546	cdf	20	Linear	NPCr
1	6	123	36.0	4.284194130993068	-31.71580586900693	cdf	20	Linear	NPCr
1	6	124	31.5	27.60122630644143	-3.898773693558571	cdf	20	Linear	NPCr
1	6	125	12.5	37.315342491979656	24.815342491979656	cdf	20	Linear	NPCr
1	6	126	18.5	30.422707499033464	11.922707499033464	cdf	20	Linear	NPCr
1	6	127	16.0	12.63697008833845	-3.3630299116615507	cdf	20	Linear	NPCr
1	6	128	5.5	4.780628623647046	-0.7193713763529539	cdf	20	Linear	NPCr
1	6	129	31.0	40.03529795196752	9.035297951967522	cdf	20	Linear	NPCr
1	6	130	32.0	39.54007195246174	7.540071952461737	cdf	20	Linear	NPCr
1	6	131	25.5	19.777535983268788	-5.722464016731212	cdf	20	Linear	NPCr
1	6	132	28.0	39.96000043816453	11.960000438164528	cdf	20	Linear	NPCr
1	6	133	34.0	3.4572077941145873	-30.542792205885412	cdf	20	Linear	NPCr
1	6	134	38.5	35.991090664009064	-2.5089093359909356	cdf	20	Linear	NPCr
1	6	135	11.0	15.268440151483803	4.268440151483803	cdf	20	Linear	NPCr
1	6	136	12.0	5.877793264758578	-6.122206735241422	cdf	20	Linear	NPCr
1	6	137	33.0	39.25045746560709	6.2504574656070915	cdf	20	Linear	NPCr
1	6	138	22.0	29.918037046807985	7.918037046807985	cdf	20	Linear	NPCr
1	7	139	16.0	11.857726457080876	-4.142273542919124	cdf	20	Linear	NPCr
1	7	140	32.0	39.841098117059545	7.841098117059545	cdf	20	Linear	NPCr
1	7	141	30.0	6.809124587465865	-23.190875412534133	cdf	20	Linear	NPCr
1	7	142	18.5	5.381348020695292	-13.118651979304708	cdf	20	Linear	NPCr
1	7	143	13.0	3.850189142594348	-9.149810857405651	cdf	20	Linear	NPCr
1	7	144	31.5	13.642221888870695	-17.857778111129306	cdf	20	Linear	NPCr
1	7	145	5.5	4.358064696793946	-1.1419353032060542	cdf	20	Linear	NPCr
1	7	146	34.0	8.468640760569514	-25.531359239430486	cdf	20	Linear	NPCr
1	7	147	14.0	10.165017540403348	-3.8349824595966524	cdf	20	Linear	NPCr
1	7	148	11.5	36.81662071634386	25.316620716343863	cdf	20	Linear	NPCr
1	7	149	36.0	4.896744618902592	-31.10325538109741	cdf	20	Linear	NPCr
1	7	150	31.0	39.343975858845035	8.343975858845035	cdf	20	Linear	NPCr
1	7	151	38.5	13.40316713550455	-25.09683286449545	cdf	20	Linear	NPCr
1	7	152	22.0	23.251561296072616	1.251561296072616	cdf	20	Linear	NPCr
1	7	153	8.0	5.885347355427941	-2.1146526445720593	cdf	20	Linear	NPCr
1	7	154	33.0	6.373327765119967	-26.626672234880033	cdf	20	Linear	NPCr
1	7	155	32.5	36.74233445764303	4.242334457643032	cdf	20	Linear	NPCr
1	7	156	10.0	16.153551431122224	6.153551431122224	cdf	20	Linear	NPCr
1	7	157	12.5	38.077833623608385	25.577833623608385	cdf	20	Linear	NPCr
1	7	158	11.0	12.78496395328858	1.78496395328858	cdf	20	Linear	NPCr
1	7	159	12.0	15.81591333014955	3.8159133301495505	cdf	20	Linear	NPCr
1	7	160	28.0	4.504506981022084	-23.495493018977918	cdf	20	Linear	NPCr
1	7	161	25.5	4.7578643566640295	-20.74213564333597	cdf	20	Linear	NPCr
1	8	162	5.5	4.526102056628411	-0.9738979433715889	cdf	20	Linear	NPCr
1	8	163	18.5	9.146153043361009	-9.353846956638991	cdf	20	Linear	NPCr
1	8	164	32.0	40.22510246125627	8.22510246125627	cdf	20	Linear	NPCr
1	8	165	33.0	39.050947173785474	6.050947173785474	cdf	20	Linear	NPCr
1	8	166	12.0	9.15630351826966	-2.8436964817303405	cdf	20	Linear	NPCr
1	8	167	34.0	36.696378827203276	2.696378827203276	cdf	20	Linear	NPCr
1	8	168	32.5	36.98180750243488	4.481807502434883	cdf	20	Linear	NPCr
1	8	169	8.0	9.336314616329094	1.3363146163290942	cdf	20	Linear	NPCr
1	8	170	31.0	36.219656067967016	5.219656067967016	cdf	20	Linear	NPCr
1	8	171	12.5	12.76575488937579	0.26575488937579017	cdf	20	Linear	NPCr
1	8	172	30.0	36.68669474340586	6.686694743405859	cdf	20	Linear	NPCr
1	8	173	13.0	10.636442481274964	-2.3635575187250364	cdf	20	Linear	NPCr
1	8	174	11.0	33.85197848933459	22.85197848933459	cdf	20	Linear	NPCr
1	8	175	16.0	36.04266435188189	20.04266435188189	cdf	20	Linear	NPCr
1	8	176	14.0	39.20520466822109	25.205204668221093	cdf	20	Linear	NPCr
1	8	177	22.0	30.50555528551548	8.50555528551548	cdf	20	Linear	NPCr
1	8	178	36.0	34.70759333709876	-1.292406662901243	cdf	20	Linear	NPCr
1	8	179	10.0	39.35644727032747	29.35644727032747	cdf	20	Linear	NPCr
1	8	180	28.0	36.14233801441	8.14233801441	cdf	20	Linear	NPCr
1	8	181	38.5	15.40342636451331	-23.096573635486692	cdf	20	Linear	NPCr
1	8	182	31.5	35.45687878535714	3.9568787853571408	cdf	20	Linear	NPCr
1	8	183	11.5	3.8821841053673976	-7.617815894632603	cdf	20	Linear	NPCr
1	8	184	25.5	13.603913710387015	-11.896086289612985	cdf	20	Linear	NPCr
2	1	1	4.0	3.831440103911399	-0.16855989608860078	inverse_cdf	20	Linear	NPCr
2	1	2	21.5	33.53180650009696	12.031806500096963	inverse_cdf	20	Linear	NPCr
2	1	3	5.0	39.812116036601324	34.812116036601324	inverse_cdf	20	Linear	NPCr
2	1	4	41.5	30.73733034324895	-10.76266965675105	inverse_cdf	20	Linear	NPCr
2	1	5	7.5	6.153754329780774	-1.3462456702192256	inverse_cdf	20	Linear	NPCr
2	1	6	41.0	25.166012882153126	-15.833987117846874	inverse_cdf	20	Linear	NPCr
2	1	7	22.5	21.962092797150948	-0.5379072028490519	inverse_cdf	20	Linear	NPCr
2	1	8	23.0	23.78380155258435	0.7838015525843502	inverse_cdf	20	Linear	NPCr
2	1	9	3.0	5.206202878603398	2.2062028786033983	inverse_cdf	20	Linear	NPCr
2	1	10	21.0	39.982299630706585	18.982299630706585	inverse_cdf	20	Linear	NPCr
2	1	11	2.5	40.17807198525349	37.67807198525349	inverse_cdf	20	Linear	NPCr
2	1	12	16.0	39.572693782427756	23.572693782427756	inverse_cdf	20	Linear	NPCr
2	1	13	25.5	39.54212670312253	14.042126703122527	inverse_cdf	20	Linear	NPCr
2	1	14	24.0	36.925224762269885	12.925224762269885	inverse_cdf	20	Linear	NPCr
2	1	15	32.5	40.550581679222766	8.050581679222766	inverse_cdf	20	Linear	NPCr
2	1	16	20.0	5.1715709854939025	-14.828429014506098	inverse_cdf	20	Linear	NPCr
2	1	17	18.5	4.55714071457373	-13.94285928542627	inverse_cdf	20	Linear	NPCr
2	1	18	36.5	38.082911985959164	1.5829119859591643	inverse_cdf	20	Linear	NPCr
2	1	19	22.0	40.23328426629553	18.233284266295527	inverse_cdf	20	Linear	NPCr
2	1	20	39.0	23.57771924187099	-15.42228075812901	inverse_cdf	20	Linear	NPCr
2	1	21	28.0	37.02182624948407	9.021826249484072	inverse_cdf	20	Linear	NPCr
2	1	22	11.5	25.112951181824116	13.612951181824116	inverse_cdf	20	Linear	NPCr
2	1	23	40.0	19.113111662993667	-20.886888337006333	inverse_cdf	20	Linear	NPCr
2	2	24	36.5	4.648000917285065	-31.851999082714933	inverse_cdf	20	Linear	NPCr
2	2	25	3.0	7.088604364941044	4.088604364941044	inverse_cdf	20	Linear	NPCr
2	2	26	5.0	40.78026100686496	35.78026100686496	inverse_cdf	20	Linear	NPCr
2	2	27	16.0	39.592776063472506	23.592776063472506	inverse_cdf	20	Linear	NPCr
2	2	28	39.0	25.845653092840713	-13.154346907159287	inverse_cdf	20	Linear	NPCr
2	2	29	21.5	37.95241048003169	16.452410480031688	inverse_cdf	20	Linear	NPCr
2	2	30	7.5	23.63135072484795	16.13135072484795	inverse_cdf	20	Linear	NPCr
2	2	31	40.0	4.392738019125979	-35.60726198087402	inverse_cdf	20	Linear	NPCr
2	2	32	41.5	40.51675132485317	-0.9832486751468323	inverse_cdf	20	Linear	NPCr
2	2	33	20.0	15.260562286023873	-4.739437713976127	inverse_cdf	20	Linear	NPCr
2	2	34	22.0	39.24457637947441	17.24457637947441	inverse_cdf	20	Linear	NPCr
2	2	35	11.5	24.19147949846692	12.691479498466919	inverse_cdf	20	Linear	NPCr
2	2	36	28.0	22.561355458600733	-5.438644541399267	inverse_cdf	20	Linear	NPCr
2	2	37	2.5	9.425098547614388	6.925098547614388	inverse_cdf	20	Linear	NPCr
2	2	38	21.0	39.9167523850619	18.916752385061898	inverse_cdf	20	Linear	NPCr
2	2	39	24.0	7.855336863262405	-16.144663136737595	inverse_cdf	20	Linear	NPCr
2	2	40	25.5	28.50655298165496	3.006552981654959	inverse_cdf	20	Linear	NPCr
2	2	41	41.0	25.467857624505765	-15.532142375494235	inverse_cdf	20	Linear	NPCr
2	2	42	18.5	28.47969978873954	9.979699788739541	inverse_cdf	20	Linear	NPCr
2	2	43	32.5	40.22466818628367	7.724668186283672	inverse_cdf	20	Linear	NPCr
2	2	44	4.0	4.594064374345121	0.5940643743451206	inverse_cdf	20	Linear	NPCr
2	2	45	22.5	38.55782589526948	16.05782589526948	inverse_cdf	20	Linear	NPCr
2	2	46	23.0	39.338564866429365	16.338564866429365	inverse_cdf	20	Linear	NPCr
2	3	47	16.0	4.118497007122311	-11.881502992877689	inverse_cdf	20	Linear	NPCr
2	3	48	22.0	40.26804792283178	18.268047922831776	inverse_cdf	20	Linear	NPCr
2	3	49	11.5	4.956405228478469	-6.543594771521531	inverse_cdf	20	Linear	NPCr
2	3	50	7.5	19.649901090618805	12.149901090618805	inverse_cdf	20	Linear	NPCr
2	3	51	41.5	40.54543321380792	-0.9545667861920819	inverse_cdf	20	Linear	NPCr
2	3	52	5.0	18.35850150557326	13.358501505573258	inverse_cdf	20	Linear	NPCr
2	3	53	32.5	31.718441605147593	-0.7815583948524072	inverse_cdf	20	Linear	NPCr
2	3	54	21.0	7.775800878421897	-13.224199121578103	inverse_cdf	20	Linear	NPCr
2	3	55	2.5	5.135934807186193	2.635934807186193	inverse_cdf	20	Linear	NPCr
2	3	56	21.5	40.249037487110776	18.749037487110776	inverse_cdf	20	Linear	NPCr
2	3	57	20.0	6.524925354929344	-13.475074645070656	inverse_cdf	20	Linear	NPCr
2	3	58	22.5	24.302066856231086	1.802066856231086	inverse_cdf	20	Linear	NPCr
2	3	59	40.0	24.86370599659453	-15.136294003405471	inverse_cdf	20	Linear	NPCr
2	3	60	18.5	12.539891058090559	-5.960108941909441	inverse_cdf	20	Linear	NPCr
2	3	61	39.0	40.05997800392504	1.059978003925039	inverse_cdf	20	Linear	NPCr
2	3	62	36.5	7.718934554856969	-28.78106544514303	inverse_cdf	20	Linear	NPCr
2	3	63	23.0	33.243105476105384	10.243105476105384	inverse_cdf	20	Linear	NPCr
2	3	64	28.0	7.778457034039986	-20.221542965960012	inverse_cdf	20	Linear	NPCr
2	3	65	25.5	4.975881719093532	-20.524118280906468	inverse_cdf	20	Linear	NPCr
2	3	66	24.0	20.229396788360713	-3.770603211639287	inverse_cdf	20	Linear	NPCr
2	3	67	4.0	28.01061625550361	24.01061625550361	inverse_cdf	20	Linear	NPCr
2	3	68	41.0	16.174198954906466	-24.825801045093534	inverse_cdf	20	Linear	NPCr
2	3	69	3.0	3.516121393850481	0.5161213938504812	inverse_cdf	20	Linear	NPCr
2	4	70	22.0	30.471566133577117	8.471566133577117	inverse_cdf	20	Linear	NPCr
2	4	71	16.0	4.73382333671669	-11.26617666328331	inverse_cdf	20	Linear	NPCr
2	4	72	36.5	13.932388112695525	-22.567611887304473	inverse_cdf	20	Linear	NPCr
